"obs";"ycont";"ybin";"ypoi";"yord";"ycat";"cat2";"cat3";"x";"z";"cluster"
7;3;"1";1;3;2;"-1";"-1";33,8;-2,0213;"13"
8;4;"1";1;4;2;"-1";"0";33,2;2,0061;"13"
9;4;"1";0;4;2;"-1";"1";38,4;-0,0694;"13"
10;3;"1";0;3;2;"-1";"-1";34,7;-0,1183;"13"
11;4;"0";3;4;3;"-1";"0";36,6;-1,9827;"13"
12;5;"0";2;5;3;"-1";"1";29,2;1,0348;"13"
13;5;"0";0;5;3;"-1";"-1";33,7;0,6806;"13"
14;3;"1";0;3;2;"-1";"0";41,2;-0,1465;"13"
15;4;"1";0;4;2;"-1";"1";35,8;-0,5209;"13"
16;4;"1";1;4;2;"-1";"-1";37,7;-0,5401;"13"
17;3;"1";0;3;2;"-1";"0";33,2;-1,5246;"13"
18;3;"1";1;3;2;"-1";"1";37,6;0,8296;"13"
19;5;"0";4;5;3;"-1";"-1";33,7;-0,0178;"13"
20;2;"1";1;2;1;"-1";"0";43,1;0,2255;"13"
21;3;"1";0;3;2;"-1";"1";43,7;1,2625;"13"
22;3;"1";0;3;2;"-1";"-1";35,3;-1,9793;"13"
23;3;"1";1;3;2;"-1";"0";34,5;-0,4259;"13"
24;3;"1";1;3;2;"-1";"1";23,7;-0,7311;"13"
25;3;"1";0;3;2;"-1";"-1";42,1;0,6782;"13"
26;4;"1";0;4;2;"-1";"0";35,5;1,2709;"13"
27;3;"1";0;3;2;"-1";"1";39;-0,2238;"13"
28;5;"0";5;5;3;"-1";"-1";36,5;-0,935;"13"
29;2;"1";0;2;2;"-1";"0";30,1;-0,4831;"13"
30;3;"1";2;3;2;"-1";"1";39,7;-0,5138;"13"
31;4;"0";2;4;3;"1";"-1";39;0,0774;"13"
32;5;"0";4;5;3;"1";"0";37,5;-0,2493;"13"
33;3;"1";0;3;2;"1";"1";34,3;-0,8155;"13"
34;3;"1";0;3;2;"1";"-1";38,2;-0,5435;"13"
35;4;"0";1;4;3;"1";"0";32,5;-0,4722;"13"
36;3;"1";1;3;2;"1";"1";32,6;-0,3193;"13"
37;1;"1";0;1;1;"1";"-1";31,2;-0,3208;"13"
38;4;"1";1;4;2;"1";"0";39,3;1,4026;"13"
39;5;"0";2;5;3;"1";"1";39,1;1,836;"13"
40;3;"1";0;3;2;"1";"-1";37,3;-1,6135;"13"
41;4;"1";0;4;2;"1";"0";31,4;0,1463;"13"
42;4;"0";1;4;3;"1";"1";30,1;-2,2876;"13"
43;4;"1";1;4;3;"1";"-1";35;0,1536;"13"
44;2;"1";0;2;1;"1";"0";30,1;0,7364;"13"
45;2;"1";0;2;2;"1";"1";30,3;-0,1914;"13"
46;3;"1";1;3;2;"1";"-1";37,4;-0,7099;"13"
47;1;"1";0;1;1;"1";"0";21,5;0,6718;"13"
48;1;"1";0;1;1;"1";"1";30,8;-0,4154;"13"
49;4;"1";1;4;2;"1";"-1";33,2;0,9343;"13"
50;4;"1";0;4;2;"1";"0";30,6;-0,3552;"13"
51;5;"0";2;5;3;"1";"1";43,7;0,0108;"13"
52;4;"0";0;4;3;"1";"-1";31,1;-0,9976;"13"
53;1;"1";0;1;1;"1";"0";29,3;-0,9406;"13"
54;4;"1";2;4;3;"1";"1";36,1;0,9046;"13"
55;5;"0";3;5;3;"1";"-1";48,3;1,3888;"13"
56;2;"1";0;2;1;"1";"0";28,4;1,4133;"13"
57;3;"1";0;3;2;"1";"1";28,9;0,506;"13"
58;4;"1";0;4;2;"1";"-1";38,1;0,4712;"13"
59;4;"1";1;4;2;"1";"0";28,3;0,5975;"13"
60;4;"0";0;4;3;"1";"1";38;-0,2936;"13"
1;3;"1";0;3;2;"-1";"-1";35,3;-0,9391;"14"
2;3;"1";0;3;2;"-1";"0";39,6;1,2333;"14"
3;4;"0";1;4;2;"-1";"1";30,7;-0,2842;"14"
4;4;"0";2;4;2;"-1";"-1";31,1;0,4203;"14"
5;3;"1";1;3;2;"-1";"0";43,7;-1,6983;"14"
6;1;"1";0;1;1;"-1";"1";38,8;0,5708;"14"
7;4;"0";2;4;2;"-1";"-1";32,8;0,2775;"14"
8;4;"0";2;4;2;"-1";"0";39,3;1,2836;"14"
9;2;"1";0;2;1;"-1";"1";36,5;-0,7256;"14"
10;3;"1";2;3;2;"-1";"-1";28,8;1,7171;"14"
11;4;"0";2;4;3;"-1";"0";32,1;-1,2342;"14"
12;3;"0";0;3;2;"-1";"1";45,7;-0,4296;"14"
13;3;"1";0;3;2;"-1";"-1";28,1;-0,2037;"14"
14;2;"1";0;2;1;"-1";"0";33,6;-0,1051;"14"
15;4;"0";5;4;3;"-1";"1";42,3;0,0955;"14"
16;4;"0";5;4;3;"-1";"-1";34,9;0,8811;"14"
17;4;"0";0;4;2;"-1";"0";36,8;-0,6138;"14"
18;3;"1";0;3;2;"-1";"1";25,5;1,3686;"14"
19;3;"0";2;3;2;"-1";"-1";33,3;1,5931;"14"
20;5;"0";7;5;3;"-1";"0";33,5;-1,339;"14"
21;2;"1";0;2;1;"-1";"1";31,2;0,9779;"14"
22;5;"0";3;5;3;"-1";"-1";36;0,3587;"14"
23;2;"1";0;2;1;"-1";"0";32,8;0,9674;"14"
24;3;"0";1;3;2;"-1";"1";38,6;-1,6796;"14"
25;4;"0";4;4;3;"-1";"-1";37,6;-0,3501;"14"
26;2;"1";1;2;1;"-1";"0";38,8;1,182;"14"
27;3;"0";0;3;2;"-1";"1";33,9;1,4176;"14"
28;4;"0";6;4;3;"-1";"-1";31,7;0,509;"14"
29;4;"0";0;4;2;"-1";"0";45,9;-0,2462;"14"
30;4;"0";3;4;3;"-1";"1";28,2;-0,0716;"14"
31;3;"0";2;3;2;"1";"-1";38,7;-1,4468;"14"
32;3;"1";3;3;2;"1";"0";31,4;0,8635;"14"
33;3;"1";0;3;2;"1";"1";35,1;0,241;"14"
34;5;"0";6;5;3;"1";"-1";41,9;2,0644;"14"
35;4;"0";1;4;3;"1";"0";39,5;-0,9863;"14"
36;3;"0";1;3;2;"1";"1";30,9;0,8834;"14"
37;3;"1";1;3;2;"1";"-1";26,6;0,5887;"14"
38;5;"0";4;5;3;"1";"0";38,4;0,0475;"14"
39;1;"1";0;1;1;"1";"1";30,7;1,3525;"14"
40;1;"1";0;1;1;"1";"-1";29,8;-1,3028;"14"
41;2;"1";0;2;2;"1";"0";28,4;-1,2058;"14"
42;5;"0";15;5;3;"1";"1";38,7;-0,9105;"14"
43;4;"0";5;4;2;"1";"-1";32,3;-0,4321;"14"
44;4;"0";3;4;3;"1";"0";41,1;-2,0252;"14"
45;2;"1";0;2;1;"1";"1";39;-1,2157;"14"
46;1;"1";0;1;1;"1";"-1";27,8;-0,9033;"14"
47;2;"1";1;2;2;"1";"0";37,5;-2,3402;"14"
48;5;"0";9;5;3;"1";"1";31,6;-0,4781;"14"
49;4;"0";4;4;3;"1";"-1";38,1;0,2821;"14"
50;2;"1";0;2;2;"1";"0";40,2;-0,1329;"14"
51;3;"0";2;3;2;"1";"1";29,3;-0,0083;"14"
52;4;"0";3;4;2;"1";"-1";29,9;-0,0385;"14"
53;3;"0";1;3;2;"1";"0";31,2;-1,3165;"14"
54;3;"1";3;3;2;"1";"1";28,4;-0,742;"14"
55;5;"0";13;5;3;"1";"-1";42,6;2,1139;"14"
56;2;"1";0;2;1;"1";"0";28,8;-1,2121;"14"
57;3;"0";1;3;2;"1";"1";30,7;0,2162;"14"
58;3;"0";1;3;2;"1";"-1";32,1;-1,5215;"14"
59;4;"0";6;4;3;"1";"0";35;-1,8017;"14"
60;4;"0";4;4;2;"1";"1";38,4;0,4324;"14"
1;3;"0";1;3;2;"-1";"-1";31,9;0,7484;"15"
2;2;"1";0;2;1;"-1";"0";29,7;0,1635;"15"
3;3;"0";0;3;2;"-1";"1";31,8;-0,7624;"15"
4;3;"0";2;3;2;"-1";"-1";38,1;1,3873;"15"
5;1;"1";0;1;1;"-1";"0";36,6;-0,655;"15"
6;2;"1";0;2;2;"-1";"1";37,9;0,7311;"15"
7;1;"1";0;1;1;"-1";"-1";39,8;-0,0514;"15"
8;4;"0";5;4;3;"-1";"0";23,9;0,478;"15"
9;4;"0";7;4;3;"-1";"1";36,2;-1,6255;"15"
10;3;"0";1;3;2;"-1";"-1";39,3;-0,0061;"15"
11;2;"1";0;2;1;"-1";"0";33,4;-0,2354;"15"
12;2;"1";0;2;2;"-1";"1";34,9;-1,1201;"15"
13;2;"1";2;2;1;"-1";"-1";37;0,821;"15"
14;2;"1";1;2;2;"-1";"0";42;-0,2843;"15"
15;4;"0";7;4;3;"-1";"1";34,8;0,1106;"15"
16;3;"0";1;3;2;"-1";"-1";37,2;-2,924;"15"
17;2;"1";1;2;2;"-1";"0";33,4;0,7505;"15"
18;3;"1";0;3;2;"-1";"1";30,7;0,5518;"15"
19;3;"1";2;3;2;"-1";"-1";40,9;-0,312;"15"
20;2;"1";1;2;2;"-1";"0";28,5;1,2192;"15"
21;3;"0";0;3;2;"-1";"1";31,7;-0,579;"15"
22;2;"1";2;2;2;"-1";"-1";37,1;-0,9084;"15"
23;3;"0";1;3;2;"-1";"0";33,4;0,9167;"15"
24;3;"0";0;3;2;"-1";"1";47,3;1,01;"15"
25;2;"1";0;2;1;"-1";"-1";36,8;-1,0212;"15"
26;2;"1";0;2;2;"-1";"0";35,9;-1,5948;"15"
27;3;"0";3;3;2;"-1";"1";41;0,6568;"15"
28;2;"1";1;2;2;"-1";"-1";31,6;-1,7148;"15"
29;4;"0";6;4;3;"-1";"0";39,2;0,7557;"15"
30;1;"1";0;1;1;"-1";"1";45,5;-0,574;"15"
31;3;"0";1;3;2;"1";"-1";35,3;-0,6397;"15"
32;4;"0";3;4;3;"1";"0";35,3;-1,039;"15"
33;5;"0";9;5;3;"1";"1";41,6;-0,3082;"15"
34;3;"0";0;3;2;"1";"-1";34,1;-1,6093;"15"
35;3;"1";2;3;2;"1";"0";39,5;1,1034;"15"
36;2;"1";0;2;2;"1";"1";29,7;0,0025;"15"
37;3;"0";1;3;2;"1";"-1";39;0,627;"15"
38;3;"0";2;3;2;"1";"0";39,6;0,1927;"15"
39;5;"0";10;5;3;"1";"1";44,9;1,9164;"15"
40;3;"0";1;3;2;"1";"-1";40,8;-0,0299;"15"
41;1;"1";1;1;1;"1";"0";28,5;-0,5525;"15"
42;4;"0";5;4;3;"1";"1";36,5;-0,4455;"15"
43;1;"1";0;1;1;"1";"-1";26,8;-2,2356;"15"
44;3;"1";1;3;2;"1";"0";27,6;0,7053;"15"
45;2;"1";2;2;2;"1";"1";41,5;-0,5767;"15"
46;3;"0";2;3;2;"1";"-1";29,3;-0,6248;"15"
47;2;"1";0;2;1;"1";"0";36,8;0,6715;"15"
48;2;"1";0;2;1;"1";"1";28;1,01;"15"
49;1;"1";0;1;1;"1";"-1";34,2;0,1957;"15"
50;2;"1";0;2;2;"1";"0";37;-0,9042;"15"
51;2;"1";0;2;2;"1";"1";38,4;-0,1191;"15"
52;4;"0";6;4;3;"1";"-1";36,7;0,3676;"15"
53;2;"1";0;2;2;"1";"0";33,8;-0,1032;"15"
54;3;"0";1;3;2;"1";"1";44;1,2776;"15"
55;2;"1";1;2;2;"1";"-1";37,8;1,6739;"15"
56;1;"1";0;1;1;"1";"0";32,9;-1,0739;"15"
57;5;"0";18;5;3;"1";"1";38,1;0,2523;"15"
58;3;"0";0;3;2;"1";"-1";34,6;-0,285;"15"
59;1;"1";0;1;1;"1";"0";31,4;0,6408;"15"
60;3;"1";1;3;2;"1";"1";27;0,1772;"15"
1;2;"1";0;2;1;"-1";"-1";35,9;0,0429;"16"
2;3;"1";1;3;2;"-1";"0";34,7;-0,4967;"16"
3;3;"1";1;3;2;"-1";"1";37,9;2,3893;"16"
4;3;"1";0;3;2;"-1";"-1";36,5;-0,105;"16"
5;2;"1";2;2;2;"-1";"0";38,6;-0,1232;"16"
6;2;"1";1;2;1;"-1";"1";36,6;-0,7843;"16"
7;3;"1";2;3;2;"-1";"-1";34,4;-0,2903;"16"
8;4;"0";6;4;2;"-1";"0";31,9;0,7199;"16"
9;3;"1";2;3;2;"-1";"1";29;0,1607;"16"
10;4;"0";2;4;2;"-1";"-1";32,4;2,1305;"16"
11;2;"1";2;2;2;"-1";"0";30,3;-0,6014;"16"
12;3;"0";2;3;2;"-1";"1";31;-1,8053;"16"
13;2;"1";0;2;2;"-1";"-1";31,4;0,8921;"16"
14;3;"1";1;3;2;"-1";"0";37,9;-0,9779;"16"
15;3;"0";2;3;2;"-1";"1";31,2;-0,659;"16"
16;2;"1";1;2;2;"-1";"-1";29,6;1,2125;"16"
17;4;"0";1;4;3;"-1";"0";35,9;0,0968;"16"
18;1;"1";0;1;1;"-1";"1";33,5;0,7881;"16"
19;3;"1";2;3;2;"-1";"-1";29,6;-1,0842;"16"
20;3;"1";0;3;2;"-1";"0";40,9;-0,6396;"16"
21;2;"1";0;2;1;"-1";"1";37,3;-1,0062;"16"
22;3;"1";1;3;2;"-1";"-1";36,8;0,2453;"16"
23;3;"1";0;3;2;"-1";"0";40,8;0,5157;"16"
24;2;"1";0;2;1;"-1";"1";33,1;0,8715;"16"
25;1;"1";0;1;1;"-1";"-1";36,5;-0,6125;"16"
26;2;"1";1;2;2;"-1";"0";44;-0,5046;"16"
27;3;"1";1;3;2;"-1";"1";35,8;0,3726;"16"
28;1;"1";0;1;1;"-1";"-1";38,6;0,5994;"16"
29;3;"1";0;3;2;"-1";"0";38,7;1,1168;"16"
30;2;"1";0;2;1;"-1";"1";31,4;-0,4981;"16"
31;5;"0";5;5;3;"1";"-1";32,3;-1,7059;"16"
32;3;"1";0;3;2;"1";"0";35,6;-0,5;"16"
33;4;"0";4;4;2;"1";"1";35,5;-0,3582;"16"
34;5;"0";13;5;3;"1";"-1";43,4;0,1436;"16"
35;2;"1";0;2;2;"1";"0";24,2;-0,4579;"16"
36;4;"0";2;4;3;"1";"1";27,4;1,1395;"16"
37;3;"1";1;3;2;"1";"-1";40,8;1,3203;"16"
38;3;"1";0;3;2;"1";"0";36,5;-0,5827;"16"
39;3;"1";0;3;2;"1";"1";30,5;-0,5723;"16"
40;4;"0";1;4;2;"1";"-1";36,9;0,8001;"16"
41;4;"0";3;4;2;"1";"0";35;-0,0948;"16"
42;5;"0";9;5;3;"1";"1";34,4;-0,665;"16"
43;5;"0";9;5;3;"1";"-1";29,2;-1,4342;"16"
44;5;"0";8;5;3;"1";"0";49,9;0,0443;"16"
45;4;"0";3;4;3;"1";"1";29,6;-0,6399;"16"
46;5;"0";5;5;3;"1";"-1";37,1;-1,6033;"16"
47;5;"0";6;5;3;"1";"0";42,8;0,2395;"16"
48;4;"0";3;4;3;"1";"1";42,8;-1,6447;"16"
49;4;"0";5;4;3;"1";"-1";41,4;-0,5675;"16"
50;3;"1";1;3;2;"1";"0";29,7;0,1626;"16"
51;2;"1";0;2;2;"1";"1";31,1;0,6955;"16"
52;5;"0";18;5;3;"1";"-1";43,2;-2,466;"16"
53;5;"0";6;5;3;"1";"0";46,4;-0,8783;"16"
54;5;"0";5;5;3;"1";"1";36,1;1,7913;"16"
55;5;"0";6;5;3;"1";"-1";35,4;-1,8446;"16"
56;4;"0";5;4;3;"1";"0";29,6;-2,442;"16"
57;4;"0";2;4;3;"1";"1";31,9;-0,2688;"16"
58;5;"0";12;5;3;"1";"-1";36,7;0,5631;"16"
59;4;"0";2;4;3;"1";"0";38,7;0,5545;"16"
60;4;"0";5;4;3;"1";"1";32,4;-0,2794;"16"
1;2;"1";0;2;1;"-1";"-1";31,4;-2,435;"17"
2;2;"1";0;2;1;"-1";"0";38,5;-0,0423;"17"
3;1;"1";0;1;1;"-1";"1";32,3;1,7516;"17"
4;2;"1";0;2;1;"-1";"-1";37,3;0,6496;"17"
5;3;"0";0;3;2;"-1";"0";32,4;-0,6854;"17"
6;1;"1";1;1;1;"-1";"1";45,6;-0,1031;"17"
7;2;"1";0;2;1;"-1";"-1";41,9;0,9605;"17"
8;3;"0";2;3;2;"-1";"0";35;1,0884;"17"
9;3;"1";2;3;2;"-1";"1";31,2;1,276;"17"
10;1;"1";0;1;1;"-1";"-1";37,7;-0,1279;"17"
11;3;"1";1;3;2;"-1";"0";40,6;0,4382;"17"
12;2;"1";0;2;1;"-1";"1";33,3;-0,1932;"17"
13;4;"0";3;4;2;"-1";"-1";36,8;-1,0767;"17"
14;3;"1";1;3;2;"-1";"0";44,3;-0,2931;"17"
15;3;"0";3;3;2;"-1";"1";29,1;-0,2848;"17"
16;2;"1";0;2;1;"-1";"-1";39;-1,7256;"17"
17;3;"1";4;3;2;"-1";"0";38,6;1,4165;"17"
18;3;"0";1;3;2;"-1";"1";35,7;-0,678;"17"
19;4;"0";2;4;3;"-1";"-1";28;1,7118;"17"
20;3;"0";2;3;2;"-1";"0";28,1;-0,7139;"17"
21;5;"0";14;5;3;"-1";"1";30,5;-1,5059;"17"
22;2;"1";1;2;2;"-1";"-1";26,6;-0,7051;"17"
23;3;"0";0;3;2;"-1";"0";40,4;-1,0352;"17"
24;3;"1";0;3;2;"-1";"1";36,7;1,2368;"17"
25;3;"1";0;3;2;"-1";"-1";34;0,3678;"17"
26;3;"0";1;3;2;"-1";"0";30,8;-0,8157;"17"
27;4;"0";2;4;3;"-1";"1";36,3;0,0902;"17"
28;5;"0";3;5;3;"-1";"-1";27,1;0,3754;"17"
29;1;"1";1;1;1;"-1";"0";35,9;-0,9274;"17"
30;2;"1";0;2;2;"-1";"1";34,3;-0,0575;"17"
31;3;"0";1;3;2;"1";"-1";39,2;0,5145;"17"
32;4;"0";5;4;3;"1";"0";38,5;0,6872;"17"
33;4;"0";3;4;3;"1";"1";34,4;0,4821;"17"
34;2;"1";1;2;1;"1";"-1";35,8;2,8118;"17"
35;2;"1";0;2;1;"1";"0";32;-0,4517;"17"
36;3;"1";2;3;2;"1";"1";29;1,2258;"17"
37;3;"0";1;3;2;"1";"-1";37,6;-0,0096;"17"
38;2;"1";1;2;2;"1";"0";32,8;0,2409;"17"
39;3;"0";3;3;2;"1";"1";35,7;-0,8036;"17"
40;2;"1";0;2;1;"1";"-1";37,3;0,801;"17"
41;3;"1";0;3;2;"1";"0";38,4;-2,5449;"17"
42;3;"1";1;3;2;"1";"1";39,7;1,1994;"17"
43;3;"0";1;3;2;"1";"-1";31;-0,1344;"17"
44;3;"0";3;3;2;"1";"0";44,4;1,1111;"17"
45;3;"1";1;3;2;"1";"1";28,6;-0,8164;"17"
46;3;"1";1;3;2;"1";"-1";39,6;-0,7014;"17"
47;1;"1";1;1;1;"1";"0";27,7;-0,0081;"17"
48;3;"1";0;3;2;"1";"1";35,5;-2,0367;"17"
49;2;"1";0;2;1;"1";"-1";36,4;0,8023;"17"
50;4;"0";1;4;2;"1";"0";41,5;0,1244;"17"
51;3;"1";1;3;2;"1";"1";30,9;-0,4184;"17"
52;2;"1";0;2;1;"1";"-1";37,8;0,7086;"17"
53;4;"0";5;4;3;"1";"0";40,1;0,4573;"17"
54;2;"1";0;2;1;"1";"1";38,7;0,125;"17"
55;1;"1";0;1;1;"1";"-1";32,4;-1,5154;"17"
56;5;"0";12;5;3;"1";"0";46,4;0,1523;"17"
57;5;"0";15;5;3;"1";"1";47,6;0,9063;"17"
58;2;"1";0;2;1;"1";"-1";39,4;1,758;"17"
59;2;"1";1;2;1;"1";"0";31,4;-1,862;"17"
60;4;"0";3;4;3;"1";"1";32,9;-1,7461;"17"
1;2;"1";0;2;1;"-1";"-1";38,3;0,265;"18"
2;3;"1";0;3;2;"-1";"0";36,1;-1,0212;"18"
3;5;"0";5;5;3;"-1";"1";34,3;-0,3486;"18"
4;1;"1";0;1;1;"-1";"-1";39,1;0,3599;"18"
5;2;"1";1;2;1;"-1";"0";34,5;-0,3769;"18"
6;2;"1";0;2;2;"-1";"1";41,1;0,0919;"18"
7;3;"1";2;3;2;"-1";"-1";29,5;-0,5103;"18"
8;2;"1";0;2;1;"-1";"0";30,6;-0,3522;"18"
9;4;"0";6;4;3;"-1";"1";36,7;-0,1549;"18"
10;3;"0";0;3;2;"-1";"-1";39,2;-0,7;"18"
11;1;"1";0;1;1;"-1";"0";30,9;0,3623;"18"
12;4;"0";3;4;2;"-1";"1";28,9;0,3146;"18"
13;5;"0";6;5;3;"-1";"-1";29,3;-0,9436;"18"
14;3;"1";0;3;2;"-1";"0";43,3;-1,9079;"18"
15;4;"0";2;4;3;"-1";"1";30;-1,0798;"18"
16;3;"0";3;3;2;"-1";"-1";24;0,2786;"18"
17;3;"0";2;3;2;"-1";"0";33,6;-1,0526;"18"
18;3;"0";1;3;2;"-1";"1";37,5;0,1797;"18"
19;2;"1";0;2;1;"-1";"-1";30,9;-0,9214;"18"
20;3;"0";2;3;2;"-1";"0";42,2;0,0466;"18"
21;2;"1";0;2;2;"-1";"1";26,1;1,3901;"18"
22;5;"0";6;5;3;"-1";"-1";36,5;-2,2506;"18"
23;2;"1";0;2;2;"-1";"0";37,8;1,1344;"18"
24;3;"1";1;3;2;"-1";"1";33,5;-1,5017;"18"
25;3;"0";0;3;2;"-1";"-1";41,2;1,8053;"18"
26;5;"0";5;5;3;"-1";"0";35,5;-0,1139;"18"
27;1;"1";0;1;1;"-1";"1";36,6;1,3905;"18"
28;2;"1";0;2;1;"-1";"-1";35;-0,7438;"18"
29;4;"0";2;4;3;"-1";"0";36,3;0,7867;"18"
30;3;"0";0;3;2;"-1";"1";30,6;2,0648;"18"
31;4;"0";3;4;3;"1";"-1";32,5;0,9142;"18"
32;5;"0";3;5;3;"1";"0";48,6;2,072;"18"
33;3;"0";1;3;2;"1";"1";30,9;0,3269;"18"
34;5;"0";8;5;3;"1";"-1";32,3;-1,1619;"18"
35;5;"0";4;5;3;"1";"0";31,3;0,9772;"18"
36;5;"0";6;5;3;"1";"1";39,2;0,0188;"18"
37;5;"0";2;5;3;"1";"-1";38,9;-1,5963;"18"
38;1;"1";0;1;1;"1";"0";24,6;0,5895;"18"
39;1;"1";0;1;1;"1";"1";33,1;0,6552;"18"
40;1;"1";1;1;1;"1";"-1";23,6;0,759;"18"
41;4;"0";4;4;3;"1";"0";35,3;-0,2471;"18"
42;5;"0";2;5;3;"1";"1";37,2;1,7702;"18"
43;2;"1";0;2;1;"1";"-1";33,7;0,217;"18"
44;3;"0";2;3;2;"1";"0";28,1;1,1519;"18"
45;2;"1";0;2;1;"1";"1";27,2;2,6053;"18"
46;4;"0";3;4;3;"1";"-1";38,2;-1,6129;"18"
47;3;"0";0;3;2;"1";"0";37;-2,3319;"18"
48;3;"0";3;3;2;"1";"1";30;0,1199;"18"
49;3;"1";0;3;2;"1";"-1";36,8;1,0554;"18"
50;5;"0";5;5;3;"1";"0";40,4;0,1715;"18"
51;1;"1";0;1;1;"1";"1";31,6;1,7785;"18"
52;5;"0";4;5;3;"1";"-1";32,3;-0,2589;"18"
53;4;"0";5;4;3;"1";"0";40,7;-0,0555;"18"
54;3;"0";0;3;2;"1";"1";31;-1,0931;"18"
55;5;"0";12;5;3;"1";"-1";35,4;0,7089;"18"
56;3;"0";1;3;2;"1";"0";38,8;0,5972;"18"
57;2;"1";0;2;2;"1";"1";36,6;0,8894;"18"
58;4;"0";1;4;2;"1";"-1";28,8;-0,5216;"18"
59;4;"0";2;4;3;"1";"0";32,9;0,5216;"18"
60;2;"1";0;2;1;"1";"1";30,6;-0,1466;"18"
1;3;"1";1;3;2;"-1";"-1";27;-0,6999;"19"
2;3;"0";2;3;2;"-1";"0";31,7;-0,6759;"19"
3;4;"0";4;4;2;"-1";"1";32,7;-0,7718;"19"
