"obs";"ycont";"ybin";"ypoi";"yord";"ycat";"cat2";"cat3";"x";"z";"cluster"
4;3;"1";1;3;2;"-1";"-1";28,4;-0,2151;"19"
5;3;"1";3;3;2;"-1";"0";35,4;1,1569;"19"
6;3;"1";1;3;2;"-1";"1";36,3;0,6036;"19"
7;2;"1";0;2;2;"-1";"-1";35,4;-0,4283;"19"
8;3;"0";4;3;2;"-1";"0";33,7;1,0029;"19"
9;4;"0";1;4;3;"-1";"1";28,6;-1,1038;"19"
10;3;"1";0;3;2;"-1";"-1";39,1;1,2563;"19"
11;4;"0";2;4;2;"-1";"0";37,2;-0,3949;"19"
12;4;"0";2;4;3;"-1";"1";40,7;-1,0878;"19"
13;1;"1";0;1;1;"-1";"-1";37,7;1,0376;"19"
14;4;"0";2;4;3;"-1";"0";32,1;-0,3256;"19"
15;1;"1";0;1;1;"-1";"1";32;-0,3871;"19"
16;4;"0";2;4;3;"-1";"-1";33,2;-0,8092;"19"
17;3;"1";0;3;2;"-1";"0";34,2;0,4747;"19"
18;3;"1";0;3;2;"-1";"1";29,5;-0,4487;"19"
19;3;"1";3;3;2;"-1";"-1";33,2;1,8622;"19"
20;3;"1";1;3;2;"-1";"0";43,4;1,3334;"19"
21;3;"1";0;3;2;"-1";"1";40;0,8204;"19"
22;3;"0";1;3;2;"-1";"-1";29,5;0,3347;"19"
23;3;"1";2;3;2;"-1";"0";35;0,6005;"19"
24;3;"0";1;3;2;"-1";"1";35,3;1,3441;"19"
25;4;"0";3;4;2;"-1";"-1";31,7;-0,4308;"19"
26;4;"0";1;4;3;"-1";"0";31,9;2,795;"19"
27;4;"0";1;4;2;"-1";"1";35,5;0,2072;"19"
28;3;"0";1;3;2;"-1";"-1";30,9;-0,4923;"19"
29;3;"0";0;3;2;"-1";"0";42,6;-0,9123;"19"
30;3;"1";0;3;2;"-1";"1";31,5;1,5968;"19"
31;4;"0";1;4;2;"1";"-1";43,7;0,1788;"19"
32;2;"1";1;2;2;"1";"0";35,9;-1,1898;"19"
33;4;"0";0;4;2;"1";"1";31,6;-1,0681;"19"
34;4;"0";2;4;2;"1";"-1";36,9;0,1161;"19"
35;1;"1";0;1;1;"1";"0";30,2;-1,1522;"19"
36;3;"1";0;3;2;"1";"1";48,6;-0,2059;"19"
37;1;"1";0;1;1;"1";"-1";28,5;0,4297;"19"
38;3;"1";0;3;2;"1";"0";37,6;-0,9009;"19"
39;4;"0";1;4;3;"1";"1";39,9;-0,2904;"19"
40;3;"0";0;3;2;"1";"-1";37,3;-1,6429;"19"
41;5;"0";15;5;3;"1";"0";35,9;0,2461;"19"
42;2;"1";1;2;2;"1";"1";33,2;1,0449;"19"
43;5;"0";15;5;3;"1";"-1";47,1;-0,0868;"19"
44;4;"0";0;4;2;"1";"0";40,4;-0,7561;"19"
45;5;"0";8;5;3;"1";"1";39,1;0,5091;"19"
46;1;"1";0;1;1;"1";"-1";31,2;-2,1114;"19"
47;2;"1";0;2;1;"1";"0";30,2;0,7547;"19"
48;5;"0";6;5;3;"1";"1";39;-0,5173;"19"
49;1;"1";0;1;1;"1";"-1";37,7;0,1164;"19"
50;1;"1";0;1;1;"1";"0";27;0,4492;"19"
51;1;"1";0;1;1;"1";"1";39;2,1618;"19"
52;3;"0";1;3;2;"1";"-1";42,8;0,177;"19"
53;3;"0";0;3;2;"1";"0";41,2;0,4172;"19"
54;4;"0";3;4;3;"1";"1";30,6;0,1409;"19"
55;3;"1";2;3;2;"1";"-1";33,2;-0,9201;"19"
56;3;"0";0;3;2;"1";"0";41,7;-0,6099;"19"
57;2;"1";2;2;1;"1";"1";28,1;0,1951;"19"
58;3;"1";0;3;2;"1";"-1";36,3;0,185;"19"
59;3;"1";0;3;2;"1";"0";34;-0,9185;"19"
60;3;"1";0;3;2;"1";"1";40,8;-1,6825;"19"
1;3;"1";0;3;2;"-1";"-1";38,4;-1,0436;"20"
2;3;"1";2;3;2;"-1";"0";28,2;-1,8409;"20"
3;3;"1";2;3;2;"-1";"1";31,1;0,0129;"20"
4;3;"1";0;3;2;"-1";"-1";29,5;-0,4641;"20"
5;2;"1";1;2;2;"-1";"0";43,7;0,5424;"20"
6;1;"1";0;1;1;"-1";"1";45,1;-1,0726;"20"
7;3;"1";0;3;2;"-1";"-1";36;1,1035;"20"
8;5;"0";7;5;3;"-1";"0";26,4;-0,1526;"20"
9;4;"0";1;4;2;"-1";"1";27,4;-0,7502;"20"
10;3;"1";0;3;2;"-1";"-1";30,4;0,414;"20"
11;2;"1";0;2;1;"-1";"0";35,1;0,0729;"20"
12;2;"1";0;2;2;"-1";"1";38,7;-1,3693;"20"
13;2;"1";0;2;1;"-1";"-1";35,1;-1,4438;"20"
14;3;"1";0;3;2;"-1";"0";28,9;1,712;"20"
15;4;"0";2;4;2;"-1";"1";28,6;-0,3953;"20"
16;3;"1";0;3;2;"-1";"-1";39,3;0,6288;"20"
17;2;"1";1;2;2;"-1";"0";34,7;1,4057;"20"
18;4;"0";2;4;3;"-1";"1";35,9;0,243;"20"
19;2;"1";0;2;2;"-1";"-1";36,9;1,2105;"20"
20;3;"1";0;3;2;"-1";"0";40,2;-0,3011;"20"
21;2;"1";0;2;1;"-1";"1";25,1;1,4694;"20"
22;3;"1";2;3;2;"-1";"-1";37,2;0,3172;"20"
23;5;"0";13;5;3;"-1";"0";41,1;-1,3708;"20"
24;3;"1";0;3;2;"-1";"1";35,8;-0,068;"20"
25;3;"1";0;3;2;"-1";"-1";37,2;1,1104;"20"
26;5;"0";4;5;3;"-1";"0";31,1;0,8197;"20"
27;2;"1";1;2;2;"-1";"1";45,4;0,3393;"20"
28;3;"1";0;3;2;"-1";"-1";38;0,6049;"20"
29;3;"1";0;3;2;"-1";"0";37,5;-1,0535;"20"
30;3;"1";0;3;2;"-1";"1";30,9;-2,3662;"20"
31;2;"1";1;2;2;"1";"-1";31,6;1,9187;"20"
32;5;"0";8;5;3;"1";"0";40,6;-1,0349;"20"
33;3;"1";2;3;2;"1";"1";35,7;0,2912;"20"
34;1;"1";0;1;1;"1";"-1";33,6;0,226;"20"
35;2;"1";0;2;2;"1";"0";32,2;-1,5942;"20"
36;4;"0";1;4;2;"1";"1";30,1;0,2666;"20"
37;2;"1";0;2;2;"1";"-1";30,3;-0,062;"20"
38;3;"1";0;3;2;"1";"0";28,9;-0,7543;"20"
39;3;"1";0;3;2;"1";"1";26,8;0,8142;"20"
40;3;"1";1;3;2;"1";"-1";36,8;0,5769;"20"
41;2;"1";0;2;1;"1";"0";31,3;0,3861;"20"
42;3;"1";0;3;2;"1";"1";23,2;-0,7659;"20"
43;3;"1";0;3;2;"1";"-1";30,8;-0,3501;"20"
44;3;"1";0;3;2;"1";"0";38,6;-0,1376;"20"
45;1;"1";0;1;1;"1";"1";31,6;-0,0328;"20"
46;3;"1";1;3;2;"1";"-1";38,3;0,8991;"20"
47;5;"0";2;5;3;"1";"0";38,7;-0,2923;"20"
48;3;"1";0;3;2;"1";"1";29,1;0,3561;"20"
49;3;"1";0;3;2;"1";"-1";32,4;1,7683;"20"
50;3;"1";1;3;2;"1";"0";35,2;-1,0994;"20"
51;3;"1";0;3;2;"1";"1";32,6;0,5545;"20"
52;1;"1";0;1;1;"1";"-1";31,6;0,6813;"20"
53;4;"0";0;4;2;"1";"0";41,3;0,1868;"20"
54;2;"1";0;2;1;"1";"1";29,8;-1,9027;"20"
55;4;"0";2;4;3;"1";"-1";36,1;0,2218;"20"
56;2;"1";1;2;1;"1";"0";29,6;0,5387;"20"
57;3;"1";0;3;2;"1";"1";41,7;-0,4918;"20"
58;3;"1";0;3;2;"1";"-1";34,8;0,3783;"20"
59;4;"0";1;4;2;"1";"0";36,9;-0,1551;"20"
60;1;"1";0;1;1;"1";"1";36,3;0,1611;"20"
1;1;"1";0;1;1;"-1";"-1";44,5;0,9765;"21"
2;3;"1";0;3;2;"-1";"0";27,6;-1,4669;"21"
3;4;"1";1;4;2;"-1";"1";34,4;-1,7646;"21"
4;3;"1";1;3;2;"-1";"-1";34,6;0,2203;"21"
5;4;"0";0;4;2;"-1";"0";32,8;-0,008;"21"
6;1;"1";0;1;1;"-1";"1";47,1;-0,0774;"21"
7;4;"1";1;4;2;"-1";"-1";33,1;0,5497;"21"
8;4;"0";2;4;3;"-1";"0";27,6;0,3592;"21"
9;2;"1";0;2;1;"-1";"1";36,2;-0,5562;"21"
10;3;"1";0;3;2;"-1";"-1";34;1,8424;"21"
11;4;"1";3;4;2;"-1";"0";32,5;-0,0844;"21"
12;4;"0";0;4;2;"-1";"1";35,1;0,7664;"21"
13;4;"0";1;4;2;"-1";"-1";29,9;-0,8756;"21"
14;3;"1";0;3;2;"-1";"0";41,4;-0,7833;"21"
15;5;"0";2;5;3;"-1";"1";28,7;-0,3239;"21"
16;3;"1";0;3;2;"-1";"-1";30,6;-0,3402;"21"
17;5;"0";6;5;3;"-1";"0";23,8;-0,6484;"21"
18;3;"1";0;3;2;"-1";"1";40,2;-0,2512;"21"
19;4;"0";2;4;3;"-1";"-1";31,9;-0,0976;"21"
20;4;"0";1;4;3;"-1";"0";40,6;0,8598;"21"
21;4;"1";1;4;2;"-1";"1";33,1;-1,1353;"21"
22;4;"1";0;4;2;"-1";"-1";28;-0,0595;"21"
23;2;"1";0;2;2;"-1";"0";32,4;0,9405;"21"
24;4;"1";0;4;2;"-1";"1";40,8;-2,0442;"21"
25;4;"0";1;4;3;"-1";"-1";33,5;-0,8395;"21"
26;3;"1";0;3;2;"-1";"0";38,9;2,4128;"21"
27;4;"1";1;4;2;"-1";"1";26,8;-0,7662;"21"
28;4;"1";2;4;2;"-1";"-1";30,7;0,2405;"21"
29;4;"0";2;4;3;"-1";"0";33,7;0,5915;"21"
30;3;"1";0;3;2;"-1";"1";39,8;0,3505;"21"
31;5;"0";7;5;3;"1";"-1";42,3;1,0521;"21"
32;4;"0";3;4;3;"1";"0";33,2;0,627;"21"
33;2;"1";1;2;2;"1";"1";32,7;-0,1295;"21"
34;3;"1";0;3;2;"1";"-1";38,2;0,0621;"21"
35;2;"1";0;2;1;"1";"0";35,8;-1,3692;"21"
36;4;"0";1;4;3;"1";"1";43,3;-0,9175;"21"
37;2;"1";0;2;2;"1";"-1";33;0,1571;"21"
38;5;"0";4;5;3;"1";"0";37;-1,0401;"21"
39;3;"1";1;3;2;"1";"1";36,5;0,0571;"21"
40;2;"1";0;2;1;"1";"-1";25,4;-0,1333;"21"
41;3;"1";0;3;2;"1";"0";31,6;-0,4233;"21"
42;2;"1";0;2;2;"1";"1";35,7;-1,0578;"21"
43;5;"0";7;5;3;"1";"-1";43,7;-0,3608;"21"
44;2;"1";0;2;1;"1";"0";33,9;0,7419;"21"
45;2;"1";0;2;1;"1";"1";25,8;-0,1708;"21"
46;3;"1";0;3;2;"1";"-1";32,9;-0,8374;"21"
47;3;"1";0;3;2;"1";"0";33,2;-1,6606;"21"
48;4;"1";2;4;2;"1";"1";34,2;-0,7032;"21"
49;2;"1";0;2;1;"1";"-1";34;-1,745;"21"
50;5;"0";5;5;3;"1";"0";38,1;-0,6935;"21"
51;5;"0";2;5;3;"1";"1";36,5;0,5452;"21"
52;3;"1";1;3;2;"1";"-1";31,6;0,4145;"21"
53;2;"1";0;2;1;"1";"0";29,5;3,3519;"21"
54;4;"1";0;4;2;"1";"1";37,1;2,6465;"21"
55;5;"0";2;5;3;"1";"-1";39,1;-1,0538;"21"
56;3;"1";0;3;2;"1";"0";28,5;0,3969;"21"
57;5;"0";4;5;3;"1";"1";38,4;-0,6956;"21"
58;3;"1";0;3;2;"1";"-1";29,4;0,8164;"21"
59;2;"1";0;2;2;"1";"0";34,6;1,1205;"21"
60;3;"1";1;3;2;"1";"1";31,8;1,3192;"21"
1;4;"0";4;4;2;"-1";"-1";42,3;0,398;"22"
2;3;"0";1;3;2;"-1";"0";32,5;-1,8658;"22"
3;5;"0";13;5;3;"-1";"1";40,9;1,0466;"22"
4;4;"0";2;4;2;"-1";"-1";22,3;1,9563;"22"
5;4;"0";0;4;3;"-1";"0";35,6;0,127;"22"
6;4;"0";1;4;3;"-1";"1";34,6;0,4033;"22"
7;3;"0";2;3;2;"-1";"-1";33,9;1,0992;"22"
8;4;"0";4;4;3;"-1";"0";39,1;0,2522;"22"
9;3;"0";1;3;2;"-1";"1";30,7;-0,6022;"22"
10;4;"0";4;4;3;"-1";"-1";29,8;-0,2364;"22"
11;5;"0";7;5;3;"-1";"0";27,6;-0,5724;"22"
12;2;"1";1;2;2;"-1";"1";36;-0,3057;"22"
13;2;"1";2;2;1;"-1";"-1";39,1;0,6027;"22"
14;5;"0";13;5;3;"-1";"0";32;-1,2582;"22"
15;4;"0";5;4;3;"-1";"1";31,2;0,0373;"22"
16;3;"0";2;3;2;"-1";"-1";34,7;-1,8102;"22"
17;5;"0";13;5;3;"-1";"0";35,5;0,5343;"22"
18;2;"1";2;2;2;"-1";"1";37,4;2,0403;"22"
19;4;"0";2;4;2;"-1";"-1";37,5;0,3518;"22"
20;2;"1";0;2;2;"-1";"0";41,3;-1,0329;"22"
21;4;"0";3;4;3;"-1";"1";28,7;-0,0971;"22"
22;4;"0";4;4;2;"-1";"-1";33,8;-0,8133;"22"
23;2;"1";0;2;1;"-1";"0";41,9;0,2441;"22"
24;3;"1";0;3;2;"-1";"1";25;-0,1109;"22"
25;5;"0";11;5;3;"-1";"-1";30,5;0,3372;"22"
26;4;"0";3;4;3;"-1";"0";37,5;-1,4647;"22"
27;2;"1";1;2;1;"-1";"1";40,1;-0,0082;"22"
28;2;"1";0;2;1;"-1";"-1";33,2;0,3887;"22"
29;4;"0";5;4;2;"-1";"0";29,2;-1,4415;"22"
30;4;"0";5;4;3;"-1";"1";30;-1,5706;"22"
31;1;"1";0;1;1;"1";"-1";37,7;1,8641;"22"
32;2;"1";1;2;2;"1";"0";33,5;0,28;"22"
33;2;"1";0;2;1;"1";"1";28,6;-0,7708;"22"
34;2;"1";0;2;1;"1";"-1";32,7;-0,2099;"22"
35;5;"0";10;5;3;"1";"0";37,5;0,8973;"22"
36;2;"1";0;2;1;"1";"1";28,9;-1,076;"22"
37;4;"0";2;4;2;"1";"-1";33,2;-0,5398;"22"
38;3;"0";3;3;2;"1";"0";32,3;-1,2468;"22"
39;2;"1";1;2;1;"1";"1";40;-0,5119;"22"
40;3;"0";0;3;2;"1";"-1";25,5;-0,3018;"22"
41;3;"0";4;3;2;"1";"0";38,4;1,1018;"22"
42;2;"1";1;2;1;"1";"1";44,4;-0,3124;"22"
43;4;"0";1;4;2;"1";"-1";41;-1,2992;"22"
44;4;"0";4;4;3;"1";"0";37;-0,477;"22"
45;2;"1";1;2;2;"1";"1";38,8;0,5217;"22"
46;2;"1";0;2;2;"1";"-1";37,3;4e-04;"22"
47;3;"0";0;3;2;"1";"0";32,9;-0,9538;"22"
48;1;"1";0;1;1;"1";"1";28,9;0,4657;"22"
49;1;"1";0;1;1;"1";"-1";33,3;-1,0619;"22"
50;5;"0";17;5;3;"1";"0";39,9;-0,5674;"22"
51;2;"1";1;2;1;"1";"1";41,8;-1,3007;"22"
52;2;"1";1;2;2;"1";"-1";36,8;-0,0824;"22"
53;2;"1";0;2;1;"1";"0";34,6;-0,9746;"22"
54;1;"1";0;1;1;"1";"1";36,3;-0,7403;"22"
55;2;"1";0;2;2;"1";"-1";36;-0,436;"22"
56;3;"0";2;3;2;"1";"0";32,5;0,5835;"22"
57;4;"0";0;4;2;"1";"1";29,4;-1,1611;"22"
58;3;"0";1;3;2;"1";"-1";43,6;0,9604;"22"
59;1;"1";0;1;1;"1";"0";25,7;-1,329;"22"
60;4;"0";3;4;3;"1";"1";31,4;0,1729;"22"
1;1;"1";0;1;1;"-1";"-1";40,7;0,487;"23"
2;3;"1";0;3;2;"-1";"0";36,5;0,3238;"23"
3;2;"1";0;2;1;"-1";"1";38,1;-0,6492;"23"
4;1;"1";0;1;1;"-1";"-1";43,7;1,3308;"23"
5;1;"1";0;1;1;"-1";"0";30,2;-0,6528;"23"
6;1;"1";0;1;1;"-1";"1";45;1,1523;"23"
7;3;"0";1;3;2;"-1";"-1";36,8;0,2644;"23"
8;2;"1";0;2;2;"-1";"0";22,8;-1,1221;"23"
9;2;"1";0;2;1;"-1";"1";30,9;-1,5985;"23"
10;2;"1";1;2;2;"-1";"-1";37;0,2458;"23"
11;2;"1";1;2;2;"-1";"0";24,4;0,9629;"23"
12;2;"1";0;2;1;"-1";"1";36,1;0,7228;"23"
13;3;"0";1;3;2;"-1";"-1";31,9;-0,6835;"23"
14;2;"1";1;2;1;"-1";"0";40;-0,7638;"23"
15;1;"1";0;1;1;"-1";"1";34,5;1,4424;"23"
16;2;"1";1;2;2;"-1";"-1";32,7;-0,2587;"23"
17;1;"1";0;1;1;"-1";"0";32;0,4148;"23"
18;1;"1";0;1;1;"-1";"1";34,6;-0,1799;"23"
19;2;"1";0;2;1;"-1";"-1";46,8;-0,3989;"23"
20;1;"1";0;1;1;"-1";"0";39,5;0,3771;"23"
21;2;"1";0;2;1;"-1";"1";39,2;-1,4181;"23"
22;2;"1";1;2;1;"-1";"-1";39,2;2,3643;"23"
23;2;"1";2;2;1;"-1";"0";36,9;-1,7277;"23"
24;2;"1";1;2;1;"-1";"1";26,3;1,2212;"23"
25;1;"1";0;1;1;"-1";"-1";36,4;2,1129;"23"
26;1;"1";0;1;1;"-1";"0";36,3;0,6366;"23"
27;3;"0";0;3;2;"-1";"1";26,6;0,5529;"23"
28;2;"1";1;2;2;"-1";"-1";38,7;-1,1522;"23"
29;2;"1";0;2;1;"-1";"0";31,4;-1,7776;"23"
30;3;"1";0;3;2;"-1";"1";40,4;-0,6204;"23"
31;5;"0";43;5;3;"1";"-1";43,6;0,2926;"23"
32;3;"0";2;3;2;"1";"0";31;0,5561;"23"
33;4;"0";2;4;2;"1";"1";36,7;2,0912;"23"
34;5;"0";20;5;3;"1";"-1";38,5;0,1982;"23"
35;4;"0";6;4;3;"1";"0";34,2;1,1069;"23"
36;2;"1";0;2;1;"1";"1";31,9;0,2426;"23"
37;4;"0";6;4;3;"1";"-1";37,5;0,4086;"23"
38;3;"0";3;3;2;"1";"0";35,9;-0,8632;"23"
39;4;"0";5;4;3;"1";"1";36,9;-1,0324;"23"
40;4;"0";5;4;3;"1";"-1";36,2;0,3236;"23"
41;4;"0";3;4;3;"1";"0";43,5;-1,5651;"23"
42;5;"0";6;5;3;"1";"1";37,3;0,0903;"23"
43;4;"0";9;4;3;"1";"-1";30,8;0,0144;"23"
44;4;"0";7;4;3;"1";"0";39,5;0,114;"23"
45;5;"0";26;5;3;"1";"1";27,2;0,1936;"23"
46;2;"1";2;2;2;"1";"-1";38,4;0,1626;"23"
47;4;"0";5;4;3;"1";"0";29,8;0,9537;"23"
48;3;"0";1;3;2;"1";"1";34,4;-1,317;"23"
49;4;"0";6;4;3;"1";"-1";34,9;1,1022;"23"
50;5;"0";11;5;3;"1";"0";39,5;-0,6129;"23"
51;4;"0";5;4;3;"1";"1";36,6;0,2797;"23"
52;3;"1";0;3;2;"1";"-1";29,7;1,698;"23"
53;4;"0";8;4;3;"1";"0";40,5;-1,2549;"23"
54;4;"0";6;4;3;"1";"1";30;-0,6297;"23"
55;4;"0";5;4;2;"1";"-1";33,9;1,7346;"23"
56;4;"0";11;4;3;"1";"0";34,4;-1,415;"23"
57;3;"0";1;3;2;"1";"1";38,9;0,533;"23"
58;4;"0";3;4;2;"1";"-1";41,1;-0,8488;"23"
59;3;"0";3;3;2;"1";"0";32,5;1,5588;"23"
60;5;"0";15;5;3;"1";"1";33,8;-0,4402;"23"
1;1;"1";0;1;1;"-1";"-1";36,1;-0,072;"24"
2;4;"0";0;4;2;"-1";"0";35,3;-0,4475;"24"
3;1;"1";0;1;1;"-1";"1";38,3;-0,4937;"24"
4;3;"0";2;3;2;"-1";"-1";31,6;0,3712;"24"
5;3;"0";1;3;2;"-1";"0";33,1;-0,6618;"24"
6;2;"1";0;2;2;"-1";"1";30,6;-1,3489;"24"
7;3;"0";0;3;2;"-1";"-1";35,2;0,6067;"24"
8;4;"0";4;4;2;"-1";"0";29,1;0,2986;"24"
9;4;"0";1;4;2;"-1";"1";29,6;0,3825;"24"
10;3;"0";1;3;2;"-1";"-1";36,9;-1,1553;"24"
11;2;"1";2;2;1;"-1";"0";32;0,4595;"24"
12;3;"0";2;3;2;"-1";"1";41,8;1,8093;"24"
13;4;"0";2;4;2;"-1";"-1";32,4;0,5883;"24"
14;2;"1";1;2;2;"-1";"0";34,9;1,2116;"24"
15;4;"0";3;4;3;"-1";"1";29,5;-0,2215;"24"
16;3;"0";1;3;2;"-1";"-1";24,7;1,1613;"24"
17;2;"1";1;2;1;"-1";"0";42,7;1,7434;"24"
18;2;"1";0;2;1;"-1";"1";40,2;2,064;"24"
19;2;"1";1;2;2;"-1";"-1";32,8;1,0529;"24"
20;3;"0";0;3;2;"-1";"0";33,3;-0,0085;"24"
21;2;"1";0;2;2;"-1";"1";40,5;-1,053;"24"
22;3;"0";1;3;2;"-1";"-1";39;-1,7542;"24"
23;2;"1";2;2;1;"-1";"0";32,9;0,2752;"24"
24;3;"0";2;3;2;"-1";"1";26,7;1,3431;"24"
25;1;"1";0;1;1;"-1";"-1";40,6;1,1065;"24"
26;4;"0";4;4;3;"-1";"0";31,2;0,1998;"24"
27;3;"0";1;3;2;"-1";"1";39,3;-0,4082;"24"
28;3;"0";2;3;2;"-1";"-1";28,7;0,7735;"24"
29;2;"1";0;2;2;"-1";"0";37,6;-0,8878;"24"
30;2;"1";1;2;1;"-1";"1";28,1;0,7531;"24"
31;5;"0";7;5;3;"1";"-1";48,7;-0,6777;"24"
32;1;"1";0;1;1;"1";"0";34,8;-1,5394;"24"
33;2;"1";0;2;1;"1";"1";35,7;1,7647;"24"
34;4;"0";4;4;3;"1";"-1";37,2;-0,8542;"24"
35;3;"0";2;3;2;"1";"0";34,3;-0,525;"24"
36;4;"0";2;4;3;"1";"1";39;-1,6233;"24"
37;1;"1";0;1;1;"1";"-1";32,7;-0,0691;"24"
38;3;"0";3;3;2;"1";"0";41,6;-0,6294;"24"
39;3;"0";1;3;2;"1";"1";38,6;-0,7854;"24"
40;3;"0";2;3;2;"1";"-1";38;1,4841;"24"
41;3;"0";1;3;2;"1";"0";38;-0,7852;"24"
42;4;"0";5;4;2;"1";"1";30,5;-1,6159;"24"
43;1;"1";0;1;1;"1";"-1";33,2;0,089;"24"
44;4;"0";2;4;2;"1";"0";42,5;0,9911;"24"
45;3;"0";0;3;2;"1";"1";29,5;1,9314;"24"
46;3;"0";3;3;2;"1";"-1";36;-0,7465;"24"
47;3;"0";2;3;2;"1";"0";36,2;-0,8371;"24"
48;4;"0";3;4;3;"1";"1";36,6;1,2901;"24"
49;4;"0";4;4;2;"1";"-1";27,7;0,5833;"24"
50;4;"0";3;4;2;"1";"0";39;0,4735;"24"
51;3;"1";3;3;2;"1";"1";40,6;-1,5622;"24"
52;4;"0";7;4;3;"1";"-1";39,3;-0,4272;"24"
53;2;"1";1;2;1;"1";"0";28;-0,0915;"24"
54;2;"1";1;2;2;"1";"1";29,3;-0,2779;"24"
55;5;"0";13;5;3;"1";"-1";38,8;-2,3432;"24"
56;1;"1";0;1;1;"1";"0";28,6;0,4958;"24"
57;3;"0";2;3;2;"1";"1";23,8;0,3794;"24"
58;2;"1";2;2;1;"1";"-1";34,5;-1,7786;"24"
59;2;"1";0;2;2;"1";"0";31,9;0,3019;"24"
60;5;"0";9;5;3;"1";"1";34,3;-0,5496;"24"
1;3;"1";1;3;2;"-1";"-1";41;0,6828;"25"
