"obs";"ycont";"ybin";"ypoi";"yord";"ycat";"cat2";"cat3";"x";"z";"cluster"
2;2;"1";1;2;1;"-1";"0";41,3;0,4768;"25"
3;1;"1";0;1;1;"-1";"1";43;-2,4465;"25"
4;4;"0";4;4;3;"-1";"-1";40,1;-1,1259;"25"
5;4;"0";4;4;3;"-1";"0";27,8;-0,8779;"25"
6;3;"1";2;3;2;"-1";"1";32,1;-1,3103;"25"
7;4;"0";0;4;2;"-1";"-1";42,9;-1,4005;"25"
8;3;"0";4;3;2;"-1";"0";29,4;1,7074;"25"
9;2;"1";1;2;1;"-1";"1";46,6;-1,1466;"25"
10;1;"1";0;1;1;"-1";"-1";43,8;0,1416;"25"
11;2;"1";1;2;1;"-1";"0";35,2;0,6905;"25"
12;3;"0";0;3;2;"-1";"1";25,4;-1,3496;"25"
13;4;"0";3;4;2;"-1";"-1";38,6;-0,3583;"25"
14;3;"0";0;3;2;"-1";"0";32,7;-0,3437;"25"
15;1;"1";0;1;1;"-1";"1";35,1;-1,0813;"25"
16;1;"1";0;1;1;"-1";"-1";23,1;-2,2604;"25"
17;2;"1";0;2;1;"-1";"0";44,6;-0,6473;"25"
18;3;"1";0;3;2;"-1";"1";36,1;-0,5068;"25"
19;3;"1";2;3;2;"-1";"-1";34,4;1,1467;"25"
20;4;"0";4;4;3;"-1";"0";41;0,2142;"25"
21;3;"0";1;3;2;"-1";"1";27,9;0,9719;"25"
22;3;"1";2;3;2;"-1";"-1";43;0,3559;"25"
23;2;"1";0;2;2;"-1";"0";34,3;1,4416;"25"
24;2;"1";1;2;1;"-1";"1";29,5;-0,2253;"25"
25;2;"1";0;2;2;"-1";"-1";40,4;-1,611;"25"
26;3;"1";1;3;2;"-1";"0";24,1;0,2035;"25"
27;3;"1";0;3;2;"-1";"1";37;-1,3073;"25"
28;3;"1";0;3;2;"-1";"-1";33,5;-2,1132;"25"
29;4;"0";3;4;3;"-1";"0";34,9;0,3996;"25"
30;3;"1";1;3;2;"-1";"1";33,8;-0,5192;"25"
31;1;"1";0;1;1;"1";"-1";33,8;-0,7296;"25"
32;4;"0";3;4;3;"1";"0";41,7;1,2845;"25"
33;3;"0";0;3;2;"1";"1";42,5;0,8243;"25"
34;2;"1";0;2;1;"1";"-1";35,9;-2,6726;"25"
35;2;"1";0;2;2;"1";"0";30,6;1,2137;"25"
36;5;"0";14;5;3;"1";"1";39,5;-0,6178;"25"
37;3;"1";1;3;2;"1";"-1";36,7;0,9015;"25"
38;4;"0";0;4;2;"1";"0";36,8;-0,2143;"25"
39;3;"0";1;3;2;"1";"1";37,3;1,325;"25"
40;3;"1";2;3;2;"1";"-1";33,2;1,854;"25"
41;3;"1";1;3;2;"1";"0";36,4;0,6365;"25"
42;3;"1";0;3;2;"1";"1";35,6;0,0301;"25"
43;4;"0";3;4;2;"1";"-1";37,7;-0,0063;"25"
44;4;"0";6;4;3;"1";"0";34,5;-0,5424;"25"
45;3;"1";1;3;2;"1";"1";34,9;-1,7712;"25"
46;1;"1";1;1;1;"1";"-1";33,9;-0,8582;"25"
47;3;"1";1;3;2;"1";"0";37;-0,5881;"25"
48;3;"1";3;3;2;"1";"1";37;-1,2465;"25"
49;2;"1";1;2;1;"1";"-1";36,6;-0,7881;"25"
50;4;"0";6;4;3;"1";"0";34,7;-1,0188;"25"
51;4;"0";2;4;3;"1";"1";35,9;0,5188;"25"
52;4;"0";2;4;3;"1";"-1";36,4;0,445;"25"
53;4;"0";3;4;3;"1";"0";36,6;-2,7306;"25"
54;4;"0";1;4;2;"1";"1";41,3;0,8155;"25"
55;3;"1";1;3;2;"1";"-1";37,7;-1,6236;"25"
56;1;"1";0;1;1;"1";"0";28,5;-1,0078;"25"
57;5;"0";6;5;3;"1";"1";41,2;1,4669;"25"
58;4;"0";3;4;3;"1";"-1";37;-0,2498;"25"
59;2;"1";0;2;1;"1";"0";32,3;-0,5978;"25"
60;3;"1";0;3;2;"1";"1";35,9;-1,178;"25"
1;2;"1";1;2;1;"-1";"-1";36,7;-0,3831;"26"
2;5;"0";11;5;3;"-1";"0";36,1;0,1631;"26"
3;3;"0";1;3;2;"-1";"1";34,9;1,0216;"26"
4;4;"0";0;4;2;"-1";"-1";44,1;0,5716;"26"
5;3;"1";0;3;2;"-1";"0";30,1;-2,4708;"26"
6;4;"0";4;4;3;"-1";"1";37,5;0,6467;"26"
7;2;"1";0;2;2;"-1";"-1";38,3;-2,5292;"26"
8;1;"1";0;1;1;"-1";"0";36,3;0,245;"26"
9;3;"1";2;3;2;"-1";"1";36,7;0,7476;"26"
10;3;"0";0;3;2;"-1";"-1";18,8;-1,1944;"26"
11;1;"1";0;1;1;"-1";"0";41,2;-1,0018;"26"
12;3;"0";1;3;2;"-1";"1";36,7;0,148;"26"
13;3;"0";1;3;2;"-1";"-1";26,1;-1,5711;"26"
14;4;"0";4;4;3;"-1";"0";27,7;1,3674;"26"
15;4;"0";4;4;2;"-1";"1";44,3;0,9371;"26"
16;4;"0";2;4;3;"-1";"-1";31,8;-1,0852;"26"
17;5;"0";15;5;3;"-1";"0";26,5;-0,4227;"26"
18;3;"0";0;3;2;"-1";"1";32,3;0,3321;"26"
19;3;"0";1;3;2;"-1";"-1";30,3;1,0173;"26"
20;2;"1";0;2;2;"-1";"0";34,4;0,8758;"26"
21;3;"1";1;3;2;"-1";"1";34,6;2,0154;"26"
22;4;"0";4;4;2;"-1";"-1";36,3;-0,1103;"26"
23;3;"1";0;3;2;"-1";"0";30,9;-0,7;"26"
24;3;"1";1;3;2;"-1";"1";39,2;-0,2134;"26"
25;2;"1";0;2;2;"-1";"-1";36,1;-0,4123;"26"
26;3;"1";2;3;2;"-1";"0";31,8;-0,5187;"26"
27;3;"0";4;3;2;"-1";"1";34,9;-0,4269;"26"
28;3;"0";1;3;2;"-1";"-1";36,7;0,9965;"26"
29;4;"0";1;4;2;"-1";"0";30,8;0,4405;"26"
30;4;"0";3;4;3;"-1";"1";33,5;-0,4786;"26"
31;2;"1";0;2;1;"1";"-1";32,4;0,6922;"26"
32;3;"1";3;3;2;"1";"0";36,8;-1,0789;"26"
33;3;"0";1;3;2;"1";"1";38,1;0,5702;"26"
34;1;"1";0;1;1;"1";"-1";39,5;1,8771;"26"
35;2;"1";1;2;2;"1";"0";32,7;-0,7611;"26"
36;2;"1";0;2;2;"1";"1";34,1;-0,1131;"26"
37;2;"1";0;2;2;"1";"-1";35,4;0,4557;"26"
38;1;"1";0;1;1;"1";"0";34;-0,1267;"26"
39;1;"1";0;1;1;"1";"1";29,4;-1,0682;"26"
40;1;"1";0;1;1;"1";"-1";22,8;-0,0171;"26"
41;4;"0";3;4;3;"1";"0";32,6;-0,2252;"26"
42;3;"0";1;3;2;"1";"1";34,1;0,1251;"26"
43;1;"1";0;1;1;"1";"-1";42,7;1,4978;"26"
44;2;"1";0;2;1;"1";"0";30,4;0,6391;"26"
45;3;"0";0;3;2;"1";"1";40,5;0,3766;"26"
46;1;"1";0;1;1;"1";"-1";27,6;0,4487;"26"
47;3;"0";1;3;2;"1";"0";39,8;-0,235;"26"
48;1;"1";0;1;1;"1";"1";30,1;-0,0056;"26"
49;3;"0";1;3;2;"1";"-1";37,9;-0,19;"26"
50;3;"0";0;3;2;"1";"0";38,3;0,8854;"26"
51;1;"1";1;1;1;"1";"1";33,4;-0,7103;"26"
52;1;"1";0;1;1;"1";"-1";35;-0,4874;"26"
53;4;"0";3;4;3;"1";"0";44;0,1815;"26"
54;3;"0";0;3;2;"1";"1";33,5;0,8698;"26"
55;2;"1";1;2;1;"1";"-1";27,1;0,1806;"26"
56;1;"1";0;1;1;"1";"0";27,5;0,5228;"26"
57;3;"0";2;3;2;"1";"1";34,3;-0,6239;"26"
58;3;"0";2;3;2;"1";"-1";35,6;-0,3433;"26"
59;4;"0";5;4;3;"1";"0";34,6;0,4498;"26"
60;2;"1";0;2;1;"1";"1";35,7;0,5741;"26"
1;1;"1";0;1;1;"-1";"-1";41,9;-0,8492;"27"
2;4;"0";3;4;3;"-1";"0";30,4;-1,108;"27"
3;2;"1";0;2;1;"-1";"1";30,9;-2,057;"27"
4;2;"1";0;2;1;"-1";"-1";37,3;-0,6371;"27"
5;2;"1";2;2;2;"-1";"0";39,9;0,9694;"27"
6;3;"1";2;3;2;"-1";"1";31,7;-0,8444;"27"
7;4;"0";2;4;3;"-1";"-1";36,2;-1,4825;"27"
8;3;"0";0;3;2;"-1";"0";34,6;0,3392;"27"
9;2;"1";2;2;1;"-1";"1";29,2;1,4776;"27"
10;3;"1";3;3;2;"-1";"-1";34,3;-0,7502;"27"
11;3;"1";1;3;2;"-1";"0";33,1;-1,8874;"27"
12;2;"1";0;2;1;"-1";"1";45,6;-1,326;"27"
13;3;"0";1;3;2;"-1";"-1";38,3;0,628;"27"
14;2;"1";2;2;2;"-1";"0";32,4;0,5851;"27"
15;2;"1";1;2;1;"-1";"1";28,3;0,8414;"27"
16;2;"1";1;2;2;"-1";"-1";42,6;0,184;"27"
17;3;"0";0;3;2;"-1";"0";41,5;-0,4699;"27"
18;2;"1";0;2;1;"-1";"1";29,2;1,4978;"27"
19;3;"1";0;3;2;"-1";"-1";37,5;0,3136;"27"
20;2;"1";4;2;2;"-1";"0";38,7;1,6531;"27"
21;3;"0";4;3;2;"-1";"1";43,2;-0,957;"27"
22;4;"0";2;4;2;"-1";"-1";36,6;-0,4414;"27"
23;5;"0";5;5;3;"-1";"0";29,3;-0,013;"27"
24;3;"1";1;3;2;"-1";"1";33;-0,676;"27"
25;2;"1";1;2;2;"-1";"-1";38;1,6196;"27"
26;2;"1";0;2;1;"-1";"0";30,2;0,3973;"27"
27;3;"0";0;3;2;"-1";"1";38,7;-0,6821;"27"
28;3;"1";0;3;2;"-1";"-1";36,7;-1,3491;"27"
29;1;"1";0;1;1;"-1";"0";33,9;-0,072;"27"
30;5;"0";14;5;3;"-1";"1";39,5;0,5228;"27"
31;4;"0";1;4;2;"1";"-1";42,7;-0,8174;"27"
32;2;"1";1;2;1;"1";"0";37,7;-0,9245;"27"
33;1;"1";0;1;1;"1";"1";34,2;-0,9385;"27"
34;1;"1";0;1;1;"1";"-1";34,6;-0,7606;"27"
35;2;"1";0;2;1;"1";"0";36,3;-1,0191;"27"
36;1;"1";0;1;1;"1";"1";33;0,4015;"27"
37;4;"0";4;4;2;"1";"-1";38,7;-0,774;"27"
38;3;"0";4;3;2;"1";"0";34,7;-0,5018;"27"
39;5;"0";8;5;3;"1";"1";39,3;1,4788;"27"
40;3;"0";1;3;2;"1";"-1";32,1;1,7761;"27"
41;3;"0";1;3;2;"1";"0";40,2;1,1743;"27"
42;2;"1";0;2;1;"1";"1";36,4;2,1196;"27"
43;4;"0";5;4;3;"1";"-1";45,2;-0,7356;"27"
44;2;"1";0;2;1;"1";"0";25,1;1,5014;"27"
45;2;"1";0;2;1;"1";"1";37,1;-0,9482;"27"
46;2;"1";0;2;1;"1";"-1";40,9;-0,8246;"27"
47;2;"1";1;2;1;"1";"0";26,2;0,6829;"27"
48;1;"1";0;1;1;"1";"1";32,7;1,2719;"27"
49;4;"0";2;4;3;"1";"-1";37;-0,5116;"27"
50;1;"1";0;1;1;"1";"0";25,7;0,1214;"27"
51;3;"1";1;3;2;"1";"1";30,9;0,2026;"27"
52;2;"1";0;2;2;"1";"-1";36,8;-0,3879;"27"
53;1;"1";0;1;1;"1";"0";36,9;-1,0085;"27"
54;3;"0";1;3;2;"1";"1";33,1;0,0152;"27"
55;2;"1";1;2;2;"1";"-1";37,9;-1,419;"27"
56;2;"1";0;2;1;"1";"0";27,1;0,641;"27"
57;1;"1";0;1;1;"1";"1";33,4;0,5943;"27"
58;2;"1";0;2;2;"1";"-1";38,7;-1,5555;"27"
59;3;"0";1;3;2;"1";"0";47,5;-0,8032;"27"
60;2;"1";0;2;2;"1";"1";33,6;-1,9217;"27"
1;2;"1";1;2;1;"-1";"-1";34,7;-0,3909;"28"
2;4;"0";0;4;2;"-1";"0";40,3;1,0324;"28"
3;3;"1";0;3;2;"-1";"1";35,9;-2,0118;"28"
4;3;"1";0;3;2;"-1";"-1";38,5;-1,181;"28"
5;4;"0";0;4;2;"-1";"0";36,1;-0,327;"28"
6;3;"1";1;3;2;"-1";"1";43,7;1,0815;"28"
7;2;"1";0;2;1;"-1";"-1";39,1;1,695;"28"
8;4;"0";2;4;3;"-1";"0";33,1;-0,4937;"28"
9;3;"1";0;3;2;"-1";"1";39,1;0,0869;"28"
10;1;"1";0;1;1;"-1";"-1";36,4;1,5515;"28"
11;1;"1";0;1;1;"-1";"0";37,6;0,4836;"28"
12;2;"1";0;2;1;"-1";"1";30,5;0,1728;"28"
13;3;"1";1;3;2;"-1";"-1";36,4;-0,704;"28"
14;3;"0";0;3;2;"-1";"0";41,7;-1,6029;"28"
15;4;"0";4;4;3;"-1";"1";29,7;-0,398;"28"
16;3;"1";2;3;2;"-1";"-1";35;-0,3174;"28"
17;3;"1";0;3;2;"-1";"0";41,8;0,74;"28"
18;3;"1";0;3;2;"-1";"1";39,8;0,6667;"28"
19;5;"0";6;5;3;"-1";"-1";34,4;-0,4629;"28"
20;4;"0";1;4;2;"-1";"0";34,4;0,0383;"28"
21;4;"0";2;4;2;"-1";"1";38,3;-0,8911;"28"
22;5;"0";4;5;3;"-1";"-1";33,5;0,87;"28"
23;2;"1";1;2;1;"-1";"0";36,1;-1,8558;"28"
24;3;"1";0;3;2;"-1";"1";33,2;0,7781;"28"
25;3;"1";0;3;2;"-1";"-1";37;0,5357;"28"
26;3;"1";0;3;2;"-1";"0";33,8;-0,4737;"28"
27;3;"1";0;3;2;"-1";"1";30,4;1,4852;"28"
28;4;"0";1;4;3;"-1";"-1";32,9;1,928;"28"
29;2;"1";0;2;1;"-1";"0";34,9;0,5257;"28"
30;2;"1";0;2;1;"-1";"1";33;2,4065;"28"
31;2;"1";0;2;2;"1";"-1";30;0,9253;"28"
32;3;"1";1;3;2;"1";"0";38,3;0,5254;"28"
33;3;"1";1;3;2;"1";"1";32,7;-0,8335;"28"
34;2;"1";0;2;1;"1";"-1";29,1;-0,157;"28"
35;3;"1";0;3;2;"1";"0";33;-0,5596;"28"
36;2;"1";0;2;1;"1";"1";34,6;1,0824;"28"
37;2;"1";0;2;2;"1";"-1";43,1;0,6814;"28"
38;1;"1";0;1;1;"1";"0";29,6;-2,2279;"28"
39;3;"1";0;3;2;"1";"1";26,3;1,3746;"28"
40;3;"1";1;3;2;"1";"-1";33,4;-0,1674;"28"
41;1;"1";0;1;1;"1";"0";35,2;-0,8646;"28"
42;4;"0";4;4;3;"1";"1";43,6;-0,6098;"28"
43;4;"0";2;4;2;"1";"-1";29,9;-0,4267;"28"
44;3;"1";0;3;2;"1";"0";19,8;-0,8039;"28"
45;2;"1";1;2;1;"1";"1";24,2;0,3448;"28"
46;3;"0";2;3;2;"1";"-1";38,2;-1,5184;"28"
47;5;"0";3;5;3;"1";"0";33;0,182;"28"
48;3;"1";2;3;2;"1";"1";31,9;-1,0294;"28"
49;3;"1";1;3;2;"1";"-1";35,7;-1,373;"28"
50;2;"1";0;2;2;"1";"0";42,3;-1,0085;"28"
51;5;"0";4;5;3;"1";"1";38,5;-1,1654;"28"
52;2;"1";0;2;2;"1";"-1";25,8;1,0045;"28"
53;3;"1";1;3;2;"1";"0";42;0,9536;"28"
54;4;"0";1;4;3;"1";"1";31,6;0,7751;"28"
55;3;"1";0;3;2;"1";"-1";40,6;1,1256;"28"
56;4;"0";5;4;2;"1";"0";28,1;0,4114;"28"
57;3;"1";1;3;2;"1";"1";35,1;-0,8033;"28"
58;5;"0";1;5;3;"1";"-1";42,4;0,6935;"28"
59;3;"1";0;3;2;"1";"0";35,9;-0,2054;"28"
60;5;"0";2;5;3;"1";"1";39,2;0,3197;"28"
1;3;"0";2;3;2;"-1";"-1";28,6;0,9201;"29"
2;1;"1";0;1;1;"-1";"0";24,7;-1,0558;"29"
3;1;"1";0;1;1;"-1";"1";32,3;-0,3312;"29"
4;1;"1";0;1;1;"-1";"-1";41,1;0,3274;"29"
5;3;"1";1;3;2;"-1";"0";32,7;1,0271;"29"
6;1;"1";0;1;1;"-1";"1";37,9;-0,2181;"29"
7;3;"0";1;3;2;"-1";"-1";26,2;-1,3722;"29"
8;1;"1";0;1;1;"-1";"0";43,7;0,2882;"29"
9;2;"1";0;2;1;"-1";"1";31,5;-1,6727;"29"
10;1;"1";0;1;1;"-1";"-1";30,2;0,0012;"29"
11;3;"0";1;3;2;"-1";"0";40,9;0,4473;"29"
12;2;"1";0;2;2;"-1";"1";30,6;-1,0169;"29"
13;3;"1";2;3;2;"-1";"-1";30,8;-0,5553;"29"
14;2;"1";0;2;1;"-1";"0";40,3;0,4289;"29"
15;1;"1";0;1;1;"-1";"1";30,3;1,4185;"29"
16;2;"1";1;2;2;"-1";"-1";41,2;0,0561;"29"
17;1;"1";0;1;1;"-1";"0";35,9;0,2348;"29"
18;1;"1";0;1;1;"-1";"1";28,7;-1,1849;"29"
19;3;"1";0;3;2;"-1";"-1";34,7;-0,9186;"29"
20;1;"1";0;1;1;"-1";"0";36,9;-0,3683;"29"
21;1;"1";0;1;1;"-1";"1";35,6;1,2624;"29"
22;3;"0";2;3;2;"-1";"-1";29;1,1945;"29"
23;2;"1";1;2;2;"-1";"0";27,4;-0,2009;"29"
24;1;"1";0;1;1;"-1";"1";31,3;2,2295;"29"
25;4;"0";0;4;2;"-1";"-1";29,3;-1,6945;"29"
26;3;"1";1;3;2;"-1";"0";39,2;1,1716;"29"
27;3;"0";1;3;2;"-1";"1";33,2;0,1209;"29"
28;2;"1";0;2;1;"-1";"-1";36,8;0,6456;"29"
29;2;"1";1;2;1;"-1";"0";29,4;-0,5774;"29"
30;2;"1";0;2;2;"-1";"1";35,2;-0,0917;"29"
31;4;"0";0;4;2;"1";"-1";38,4;1,1759;"29"
32;3;"1";0;3;2;"1";"0";33,8;-0,4699;"29"
33;2;"1";0;2;2;"1";"1";36,3;-0,1699;"29"
34;4;"0";2;4;2;"1";"-1";43,4;-0,6532;"29"
35;3;"1";1;3;2;"1";"0";31,7;0,9553;"29"
36;3;"0";1;3;2;"1";"1";42,9;-0,1445;"29"
37;3;"1";4;3;2;"1";"-1";36,5;1,4379;"29"
38;3;"0";2;3;2;"1";"0";43,9;2,3365;"29"
39;2;"1";0;2;1;"1";"1";27,5;2,0625;"29"
40;3;"1";4;3;2;"1";"-1";34,4;0,1405;"29"
41;4;"0";1;4;2;"1";"0";34,7;-0,5086;"29"
42;3;"1";0;3;2;"1";"1";35,6;0,9551;"29"
43;3;"1";1;3;2;"1";"-1";37,4;0,6774;"29"
44;4;"0";2;4;3;"1";"0";37,6;-0,4176;"29"
45;3;"0";3;3;2;"1";"1";36,1;0,2012;"29"
46;5;"0";16;5;3;"1";"-1";36,3;-1,1462;"29"
47;3;"0";1;3;2;"1";"0";29,9;-0,1551;"29"
48;2;"1";1;2;1;"1";"1";33,1;0,9607;"29"
49;2;"1";2;2;2;"1";"-1";31,9;-0,8592;"29"
50;2;"1";1;2;1;"1";"0";32,4;0,4225;"29"
51;4;"0";2;4;2;"1";"1";31,2;-2,3641;"29"
52;4;"0";2;4;2;"1";"-1";34,7;-0,9133;"29"
53;3;"1";0;3;2;"1";"0";34,4;0,1064;"29"
54;3;"1";1;3;2;"1";"1";37;0,2081;"29"
55;3;"0";0;3;2;"1";"-1";31,1;0,6682;"29"
56;3;"0";0;3;2;"1";"0";40,5;2,0078;"29"
57;4;"0";2;4;2;"1";"1";41,4;0,9071;"29"
58;5;"0";25;5;3;"1";"-1";43,9;-1,0362;"29"
59;3;"0";0;3;2;"1";"0";37,7;-1,3947;"29"
60;2;"1";0;2;1;"1";"1";23,1;0,6609;"29"
1;3;"1";2;3;2;"-1";"-1";37,1;-0,2674;"30"
2;4;"0";2;4;3;"-1";"0";29,5;-0,9595;"30"
3;2;"1";0;2;2;"-1";"1";31,9;-1,3685;"30"
4;2;"1";0;2;1;"-1";"-1";40,9;1,3285;"30"
5;3;"0";1;3;2;"-1";"0";30,8;-1,2799;"30"
6;2;"1";0;2;2;"-1";"1";43;-1,2014;"30"
7;1;"1";0;1;1;"-1";"-1";29,4;-0,2609;"30"
8;2;"1";0;2;1;"-1";"0";40,3;0,4759;"30"
9;2;"1";2;2;2;"-1";"1";31,5;-1,2169;"30"
10;2;"1";0;2;2;"-1";"-1";36,3;-0,5047;"30"
11;3;"1";0;3;2;"-1";"0";28,6;-1,2358;"30"
12;1;"1";1;1;1;"-1";"1";34,3;0,3994;"30"
13;3;"0";1;3;2;"-1";"-1";37,9;0,6721;"30"
14;1;"1";0;1;1;"-1";"0";31,7;-1,1135;"30"
15;4;"0";5;4;3;"-1";"1";36,2;0,3572;"30"
16;1;"1";0;1;1;"-1";"-1";35,2;-0,5949;"30"
17;4;"0";4;4;3;"-1";"0";29;-0,0695;"30"
18;3;"0";3;3;2;"-1";"1";33,3;0,9149;"30"
19;5;"0";8;5;3;"-1";"-1";31,3;0,5595;"30"
20;3;"1";0;3;2;"-1";"0";30,8;-1,0734;"30"
21;2;"1";0;2;2;"-1";"1";39,5;-0,3831;"30"
22;2;"1";0;2;2;"-1";"-1";28,3;-0,2037;"30"
23;2;"1";0;2;2;"-1";"0";23,9;-0,1002;"30"
24;3;"0";2;3;2;"-1";"1";37;1,5028;"30"
25;3;"1";1;3;2;"-1";"-1";34,8;-0,9009;"30"
26;3;"1";0;3;2;"-1";"0";29,6;0,5757;"30"
27;4;"0";1;4;2;"-1";"1";32,1;0,4497;"30"
28;2;"1";1;2;2;"-1";"-1";24,5;0,511;"30"
29;2;"1";0;2;1;"-1";"0";42,5;0,1705;"30"
30;3;"0";0;3;2;"-1";"1";27;-1,5938;"30"
31;2;"1";0;2;1;"1";"-1";35,4;1,2525;"30"
32;2;"1";1;2;2;"1";"0";24,2;2,0742;"30"
33;2;"1";0;2;1;"1";"1";29,5;0,7998;"30"
34;3;"1";1;3;2;"1";"-1";39,5;-1,0456;"30"
35;2;"1";0;2;1;"1";"0";30,7;-0,4755;"30"
36;3;"1";1;3;2;"1";"1";37,6;0,3957;"30"
37;4;"0";3;4;3;"1";"-1";35,1;0,2342;"30"
38;4;"0";4;4;3;"1";"0";43,5;1,4285;"30"
39;4;"0";1;4;2;"1";"1";32,9;-0,51;"30"
40;2;"1";0;2;1;"1";"-1";34,4;-0,1772;"30"
41;3;"0";1;3;2;"1";"0";40,6;1,9289;"30"
42;2;"1";0;2;2;"1";"1";35,7;-0,954;"30"
43;3;"1";1;3;2;"1";"-1";35,5;-0,8584;"30"
44;2;"1";0;2;2;"1";"0";31,1;0,8349;"30"
45;3;"0";2;3;2;"1";"1";39,6;0,5296;"30"
46;4;"0";5;4;3;"1";"-1";38,9;-1,0848;"30"
47;3;"1";0;3;2;"1";"0";28,4;-0,1148;"30"
48;5;"0";20;5;3;"1";"1";42,4;2,334;"30"
49;4;"0";4;4;2;"1";"-1";40,6;0,2049;"30"
50;4;"0";2;4;2;"1";"0";39,1;-1,0921;"30"
51;5;"0";10;5;3;"1";"1";38,9;1,4623;"30"
52;3;"0";3;3;2;"1";"-1";36,9;-0,2809;"30"
53;2;"1";0;2;1;"1";"0";27;-0,0794;"30"
54;3;"1";0;3;2;"1";"1";41,8;1,1508;"30"
55;4;"0";5;4;3;"1";"-1";34;-0,2737;"30"
56;3;"0";1;3;2;"1";"0";37,1;-0,328;"30"
57;2;"1";0;2;2;"1";"1";34;-1,2188;"30"
58;4;"0";3;4;2;"1";"-1";37,6;-0,112;"30"
59;3;"0";1;3;2;"1";"0";39,5;1,0943;"30"
60;3;"1";1;3;2;"1";"1";34,1;2,1649;"30"
