"","dic","y","w","x","bfac","counts"
"1",0,-0.0748360384768034,106.900706410816,-0.616235917505879,1,1
"2",0,-2.15047747577721,76.9803826738721,0.213725217673259,1,0
"3",0,-0.430337742979083,98.6662766517385,0.864157015344088,1,1
"4",1,2.31256202704292,86.5164062538843,-2.50446294039765,1,10
"5",0,-1.36772050042343,100.68349712498,0.814937223927235,1,0
"6",1,1.41432021674229,101.501857806705,-0.809218297869239,1,4
"7",1,1.53049141941297,109.32254561862,0.608932027841231,2,5
"8",0,-1.5813998824359,122.772287626768,-1.30830759100311,2,0
"9",0,-1.05975279123343,89.1576372674819,-0.675896435011497,2,0
"10",0,-4.80333590510139,82.7291130230778,1.2182459728828,1,0
"11",0,-0.202663575619283,100.963504689399,-0.637516859882029,2,1
"12",0,-0.0994265084125887,100.614720422871,-0.583047598661326,1,1
"13",0,-1.24100447637148,86.6600014511802,0.921659979049895,2,0
"14",1,1.59001283533581,106.758619251058,-1.17835879795303,1,5
"15",1,1.4766113633815,104.877538228648,1.08827002602353,2,4
"16",0,-0.760345297826825,107.907837026899,-0.920999679032103,2,0
"17",1,1.42935412435252,117.05109110378,0.474024668052013,1,4
"18",1,0.180793433558748,94.390427421817,0.263704806403077,2,1
"19",1,4.67190845880318,116.949363698518,1.6906679761725,2,107
"20",0,-1.27741127391039,88.8191752002065,0.513233731833818,1,0
"21",0,-0.589955476344854,92.4067289872496,-1.71636292524141,2,1
"22",1,0.213316424483307,101.521552261048,-1.7076076037028,1,1
"23",1,0.261729176210556,88.4855569441658,-0.888310667835243,1,1
"24",0,-0.366424928968781,101.679920589605,1.55747541766178,1,1
"25",1,0.950671610431701,102.343965520233,-1.15140333920256,1,3
"26",0,-0.40304192909675,97.0660424063469,1.15975027833297,2,1
"27",0,-0.556637089198606,92.2616708462378,0.630868772279735,2,1
"28",1,0.371977074421175,104.276174528005,-0.222333356380989,1,1
"29",0,-0.0572039019194296,96.0978884108319,-0.668118737691188,1,1
"30",1,0.952507359121746,109.878520135358,-0.935045394284074,1,3
"31",1,0.101224874836062,105.132213959754,1.34617587835453,1,1
"32",1,0.92499301121392,125.814357078634,-0.492553132664047,2,3
"33",0,-1.27099420241573,113.727087905283,-1.39421515111991,2,0
"34",0,-2.7648311257198,79.9180618765173,0.874874388097516,2,0
"35",1,0.247172733480178,106.874258345847,-0.839948600065495,2,1
"36",1,0.364190898743524,106.212459902705,-0.691341366222521,1,1
"37",1,0.832212472706319,61.7750029975932,-1.78405246276297,2,2
"38",0,-0.815364842966918,86.4961922824302,0.556960715343348,1,0
"39",1,6.11238022914058,132.676824296501,1.21753387566607,2,451
"40",0,-1.04384524603446,129.026343233125,-1.29152074365274,2,0
"41",0,-4.5433723231956,84.7101884964011,2.54898870277314,1,0
"42",0,-0.558286014583537,89.342419623999,0.917779130875957,2,1
"43",0,-0.54060833852518,90.8277502327403,-0.820844624608783,2,1
"44",0,-0.897567380034031,90.3241693211716,0.533127933677533,2,0
"45",0,-1.58808280332488,88.1759421388095,1.04901935391029,2,0
"46",0,-3.57891101853519,79.1321012856836,0.675965298367621,1,0
"47",1,0.968930211131892,119.00984684436,0.102735682093172,1,3
"48",0,-0.79005866684979,120.043744912016,-0.970158937281907,2,0
"49",1,1.35982438158289,112.330530280263,-0.924722706505154,1,4
"50",0,-0.873060320103518,92.1757826646017,0.491743151207072,1,0
"51",1,0.208736047292614,100.844097599208,-0.185640050553455,2,1
"52",1,0.437454804498466,97.8884017358189,1.48487985791874,2,2
"53",0,-2.15214772527983,93.2421120020724,1.69159248442198,1,0
"54",0,-1.87176183832579,82.2921596878801,0.189260163187583,2,0
"55",1,0.10659567068451,92.0839196925562,0.0142052321559865,2,1
"56",1,0.0671620675990144,99.6920930237698,1.06838569362254,1,1
"57",1,1.11711628847881,105.299193852714,-0.595421285968719,1,3
"58",0,-0.677818040744847,93.9859118271271,-1.14112953035788,2,1
"59",0,-0.351610278939104,99.9061287064901,0.865375701755251,1,1
"60",0,-0.750152253083687,101.562802289385,1.70742337228105,1,0
"61",1,0.0177132188640059,100.521789776259,0.590332373211661,1,1
"62",0,-0.676359524883713,98.350144792864,-1.15824629190744,2,1
"63",1,0.601542157594286,109.016355035978,-0.831113559795193,1,2
"64",1,0.91184853729419,97.9930831136138,-0.371560447520406,2,2
"65",0,-1.22394866903056,93.7080277930642,0.085513580067878,2,0
"66",1,0.311283082945284,99.7393004157367,-1.02706073536115,1,1
"67",0,-2.70325399791709,96.0215190793214,2.56843124338198,1,0
"68",0,-1.00681512765545,88.4699308823499,-0.546349346813927,2,0
"69",0,-4.05616552708268,82.0013329586522,1.132048189444,1,0
"70",0,-0.495643644616375,113.597280898305,-0.919923460505269,2,1
"71",0,-0.253850652127127,100.211335769146,1.30806298142668,1,1
"72",1,0.477393360309573,108.23313867991,-0.173394552328598,1,2
"73",0,-0.00900564565279494,125.688561987215,-0.742883695931905,1,1
"74",1,1.5169335507438,113.085160449362,1.43044393374228,1,5
"75",0,-0.391196651511904,95.6165499087751,0.370379118987515,2,1
"76",1,1.24391955852446,111.402888055944,1.06294622326235,1,3
"77",1,2.78562763624975,104.588235388732,2.08788298127563,2,16
"78",1,3.36036328505294,114.621573876446,1.41287364216363,1,29
"79",0,-0.32993497179997,90.9304158818514,-1.06535468204437,1,1
"80",1,1.94984999506215,94.9790140784298,-0.885197383035709,1,7
"81",1,1.81216003926369,102.386055189664,1.43024086458688,2,6
"82",0,-1.05068200106494,82.7702264584725,0.379397934989066,1,0
"83",1,0.0682706394106402,101.53235906657,-0.561054228146231,1,1
"84",1,4.51153668938229,117.934630032216,1.09048058667287,2,91
"85",1,1.61735989765829,93.8877155055385,-1.15106220803812,1,5
"86",0,-2.71226101024584,87.994329806792,2.80230106587309,2,0
"87",1,2.95703423829503,86.9041980491727,-2.03084760841915,1,19
"88",0,-0.123117967004619,93.4239646127805,0.149768841665753,2,1
"89",1,4.51892546121119,75.1048060466545,-2.45643670848852,1,92
"90",0,-1.22430311924578,76.8499596921508,-0.796329430819705,2,0
"91",1,3.15022090670034,116.257673489496,1.94319817709398,1,23
"92",1,0.546063417209403,107.290632755539,0.481784873347752,2,2
"93",0,-0.415366628612086,98.3705390441036,-1.49485144912523,2,1
"94",0,-0.121983954117562,108.990188632382,-0.771936538875264,1,1
"95",0,-2.09301443244122,111.934648411356,-1.44817496778561,2,0
"96",0,-0.980755888790655,99.6049744233567,0.235857097643661,2,0
"97",1,1.16035825148425,104.254883081706,0.440146201044086,2,3
"98",0,-0.760055347350677,90.6012006115482,0.4732289830015,2,0
"99",1,0.108634130383366,111.990930528256,0.301906376503854,1,1
"100",1,1.21810292160756,113.514962906998,1.89303327490806,1,3
