"obs","ybin","ypoi","yord","ycont","x","w","z","cluster"
7,1,1,2,-7.62388486400536,34.8,-1,-0.480886390725951,15
8,1,0,1,-12.505529197945,18.6,-1,1.70778945981206,15
9,1,0,2,-9.45458501519079,28.9,-1,-1.49678929744177,15
10,1,0,1,-13.3946600645838,38.9,-1,-0.392095598108213,15
11,1,0,1,-10.9054575301304,30.8,-1,0.252709007960921,15
12,1,0,1,-12.4473734434281,32.4,-1,-0.870082221894246,15
13,1,0,1,-13.3512874816769,31.9,-1,-0.263805140487071,15
14,1,0,2,-8.30734407654664,40.6,-1,-1.22102130176108,15
15,1,1,1,-17.0786523228214,30.8,-1,-1.20818593944233,15
16,1,0,2,-7.38582839955227,32.4,-1,0.619214017177177,15
17,1,1,2,-7.19758686183119,38.9,-1,-1.02520792834408,15
18,1,0,1,-12.1576528922425,32.1,-1,-0.219804260793652,15
19,1,0,3,-3.45668480976707,41.5,-1,1.77513379814463,15
20,1,2,2,-8.07961812594889,38.9,-1,0.794493704394563,15
21,1,1,1,-11.3980306222193,35.4,-1,1.4698353952299,15
22,1,0,2,-5.67663523292868,30.6,-1,-1.18628053009779,15
23,1,1,1,-17.3097824299957,32.2,-1,-0.45230211187151,15
24,1,0,1,-11.5759693081046,34.1,-1,2.28315720275434,15
25,1,0,2,-6.55165874165755,31,-1,0.0264616487785231,15
26,0,3,4,5.79109134087312,35.3,1,0.536763589060645,15
27,0,3,4,6.27454801503372,31.7,1,1.16492902886638,15
28,0,4,5,11.431013308407,40.7,1,0.558274804732589,15
29,0,3,3,1.62416172868531,31.1,1,0.815395230150025,15
30,0,3,4,6.59854590237722,36.8,1,-0.23645908312967,15
31,0,2,5,12.5936257791686,39.6,1,0.595006305848005,15
32,0,2,4,6.66203796258785,32.6,1,0.097108068839091,15
33,1,1,3,-2.25301783686734,27.7,1,-0.544664366372427,15
34,0,6,5,14.7387524440166,41.5,1,-0.758531958376792,15
35,0,0,4,5.17484175047746,40,1,0.307879762570427,15
36,0,4,5,10.9224696242663,44.9,1,-0.451617542576664,15
37,0,0,4,4.93116375370057,33.8,1,1.10317351313193,15
38,0,1,4,8.19528545986424,39.7,1,-0.768887326339038,15
39,0,0,3,0.984482410016355,35.9,1,0.638151288188362,15
40,0,4,4,4.83381591209495,34.1,1,-0.0731382202419633,15
41,0,3,4,5.18425277731838,37.7,1,1.08653704044749,15
42,0,3,4,2.80031822338832,32.4,1,-1.05543326634294,15
43,0,0,4,3.92482336532426,31.6,1,2.97169630799596,15
44,1,0,3,-1.12557540275324,33.3,1,-0.151886033119353,15
45,1,3,3,-2.86111813595838,24.9,1,0.554842170392708,15
46,0,2,5,9.49243420698614,41.1,1,-1.27554863600594,15
47,0,3,5,13.2709836432163,39.4,1,-0.309480427463597,15
48,1,2,3,-2.24365116128298,28.9,1,-0.225254095011752,15
49,0,2,4,5.71865640859541,32.5,1,-1.23082195134434,15
50,1,0,2,-4.74253651965492,31,1,3.06902216223713,15
1,1,2,3,-2.87714272786558,31,-1,2.2136657118957,16
2,1,0,2,-8.01012989568082,30.1,-1,-0.936698254229444,16
3,1,1,3,-2.82146326572249,31.4,-1,0.354615415250264,16
4,1,0,2,-6.19163350714897,34.4,-1,1.25399452076905,16
5,1,0,3,-3.09905151073913,43.4,-1,1.26491549649923,16
6,1,1,1,-10.1871089834658,33.1,-1,0.322006366934598,16
7,1,2,3,-1.27361886116438,41.2,-1,-0.0953818208280755,16
8,1,0,2,-4.19735263545895,32.6,-1,-0.368821274342559,16
9,1,1,2,-8.18230003704469,36.2,-1,-0.528728953807316,16
10,1,0,3,-2.15836050365975,43.7,-1,0.689905666698227,16
11,1,0,1,-12.1629736117262,29.2,-1,0.168800219232339,16
12,1,2,2,-6.2737977248477,30,-1,-0.0255683168610832,16
13,1,0,2,-7.88840742623348,38.6,-1,1.02880782625503,16
14,1,0,2,-6.79522316819472,33.9,-1,-0.186684483014891,16
15,1,0,2,-6.32392809113494,36.7,-1,0.589710133313305,16
16,1,0,3,-2.35508468135,41.4,-1,0.429718851644669,16
17,1,0,2,-5.00310568310429,33.6,-1,-0.332552247970367,16
18,1,2,2,-9.69551707625531,23,-1,-2.13398950816359,16
19,1,0,1,-16.3001217405515,27.7,-1,-0.162416237173102,16
20,1,0,1,-12.9178368677543,34.1,-1,-0.0864541688069154,16
21,1,2,2,-5.01113263656114,38.6,-1,-0.0172405090897847,16
22,1,0,1,-11.7518904588651,26.2,-1,0.35232735449278,16
23,1,0,1,-12.4719451302834,31.1,1,-0.0129013365302408,16
24,1,1,2,-5.78814345777682,38.2,1,0.596349146335427,16
25,0,1,4,6.37327519860177,41.5,1,2.12588316598976,16
26,0,3,5,13.8774273674399,41.2,1,-3.03211482122903,16
27,1,0,3,-1.33760889294203,33.4,1,0.330227704812089,16
28,1,0,1,-12.617011380355,35.2,1,0.670062705363384,16
29,0,0,4,3.68088139161104,38.5,1,0.282236986927108,16
30,0,0,4,4.12817551353016,36.3,1,0.43916868281345,16
31,1,0,2,-8.16290226216787,33.1,1,1.20178648786464,16
32,0,2,5,16.1840539292083,46,1,0.455734267947053,16
33,0,1,4,3.44608383146796,33,1,-0.0100557149817904,16
34,0,3,5,13.8116766350654,45.5,1,-0.507396795902151,16
35,0,1,5,10.8632441760242,37.6,1,0.551541310643245,16
36,1,0,2,-9.05881044913514,30.5,1,-0.643106674332036,16
37,1,0,3,-2.09786771375801,35.7,1,2.57514568195466,16
38,0,1,3,0.434745230822406,33.6,1,-1.1076695319451,16
39,0,0,3,0.940535199413786,35.8,1,2.00171176338058,16
40,0,4,3,2.27629859462818,36.4,1,-0.693871093288553,16
41,1,1,2,-3.32555558038971,35.8,1,1.34558855832904,16
42,1,0,2,-8.87442518409337,30.1,1,-0.504447193706503,16
43,0,0,3,3.16799546531414,36.5,1,-1.06683873017477,16
44,1,1,2,-3.97608669767716,33.4,1,-0.0809524456012352,16
1,0,0,5,6.56505246543406,38.8,-1,-1.16884660449761,17
2,1,0,4,-1.18650572488137,30.5,-1,1.39596924037764,17
3,0,1,4,1.1052331155617,33.3,-1,0.733877895748644,17
4,0,1,4,1.28242916630903,34.3,-1,-0.877361434677847,17
5,0,1,5,5.47976774561723,41.1,-1,-0.59440104986649,17
6,1,0,2,-10.3129555485409,27.4,-1,0.580857119080074,17
7,1,1,3,-5.52593917194227,31.1,-1,0.159141090676487,17
8,1,0,4,-1.34180631780836,38.2,-1,0.231959300789632,17
9,1,0,2,-8.53241407735038,36.1,-1,1.28418789801889,17
10,1,2,4,-0.594310945543304,37.5,-1,0.291247611458239,17
11,1,0,2,-6.81080936156873,30.9,-1,0.308991200367211,17
12,0,0,4,1.28751539571873,32.1,-1,0.215123119635393,17
13,0,3,5,5.06739747427271,40.6,-1,1.87960963577455,17
14,1,1,3,-1.61988850939014,31.6,-1,-0.605405307074945,17
15,1,0,3,-2.48174766654083,29.9,-1,0.925662961574163,17
16,1,1,4,-0.609775919928355,34.8,-1,-0.31646689081511,17
17,1,0,3,-2.66877088751891,25.8,-1,0.952508707181067,17
18,1,1,4,-1.3433555663086,36.8,-1,-0.728576373664732,17
19,1,0,3,-4.03610131121798,21.4,-1,-0.396420391818831,17
20,1,0,3,-4.84235601208961,31.7,-1,0.360773629835612,17
21,0,0,5,8.03480005813314,36.4,-1,-0.2693982968003,17
22,1,1,4,-5.76077450642476e-05,43.9,-1,0.0109031339490655,17
23,1,0,4,-1.40350994530051,38.6,-1,2.27309932612009,17
24,1,0,3,-3.53110647129138,37.7,-1,3.27605933104961,17
25,0,1,4,2.96040643185134,41.8,-1,-1.01091872200233,17
26,0,3,4,1.07541197801419,35.6,-1,-2.74601064541541,17
27,1,0,2,-6.99628251389739,32.2,1,-0.422565146976985,17
28,1,1,2,-10.4081390183791,26.9,1,-0.492702511701554,17
29,1,0,1,-12.7004593759809,28.8,1,0.566011096892711,17
30,0,0,4,2.9030773669598,39.6,1,0.0849904626985414,17
31,1,2,4,-0.0421664406749596,32.9,1,-1.18783662438501,17
32,0,1,4,0.318670298898114,36.7,1,-1.01852767654411,17
33,1,0,3,-4.82050872724144,37.6,1,-0.457936031751541,17
34,0,1,5,3.33744260341165,39.1,1,0.403091179818804,17
35,1,1,3,-2.44905535131416,35.2,1,0.715230083511845,17
36,1,0,1,-13.4049620814413,28.9,1,-0.904351659783481,17
37,1,1,3,-2.37168236109575,38,1,-0.993407625085621,17
38,1,0,2,-6.43192032209575,35.4,1,0.839576029683311,17
39,0,3,5,5.47271839965858,40.1,1,-1.35810635722068,17
40,0,2,5,4.82465522518716,40.4,1,0.290880157050737,17
41,1,1,4,-0.735506134084686,35.6,1,-1.05206765913631,17
42,1,2,2,-7.43859089072651,30.4,1,1.02284526781957,17
43,1,0,1,-15.8795728209285,26.8,1,-1.048661256326,17
44,1,1,3,-5.29673539753674,36,1,-0.0490384178282142,17
45,1,0,3,-5.57913103559719,33.4,1,-1.31867230258945,17
46,1,1,2,-8.21373616393906,30.6,1,0.575465815855505,17
47,0,0,4,1.67358429549493,40.8,1,1.10070047965295,17
48,1,2,2,-7.60086816401852,27.5,1,2.76804748971598,17
49,1,1,2,-9.06305242759591,33.7,1,-0.278399358762834,17
50,0,1,4,0.791444741110546,42.3,1,0.739364282918199,17
51,1,0,2,-10.3619241864138,35.7,1,-0.772961648711585,17
52,0,0,4,1.07056439775292,43,1,1.7984163393653,17
1,0,0,3,2.31052269389174,35.3,-1,0.633554390653671,18
2,1,1,1,-10.3188787866424,28.6,-1,-2.44149350230203,18
3,0,0,3,0.0488044061337174,32.9,-1,-0.102791720056332,18
4,0,2,4,6.2547924533232,38.5,-1,0.029151014497547,18
5,0,1,4,2.90072861040559,29.8,-1,-0.323240566880412,18
6,1,1,2,-3.90755100971969,42.2,-1,-2.15007111553896,18
7,0,4,4,5.43979757420211,43.9,-1,0.021250215157311,18
8,0,1,4,4.07197923922613,32.1,-1,0.764424743362392,18
9,0,2,4,4.60195316342056,36.7,-1,-0.199389594498762,18
10,0,2,4,3.27618642401033,34.9,-1,-0.331658326830283,18
11,1,1,3,-0.380537225011204,42.3,-1,-1.66774263571032,18
12,0,0,4,3.39644561730848,31,-1,0.435768703051568,18
13,0,1,4,4.21304972188506,33.9,-1,1.92763133609558,18
14,1,1,3,-0.0888685445865587,35.7,-1,-1.09408486945238,18
15,1,0,3,-1.59115186439876,37.3,-1,0.53462343755883,18
16,0,1,3,2.03301966485208,28.9,-1,-0.431466161787253,18
17,0,2,4,5.75333760067792,37.2,-1,-0.0694816104502969,18
18,0,2,3,1.71652091578243,37.3,-1,0.601325594799787,18
19,0,3,4,3.22569048119128,30.6,-1,2.501883061692,18
20,0,3,5,9.41919076128961,33.8,-1,-0.306537442535129,18
21,0,1,4,4.14709342929759,30.5,-1,-0.815927658038553,18
22,0,0,4,6.22569428009409,40.3,-1,0.727223846356408,18
23,0,2,4,5.55142529284696,40.9,-1,-0.99576829887954,18
24,0,1,3,0.524311786149372,33.5,-1,-0.659498396289002,18
25,1,0,2,-7.13733778189536,27,-1,-1.62865412232169,18
26,0,1,5,11.8000574858275,36.7,-1,-1.66455811430789,18
27,0,3,5,8.60868622102175,39.1,-1,-0.730782638145247,18
28,0,1,3,0.535672397124474,31.1,-1,-2.08020337781336,18
29,0,2,5,10.4688469663984,44,1,-0.463503402808617,18
30,1,1,1,-9.52869259899432,24.8,1,0.64573516361595,18
31,0,2,5,8.94929151970738,40,1,-1.16344697221136,18
32,1,0,1,-10.3999142682698,24.5,1,-0.603508129135727,18
33,0,1,3,1.17793045973168,34.4,1,1.70236935322073,18
34,1,0,3,-1.65033351698385,39.3,1,1.7854759138992,18
35,0,4,5,10.7109996377125,41.8,1,0.627105855749029,18
36,1,3,3,-1.46143092527348,40.4,1,0.95570343921707,18
37,1,0,1,-12.7476165824585,21,1,1.08341838243412,18
38,0,2,4,3.73768474190145,33.2,1,0.729308402305019,18
39,1,1,2,-6.64426386631589,34,1,0.884611633669573,18
40,1,1,2,-6.0620737264193,32.9,1,0.125135716241004,18
41,1,0,3,-2.19203824115774,34.6,1,0.257785037338461,18
42,0,2,5,11.1228293688821,41,1,-0.132427898497778,18
43,0,2,4,3.3941892260709,36.4,1,1.54320403495858,18
44,1,0,1,-9.92236177476846,30.5,1,-0.383074459724504,18
45,1,0,1,-7.93515859333038,31.3,1,0.0103611084443081,18
46,0,2,5,8.87086677000529,41.7,1,2.00778694320701,18
47,0,1,4,5.10093921168265,38,1,0.308840336263286,18
48,0,3,5,12.8506431697597,40.6,1,-0.129659671619935,18
49,1,1,3,-1.96483432990932,34.1,1,0.0240409487333571,18
50,1,0,3,-0.0786447315464434,34.2,1,-0.00777988432312556,18
51,1,0,2,-3.90513219223426,36.5,1,0.763368932210223,18
52,0,1,4,5.03627466841355,36.9,1,-0.147959280382176,18
53,0,2,4,4.67329142565661,40.1,1,-0.300074094203005,18
54,0,3,4,3.56404960174836,38.4,1,-0.869691836020786,18
55,1,0,3,-1.36127436734611,33.9,1,0.674629066279051,18
56,0,1,3,0.42047808896415,35.2,1,1.06656854710459,18
1,1,0,1,-12.0229297346271,34.5,-1,0.969639498449614,19
2,1,0,3,-0.933540693207094,28.3,-1,-1.290590841289,19
3,1,1,2,-6.14745729113002,36,-1,0.0744797602701133,19
4,1,0,2,-8.17664408544786,29.6,-1,-0.737672208695022,19
5,1,0,2,-5.54995172488764,34.7,-1,-0.980753237400155,19
6,1,0,2,-4.93503462934295,27.1,-1,-1.15190672628565,19
7,1,0,2,-5.83286163455215,33.3,-1,1.70827364463356,19
8,1,0,2,-6.99404708469488,41,-1,0.152979068937596,19
9,1,1,2,-7.31262351229983,26.9,-1,1.08840475449872,19
10,1,1,1,-10.7645791877615,26.9,-1,-2.00825348305948,19
11,1,0,3,-0.980258855392315,38.8,-1,-0.743232965325269,19
12,1,0,2,-4.79427384165241,33.2,-1,0.330270772782903,19
13,1,0,2,-6.70276936482151,29.9,-1,1.36647969360047,19
14,1,0,1,-11.4330845195002,35.8,-1,0.158521120798962,19
15,1,1,2,-6.20372724924664,38,-1,0.300095207211148,19
16,1,1,2,-5.56386360276394,31.3,-1,1.3937695964806,19
17,1,1,2,-7.22603762636527,33.1,-1,0.0223543423404009,19
18,1,0,2,-5.91659583397837,29.6,-1,-1.0311741020792,19
19,1,0,1,-10.2347498239726,28.7,-1,-0.972069880853,19
20,1,0,2,-9.49688281782112,26.6,-1,0.168587482345165,19
21,1,0,1,-10.217081625658,35.2,-1,-0.0622949779090204,19
22,1,1,2,-4.22688062155403,41.7,-1,1.08196687902946,19
23,1,1,1,-11.3716653609186,38.6,-1,-0.867768464472196,19
24,1,0,2,-7.98292389246713,34.8,-1,1.40608489994673,19
25,1,0,1,-11.4272528450936,32.5,-1,-1.26988647463995,19
26,1,0,1,-18.1786168138128,28.8,-1,-0.86062116665867,19
27,1,0,1,-16.4398345153379,29.5,-1,-0.00337101771514043,19
28,0,3,3,4.8068061564094,40.5,1,-3.16001871604043,19
29,1,1,2,-5.6237582827679,30.1,1,1.44157949242474,19
30,0,0,3,2.05685635290019,36.7,1,-0.22315060605303,19
31,0,1,4,8.7900840386176,39,1,2.14668703899895,19
32,1,1,2,-3.45759270615012,30.7,1,-1.63089491147607,19
33,1,3,2,-5.17455313186,32,1,-0.0956712366031202,19
34,0,7,4,11.0565638412232,40.6,1,-1.10506324523812,19
35,1,0,3,-0.295608465252171,28.3,1,1.77249250785497,19
36,1,0,2,-2.84169500772818,33.1,1,0.858896204970588,19
37,0,1,3,3.53117529396345,32.6,1,0.321767822218273,19
38,0,4,4,12.4118483756377,44,1,1.03858345912767,19
39,0,6,4,13.3724288618923,38.1,1,-1.81471327728571,19
40,0,4,3,2.25548157801357,35.2,1,0.203128533445269,19
41,1,0,2,-2.07071937586995,29.6,1,-2.32246971155787,19
42,0,4,4,6.98490725162063,32.5,1,1.20168347699497,19
43,0,0,3,2.7405398820415,37.1,1,0.364987880047276,19
44,0,2,4,11.2039357251029,38.8,1,0.770270746241093,19
45,1,0,2,-5.15277015802262,31,1,-0.231771040831017,19
46,0,6,5,22.3687946639257,47.5,1,0.539903520424217,19
47,0,1,3,4.2927532012249,41.2,1,0.0611465385028341,19
48,0,3,4,7.53908719460947,41.1,1,-0.252375041505094,19
49,1,0,2,-3.14891554202826,29.7,1,-0.50555944737357,19
50,1,1,3,-1.76208825331525,29.5,1,0.922406071065089,19
51,0,0,3,1.85500862323611,36.4,1,-0.384884477652041,19
52,0,0,3,1.54489612723044,30.4,1,0.648171546262033,19
53,1,0,1,-10.8140546160909,26.6,1,1.79079037052732,19
54,0,1,3,5.716206783187,31.9,1,-0.0387589730186948,19
1,1,1,3,-4.74246217731055,31.4,-1,0.77209171156393,20
2,1,1,3,-1.98708566338197,36,-1,-2.03197187212961,20
3,0,6,5,6.84391971851945,39.5,-1,-0.790282195161792,20
4,0,0,4,0.917545275266146,42.6,-1,-0.319825394935175,20
5,1,1,4,-1.44062896329047,42.3,-1,0.335175841967083,20
6,1,0,3,-2.7932259227414,40.6,-1,0.201908339196882,20
7,1,2,3,-1.47386772713618,38.1,-1,1.0630632100426,20
8,1,0,3,-4.03718316537319,34.8,-1,0.369396819041928,20
9,1,1,3,-3.63216362079604,34.8,-1,0.0669354476475373,20
10,0,2,4,1.85181274890479,40.6,-1,-2.06449698384355,20
11,1,1,3,-4.78587150532145,35,-1,1.05894619661595,20
12,1,2,4,-0.515022261854627,33.6,-1,0.386824624909287,20
13,1,1,3,-2.77064103840771,33.6,-1,0.264164304538103,20
14,1,0,3,-1.96005789868413,30,-1,-0.281392513897971,20
15,1,0,3,-2.27626919762917,32.2,-1,1.72442643298545,20
16,1,0,2,-7.70895573974804,19.6,-1,-0.11163854097472,20
17,1,0,2,-7.25249398201693,32.4,-1,0.400748376811482,20
18,1,2,3,-2.20583069685252,38.8,-1,-1.51215201390553,20
19,0,2,5,6.47824885720574,37.5,-1,-0.86386041400354,20
20,0,0,5,5.71419670141639,43.1,-1,-0.577979839237009,20
21,1,0,3,-6.59398687410249,30.2,-1,-1.04928476023289,20
22,1,0,4,-1.15615954260533,35.7,-1,0.462653382712779,20
23,1,2,3,-6.39571236178589,27.4,-1,-0.656183489175847,20
24,1,2,3,-2.35991585081901,24.1,-1,-1.71135265796455,20
25,1,0,3,-2.10287820640732,35.7,1,1.23278263658983,20
26,1,1,3,-2.46964893121285,38.2,1,0.762966829596863,20
27,0,4,5,9.34343707426624,46.1,1,-0.414665425003252,20
28,1,0,3,-1.71869982516667,35.7,1,1.05237816338208,20
29,1,0,2,-7.81011193393084,34,1,-1.30914064952671,20
30,1,1,2,-8.41539365428169,40.4,1,-1.19983238541452,20
31,0,3,4,0.571780285158708,36.6,1,0.742585184229248,20
32,1,1,3,-6.71884135153762,28.5,1,1.92446119702669,20
33,1,1,3,-6.81505613575994,33.5,1,0.417724120588849,20
34,1,0,3,-4.14070256912506,34.1,1,0.183883914486548,20
35,0,1,5,8.06357367550075,36.2,1,-0.217785581489766,20
36,1,0,2,-11.9832270508666,30.8,1,-0.0924089773681259,20
37,1,0,1,-17.6289523673852,31.5,1,-0.540366584682562,20
38,1,0,1,-15.7390254166319,28.5,1,-0.266349816881583,20
39,1,0,2,-12.0915873635326,31.8,1,-1.03017045094774,20
40,1,1,3,-3.8967725221535,38.7,1,-2.04851801657611,20
41,0,1,4,0.54463749613012,35.9,1,0.0414244146501363,20
42,1,1,3,-5.41512343697296,37,1,0.162710754179961,20
43,1,0,2,-7.80962005398405,33.3,1,-1.05496771785318,20
44,1,0,3,-4.76961524992724,36.4,1,0.752877127729189,20
45,1,0,2,-9.92228630476089,28.1,1,1.05965410184126,20
46,0,0,4,0.165509177207612,33.9,1,1.03599502863935,20
47,1,0,1,-14.3067506907548,30.2,1,0.0352587353012143,20
48,1,1,3,-3.06237526691587,36.9,1,-0.899723980402153,20
1,1,1,1,-13.0030193160388,33.3,-1,1.43229264794012,21
2,1,1,1,-16.9391096276973,35.2,-1,-1.30401401732503,21
3,1,0,2,-4.29746892754757,50.8,-1,-0.073333736156177,21
4,1,0,2,-9.38466078100303,38.7,-1,-0.641700891689001,21
5,1,1,1,-10.4391831784421,41.6,-1,-1.40413643118588,21
6,1,0,2,-7.19384122642095,39.5,-1,1.12498024440013,21
7,1,0,2,-7.70226097759055,34.6,-1,1.07683737880171,21
8,1,0,2,-6.41260849029461,36.2,-1,1.57989547549951,21
9,1,0,1,-10.6088744517801,42.6,-1,-2.63817524960178,21
10,1,0,1,-15.1395110706022,33.9,-1,-0.903469534309298,21
11,1,0,1,-9.6395500509699,34,-1,1.02768462724798,21
12,1,0,2,-8.9505963390008,30.3,-1,-0.380173568158235,21
13,1,0,1,-14.6687071191684,33.3,-1,0.60003265420582,21
14,1,0,1,-12.5675341329042,33.5,-1,0.919528238001708,21
15,1,0,2,-6.31274883444448,42.6,-1,2.12378084793074,21
16,1,0,1,-14.1299034484648,31.6,-1,1.29934679547752,21
17,1,1,2,-6.2946450628521,36.9,-1,-1.9209338124354,21
18,1,0,1,-17.6560125430636,34.8,-1,0.717849924032692,21
19,1,2,2,-8.85455302052301,25.7,-1,-0.955085394850195,21
20,1,0,1,-10.9478697204666,38.4,-1,-1.92130270397926,21
21,1,0,2,-3.93481707129964,46.6,-1,0.302838608316809,21
22,1,0,1,-11.3913852396217,36.9,-1,-0.0799301802428426,21
23,1,0,1,-18.782845915071,34.1,-1,0.255036902937426,21
24,1,0,1,-14.0854886557571,32,-1,0.42215472818409,21
25,1,0,1,-11.2579995840716,36.3,-1,-0.316419825726084,21
26,1,0,1,-10.3248296585764,31.2,-1,1.56470598814804,21
27,1,0,1,-17.0284640509546,34.1,-1,0.435234554652145,21
28,0,4,3,7.16240154076123,37.8,1,-0.33718685195518,21
29,1,1,2,-1.19163926410043,36.4,1,0.513784568662861,21
30,0,1,4,9.51466996060926,36.5,1,-0.656827672988557,21
31,0,3,4,12.5126178510549,40.9,1,-0.0134792880335913,21
32,0,1,3,3.21851585718165,38,1,-0.968994458237782,21
33,1,1,2,-1.87005228163479,31.6,1,-0.919533627995544,21
34,0,4,3,3.33392057906066,36.3,1,-0.605101355642346,21
35,0,7,4,12.9279335223124,41.2,1,1.96538778781504,21
36,0,5,3,5.14509611392217,35.1,1,-1.20602973985223,21
37,0,4,3,7.79990577117824,42.3,1,0.654583841563974,21
38,0,0,4,10.0254277203672,41.2,1,0.172907056938304,21
39,0,6,4,11.6847654734752,38.8,1,0.9008409219273,21
40,0,0,3,2.6851142473051,31.6,1,0.742858568101338,21
41,0,0,3,0.0204065894724299,36.3,1,-0.104338682017757,21
42,0,2,3,3.99580574248161,39.4,1,-0.796895615941572,21
43,1,0,2,-1.70409942069569,32.2,1,0.161727252075324,21
44,0,4,4,9.38663920961981,33.9,1,1.12885825363976,21
