"obs","ybin","ypoi","yord","ycont","x","w","z","cluster"
45,0,1,3,5.99231362347235,34.9,1,-1.31559922060055,21
46,0,15,5,27.252421863548,50,1,1.46518865632329,21
47,1,0,1,-13.761472855787,25.7,1,-1.33586922420197,21
48,0,1,3,4.6524179721654,37.1,1,-0.686262931966032,21
49,1,1,2,-1.98651962533491,34.9,1,0.555742728105378,21
50,1,1,2,-1.17039872737071,37.1,1,-1.4675023706401,21
51,1,0,1,-9.63773485318988,26.3,1,-0.892540373058586,21
52,0,0,3,0.723966701228773,33,1,-0.545116954354643,21
53,0,3,4,9.54094796908731,37.1,1,-1.38272683574242,21
54,1,0,2,-0.499827617888922,35.6,1,0.256581371207212,21
1,1,0,1,-14.2608620215829,29.2,-1,0.159829262921566,22
2,1,0,1,-10.7474694422467,23.9,-1,-1.48590242607226,22
3,1,0,2,-9.13095327189569,37.9,-1,-0.853245221403922,22
4,1,0,1,-10.3517586798048,39.5,-1,-0.24122760314302,22
5,1,0,2,-9.11105710624441,37.5,-1,1.43975835600499,22
6,1,1,2,-6.85664398721769,40.6,-1,0.396763184223479,22
7,1,1,3,-1.763010708854,38.9,-1,1.18186042062862,22
8,1,1,2,-7.64114500620796,33.4,-1,1.07596049609105,22
9,1,1,2,-7.7261831949989,40.8,-1,-0.118801204977622,22
10,1,1,2,-7.13823093230379,34,-1,-1.14378902540989,22
11,0,1,4,0.367250435598462,36.3,-1,0.543403823899231,22
12,1,1,2,-4.8375742181002,41.4,-1,-1.0874262194043,22
13,1,0,2,-5.57665784469231,36.3,-1,0.0288269840808432,22
14,1,0,2,-6.93541786946222,41,-1,-0.168131383846965,22
15,1,0,1,-9.74277269351984,38.8,-1,-1.23530990131691,22
16,1,0,2,-5.0326709205834,31.5,-1,0.865723264018775,22
17,1,0,1,-9.92436153890496,34.1,-1,0.341372132841802,22
18,1,1,1,-13.8814256722478,42.6,-1,-0.889981624223431,22
19,0,0,4,1.7944612696365,35.8,-1,0.854703576638754,22
20,1,0,1,-9.46902307120739,32.6,-1,-0.182517457936465,22
21,1,0,1,-9.63278980694095,33.1,-1,-0.0580360959813882,22
22,1,0,2,-7.01143934746561,38.5,-1,-0.463734718774243,22
23,1,0,1,-10.3234479040043,25.4,-1,-2.09330383563285,22
24,1,0,1,-10.5613208676317,35.8,-1,1.26130718067939,22
25,1,1,2,-7.78951590215751,27.5,-1,1.7369289447961,22
26,1,0,2,-7.24159762817872,41.1,-1,2.06297762435354,22
27,0,1,4,2.59809421013696,39.4,1,0.157208150483627,22
28,0,2,4,3.10383032183578,38.5,1,0.827162658430186,22
29,1,0,3,-4.36593104366314,35.6,1,-0.843866077208116,22
30,1,0,2,-8.72489508511419,30.8,1,-0.179678923714299,22
31,1,0,2,-7.14823494680657,32.2,1,0.848709195913885,22
32,1,2,3,-3.98870418983403,41.4,1,0.171472509607797,22
33,1,1,3,-3.38724566191729,31.3,1,0.991654835758623,22
34,1,1,3,-1.49832107550078,39.8,1,0.199778789922227,22
35,0,2,5,9.87748800482733,45,1,-0.294550859734565,22
36,1,1,2,-5.31611041178205,34.5,1,-2.41734479882218,22
37,0,0,4,4.30223195809442,40,1,-1.37061383235558,22
38,0,2,4,1.57929417608322,38.5,1,1.11371000195905,22
39,1,0,3,-3.34128704106959,37.8,1,-1.81002836029183,22
40,0,2,5,6.55676373188236,42.3,1,0.476038817705802,22
41,0,1,4,4.97258893970636,39.5,1,0.506998423606783,22
42,1,0,3,-0.906796755240823,26,1,-0.152389895342336,22
43,1,0,1,-10.5460804043231,24.9,1,1.09412010884137,22
44,1,2,3,-0.228923504482302,32.3,1,-0.0596346966251124,22
45,1,0,3,-3.87706746679576,36,1,-0.51495172709972,22
46,0,1,4,4.57299137752323,38.5,1,-0.448691411007644,22
47,1,0,2,-7.76060983261798,32.5,1,0.512253836236567,22
48,1,0,2,-5.08928937380053,36.7,1,0.860735468341918,22
49,1,0,3,-2.89061861803805,29.1,1,0.117282913311218,22
50,1,1,3,-0.158400485707358,41.2,1,0.782596766075276,22
51,1,0,3,-2.27908294276608,35.2,1,-0.904448736769803,22
52,0,2,4,4.67062453703815,40.5,1,1.58940913033512,22
1,0,0,4,3.32378514405243,45.5,-1,-1.55974680076316,23
2,1,2,2,-8.6941679462096,30.2,-1,0.183079143288533,23
3,0,1,4,5.70796197483298,37.5,-1,-0.0461421721437795,23
4,1,0,2,-3.81175147027131,27.4,-1,-0.30977830546816,23
5,1,0,2,-5.96244089145356,29.3,-1,0.427124315254944,23
6,0,4,5,11.9190205444926,36.8,-1,-2.16343081073641,23
7,1,1,2,-5.15917846573024,40,-1,0.0874438501102094,23
8,0,1,4,1.52670136400776,33,-1,0.633458266213081,23
9,1,1,3,-1.53193226911309,29.9,-1,0.41645790328881,23
10,0,2,3,0.669766042977065,36.6,-1,0.191195052997357,23
11,1,0,2,-4.74062663996176,31.6,-1,2.0343513938279,23
12,1,1,2,-4.43300041512768,28.1,-1,2.0044601568596,23
13,0,0,3,1.34317436027748,38.1,-1,-1.00192443250811,23
14,0,4,4,6.40199621296471,45.3,-1,-0.139104880728225,23
15,0,1,4,2.83581016643269,35.8,-1,2.00958414973181,23
16,1,1,3,-1.06046907674052,41.5,-1,0.261859237356669,23
17,0,0,4,3.85744516485049,26,-1,0.766729167475082,23
18,0,0,3,0.451542569859087,30.2,-1,-1.94273746813741,23
19,1,1,2,-6.06698576150999,32.8,-1,-0.481660198300637,23
20,1,2,3,-1.91676010211227,34.8,-1,-0.363933572403178,23
21,1,0,2,-6.24637732349616,33.8,1,0.414033976702294,23
22,0,3,5,8.86155922464515,40.9,1,-1.21125814235872,23
23,1,1,1,-9.19793455367056,29.8,1,-1.07476922991318,23
24,0,2,4,1.65720242753869,32.1,1,1.72154648792839,23
25,0,0,4,4.94926841068981,36.8,1,0.00823701816046266,23
26,1,0,1,-14.2034854172078,27.8,1,-0.887348726073145,23
27,0,4,5,8.46914179055457,35.2,1,0.224200887666491,23
28,0,1,5,9.25560448143496,40.6,1,1.33703909510937,23
29,0,2,4,3.37302180834083,38.2,1,-0.104569105889285,23
30,0,4,4,5.65936405580572,40.7,1,1.39888276161829,23
31,0,0,4,4.17237649185093,36.9,1,2.08428872325459,23
32,0,2,5,10.6468126320011,38.1,1,0.364689683312782,23
33,0,4,5,6.82839612340865,38.3,1,-0.935500299167499,23
34,1,1,3,-2.48546037693513,30.7,1,-0.676126769750799,23
35,0,3,4,5.50236624355818,38.2,1,-0.578672418473123,23
36,0,1,3,1.02745362839583,38.7,1,0.233769006394587,23
37,1,0,2,-4.60852846594779,30.1,1,-1.62870439172612,23
38,0,3,5,8.65641932685736,38,1,0.493298667402253,23
39,1,0,2,-5.80046460666598,32.8,1,-0.249778945977913,23
40,1,0,1,-10.1446355874154,27.7,1,-0.286435837513232,23
1,1,0,1,-10.8791512747265,33.2,-1,0.202783624947505,24
2,1,2,2,-4.31475422501631,35.5,-1,0.341002324898051,24
3,1,0,2,-5.8486260131577,32,-1,0.663104614823319,24
4,1,1,2,-6.52675669488518,32,-1,0.776748638635986,24
5,1,0,1,-8.89223018525255,40.2,-1,-2.42888745562753,24
6,1,0,2,-7.13821402084266,26.1,-1,0.163382031074283,24
7,1,1,2,-6.01747417985469,39.6,-1,-0.2990987164908,24
8,1,1,2,-2.01022604607412,38.5,-1,0.279994497546074,24
9,1,1,2,-6.19980128446556,29.6,-1,0.935722507778476,24
10,1,0,2,-6.34002224270183,39.1,-1,0.844313040620862,24
11,1,1,1,-12.4493419236358,27.1,-1,-1.21702164651003,24
12,1,0,2,-5.9598018972244,32.9,-1,-1.27358041579138,24
13,1,1,2,-4.2295465479337,41.2,-1,-1.00926310335119,24
14,1,0,1,-14.3221372568906,34.2,-1,-0.458381347798145,24
15,1,0,2,-5.16470324777764,30.9,-1,-0.273808543405457,24
16,1,0,2,-3.65017435371391,36.9,-1,1.30457768834766,24
17,1,0,1,-9.66810491434702,35.8,-1,0.955091019279105,24
18,1,0,1,-9.68654043244021,35.2,-1,-1.48287500560825,24
19,1,0,1,-11.3178039563893,27.5,-1,1.29151771325788,24
20,1,0,2,-5.01020441251696,44.3,-1,1.87594833938495,24
21,1,1,2,-4.149939789961,38.9,-1,-0.684646162084411,24
22,1,1,1,-7.9781725868462,35.7,-1,1.2991056552388,24
23,1,0,1,-11.8334634398524,45.9,-1,-0.830800625984951,24
24,1,0,1,-10.5603146104035,33.4,-1,1.04571370672848,24
25,1,0,1,-8.31873922328795,31.1,-1,-1.15620885881743,24
26,1,0,2,-6.25987113354793,28.5,-1,1.1833782526718,24
27,1,0,1,-9.49630678720799,28.9,-1,0.016230234024757,24
28,1,0,1,-14.2834273202304,36.9,-1,0.590403428586934,24
29,0,1,3,3.39548503385168,39.5,1,-1.08543486452378,24
30,1,1,2,-1.54003050926629,35.8,1,0.376783718677875,24
31,1,0,2,-3.97696890576875,38,1,0.442719587672226,24
32,0,8,5,19.3713348443559,49.4,1,0.923656418380831,24
33,1,2,2,-1.60708682802382,35,1,1.68470046601541,24
34,1,0,1,-8.40611021825849,28.8,1,-0.99415947520065,24
35,0,1,3,0.792492555374877,37.3,1,0.15725054046847,24
36,1,1,2,-1.52861004828212,34.5,1,0.0480536651402612,24
37,1,1,2,-6.34778842722998,34.7,1,0.750522141100105,24
38,0,0,3,1.54339406678166,37.5,1,0.819761578157655,24
39,1,0,1,-12.8200733338231,22.3,1,1.79046828273399,24
40,1,0,2,-2.1018956732527,28.8,1,-1.89660758942656,24
41,0,0,3,0.341156126037538,34.2,1,1.08479972017441,24
42,1,0,1,-10.3172642712192,31,1,0.69593326510812,24
43,1,0,1,-7.71006589972387,29.7,1,0.468001587718472,24
44,1,1,2,-1.25403107550547,37.1,1,0.00832573667208105,24
45,1,0,2,-4.26586396141178,33.2,1,0.726008780651634,24
46,1,1,1,-11.6055249933398,31,1,-1.96359394968721,24
47,1,0,2,-5.98426739160027,28.1,1,0.590602503607505,24
48,1,0,2,-2.81136481353657,36.9,1,0.495454377810485,24
49,0,0,3,1.86512996875694,40,1,-0.15834629621425,24
50,0,0,3,3.77819196847814,38.5,1,-1.54148918346116,24
51,0,0,3,2.63619404816209,34.1,1,-1.31101781326128,24
52,1,1,2,-3.89015995298211,35.8,1,0.29674300492282,24
53,1,0,2,-6.6947690893844,32.8,1,-1.39294554923724,24
54,0,6,3,3.27157585332216,36.7,1,2.05228600070766,24
55,1,0,2,-6.56077440562733,34.3,1,0.951192874340197,24
56,1,2,2,-1.92905414608889,38.9,1,1.0567122931308,24
1,1,1,2,-8.73058448291813,27,-1,-1.40429447406392,25
2,1,0,3,-0.936737779906377,38.4,-1,1.0001399503734,25
3,1,0,2,-6.42959280990553,28.9,-1,0.943448946245097,25
4,1,0,2,-4.62301447947534,35.2,-1,1.06987747341574,25
5,0,1,3,3.47318810662983,46,-1,0.141383731722825,25
6,1,0,2,-7.13355195199046,38.1,-1,0.20667333622734,25
7,1,1,2,-5.73549396409764,32.5,-1,1.10658631961432,25
8,1,0,3,-0.199814639391473,27.2,-1,-0.322997394684656,25
9,1,0,1,-14.9924993102473,34.2,-1,-0.984092071003184,25
10,1,1,3,-0.577337502033004,39.5,-1,1.57587997201097,25
11,1,1,2,-6.83250069637486,39.6,-1,-0.0194607065191109,25
12,1,0,1,-11.4576808501385,22.5,-1,0.351604561764037,25
13,1,1,2,-10.3421230351747,36.8,-1,0.461613374453899,25
14,1,0,2,-7.97775440858922,39.6,-1,-0.544263920526062,25
15,1,0,2,-6.53420271620261,35.6,-1,0.683600776071178,25
16,1,0,3,-1.32118995446403,37.5,-1,0.67188995118874,25
17,1,0,2,-9.20697446689525,37.3,-1,-0.200102630177793,25
18,1,0,3,-3.03888204199717,38.6,-1,-1.87573688371231,25
19,1,0,2,-4.43544115339195,30.3,-1,1.13942820753341,25
20,1,0,2,-4.45519251889966,31,-1,-2.46565919303375,25
21,1,0,1,-13.3221426098128,36.1,-1,0.171381183403703,25
22,1,0,1,-14.8983841330436,28.8,-1,-1.02130921031616,25
23,1,0,2,-5.43665815042974,37.6,-1,1.72604917057196,25
24,1,1,1,-17.8594843915949,23.8,-1,1.09781339092762,25
25,0,4,4,10.6827048600446,36.9,1,-1.23580338158421,25
26,0,4,5,11.724770859015,37.6,1,-0.475279085972213,25
27,0,1,4,5.24250520091929,36.4,1,2.12031334593708,25
28,0,1,3,2.32284880326367,27.9,1,1.2942555559884,25
29,0,3,5,11.1085116411199,38.5,1,0.541976885146811,25
30,0,7,5,18.2913047008796,41.3,1,-0.667025798445824,25
31,0,1,3,2.01630947967866,39.1,1,1.170615186583,25
32,0,1,3,3.2617345858087,35.9,1,2.29686403006441,25
33,1,1,3,-3.05794476862821,34.7,1,-1.58398971579427,25
34,0,9,5,16.2906398469441,39.6,1,-2.74071806341786,25
35,0,1,3,0.337716435340243,30.6,1,-0.969275529049637,25
36,0,2,4,5.98974419015768,34.1,1,0.850521272919128,25
37,1,0,2,-7.57190745688004,30.5,1,0.966223625766776,25
38,0,1,4,5.74110286483868,36.9,1,0.486826681549722,25
39,0,4,5,14.5173465798138,41.9,1,-0.205340730685498,25
40,1,0,3,-1.30036509251172,27.8,1,-0.0554449023846599,25
41,1,1,2,-6.40871934287522,29.2,1,0.294038402698826,25
42,1,1,3,-0.333920611454631,31.8,1,0.194364435371891,25
43,0,0,3,0.472445563903094,33.4,1,0.681576314429685,25
44,0,2,3,2.97336203728728,35.5,1,0.87703593657192,25
45,0,1,3,1.35705214390756,31.5,1,-0.148380554765593,25
46,0,1,5,12.9344892830264,37.9,1,0.165918091162689,25
47,0,3,5,11.4928767449725,41.2,1,0.252042133954774,25
48,0,5,5,14.1341749302265,37.5,1,-1.22229668281941,25
1,1,1,3,-3.57038767205535,36.1,-1,0.999128526346668,26
2,0,1,4,0.145176606909603,37.4,-1,0.209918221269299,26
3,1,0,3,-5.44629044215424,34.2,-1,-1.59741211574101,26
4,1,0,3,-2.77238003267931,23.6,-1,-0.278674557381094,26
5,1,0,3,-3.98750807835236,33.2,-1,-0.988776073034135,26
6,1,0,3,-4.82861599930658,37.7,-1,0.337395253961312,26
7,0,2,4,1.74365184342149,33.8,-1,0.132384828624351,26
8,0,2,4,1.02401046421104,38,-1,-2.60187879745895,26
9,0,1,4,1.11217373294441,37.3,-1,0.0804148605961257,26
10,1,0,4,-1.09656093507455,26.5,-1,0.597775459413562,26
11,1,0,2,-7.78343717425701,25.9,-1,-0.910296996862208,26
12,1,0,4,-0.908858209880922,33.3,-1,1.403080277777,26
13,0,2,4,0.346936838788849,24.8,-1,-0.501244173840004,26
14,1,2,3,-4.7549212794885,33.9,-1,-1.37466256689995,26
15,1,0,3,-4.53948550527591,30.4,-1,-1.25620668792554,26
16,0,3,5,4.29087700674252,38.8,-1,0.00310697926631295,26
17,1,0,2,-9.7103775751058,36.1,-1,0.628013439667221,26
18,1,1,3,-5.14623060623315,41.4,-1,0.662085874545027,26
19,1,0,3,-5.8566121109774,40.8,-1,-0.24604016374767,26
20,1,1,2,-10.4442097759659,40.9,-1,0.313298307889823,26
21,1,0,4,-0.539052226177208,40.5,-1,0.928013826431871,26
22,1,3,3,-3.95590030759724,31.1,-1,0.258293853742339,26
23,1,1,1,-13.7541240444172,29.7,1,-0.692238381179932,26
24,0,1,4,0.262751036233482,35.3,1,-0.155426149813998,26
25,1,0,3,-3.51372284018818,36.5,1,1.22144958072451,26
26,1,1,3,-3.78157940403819,31.3,1,0.483604582680411,26
27,0,2,5,6.60545644318137,43.7,1,-0.771876983897593,26
28,1,1,2,-7.8432834231433,28.4,1,0.353956628080558,26
29,1,0,1,-11.7569774613719,30,1,0.474810266167453,26
30,0,0,5,6.17096336328126,40.6,1,-0.42880269207519,26
31,1,1,3,-5.9878736034176,28.9,1,-0.566635854366922,26
32,0,2,5,4.19765794263265,37.7,1,0.212821413067446,26
33,0,0,4,1.1311925868687,34,1,0.920113727979029,26
34,1,1,3,-4.71848595146366,32,1,-0.4763177946051,26
35,1,1,3,-4.00593146391474,33.2,1,-1.02911550805839,26
36,1,0,3,-5.44567459180341,31.8,1,-0.679076305490701,26
37,1,0,3,-5.69741255783996,36.1,1,1.37412589488925,26
38,0,2,5,4.57094445777345,41,1,0.556296233380891,26
39,1,0,1,-14.4042228360838,26.6,1,-0.804053941037364,26
40,0,2,4,1.94445016884505,37.6,1,-0.882731684013607,26
41,1,0,1,-15.5847155600872,27.8,1,-0.640960531827171,26
42,0,3,5,6.01803357111063,36.9,1,1.36398718596671,26
43,0,1,5,7.64492619284203,39.6,1,-1.84089061187786,26
44,1,1,1,-11.4562216049375,33,1,0.615214975981415,26
1,1,0,2,-6.42471123132603,26.7,-1,-0.979918221739031,27
2,1,1,3,-5.36776877899946,42.4,-1,-0.829823110051359,27
3,1,1,3,-5.62824438122179,31.8,-1,0.104564748758497,27
4,1,1,2,-7.20623909147484,27.5,-1,-0.573824377456961,27
5,1,0,3,-5.97763124580212,39.8,-1,0.0862205824351546,27
6,1,3,4,-0.440492611616464,43.8,-1,1.11150010337027,27
7,0,2,4,2.44273087219292,35.5,-1,0.922572188634981,27
8,0,2,5,3.73559557094537,38.9,-1,-0.598317515033323,27
9,1,0,4,-0.182256736895252,36.8,-1,1.25187588908808,27
10,0,0,4,0.259952263916403,42.5,-1,-1.05882160391166,27
11,1,1,3,-5.10250804514866,35.4,-1,0.767693455727515,27
12,0,3,5,3.01408192342093,41.3,-1,0.683867994175083,27
13,1,0,1,-11.3211184186527,26.5,-1,0.0720611991027443,27
14,1,0,3,-5.02750572931791,26.8,-1,-0.244613672572612,27
15,1,1,4,-0.580678829329063,35.3,-1,-0.238482268600693,27
16,0,0,4,0.201218025235804,40.8,-1,0.0531519007233864,27
17,1,0,3,-5.9256942167899,33,-1,0.881753207872596,27
18,0,0,5,3.13026332539472,34.7,-1,-0.221579171797015,27
19,0,0,4,0.409325463404127,40.6,-1,-2.11913284314806,27
20,0,1,5,6.4675167457717,35.9,-1,0.9834775829984,27
21,1,0,2,-6.85436681163206,36.8,-1,-0.65805430629933,27
22,1,0,2,-8.31008415886009,32.2,-1,0.947804337586946,27
23,1,0,4,-0.88908517924278,37.7,-1,-0.161720102591124,27
24,1,1,4,-1.23176119899935,32.6,-1,-0.160440679723397,27
25,1,0,2,-7.10542952266784,33.1,1,-0.65515708640783,27
26,0,3,5,7.17911960738883,40.7,1,0.202440154986859,27
27,1,0,1,-11.6734307283815,31.6,1,2.32799319379651,27
28,1,1,3,-6.31005532608783,28,1,1.49523788795863,27
29,1,2,3,-3.85722143795873,41.1,1,0.871499604647715,27
30,1,0,3,-5.8756924048556,34.2,1,0.379978533739127,27
31,1,1,2,-6.9118392526365,34.8,1,-0.332577634856818,27
32,1,0,4,-1.50653380767733,40,1,-0.188854780725027,27
33,1,1,4,-1.05752838402535,35.9,1,0.82784448861328,27
34,1,1,4,-0.72741564308061,35.2,1,-0.217697788652432,27
35,1,1,2,-8.62735925150271,32.3,1,-2.44962385552918,27
36,1,1,4,-1.04200025273554,32.1,1,-0.610831450319083,27
37,1,0,2,-6.89602425095987,35.2,1,-1.49749700996845,27
38,1,0,1,-11.7308719892425,30.9,1,0.816879544098284,27
39,1,0,2,-10.2395537205484,30.3,1,-0.260029734525419,27
40,0,1,5,3.25189291868806,38.6,1,-0.28870444359668,27
41,1,1,3,-4.98681153886973,35.6,1,0.131166059494393,27
42,1,0,3,-2.33245305165711,35.8,1,0.410457785167794,27
43,1,1,4,-0.56308695307447,44.2,1,1.24573253297483,27
44,1,0,1,-14.0339506820911,27.4,1,-0.186017015194812,27
45,1,2,3,-4.33800905950392,34,1,-1.77676453377645,27
46,1,0,1,-15.3515487227671,25.7,1,-1.19561163414488,27
47,1,1,1,-13.8590901810611,26.4,1,1.20688126524683,27
48,1,2,2,-8.908250377923,33.9,1,0.23590114821728,27
1,0,1,4,4.16074103186314,36.1,-1,1.5960376564118,28
2,1,1,2,-6.54189836329326,35.4,-1,0.061702376625672,28
3,1,0,2,-9.2240549446703,24.2,-1,-0.875788375542869,28
4,1,0,3,-0.370008735724913,28.6,-1,-0.41923827079322,28
5,0,3,4,4.22492590551268,32.5,-1,1.44876925882569,28
6,1,1,3,-0.316088683982022,43.2,-1,0.158025891998427,28
7,1,1,2,-6.26788720468979,31.7,-1,0.444576578923356,28
8,1,0,2,-10.973180942404,35.8,-1,1.59118152833518,28
9,1,1,3,-2.54681858394182,36.3,-1,-0.800170544196715,28
10,0,1,4,3.77733987204839,30.4,-1,-0.900637806418494,28
11,1,0,2,-8.87055641481561,30.3,-1,1.84764322853031,28
12,1,0,3,-2.25198574115192,38.2,-1,0.66067998726019,28
13,1,1,2,-5.21429041835118,31.5,-1,0.961874990017946,28
14,1,1,2,-5.44698865669712,25.5,-1,-0.814122305279458,28
15,1,0,3,-2.42875087766834,38.8,-1,-0.897538461086451,28
16,1,0,3,-3.96711839296569,31.3,-1,0.269533018253831,28
17,1,0,2,-6.9533302224759,31.1,-1,0.443097286963023,28
18,1,2,3,-3.20869096676788,31,-1,0.634290669834128,28
19,1,0,2,-8.9774060639924,34.4,-1,0.386822893341999,28
20,1,1,3,-3.43395953031134,26.8,-1,0.32372482789191,28
21,1,1,3,-2.61289320657388,42,-1,-0.071471635429594,28
22,1,1,3,-2.88493684990998,32.1,-1,-0.310060363813375,28
23,1,0,3,-2.52693650757379,26.1,-1,1.60221823093296,28
24,1,0,3,-4.28469600770491,33.6,-1,0.626548508791501,28
25,1,1,2,-8.17891605624358,27.3,-1,-1.33125200351697,28
26,1,1,2,-7.48414133513135,32.9,-1,0.0851614256199187,28
27,1,0,2,-7.89834638205685,39.5,-1,-2.00950986423278,28
28,0,2,3,1.14494190595467,30,1,-0.584509978175861,28
29,1,0,3,-3.30524010338826,32.1,1,-0.190162278584223,28
30,1,3,3,-1.37055583862089,35.4,1,0.319902121187416,28
31,0,2,5,14.9456348211641,50.4,1,0.108701530288604,28
32,0,0,4,3.11093782468439,34.6,1,1.2219178354649,28
33,0,0,4,3.71855924463238,30.3,1,0.570560185147857,28
34,1,0,1,-17.8817286574926,23.7,1,0.8239321373459,28
35,0,1,3,1.32791900066405,35,1,-0.769723309006966,28
36,0,3,4,5.0655051618788,38.7,1,-1.26015899007774,28
37,1,0,2,-5.67236077715835,32.9,1,1.47821620800445,28
38,1,1,3,-4.40456450549927,37.8,1,-0.977709180939644,28
39,0,2,4,5.63470351096705,34.8,1,-0.242817182421464,28
40,0,2,4,7.48555534524038,37.8,1,0.565478293996164,28
41,0,2,5,9.4328924393255,35.7,1,-0.458613676313244,28
42,0,1,5,11.3403440030711,39.1,1,2.43449686943348,28
43,1,1,2,-6.90369221741712,34.7,1,-0.57414848825145,28
44,0,0,4,3.86485642797031,34.5,1,-0.577751614526189,28
45,1,0,3,-3.66007830212175,33.4,1,0.492531171040445,28
