"obs","ybin","ypoi","yord","ycont","x","w","z","cluster"
46,1,0,2,-7.48610153403981,31.3,1,1.32368624270558,28
47,1,3,3,-2.4917292870622,33.6,1,0.367878496163162,28
48,0,1,4,3.23085860402734,33.3,1,0.47272342667849,28
49,0,1,4,2.13167741796944,39.6,1,1.04507325126278,28
50,1,0,3,-3.90212077794447,32.6,1,1.16502407543431,28
51,0,0,4,1.88197775215318,38.7,1,0.658901042921937,28
52,1,1,3,-2.13295579496353,33.6,1,-0.291365415273011,28
53,1,1,3,-3.42789660717001,41.8,1,-1.38009301327306,28
54,1,0,1,-14.3555605649575,27,1,-0.143054517749148,28
1,1,0,3,-4.46689304456363,37.8,-1,-0.271219734683097,29
2,0,1,4,1.2997530485064,32.1,-1,-0.073943191875993,29
3,1,4,3,-3.55112174299669,35.1,-1,0.773272068474573,29
4,1,1,3,-4.59504735068319,31.1,-1,0.485733552055182,29
5,1,1,3,-4.38592205572269,41.2,-1,0.251120013009542,29
6,1,0,2,-8.98936917168465,35.9,-1,-0.614023811700696,29
7,0,0,5,4.45151225325986,38.5,-1,-0.77650387873596,29
8,1,1,4,-0.327212945723482,34.5,-1,-0.280263499915897,29
9,1,1,2,-6.96020227813275,43.2,-1,0.000358162662652708,29
10,1,2,3,-2.80630810781095,44.5,-1,-1.22612910961265,29
11,1,0,3,-4.82438714787878,44,-1,0.190103674034645,29
12,1,0,1,-13.7429512258295,30.7,-1,-1.21721721326107,29
13,1,0,3,-5.0428579941181,30,-1,-1.4552193572866,29
14,1,1,4,-1.11103316481506,33.4,-1,0.50086296682807,29
15,1,0,4,-2.10322919632469,36.8,-1,0.00344353667346411,29
16,1,0,1,-16.1872314103652,36.6,-1,-1.23060238946067,29
17,1,0,3,-2.56259497900786,25.7,-1,0.930324946205416,29
18,1,2,3,-3.71738810416592,45,-1,1.31762016903923,29
19,1,0,3,-5.60679447760652,38.9,-1,0.28840541591158,29
20,1,1,3,-5.64803981859854,38.6,-1,-0.14909208773351,29
21,1,1,4,-1.86182957247375,39,-1,2.73414080162291,29
22,1,1,2,-8.7473081062661,35.8,-1,-1.33639077530232,29
23,1,0,4,-2.00939297715006,35,-1,-2.03018797037051,29
24,1,0,2,-8.50913935876566,29.4,-1,-0.0944735433715526,29
25,1,1,4,-0.79881945825823,34.1,1,0.60947956560251,29
26,1,1,2,-9.39654177479351,30.7,1,1.35410176427683,29
27,0,2,5,5.33189337070944,42.2,1,1.39373571996443,29
28,1,1,2,-11.3261140982293,30.9,1,-0.289053428271443,29
29,1,0,2,-8.55620959073269,29.5,1,0.63801989632191,29
30,1,0,3,-5.11908376093758,33.6,1,-0.333738010416148,29
31,1,0,2,-7.03973619711664,28.9,1,0.397432992354032,29
32,1,0,3,-5.61584764484385,28.5,1,-0.718122296604522,29
33,1,0,3,-5.80573035246324,29.2,1,-0.606657216687383,29
34,0,0,4,0.280756948585962,37.4,1,1.05593341038926,29
35,1,0,4,-0.2160970927836,32.8,1,-0.652594078135308,29
36,1,1,2,-9.12494377885761,35.7,1,0.917645273388286,29
37,0,2,5,6.04488708516021,36.4,1,-0.798260626060903,29
38,0,3,5,4.06734700381203,40.7,1,-0.0110547566220987,29
39,1,2,2,-7.76124343732829,33.8,1,-0.0405330403571934,29
40,1,0,3,-3.47981953961043,31.6,1,1.7549051492973,29
41,0,1,5,3.76718248492357,43.3,1,0.172524062804441,29
42,1,0,3,-4.49884384381643,35.8,1,0.641546488718655,29
43,1,0,2,-7.82293450743197,33.8,1,-0.890128315408063,29
44,0,0,4,0.159630125615574,38.5,1,0.191274483588613,29
45,0,2,5,6.94617293260887,44.3,1,0.448192542531106,29
46,1,0,1,-15.3978685498011,26,1,-0.194055995794541,29
47,0,0,5,4.2380800036198,37.7,1,0.859700656624983,29
48,0,1,4,1.49881893889234,35.7,1,-1.00091948037127,29
1,1,0,1,-18.0140738816584,41.4,-1,0.411005981324251,30
2,1,0,1,-28.4232610881555,28.8,-1,0.954284078265937,30
3,1,0,2,-14.7031096515442,29.7,-1,-1.25662643538712,30
4,1,0,1,-20.2325035954915,34.8,-1,1.606648829275,30
5,1,0,1,-23.0823432012601,30.1,-1,-0.139757200516988,30
6,1,1,2,-9.6917433016477,32.5,-1,-0.27520251080983,30
7,1,0,1,-18.6979739104032,33.9,-1,-0.784943426527141,30
8,1,0,1,-19.2842535652829,44.8,-1,-0.177847091872551,30
9,1,0,2,-7.28548799648831,36.7,-1,-1.15732808265069,30
10,1,0,2,-12.5950272042464,35.8,-1,-0.621252139939204,30
11,1,1,2,-10.0737009896107,33.7,-1,-0.037733899523103,30
12,1,1,2,-11.1244775739275,35.9,-1,-0.105432026219253,30
13,1,0,2,-14.7021825771561,34.3,-1,0.123964052806807,30
14,1,0,2,-16.3020514122208,25.4,-1,0.417518964839975,30
15,1,0,1,-18.157596235317,27.8,-1,1.7246353108752,30
16,1,0,2,-15.6111888517187,35.3,-1,0.0182023708453041,30
17,1,0,2,-12.4587640362667,27.7,-1,0.129820479346005,30
18,1,0,1,-17.9745243223313,37,-1,-0.678094684807286,30
19,1,0,2,-16.0164407345961,25.4,-1,-0.446632760580444,30
20,1,0,2,-15.4396533419198,30.9,-1,1.51262158599651,30
21,1,0,2,-12.0251227824012,37.6,-1,2.62955269519128,30
22,1,0,1,-18.8462544752347,37.2,-1,-0.413227951367341,30
23,1,0,1,-20.2157235308864,36.1,-1,0.779555810114096,30
24,1,0,2,-15.1058651230392,34.3,-1,-1.27359536754807,30
25,1,0,1,-22.8322993008801,30.7,-1,1.78985549755759,30
26,0,1,3,2.66580416380896,34.7,1,2.28181342170997,30
27,0,7,4,10.2625428713771,38,1,-0.149695755310011,30
28,1,1,2,-6.80118539592176,25.6,1,-1.69451482816305,30
29,0,2,3,5.48405457134178,34.3,1,-1.91424036031145,30
30,1,1,2,-10.719325492594,27.7,1,0.467426274793177,30
31,1,0,3,-4.33392189511621,28.7,1,-0.975639955860097,30
32,0,2,3,4.51450889796977,39,1,0.48059026465435,30
33,1,1,3,-3.40731475511944,28.5,1,0.779194202556807,30
34,1,0,3,-3.09516451893145,33.3,1,0.291478494107499,30
35,0,1,3,0.186843679025785,35.5,1,0.310887808454786,30
36,0,0,3,1.72549480092031,33.2,1,-0.0332170761818258,30
37,0,6,4,15.0691497011246,42.6,1,-0.801373222534608,30
38,0,0,3,0.894634705888411,33.1,1,-1.60290218938471,30
39,0,0,3,0.0551923683189263,32,1,-0.42695552344427,30
40,0,19,5,29.6178926055911,50.3,1,0.706680716752816,30
41,1,0,3,-1.44946415976492,31.9,1,0.342063191635998,30
42,0,0,3,1.00426481186914,32.5,1,-0.279963291890512,30
43,0,3,4,7.26137891016199,39.8,1,0.229962542975723,30
44,0,2,3,0.772985586359618,39.7,1,1.52645748857123,30
45,0,0,3,3.05861453829554,38.8,1,1.39410294417563,30
46,1,1,3,-0.567113392446052,36.6,1,-0.377559307787473,30
47,0,1,3,1.67927578236181,39.5,1,0.248826551880785,30
48,0,3,4,9.40266402826036,33.7,1,0.305341056754027,30
49,0,1,3,1.24739945155325,33.1,1,-0.164922496394856,30
50,0,2,4,7.78606470792659,35.9,1,0.722388321278294,30
1,1,0,4,-0.718234452856535,32.4,-1,-0.208931440846774,31
2,0,3,4,1.32517207691795,37.8,-1,0.957985045947405,31
3,0,0,5,2.93961884157537,37.1,-1,0.316973490591556,31
4,1,0,1,-11.9896827625187,27.1,-1,-0.643640934906921,31
5,1,1,3,-2.24954945509579,35,-1,0.389292278832927,31
6,0,1,4,0.149148866685617,32.3,-1,-0.665684864029977,31
7,1,0,2,-5.73086456382689,26.4,-1,-0.115879922762312,31
8,1,1,3,-4.29634037748418,41.6,-1,0.884099084653784,31
9,1,0,2,-7.70407406060981,26.8,-1,-0.640734492125937,31
10,1,2,3,-3.6568686200834,34.5,-1,0.484153522013389,31
11,1,0,1,-9.40989003263608,29.6,-1,0.118528358386768,31
12,0,3,5,2.62157140878163,36.8,-1,-0.262183032220252,31
13,1,0,3,-4.44714574884334,33.7,-1,0.192857510984036,31
14,0,0,4,0.71197190965806,37.4,-1,1.85990793728257,31
15,0,2,5,3.62775951178332,38.8,-1,1.55972697449919,31
16,0,0,5,4.50889232068628,32.4,-1,0.391470728414366,31
17,1,1,3,-1.345730300441,36.8,-1,-0.939979268063034,31
18,1,0,2,-6.88727987481788,26.7,-1,-0.524754458425254,31
19,1,0,3,-2.11243018525162,31.3,-1,-1.81370514003104,31
20,0,3,4,2.13949393094285,40.3,-1,-0.966681012540363,31
21,0,2,4,0.843673153149197,39.9,-1,-0.340264826835918,31
22,0,1,5,6.48032085097709,37.4,1,0.0685162530895963,31
23,1,0,2,-7.13336693343899,28.3,1,-0.396964439136482,31
24,1,0,1,-13.038281580223,32.8,1,1.33837173423476,31
25,1,1,3,-4.43753440954928,33.7,1,-1.16333279889078,31
26,0,3,5,5.18485904124593,44.5,1,-0.207317204542132,31
27,1,1,3,-3.26682419875733,28.9,1,-0.338940753462044,31
28,0,3,5,3.49611836200877,47,1,-0.11445378157678,31
29,1,2,4,-0.499761379189433,36.7,1,0.718837233301325,31
30,0,2,4,1.94355817613549,37.8,1,-0.856729365183997,31
31,1,1,3,-1.48301834269377,28.5,1,-0.100180028659607,31
32,1,0,3,-3.6768630039066,32.4,1,-0.78194894848826,31
33,1,0,3,-3.75259085652334,32.2,1,0.607107135088365,31
34,0,1,4,0.553726720638721,36.2,1,-0.312249620360183,31
35,1,0,1,-13.016492915167,24.4,1,-2.00630242194578,31
36,0,2,5,4.19269168198917,35.5,1,-1.937041781762,31
37,0,2,4,0.0995305298997329,35,1,-0.662474555806611,31
38,1,1,4,-0.778074333714926,35.1,1,2.02160818951791,31
39,1,0,4,-0.617739859881185,35.1,1,-0.0816183921375188,31
40,1,2,4,-0.512543368247802,38.9,1,1.31560173354657,31
41,1,0,1,-12.1879110961032,36.8,1,1.44245272083971,31
42,1,0,3,-3.05841421573067,28.3,1,-0.218300958586905,31
1,1,0,2,-10.7737065174175,29.9,-1,0.814839625625765,32
2,1,1,3,-8.63795517376894,24.7,-1,-1.07753440586845,32
3,1,0,4,-3.87879272290706,39.7,-1,-0.897536265936906,32
4,1,1,3,-7.05174402666986,32.4,-1,-0.47361543356224,32
5,1,0,3,-5.12260475409768,31.6,-1,0.98468279163474,32
6,1,1,3,-5.19306578835231,38.6,-1,-0.313311810536376,32
7,1,1,3,-6.75720656707675,30,-1,-0.87881764059,32
8,1,0,2,-9.19672350827327,37.3,-1,0.258364171298181,32
9,1,0,3,-6.05947330356167,36.7,-1,-0.671296392963402,32
10,1,0,1,-13.5803678476746,24.9,-1,-0.868948149096494,32
11,1,1,4,-0.939295651835604,49.9,-1,0.255783951961718,32
12,1,1,2,-11.7443491162448,37.9,-1,0.799864628294547,32
13,1,1,4,-2.93483026594452,36.6,-1,1.36612078434725,32
14,0,1,5,4.52792741354519,39.2,-1,0.4067849177755,32
15,1,1,2,-10.2097318537064,34,-1,-1.30137953885218,32
16,0,1,5,1.00230242243186,41.4,-1,0.550994073408968,32
17,1,0,3,-7.90272086544264,33.6,-1,1.09915888803759,32
18,1,1,4,-2.35009253155546,29.6,-1,-0.979743056834272,32
19,1,2,4,-4.05008512459418,33.9,-1,1.53470877970482,32
20,1,0,3,-7.46405212590981,33.4,-1,-0.208335986374145,32
21,1,0,2,-11.8735569123576,26.3,-1,1.07462459275544,32
22,1,0,3,-4.81938014492926,44.3,-1,-0.185384635692702,32
23,1,3,4,-0.993730198983592,42,-1,-0.527148778074945,32
24,1,2,4,-1.36617251777277,30.4,-1,-1.84958235222576,32
25,1,0,4,-3.14309632853508,36.4,1,-0.351836214083499,32
26,1,0,2,-12.0050824607771,31.5,1,0.388563405577591,32
27,1,0,3,-5.58572515445366,34,1,-0.433602497718443,32
28,1,4,4,-1.88316445782268,34,1,-0.506749267528835,32
29,1,1,4,-0.893950504277812,34.7,1,-0.192542705873673,32
30,0,2,5,0.456601516824961,41.8,1,1.51829184443505,32
31,1,0,3,-8.29671213400347,34,1,1.06948789686528,32
32,1,1,4,-3.46396429640326,38.8,1,-2.03957142472419,32
33,1,0,2,-10.1490876785149,34.2,1,-0.324631589210384,32
34,0,0,5,0.565789865859592,42.2,1,0.970274758926439,32
35,1,0,1,-17.843852738382,24.7,1,-0.325177587655526,32
36,1,0,1,-13.466341342658,33.3,1,0.0067327003095269,32
37,1,0,3,-8.4411901072903,36.9,1,-1.65810943283943,32
38,1,0,2,-11.4501429150377,33.8,1,-0.507855961207388,32
39,1,1,4,-3.45711650709856,36.9,1,-0.227369066821835,32
40,1,0,4,-3.19733679440519,35.1,1,-0.475892064977979,32
41,1,2,3,-6.26277315411328,35.2,1,1.67155530103927,32
42,1,0,2,-9.86697193313534,35.6,1,-0.233076543109158,32
43,1,0,4,-0.102258545386342,39.5,1,0.0967835125186122,32
44,1,1,4,-1.56486654751296,36.5,1,0.250334077870588,32
45,1,0,3,-6.02156962944812,32,1,-2.06479488032971,32
46,1,0,4,-0.863846996097766,38.4,1,1.55799969501856,32
47,0,2,5,0.36010366114163,33.8,1,0.00389981784156797,32
48,1,2,4,-0.255712591670791,34.7,1,0.415151246467795,32
1,1,0,2,-4.41730089093949,29.2,-1,0.517920327154668,33
2,1,1,3,-1.17528482468785,35,-1,-0.0524855857620756,33
3,0,0,4,1.36475378738153,38.5,-1,-0.24310955901305,33
4,0,0,4,4.9870095682955,39.9,-1,1.09387427702317,33
5,0,2,3,0.417073618147655,40.2,-1,1.15437287015547,33
6,1,1,3,-0.766771132412929,39.8,-1,1.41902974064155,33
7,0,0,3,1.25311982620713,34.6,-1,1.20630356340595,33
8,0,2,4,1.44393985708809,38,-1,-0.502607191200502,33
9,0,3,4,3.04521910530869,42.7,-1,-0.172779431084181,33
10,1,1,3,-0.78001465686537,30,-1,-0.201902709637272,33
11,1,0,3,-2.03036181655844,41.4,-1,-0.0811095966613407,33
12,1,0,3,-0.816837315044927,37.9,-1,-0.292796945682967,33
13,0,0,3,0.0476665018323299,29.3,-1,-0.0244842670180264,33
14,1,1,2,-6.00995810412124,26.9,-1,1.61930838272535,33
15,1,2,3,-1.66268515229156,39.7,-1,0.818073006360268,33
16,1,0,3,-3.66112544782857,30.1,-1,0.0542651705936389,33
17,0,3,5,9.75934944825622,43.1,-1,0.0575045958114532,33
18,1,1,2,-6.39080535889659,35.2,-1,0.236243081981819,33
19,0,6,4,4.50002533725391,34,-1,0.491139469995623,33
20,1,0,2,-6.3388426718476,31.8,-1,0.529229902727174,33
21,0,1,3,0.598985185802815,36.7,-1,1.15331716201423,33
22,1,3,3,-1.4646141216937,37.4,-1,0.924736532923295,33
23,0,2,4,3.60397485831349,39.5,-1,0.223400073945678,33
24,1,1,3,-1.23299418195303,34.3,-1,0.935208295552109,33
25,0,0,5,8.65079404856459,34.9,-1,0.205493903183248,33
26,0,1,4,6.31224012443124,33.6,-1,-0.281777518644275,33
27,0,2,4,2.07798429548099,44.8,-1,-0.999180780767772,33
28,0,2,5,10.091439207491,44.1,1,1.26025822025516,33
29,0,2,4,2.4784955471786,35.7,1,-0.16312772615096,33
30,0,1,5,8.95905366274787,39.3,1,-0.844463273003648,33
31,0,0,4,5.73550900167312,38.5,1,-0.0734432060602339,33
32,1,1,3,-3.57420716636498,27.9,1,0.664547222111251,33
33,0,2,3,1.25281347585796,35.3,1,-0.864407920263795,33
34,1,0,1,-12.6324017460279,30.6,1,-0.896104241614073,33
35,1,0,2,-4.14326189489031,35.6,1,-0.911792718710474,33
36,0,1,3,0.759438190542806,37.3,1,2.21997181712484,33
37,1,0,1,-14.5265698844469,22.7,1,-0.436230642314073,33
38,1,1,2,-6.13343687819191,31.9,1,-0.827111410978477,33
39,0,2,3,1.01611504697081,40.5,1,3.2674630066935,33
40,0,0,4,3.30169008885876,29.9,1,0.976227681079002,33
41,1,2,2,-7.57556673714642,27.5,1,1.02515158158535,33
42,0,0,4,3.45181581686977,38.4,1,0.55072913467492,33
43,1,0,3,-3.6182433543085,34.2,1,1.02700071050839,33
44,0,2,4,4.68750213823098,41,1,-0.192358865891919,33
45,0,4,4,6.25135475511898,36.3,1,1.13963522326531,33
46,0,0,4,2.32376193977693,36.6,1,0.414815336067981,33
47,1,0,2,-6.71053034823951,31.1,1,0.94905908058354,33
48,0,0,4,5.74872854742377,41.2,1,1.29260425778035,33
49,1,0,2,-7.43450810355254,31.9,1,-0.218366692164611,33
50,1,2,2,-4.01540613274576,31.4,1,0.566089568956928,33
51,0,1,4,2.5477264133727,38.4,1,0.508590955910108,33
52,0,5,5,11.9534049251926,39.1,1,0.217949864274935,33
53,1,0,1,-11.0322017214357,26.6,1,0.189533676402044,33
54,0,1,5,11.4675059257231,41.5,1,0.930810320812064,33
1,0,3,3,0.476612703854653,40.5,-1,0.816458926555364,34
2,0,1,4,5.48211263463882,43.4,-1,-1.10768482174339,34
3,0,1,4,1.83163272290617,25.9,-1,-1.46445719020616,34
4,0,2,4,3.53344467358983,27.6,-1,1.39829754778452,34
5,0,0,3,0.323443217134362,31.3,-1,-1.2536424522504,34
6,0,2,5,6.64140703276094,38,-1,1.84710313783964,34
7,0,4,4,2.81019580468048,34.3,-1,-0.732941625958983,34
8,0,1,4,5.64625389486953,39.4,-1,-1.27368085150665,34
9,1,0,2,-6.38986037547567,41.1,-1,0.335814298547035,34
10,0,1,4,3.82372206423014,40.8,-1,1.1168726421312,34
11,0,2,4,3.43972519359073,44.2,-1,-1.38725075860513,34
12,1,3,3,-0.907482200444199,31.6,-1,-0.190159256982389,34
13,0,1,4,2.32466782716718,36.8,-1,0.392858233148796,34
14,1,1,3,-4.09810121171625,36.4,-1,-0.121876639687684,34
15,0,3,3,0.806402533369297,30.8,-1,-0.300378914958796,34
16,0,0,4,2.3545344204204,42.1,-1,-0.205995578245014,34
17,0,2,4,2.07385281050163,27.7,-1,0.6481611765238,34
18,0,0,4,1.40780917350042,39.8,-1,-1.29211867212021,34
19,1,1,3,-2.90190741764802,40.7,-1,-0.651327706296136,34
20,0,2,3,0.165907439307265,25.9,-1,0.98052180058493,34
21,1,0,3,-3.79577994585064,37.4,-1,0.32295454825477,34
22,0,2,4,2.91530144504702,30.7,-1,-0.478589532790356,34
23,0,2,4,1.30310273964648,33.3,-1,0.210676788041891,34
24,1,1,3,-2.69038828632121,33.8,-1,0.285906679215529,34
25,1,1,3,-2.06673199182585,33.5,1,-3.34954304699209,34
26,1,0,3,-1.94119519435308,34.4,1,1.23823583594342,34
27,1,0,3,-2.94264376887909,35.3,1,0.0654851321244558,34
28,0,1,4,1.48463015927273,37.7,1,2.18698597230474,34
29,0,2,4,5.23142118527823,40,1,0.858632184365066,34
30,0,4,5,8.5459872415663,40.4,1,-0.250206138832258,34
31,0,0,3,0.95120749928881,36.7,1,-1.26973257700863,34
32,0,1,4,3.52521487600394,30.6,1,0.881276517720662,34
33,0,3,5,10.3159847972576,45.1,1,1.40470258361598,34
34,1,0,3,-2.73449170762073,36.6,1,-0.99267307948739,34
35,1,0,2,-4.93512364580861,32.4,1,-0.10496278556409,34
36,1,1,1,-10.5953431884881,31.7,1,0.13721516106766,34
37,1,0,3,-2.74585867304846,33.7,1,1.03121156171454,34
38,0,0,4,2.023260956473,37.8,1,-0.155875859364454,34
39,1,0,2,-5.2276889036793,29.3,1,0.413830762045264,34
40,1,0,2,-6.07910655000301,33.9,1,-1.13176563537829,34
41,0,1,4,2.31733175665543,37.8,1,-0.759879871996237,34
42,0,7,5,11.945964547741,42.2,1,0.573427842053308,34
43,1,1,3,-0.903884162584656,38.2,1,0.598847079050953,34
44,1,1,3,-3.08182674904722,33.4,1,0.521221675639977,34
45,0,1,5,9.10246356685544,40.9,1,0.771221994832675,34
46,1,0,1,-15.0420453726952,25.4,1,-1.87707004206803,34
47,1,1,2,-6.35498611676389,35.3,1,-1.18188815575746,34
48,0,0,4,1.71789913223165,34.6,1,1.27389524533117,34
1,0,1,3,0.325990206575604,31.6,-1,-0.176556366001984,35
2,0,0,4,3.24433234761976,32.3,-1,0.162074578347794,35
3,1,0,3,-3.40102720274349,32.2,-1,0.11000722408285,35
4,1,0,3,-3.19393882648688,28.6,-1,-0.0168313025437606,35
5,1,0,3,-3.56603064236769,25.1,-1,0.0789604859126976,35
6,0,1,4,3.4263566398975,36.1,-1,-0.910831203766981,35
7,0,6,5,10.8887135455132,41.2,-1,-0.290733918195042,35
8,1,1,3,-1.64336839443316,35.4,-1,-1.14177784034281,35
9,0,1,4,2.8614560304945,29.1,-1,1.5325591451422,35
10,1,1,3,-0.52644425124066,31.5,-1,0.643009184954242,35
11,0,0,4,0.630614603496432,36.6,-1,-0.352711147555222,35
12,0,0,4,6.63440002721011,38.5,-1,0.964896596361542,35
13,0,2,4,0.893968999086322,28.7,-1,0.730216727504583,35
14,0,2,5,8.00143486396164,35.2,-1,0.692364326062085,35
15,0,3,4,4.07803720239087,31.6,-1,0.189750207093646,35
16,1,2,2,-7.08952308861536,30.3,-1,-0.849626656996269,35
17,0,3,4,5.69637287991978,30.3,-1,-0.535543382505759,35
18,1,1,3,-0.956377247682678,35.1,-1,-0.418206939856493,35
19,0,0,3,0.434841310849614,38.5,-1,0.290832211509453,35
20,1,1,3,-4.03611881317928,27.2,-1,0.599547004687689,35
21,1,1,3,-0.373825880998758,42.4,-1,0.859603379919581,35
22,1,0,3,-1.2299795246943,24.7,-1,-0.566307786442544,35
23,1,0,3,-3.37932770561162,35.6,1,-0.93318026224523,35
24,1,0,1,-15.5679009274355,31.5,1,0.550065020888076,35
25,1,2,3,-2.11915261401749,34.2,1,0.511645717489453,35
26,1,1,3,-4.36434135671436,35.8,1,0.726891251241459,35
27,1,0,2,-10.5888859249442,33.6,1,1.83315722073108,35
28,1,1,3,-1.68044717006961,31,1,-1.06349910743267,35
29,1,1,3,-1.2729792730278,43.7,1,-0.603529479036544,35
30,1,0,1,-18.0805676467561,30.3,1,0.704498170895466,35
31,0,1,5,8.47092385328721,40.6,1,-0.679578045985104,35
32,1,1,1,-15.8680580196816,29,1,-0.805604508655454,35
33,1,1,3,-1.09610058467555,37.2,1,-0.0342495083646197,35
34,0,2,4,1.11170841594276,40.9,1,1.2394928567485,35
35,1,0,2,-5.88815541023702,38.3,1,-0.865482082338346,35
36,1,1,3,-4.22535137455636,35.5,1,-0.581171097967259,35
37,1,1,2,-10.4539256702085,28,1,-0.928540324297297,35
38,1,0,2,-8.91197157288968,34.9,1,-2.45418205816938,35
39,1,0,1,-13.6960313272604,33.4,1,0.0147929878904391,35
40,1,0,1,-13.9536122165094,32.4,1,-1.26813150565555,35
41,0,5,5,12.8178177578464,46.6,1,-0.170680553571286,35
42,0,2,4,0.499641599705736,41.1,1,1.31947472513713,35
43,1,1,3,-4.36170709803431,33.9,1,-1.12280074414815,35
44,1,0,1,-16.2731849658008,28.6,1,-0.327924529142419,35
