"";"apply";"pared";"public";"gpa"
"1";"very likely";0;0;3,25999999046326
"2";"somewhat likely";1;0;3,21000003814697
"3";"unlikely";1;1;3,94000005722046
"4";"somewhat likely";0;0;2,80999994277954
"5";"somewhat likely";0;0;2,52999997138977
"6";"unlikely";0;1;2,58999991416931
"7";"somewhat likely";0;0;2,55999994277954
"8";"somewhat likely";0;0;2,73000001907349
"9";"unlikely";0;0;3
"10";"somewhat likely";1;0;3,5
"11";"unlikely";1;1;3,65000009536743
"12";"somewhat likely";0;0;2,83999991416931
"13";"very likely";0;1;3,90000009536743
"14";"somewhat likely";0;0;2,6800000667572
"15";"unlikely";1;0;3,5699999332428
"16";"unlikely";0;0;3,08999991416931
"17";"unlikely";0;1;3,5
"18";"unlikely";0;0;2,17000007629395
"19";"very likely";0;1;3,35999989509583
"20";"somewhat likely";0;0;3,40000009536743
"21";"very likely";0;0;2,75
"22";"somewhat likely";1;0;3,20000004768372
"23";"unlikely";0;0;2,44000005722046
"24";"unlikely";0;0;2,82999992370605
"25";"unlikely";0;1;3
"26";"somewhat likely";0;1;3,26999998092651
"27";"somewhat likely";1;0;3,14000010490417
"28";"somewhat likely";0;0;3,36999988555908
"29";"very likely";0;1;2,78999996185303
"30";"unlikely";0;0;2,90000009536743
"31";"somewhat likely";0;0;3,38000011444092
"32";"unlikely";0;1;2,95000004768372
"33";"unlikely";0;0;2,98000001907349
"34";"unlikely";1;1;3,80999994277954
"35";"unlikely";0;0;2,74000000953674
"36";"unlikely";0;0;2,61999988555908
"37";"unlikely";0;0;2,84999990463257
"38";"somewhat likely";0;0;2,5
"39";"somewhat likely";0;0;2,75
"40";"unlikely";0;0;2,25999999046326
"41";"unlikely";0;0;2,02999997138977
"42";"somewhat likely";1;0;2,84999990463257
"43";"unlikely";0;0;2,72000002861023
"44";"somewhat likely";0;0;2,89000010490417
"45";"somewhat likely";1;0;2,47000002861023
"46";"unlikely";0;0;3,03999996185303
"47";"unlikely";0;0;3,09999990463257
"48";"unlikely";0;0;2,5699999332428
"49";"unlikely";0;0;2,08999991416931
"50";"somewhat likely";0;0;2,94000005722046
"51";"unlikely";0;0;3,45000004768372
"52";"unlikely";0;0;2,75999999046326
"53";"very likely";0;1;2,96000003814697
"54";"unlikely";0;0;2,89000010490417
"55";"somewhat likely";0;0;2,97000002861023
"56";"somewhat likely";0;1;3,91000008583069
"57";"somewhat likely";0;0;2,76999998092651
"58";"unlikely";0;0;2,50999999046326
"59";"unlikely";0;0;3,24000000953674
"60";"unlikely";0;0;2,44000005722046
"61";"somewhat likely";0;0;2,77999997138977
"62";"unlikely";0;0;2,94000005722046
"63";"unlikely";1;0;3,22000002861023
"64";"unlikely";0;0;3,5
"65";"very likely";1;0;3,5699999332428
"66";"somewhat likely";0;0;3,17000007629395
"67";"unlikely";0;1;3,23000001907349
"68";"unlikely";0;0;2,91000008583069
"69";"unlikely";0;0;3,27999997138977
"70";"unlikely";0;1;3,3199999332428
"71";"unlikely";0;0;3,61999988555908
"72";"unlikely";0;0;2,54999995231628
"73";"unlikely";0;0;2,97000002861023
"74";"very likely";1;0;3,63000011444092
"75";"unlikely";0;1;3,01999998092651
"76";"unlikely";0;1;3,59999990463257
"77";"unlikely";0;0;2,95000004768372
"78";"very likely";1;1;3,80999994277954
"79";"somewhat likely";1;0;2,6800000667572
"80";"unlikely";1;0;3,72000002861023
"81";"unlikely";0;0;2,49000000953674
"82";"unlikely";0;0;2,72000002861023
"83";"unlikely";1;0;2,25
"84";"unlikely";0;0;2,52999997138977
"85";"unlikely";0;0;3,25999999046326
"86";"very likely";0;0;2,5699999332428
"87";"unlikely";0;0;2,90000009536743
"88";"unlikely";0;0;3,04999995231628
"89";"somewhat likely";0;0;2,84999990463257
"90";"somewhat likely";0;0;4
"91";"very likely";1;0;3,40000009536743
"92";"somewhat likely";0;1;3,24000000953674
"93";"unlikely";0;1;3,50999999046326
"94";"very likely";0;0;2,54999995231628
"95";"unlikely";0;0;3,05999994277954
"96";"very likely";0;0;3
"97";"somewhat likely";0;0;3,13000011444092
"98";"unlikely";0;0;3,16000008583069
"99";"somewhat likely";0;0;2,47000002861023
"100";"somewhat likely";0;0;2,89000010490417
"101";"unlikely";0;0;2,74000000953674
"102";"unlikely";0;0;3,16000008583069
"103";"unlikely";0;0;2,92000007629395
"104";"somewhat likely";0;0;3,5699999332428
"105";"somewhat likely";1;0;3,49000000953674
"106";"somewhat likely";0;1;2,55999994277954
"107";"somewhat likely";1;0;3,11999988555908
"108";"somewhat likely";1;0;2,65000009536743
"109";"somewhat likely";0;0;2,50999999046326
"110";"somewhat likely";0;0;3,07999992370605
"111";"somewhat likely";0;0;2,65000009536743
"112";"unlikely";0;0;2,99000000953674
"113";"unlikely";0;0;2,63000011444092
"114";"somewhat likely";0;0;2,79999995231628
"115";"somewhat likely";0;1;3,46000003814697
"116";"unlikely";0;0;3,60999989509583
"117";"unlikely";0;0;3,07999992370605
"118";"unlikely";1;0;3,27999997138977
"119";"unlikely";0;1;3,30999994277954
"120";"unlikely";0;0;2,5699999332428
"121";"somewhat likely";0;0;3,39000010490417
"122";"unlikely";0;0;2,25999999046326
"123";"unlikely";0;0;2,42000007629395
"124";"unlikely";0;0;2,59999990463257
"125";"somewhat likely";1;1;3,44000005722046
"126";"somewhat likely";0;0;2,98000001907349
"127";"somewhat likely";1;0;3,08999991416931
"128";"unlikely";0;1;3,33999991416931
"129";"unlikely";0;0;2,83999991416931
"130";"unlikely";0;0;2,80999994277954
"131";"unlikely";0;0;2,78999996185303
"132";"unlikely";0;0;2,40000009536743
"133";"unlikely";0;0;3,01999998092651
"134";"somewhat likely";0;0;2,65000009536743
"135";"somewhat likely";0;0;2,54999995231628
"136";"somewhat likely";1;0;3,11999988555908
"137";"unlikely";0;0;2,98000001907349
"138";"very likely";1;0;3,60999989509583
"139";"unlikely";0;0;2,98000001907349
"140";"unlikely";0;0;3,19000005722046
"141";"unlikely";0;0;3,50999999046326
"142";"unlikely";0;0;3,09999990463257
"143";"unlikely";0;0;3,54999995231628
"144";"unlikely";0;0;2,98000001907349
"145";"very likely";0;0;2,99000000953674
"146";"unlikely";0;0;3,04999995231628
"147";"unlikely";0;0;2,99000000953674
"148";"unlikely";0;0;2,3199999332428
"149";"unlikely";0;0;2,5
"150";"unlikely";0;1;2,90000009536743
"151";"very likely";1;1;3,27999997138977
"152";"somewhat likely";0;0;2,95000004768372
"153";"somewhat likely";0;0;3,53999996185303
"154";"somewhat likely";0;0;3,10999989509583
"155";"unlikely";1;0;3,25
"156";"unlikely";0;0;2,44000005722046
"157";"unlikely";0;0;2,13000011444092
"158";"somewhat likely";0;0;3,22000002861023
"159";"somewhat likely";0;0;3,16000008583069
"160";"unlikely";0;0;3,39000010490417
"161";"somewhat likely";0;0;2,70000004768372
"162";"somewhat likely";0;0;3,08999991416931
"163";"somewhat likely";0;0;3,16000008583069
"164";"unlikely";0;0;2,27999997138977
"165";"unlikely";0;0;2,91000008583069
"166";"unlikely";0;0;3,65000009536743
"167";"unlikely";0;0;2,85999989509583
"168";"unlikely";0;1;3,39000010490417
"169";"unlikely";0;0;3,71000003814697
"170";"unlikely";0;0;3,25
"171";"unlikely";0;0;3,14000010490417
"172";"unlikely";0;0;2,41000008583069
"173";"somewhat likely";0;0;3,07999992370605
"174";"unlikely";0;1;3,01999998092651
"175";"somewhat likely";0;0;3,15000009536743
"176";"very likely";0;0;2,95000004768372
"177";"unlikely";0;0;2,22000002861023
"178";"somewhat likely";0;0;2,85999989509583
"179";"somewhat likely";1;0;2,88000011444092
"180";"very likely";0;0;2,61999988555908
"181";"unlikely";0;0;3,36999988555908
"182";"somewhat likely";0;0;3,50999999046326
"183";"somewhat likely";0;0;3,65000009536743
"184";"very likely";1;0;3,42000007629395
"185";"very likely";0;0;2,41000008583069
"186";"very likely";0;1;3,21000003814697
"187";"unlikely";0;0;3,22000002861023
"188";"unlikely";0;0;2,52999997138977
"189";"somewhat likely";0;0;2,64000010490417
"190";"unlikely";0;0;2,94000005722046
"191";"somewhat likely";0;0;2,55999994277954
"192";"unlikely";0;1;3,11999988555908
"193";"somewhat likely";0;0;3,33999991416931
"194";"unlikely";0;0;3,22000002861023
"195";"somewhat likely";0;0;3,04999995231628
"196";"somewhat likely";0;0;3,28999996185303
"197";"somewhat likely";0;0;2,71000003814697
"198";"unlikely";0;0;2,86999988555908
"199";"unlikely";0;0;3,28999996185303
"200";"unlikely";0;0;3,35999989509583
"201";"unlikely";1;1;2,84999990463257
"202";"unlikely";0;0;2,78999996185303
"203";"somewhat likely";0;0;3,69000005722046
"204";"very likely";0;0;3,55999994277954
"205";"unlikely";0;0;3,51999998092651
"206";"unlikely";1;1;3,38000011444092
"207";"very likely";0;1;3,10999989509583
"208";"somewhat likely";1;0;3,20000004768372
"209";"unlikely";0;0;2,82999992370605
"210";"unlikely";0;0;3,07999992370605
"211";"very likely";0;1;2,97000002861023
"212";"unlikely";0;0;2,64000010490417
"213";"unlikely";0;0;2,47000002861023
"214";"very likely";0;0;3,0699999332428
"215";"somewhat likely";0;0;3,20000004768372
"216";"unlikely";0;0;2,54999995231628
"217";"unlikely";0;0;2,48000001907349
"218";"unlikely";0;0;3,28999996185303
"219";"somewhat likely";0;0;2,64000010490417
"220";"somewhat likely";0;0;3,22000002861023
"221";"somewhat likely";1;0;2,79999995231628
"222";"somewhat likely";0;0;3,61999988555908
"223";"unlikely";0;0;2,61999988555908
"224";"somewhat likely";0;1;3,03999996185303
"225";"unlikely";0;1;2,49000000953674
"226";"unlikely";0;1;3,09999990463257
"227";"very likely";1;0;3,15000009536743
"228";"somewhat likely";0;0;2,65000009536743
"229";"unlikely";0;0;3,03999996185303
"230";"unlikely";0;1;3,04999995231628
"231";"unlikely";0;0;2,88000011444092
"232";"somewhat likely";0;0;2,85999989509583
"233";"somewhat likely";0;0;3
"234";"unlikely";0;0;2,23000001907349
"235";"unlikely";0;1;3,14000010490417
"236";"unlikely";0;0;2,67000007629395
"237";"unlikely";0;0;3,10999989509583
"238";"somewhat likely";0;0;3,73000001907349
"239";"somewhat likely";0;0;2,45000004768372
"240";"unlikely";0;0;3,03999996185303
"241";"unlikely";0;0;2,40000009536743
"242";"somewhat likely";0;0;3,4300000667572
"243";"somewhat likely";0;0;2,5699999332428
"244";"unlikely";0;0;2,83999991416931
"245";"unlikely";0;0;2,67000007629395
"246";"very likely";1;1;3,45000004768372
"247";"somewhat likely";1;0;2,88000011444092
"248";"somewhat likely";0;0;2,77999997138977
"249";"unlikely";0;0;3,22000002861023
"250";"unlikely";1;0;3,29999995231628
"251";"somewhat likely";1;0;2,85999989509583
"252";"somewhat likely";0;0;2,82999992370605
"253";"somewhat likely";0;0;3,70000004768372
"254";"somewhat likely";0;0;3,15000009536743
"255";"somewhat likely";1;1;3,07999992370605
"256";"unlikely";0;0;2,92000007629395
"257";"unlikely";0;0;2,89000010490417
"258";"very likely";1;0;3,52999997138977
"259";"unlikely";0;0;3,09999990463257
"260";"somewhat likely";1;0;3,35999989509583
"261";"somewhat likely";0;0;2,74000000953674
"262";"somewhat likely";0;0;2,73000001907349
"263";"unlikely";1;0;2,72000002861023
"264";"unlikely";0;0;3,52999997138977
"265";"unlikely";1;0;3,45000004768372
"266";"unlikely";0;0;2,98000001907349
"267";"somewhat likely";0;0;2,88000011444092
"268";"very likely";1;0;3,21000003814697
"269";"unlikely";0;0;3,05999994277954
"270";"unlikely";0;0;2,40000009536743
"271";"somewhat likely";0;0;3,5699999332428
"272";"unlikely";1;0;2,88000011444092
"273";"unlikely";0;0;3,26999998092651
"274";"unlikely";0;0;2,92000007629395
"275";"very likely";0;0;2,70000004768372
"276";"somewhat likely";1;0;2,52999997138977
"277";"somewhat likely";0;0;3,38000011444092
"278";"unlikely";0;0;3,16000008583069
"279";"somewhat likely";0;0;2,59999990463257
"280";"unlikely";0;0;2,75999999046326
"281";"unlikely";0;0;3,55999994277954
"282";"unlikely";0;0;2,86999988555908
"283";"somewhat likely";1;0;2,99000000953674
"284";"unlikely";0;0;2,6800000667572
"285";"unlikely";0;0;2,99000000953674
"286";"somewhat likely";0;0;2,96000003814697
"287";"unlikely";1;1;2,76999998092651
"288";"somewhat likely";0;0;3,27999997138977
"289";"unlikely";0;1;2,74000000953674
"290";"unlikely";0;0;1,89999997615814
"291";"unlikely";0;0;3,04999995231628
"292";"somewhat likely";0;1;2,44000005722046
"293";"somewhat likely";0;0;3,32999992370605
"294";"somewhat likely";0;1;3,55999994277954
"295";"unlikely";0;0;2,15000009536743
"296";"unlikely";0;0;2,82999992370605
"297";"somewhat likely";0;0;2,78999996185303
"298";"somewhat likely";0;0;2,72000002861023
"299";"very likely";1;0;3,03999996185303
"300";"unlikely";0;1;3,02999997138977
"301";"unlikely";0;0;2,88000011444092
"302";"somewhat likely";0;0;3,21000003814697
"303";"unlikely";0;0;2,74000000953674
"304";"unlikely";0;0;3,5699999332428
"305";"somewhat likely";0;0;2,4300000667572
"306";"unlikely";0;0;3,10999989509583
"307";"unlikely";0;0;2,75999999046326
"308";"somewhat likely";0;0;3,13000011444092
"309";"unlikely";0;0;2,75
"310";"unlikely";0;0;2,59999990463257
"311";"unlikely";0;0;3,67000007629395
"312";"unlikely";0;0;3,25999999046326
"313";"unlikely";0;0;3,41000008583069
"314";"very likely";0;0;3,24000000953674
"315";"unlikely";0;0;3,04999995231628
"316";"somewhat likely";1;0;2,38000011444092
"317";"somewhat likely";0;0;2,60999989509583
"318";"somewhat likely";1;1;3,1800000667572
"319";"unlikely";0;0;3,33999991416931
"320";"somewhat likely";0;0;2,83999991416931
"321";"unlikely";0;0;2,79999995231628
"322";"unlikely";0;0;3,21000003814697
"323";"unlikely";0;0;2,63000011444092
"324";"unlikely";0;0;2,30999994277954
"325";"unlikely";0;0;2,28999996185303
"326";"unlikely";0;0;3,50999999046326
"327";"somewhat likely";0;0;2,86999988555908
"328";"unlikely";0;0;3,08999991416931
"329";"somewhat likely";1;0;2,88000011444092
"330";"unlikely";1;0;2,47000002861023
"331";"somewhat likely";0;1;3,72000002861023
"332";"unlikely";0;0;3,20000004768372
"333";"somewhat likely";0;0;2,5699999332428
"334";"unlikely";0;0;3,04999995231628
"335";"unlikely";0;0;3,26999998092651
"336";"unlikely";0;0;3,29999995231628
"337";"unlikely";0;0;2,73000001907349
"338";"unlikely";1;0;2,63000011444092
"339";"unlikely";0;0;2,76999998092651
"340";"unlikely";0;0;3,15000009536743
"341";"unlikely";0;0;2,84999990463257
"342";"unlikely";0;0;2,25
"343";"somewhat likely";0;0;3,55999994277954
"344";"unlikely";0;0;2,70000004768372
"345";"very likely";0;0;2,94000005722046
"346";"somewhat likely";1;0;2,57999992370605
"347";"somewhat likely";0;0;2,97000002861023
"348";"very likely";0;0;3,38000011444092
"349";"very likely";0;0;2,96000003814697
"350";"unlikely";0;0;2,44000005722046
"351";"somewhat likely";0;1;3,75
"352";"somewhat likely";0;0;3,0699999332428
"353";"somewhat likely";0;0;2,72000002861023
"354";"unlikely";0;0;3,13000011444092
"355";"unlikely";0;0;3,39000010490417
"356";"unlikely";0;1;2,38000011444092
"357";"somewhat likely";0;0;2,86999988555908
"358";"unlikely";0;1;2,91000008583069
"359";"very likely";1;0;3,25
"360";"somewhat likely";1;1;3,50999999046326
"361";"unlikely";1;0;3,65000009536743
"362";"somewhat likely";0;0;3,10999989509583
"363";"very likely";0;0;2,71000003814697
"364";"unlikely";0;0;3,04999995231628
"365";"unlikely";0;0;2,9300000667572
"366";"somewhat likely";0;0;2,34999990463257
"367";"somewhat likely";0;0;2,49000000953674
"368";"unlikely";0;0;3,25999999046326
"369";"unlikely";0;0;3,76999998092651
"370";"unlikely";0;1;3,49000000953674
"371";"unlikely";0;0;3,39000010490417
"372";"unlikely";0;0;3,36999988555908
"373";"unlikely";0;0;1,98000001907349
"374";"unlikely";1;0;2,9300000667572
"375";"unlikely";0;0;3,35999989509583
"376";"unlikely";0;0;3,11999988555908
"377";"somewhat likely";0;0;3,23000001907349
"378";"somewhat likely";0;1;3,90000009536743
"379";"unlikely";0;0;2,70000004768372
"380";"unlikely";0;0;2,33999991416931
"381";"unlikely";0;0;3,29999995231628
"382";"somewhat likely";0;0;3,10999989509583
"383";"unlikely";0;0;3,14000010490417
"384";"somewhat likely";1;0;3,6800000667572
"385";"somewhat likely";0;0;2,22000002861023
"386";"unlikely";0;0;2,60999989509583
"387";"somewhat likely";0;1;3,48000001907349
"388";"very likely";0;0;3,07999992370605
"389";"unlikely";0;0;2,78999996185303
"390";"unlikely";0;0;3,11999988555908
"391";"unlikely";0;1;2,67000007629395
"392";"somewhat likely";0;0;3,53999996185303
"393";"very likely";0;0;2,98000001907349
"394";"somewhat likely";1;0;3,3199999332428
"395";"somewhat likely";1;0;3,53999996185303
"396";"unlikely";0;0;3,70000004768372
"397";"unlikely";0;0;2,63000011444092
"398";"somewhat likely";0;0;2,25
"399";"somewhat likely";0;0;3,25999999046326
"400";"very likely";0;0;3,51999998092651
