"art";"fem";"mar";"kid5";"ment";"program"
1;"Men";"Married";0;2;"15"
1;"Men";"Married";0;11;"51"
1;"Women";"Married";0;1;"4"
1;"Women";"Married";2;9;"60"
1;"Women";"Single";0;5;"83"
1;"Women";"Married";0;1;"44"
1;"Men";"Single";0;3;"35"
1;"Men";"Married";0;1;"80"
1;"Men";"Single";0;2;"67"
1;"Men";"Single";0;10;"80"
1;"Men";"Married";1;2;"72"
1;"Men";"Single";0;5;"66"
1;"Women";"Single";0;13;"35"
1;"Women";"Married";0;32;"72"
1;"Women";"Single";0;18;"76"
1;"Men";"Single";0;0;"66"
1;"Women";"Married";0;0;"23"
1;"Women";"Married";0;3;"70"
1;"Men";"Married";1;4;"54"
1;"Men";"Single";0;4;"55"
1;"Men";"Married";2;9;"80"
1;"Women";"Single";0;3;"10"
1;"Women";"Married";0;18;"83"
1;"Men";"Married";1;17;"57"
1;"Men";"Married";1;17;"57"
1;"Men";"Married";0;39;"57"
1;"Men";"Single";0;7;"34"
1;"Women";"Married";0;8;"24"
1;"Men";"Married";0;0;"47"
1;"Women";"Single";0;17;"80"
1;"Men";"Single";0;16;"52"
1;"Women";"Married";1;14;"71"
1;"Women";"Married";0;1;"74"
1;"Men";"Single";0;5;"58"
1;"Women";"Single";0;0;"18"
1;"Men";"Married";1;4;"81"
1;"Men";"Married";0;11;"71"
1;"Men";"Married";2;10;"80"
1;"Men";"Married";0;0;"28"
1;"Women";"Single";0;7;"67"
1;"Men";"Married";1;5;"28"
1;"Women";"Single";0;18;"62"
1;"Women";"Married";1;5;"44"
1;"Women";"Single";0;19;"82"
1;"Men";"Married";1;2;"80"
1;"Men";"Married";1;2;"57"
1;"Women";"Married";1;2;"57"
1;"Men";"Married";1;0;"5"
1;"Men";"Married";0;0;"36"
1;"Men";"Married";1;12;"20"
1;"Women";"Single";0;34;"66"
1;"Women";"Married";0;15;"58"
1;"Men";"Married";1;1;"70"
1;"Men";"Single";0;7;"55"
1;"Men";"Married";1;21;"71"
1;"Women";"Married";0;11;"32"
1;"Men";"Married";1;19;"72"
1;"Women";"Single";0;3;"62"
1;"Women";"Single";0;2;"55"
1;"Women";"Married";2;13;"80"
1;"Men";"Married";2;5;"62"
1;"Men";"Married";0;0;"59"
1;"Men";"Married";1;7;"55"
1;"Women";"Married";0;11;"28"
2;"Men";"Married";0;4;"66"
2;"Men";"Single";0;14;"60"
2;"Women";"Single";0;8;"75"
2;"Women";"Married";0;10;"82"
2;"Women";"Single";0;6;"16"
2;"Women";"Married";0;2;"60"
2;"Women";"Single";0;4;"74"
2;"Women";"Single";0;2;"37"
2;"Women";"Single";0;3;"43"
2;"Men";"Married";1;2;"80"
2;"Women";"Married";1;4;"22"
2;"Men";"Married";2;8;"59"
2;"Women";"Single";0;5;"53"
2;"Men";"Married";1;10;"82"
2;"Women";"Single";0;12;"83"
2;"Men";"Married";1;13;"80"
2;"Women";"Single";0;13;"82"
2;"Women";"Married";0;0;"72"
2;"Women";"Single";0;5;"80"
2;"Men";"Single";0;26;"74"
2;"Women";"Single";0;0;"63"
2;"Women";"Married";1;11;"70"
2;"Men";"Single";0;37;"82"
2;"Men";"Married";0;4;"32"
2;"Men";"Married";2;46;"59"
2;"Men";"Married";1;53;"82"
2;"Men";"Married";0;9;"67"
2;"Men";"Married";0;4;"36"
2;"Men";"Married";2;8;"80"
2;"Women";"Single";0;5;"75"
2;"Women";"Single";0;2;"35"
2;"Men";"Married";1;2;"47"
2;"Women";"Married";1;17;"83"
2;"Women";"Married";0;10;"27"
2;"Women";"Single";0;0;"60"
2;"Men";"Single";0;10;"80"
2;"Men";"Married";2;6;"27"
2;"Women";"Married";0;5;"72"
2;"Men";"Married";0;3;"55"
2;"Men";"Married";0;16;"78"
2;"Men";"Single";0;3;"72"
2;"Women";"Single";0;12;"82"
2;"Women";"Married";0;0;"2"
2;"Women";"Single";0;15;"80"
2;"Men";"Married";1;4;"46"
2;"Men";"Married";0;0;"4"
2;"Men";"Married";2;2;"82"
2;"Women";"Married";2;47;"76"
2;"Men";"Married";2;21;"59"
2;"Women";"Married";0;8;"66"
2;"Women";"Married";0;5;"62"
2;"Women";"Married";1;15;"74"
2;"Men";"Married";0;8;"16"
2;"Men";"Married";0;1;"21"
2;"Women";"Married";0;5;"53"
2;"Men";"Married";0;5;"15"
2;"Men";"Single";0;4;"57"
2;"Women";"Married";2;4;"5"
2;"Women";"Single";0;4;"50"
2;"Women";"Single";0;4;"66"
2;"Men";"Married";2;20;"58"
2;"Men";"Married";1;7;"61"
2;"Women";"Single";0;14;"83"
2;"Men";"Married";1;7;"24"
2;"Men";"Married";1;3;"15"
2;"Men";"Single";0;5;"80"
2;"Men";"Married";2;10;"80"
2;"Men";"Married";1;5;"52"
2;"Men";"Single";0;29;"82"
2;"Women";"Married";0;5;"30"
2;"Women";"Single";0;1;"80"
2;"Women";"Married";0;7;"77"
2;"Men";"Single";0;2;"43"
2;"Men";"Married";1;14;"80"
2;"Women";"Married";1;10;"74"
2;"Men";"Married";2;0;"33"
2;"Men";"Married";1;10;"62"
2;"Women";"Single";0;5;"82"
2;"Men";"Single";0;25;"80"
2;"Men";"Married";0;1;"56"
2;"Men";"Married";3;7;"81"
2;"Women";"Single";0;3;"66"
2;"Women";"Single";0;14;"68"
2;"Women";"Single";0;3;"57"
2;"Men";"Married";0;24;"80"
2;"Men";"Married";1;8;"55"
2;"Women";"Married";0;0;"75"
2;"Men";"Married";1;12;"80"
2;"Men";"Married";2;12;"41"
2;"Men";"Married";0;21;"71"
2;"Men";"Married";0;2;"59"
2;"Women";"Married";0;2;"37"
2;"Men";"Single";0;4;"46"
2;"Women";"Single";0;5;"62"
2;"Women";"Single";0;8;"33"
2;"Women";"Married";0;9;"82"
2;"Women";"Single";0;36;"51"
2;"Men";"Married";0;0;"24"
2;"Men";"Married";2;17;"81"
2;"Women";"Married";0;16;"49"
2;"Men";"Married";1;7;"52"
2;"Men";"Single";0;10;"82"
2;"Women";"Married";0;0;"10"
2;"Men";"Married";2;27;"64"
2;"Men";"Married";0;5;"48"
2;"Women";"Married";2;3;"53"
2;"Men";"Married";2;16;"71"
2;"Men";"Married";0;11;"82"
2;"Men";"Single";0;17;"80"
2;"Men";"Married";0;5;"81"
2;"Women";"Married";1;4;"70"
2;"Women";"Single";0;5;"70"
2;"Men";"Married";2;5;"47"
2;"Men";"Married";3;8;"34"
2;"Men";"Single";0;10;"77"
2;"Women";"Married";0;23;"83"
2;"Women";"Single";0;6;"60"
2;"Women";"Single";0;4;"44"
2;"Women";"Single";0;21;"80"
2;"Women";"Single";0;7;"66"
2;"Men";"Married";0;5;"74"
2;"Men";"Married";0;17;"80"
2;"Women";"Single";0;11;"72"
2;"Men";"Married";0;13;"80"
2;"Women";"Married";1;7;"63"
2;"Women";"Single";0;8;"43"
2;"Men";"Married";0;0;"47"
2;"Men";"Single";0;3;"43"
2;"Women";"Married";0;4;"75"
2;"Women";"Single";0;4;"80"
2;"Men";"Married";0;11;"62"
2;"Women";"Married";1;7;"34"
2;"Women";"Married";0;1;"60"
2;"Women";"Married";1;2;"72"
2;"Women";"Married";0;11;"81"
2;"Women";"Single";0;9;"58"
2;"Men";"Married";0;2;"36"
2;"Women";"Single";0;26;"56"
2;"Men";"Married";1;3;"36"
2;"Men";"Married";1;1;"25"
2;"Men";"Married";0;0;"48"
2;"Men";"Married";1;10;"49"
2;"Women";"Married";1;4;"67"
2;"Women";"Married";1;3;"60"
2;"Men";"Married";0;13;"80"
2;"Women";"Married";0;8;"59"
2;"Women";"Married";2;11;"72"
2;"Men";"Single";0;55;"82"
2;"Women";"Married";0;11;"72"
2;"Men";"Married";1;3;"69"
2;"Women";"Married";1;4;"80"
2;"Women";"Single";0;4;"62"
2;"Women";"Married";1;11;"80"
2;"Men";"Married";0;3;"83"
2;"Men";"Married";2;6;"30"
2;"Men";"Married";0;8;"83"
2;"Women";"Married";2;48;"82"
2;"Women";"Married";0;8;"75"
2;"Men";"Married";0;0;"24"
2;"Women";"Married";0;31;"68"
2;"Men";"Married";0;24;"51"
2;"Men";"Married";1;2;"6"
2;"Women";"Married";0;9;"13"
2;"Women";"Married";0;3;"56"
2;"Women";"Married";0;6;"80"
2;"Women";"Single";0;10;"62"
2;"Women";"Single";0;0;"10"
2;"Women";"Married";2;2;"63"
2;"Men";"Single";0;9;"83"
2;"Women";"Married";0;7;"12"
2;"Women";"Married";1;4;"65"
2;"Women";"Single";0;23;"82"
2;"Men";"Married";2;30;"80"
2;"Women";"Single";0;7;"74"
2;"Women";"Single";0;2;"53"
2;"Women";"Married";1;7;"82"
2;"Men";"Married";1;6;"82"
2;"Men";"Single";0;9;"80"
3;"Women";"Single";0;12;"80"
3;"Women";"Single";0;0;"75"
3;"Men";"Single";0;8;"83"
3;"Men";"Married";2;31;"82"
3;"Men";"Married";0;5;"60"
3;"Men";"Married";1;14;"32"
3;"Women";"Married";1;3;"72"
3;"Men";"Married";1;5;"54"
3;"Men";"Single";0;12;"58"
3;"Men";"Single";0;30;"80"
3;"Women";"Married";0;19;"68"
3;"Women";"Married";1;5;"44"
3;"Women";"Married";0;3;"37"
3;"Men";"Married";0;37;"82"
3;"Men";"Married";0;8;"59"
3;"Men";"Single";0;12;"58"
3;"Men";"Married";0;4;"44"
3;"Men";"Married";2;6;"27"
3;"Women";"Single";0;11;"46"
3;"Women";"Married";1;14;"83"
3;"Women";"Single";0;10;"80"
3;"Men";"Married";0;5;"82"
3;"Men";"Single";0;16;"72"
3;"Men";"Married";2;0;"80"
3;"Men";"Married";1;5;"59"
3;"Men";"Married";2;25;"80"
3;"Men";"Married";1;18;"80"
3;"Men";"Married";1;6;"50"
3;"Men";"Single";0;0;"77"
3;"Men";"Single";0;8;"44"
3;"Women";"Single";0;22;"83"
3;"Women";"Married";0;6;"75"
3;"Men";"Married";2;3;"32"
3;"Men";"Married";1;4;"27"
3;"Men";"Married";0;8;"55"
3;"Men";"Single";0;7;"72"
3;"Men";"Married";0;20;"79"
3;"Men";"Married";2;7;"56"
3;"Women";"Single";0;4;"49"
3;"Women";"Married";0;0;"4"
3;"Women";"Married";0;11;"66"
3;"Women";"Married";0;21;"80"
3;"Women";"Married";1;49;"83"
3;"Men";"Single";0;8;"56"
3;"Men";"Married";0;24;"74"
3;"Men";"Married";0;12;"43"
3;"Women";"Single";0;5;"35"
3;"Men";"Married";1;19;"80"
3;"Men";"Married";0;3;"11"
3;"Women";"Married";2;16;"31"
3;"Men";"Married";0;26;"74"
3;"Women";"Married";0;22;"59"
3;"Women";"Married";1;1;"30"
3;"Women";"Married";0;6;"43"
3;"Men";"Married";0;15;"80"
3;"Women";"Married";0;4;"61"
3;"Men";"Married";0;0;"54"
3;"Women";"Single";0;3;"82"
3;"Men";"Married";1;10;"41"
3;"Men";"Married";0;0;"25"
3;"Men";"Married";1;5;"73"
3;"Men";"Married";0;0;"77"
3;"Women";"Married";0;10;"83"
3;"Men";"Married";0;5;"54"
3;"Women";"Married";1;3;"66"
3;"Women";"Married";0;12;"74"
3;"Men";"Married";0;14;"70"
3;"Men";"Married";0;4;"6"
3;"Men";"Married";0;18;"83"
3;"Men";"Married";1;14;"72"
3;"Women";"Single";0;2;"66"
3;"Men";"Married";0;38;"80"
3;"Men";"Single";0;12;"71"
3;"Men";"Married";2;2;"53"
3;"Men";"Single";0;3;"15"
3;"Men";"Married";0;8;"70"
3;"Women";"Married";0;14;"83"
3;"Men";"Single";0;25;"71"
3;"Men";"Married";2;4;"36"
3;"Men";"Married";2;8;"9"
3;"Men";"Married";1;5;"60"
3;"Men";"Married";3;3;"57"
3;"Women";"Single";0;5;"80"
3;"Women";"Married";1;3;"5"
4;"Men";"Married";0;5;"56"
4;"Women";"Married";0;16;"82"
4;"Men";"Married";0;22;"80"
4;"Men";"Single";0;7;"80"
4;"Men";"Married";0;9;"71"
4;"Men";"Single";0;6;"49"
4;"Women";"Single";0;3;"10"
4;"Women";"Married";0;6;"81"
4;"Women";"Married";1;2;"48"
4;"Men";"Married";0;2;"80"
4;"Men";"Married";1;0;"59"
4;"Men";"Single";0;47;"76"
4;"Men";"Single";0;5;"82"
4;"Women";"Married";0;5;"67"
4;"Men";"Single";0;21;"68"
4;"Men";"Married";1;57;"59"
4;"Women";"Married";0;5;"71"
4;"Men";"Married";2;2;"21"
4;"Men";"Married";2;15;"57"
4;"Men";"Married";2;66;"82"
4;"Men";"Married";1;11;"24"
4;"Men";"Married";2;15;"30"
4;"Men";"Married";0;4;"70"
4;"Men";"Single";0;7;"68"
4;"Men";"Married";0;10;"28"
4;"Men";"Married";2;13;"35"
4;"Men";"Single";0;18;"83"
4;"Women";"Married";0;3;"43"
4;"Men";"Married";1;47;"30"
4;"Women";"Married";1;4;"80"
4;"Men";"Married";2;2;"71"
4;"Men";"Married";0;30;"80"
4;"Men";"Married";0;11;"50"
4;"Women";"Married";0;13;"79"
4;"Women";"Single";0;10;"47"
4;"Women";"Married";1;12;"71"
4;"Women";"Married";0;8;"62"
4;"Men";"Married";2;21;"82"
4;"Women";"Single";0;39;"57"
4;"Women";"Married";0;14;"53"
4;"Women";"Married";0;4;"8"
4;"Women";"Married";0;14;"63"
4;"Women";"Single";0;6;"58"
4;"Women";"Single";0;11;"65"
4;"Women";"Single";0;8;"61"
4;"Women";"Single";0;8;"44"
4;"Men";"Single";0;19;"80"
4;"Men";"Single";0;7;"74"
4;"Men";"Married";1;21;"51"
4;"Women";"Single";0;3;"83"
4;"Women";"Married";0;5;"45"
4;"Men";"Married";1;29;"79"
4;"Men";"Married";1;5;"80"
4;"Women";"Married";0;7;"62"
4;"Women";"Single";0;3;"62"
4;"Women";"Single";0;23;"52"
4;"Men";"Married";0;7;"24"
4;"Men";"Married";1;25;"53"
4;"Women";"Married";0;4;"68"
4;"Women";"Single";0;9;"72"
4;"Women";"Married";0;4;"25"
4;"Women";"Single";0;3;"75"
4;"Men";"Married";2;16;"74"
4;"Men";"Married";0;5;"73"
4;"Men";"Married";0;4;"14"
4;"Men";"Married";2;6;"53"
4;"Men";"Single";0;15;"58"
5;"Women";"Married";0;16;"43"
5;"Women";"Single";0;13;"75"
5;"Men";"Married";2;15;"76"
5;"Men";"Married";1;5;"61"
5;"Men";"Married";1;27;"61"
5;"Men";"Married";0;6;"81"
5;"Men";"Married";0;12;"79"
5;"Men";"Single";0;11;"66"
5;"Women";"Single";0;14;"72"
5;"Men";"Married";1;25;"53"
5;"Men";"Married";1;21;"72"
5;"Men";"Married";1;4;"59"
5;"Men";"Married";0;13;"82"
5;"Men";"Married";0;30;"80"
5;"Women";"Single";0;12;"58"
5;"Women";"Married";0;15;"82"
5;"Women";"Married";1;1;"76"
5;"Men";"Married";0;4;"47"
5;"Men";"Married";1;0;"70"
5;"Women";"Married";0;24;"57"
5;"Women";"Married";0;0;"83"
5;"Men";"Married";1;53;"82"
5;"Men";"Married";0;2;"6"
5;"Women";"Married";0;19;"63"
5;"Men";"Married";1;11;"24"
5;"Women";"Single";0;6;"53"
5;"Women";"Single";0;3;"73"
6;"Men";"Married";1;8;"83"
6;"Women";"Married";0;36;"36"
6;"Women";"Married";2;38;"30"
6;"Men";"Married";0;9;"81"
6;"Women";"Married";0;24;"80"
6;"Men";"Married";2;11;"48"
6;"Men";"Married";1;13;"59"
6;"Men";"Single";0;18;"80"
6;"Men";"Single";0;14;"67"
6;"Women";"Single";0;12;"82"
6;"Men";"Married";1;16;"76"
6;"Women";"Single";0;9;"61"
6;"Women";"Single";0;15;"82"
6;"Men";"Single";0;6;"70"
6;"Women";"Married";0;1;"80"
6;"Men";"Single";0;4;"33"
6;"Women";"Single";0;6;"64"
7;"Men";"Married";0;1;"72"
7;"Men";"Single";0;6;"50"
7;"Men";"Single";0;20;"68"
7;"Men";"Married";1;0;"33"
7;"Women";"Single";0;9;"61"
7;"Men";"Single";0;15;"83"
7;"Men";"Single";0;42;"82"
7;"Men";"Married";0;9;"74"
7;"Men";"Single";0;19;"81"
7;"Men";"Single";0;19;"80"
7;"Men";"Married";1;27;"72"
7;"Men";"Single";0;19;"74"
8;"Men";"Married";0;11;"48"
9;"Men";"Married";1;23;"59"
9;"Men";"Married";1;47;"30"
10;"Women";"Married";0;18;"72"
11;"Men";"Married";2;7;"57"
12;"Men";"Married";1;35;"80"
12;"Men";"Married";1;5;"30"
16;"Men";"Married";0;21;"22"
19;"Men";"Married";0;42;"30"
