"pass";"math";"activity";"school"
1;46.72;3;1
1;55.54;5;1
1;77.18;6;1
1;67.98;4;1
0;36.35;5;1
1;42.86;2;1
1;55.19;3;1
1;46.99;3;1
1;61.2;2;1
1;43.89;3;1
1;51.67;3;1
1;48.88;3;1
1;63.98;4;1
1;53.17;2;1
1;43.63;4;1
1;45.64;2;1
1;46.08;5;1
1;38.6;3;1
0;42.51;5;1
1;75.52;1;1
1;59.76;3;1
1;41.59;3;1
1;52.96;3;1
1;58.32;5;1
1;58.4;3;1
1;56.25;4;1
1;35.52;2;1
1;51.78;2;1
1;47.21;3;1
1;44.12;4;1
1;53.34;3;1
1;56.35;3;1
1;36.9;2;1
1;42.05;3;1
1;35.22;3;1
1;67.61;3;1
1;64.22;3;1
1;55.08;4;1
0;53.86;5;1
1;42.83;4;1
1;50.28;3;1
1;66.22;2;1
1;43.5;4;1
1;69.85;5;1
1;64.46;3;1
1;57.11;3;1
0;45.42;6;1
1;40.94;2;1
0;33.65;6;1
1;54.61;4;1
1;28.34;2;1
1;54.55;4;1
1;38.17;4;1
1;46.89;1;1
1;40.68;3;1
1;63.8;4;1
1;42.21;4;1
1;47.81;3;1
1;57.45;1;1
1;45.53;3;1
1;44.2;1;1
1;45.4;2;1
1;47.92;3;1
1;56.19;4;1
0;43;4;1
1;41.79;4;1
1;46.63;4;1
1;54.25;2;1
1;66.06;5;1
1;42.78;4;1
1;58.69;4;1
1;46.43;3;1
1;36.28;3;1
0;46.65;2;1
1;51.05;4;1
1;48.79;3;1
1;46.77;1;1
1;52.38;4;1
1;69.16;4;1
1;29.16;4;1
1;55.42;4;1
1;55.89;5;1
1;47.9;5;1
1;49.46;4;1
1;66.68;4;1
1;60.8;3;1
1;44.04;4;1
0;23.19;5;1
0;58.43;5;1
1;52.29;4;1
1;51.51;5;1
1;45.45;3;1
1;49.55;5;1
1;53.77;3;1
1;50.86;5;1
1;55.43;1;2
1;47.11;4;2
0;63.32;5;2
0;50.51;4;2
0;36.18;4;2
1;51.83;3;2
1;42.34;2;2
0;72.3;2;2
0;52.12;4;2
0;58.18;5;2
0;62.39;4;2
1;48.96;2;2
1;56.28;3;2
1;54.77;3;2
0;56.19;3;2
0;63.53;3;2
0;50.24;4;2
1;58.91;3;2
0;45.23;3;2
1;41.57;2;2
1;38.86;1;2
0;49.47;4;2
0;47.72;5;2
0;42.38;3;2
1;48.12;3;2
0;54.18;4;2
0;40.92;4;2
1;47.03;3;2
0;49.18;2;2
0;57.75;4;2
0;46.88;3;2
1;72.05;3;2
1;58.16;2;2
0;35.71;4;2
1;62.77;3;2
1;58.47;1;2
0;37.39;3;2
0;45.68;4;2
0;48.96;4;2
0;55.1;4;2
0;46.01;3;2
0;52.68;3;2
0;60.29;4;2
1;49.11;2;2
1;43.81;2;2
1;34.06;3;2
0;61.44;4;2
0;32.85;4;2
0;51.09;5;2
1;62.63;3;2
0;46.67;4;2
1;63.57;4;2
0;42.16;4;2
0;37.24;4;2
0;56.54;5;2
0;59.13;3;2
0;29.99;3;2
0;35.77;4;2
0;48.79;4;2
1;61.2;2;2
0;49.94;4;2
0;47.66;4;2
0;51.09;4;3
0;74.15;6;3
0;36.11;3;3
0;70.06;4;3
0;50.2;2;3
0;41.17;5;3
0;45.97;3;3
0;38.63;3;3
0;41;3;3
0;48.85;3;3
1;47.74;5;3
0;19.41;4;3
1;67.29;6;3
0;32.61;3;3
0;55.62;4;3
0;41.93;4;3
0;65.14;4;3
1;57.16;3;3
0;48.4;4;3
0;59.79;2;3
0;36.57;5;3
0;33.65;5;3
0;66.29;4;3
0;51.79;2;3
0;52;5;3
0;55.08;4;3
0;40.22;3;3
0;38.37;4;3
0;53.43;3;3
0;56.12;2;3
0;56.86;4;3
0;44.38;2;3
0;56.24;3;3
0;28.8;4;3
0;41.98;3;3
0;42.34;4;3
0;54.51;3;3
0;53.43;4;3
0;50.39;6;3
0;35.02;5;3
0;55.92;2;3
0;43.95;4;3
0;52.83;3;3
0;47.66;4;3
0;46.94;3;3
0;50.06;3;3
0;53.64;4;3
0;51.03;4;3
0;49.78;5;3
1;48.22;3;3
0;48.56;2;3
0;46.08;4;3
1;59.95;5;3
0;41.73;4;3
0;58.12;3;3
0;51.04;6;3
0;40.08;5;3
0;61.8;4;3
0;55.2;3;3
0;59.3;4;3
0;48.8;4;4
0;60.22;3;4
0;62.06;2;4
0;56.95;4;4
0;67.43;3;4
0;14.71;3;4
0;44.19;2;4
0;47.49;4;4
0;35.33;5;4
0;57.78;4;4
0;52.56;3;4
1;47.69;4;4
0;39.94;4;4
0;37.3;3;4
0;48.78;3;4
0;54.44;2;4
0;63.75;6;4
0;49.82;4;4
0;57.97;3;4
0;44.4;1;4
0;47.91;3;4
0;52.02;4;4
0;41.6;5;4
0;48.16;3;4
1;52.76;3;4
0;55.16;4;4
0;57.19;3;4
0;45.96;3;4
0;52.51;4;4
0;60.35;3;4
0;61.88;2;4
0;39.15;4;4
0;46.89;4;4
0;56.37;3;4
0;44.36;3;4
0;49.32;3;4
0;51.69;4;4
0;51.81;4;4
0;53.16;4;4
0;52.59;4;4
0;63.03;4;4
0;49.26;4;4
0;42.78;4;4
0;47.88;3;4
0;36.33;5;4
0;37.89;4;4
0;54.88;3;4
0;61.67;4;4
0;32.64;4;4
1;47.75;3;4
0;46.38;5;4
0;49.15;4;4
0;42.04;3;4
0;48.65;3;4
0;51.13;2;4
0;51.55;5;4
0;47.83;3;5
1;50.39;4;5
0;42.13;2;5
1;39.5;4;5
1;32.09;2;5
0;45.93;4;5
1;57.53;3;5
0;26.15;5;5
1;54.29;2;5
0;56.47;1;5
0;62.93;3;5
1;23.76;2;5
0;61.2;4;5
1;26.89;3;5
1;66.87;5;5
1;62.19;4;5
1;55.68;4;5
1;41.26;5;5
0;53.91;3;5
0;53.16;2;5
1;39.26;2;5
1;43.88;2;5
0;54.74;4;5
1;56.54;4;5
1;48.44;4;5
1;41.89;4;5
0;38.84;3;5
1;32.81;3;5
1;45.94;3;5
1;64.76;4;5
1;64.8;4;5
0;51.55;2;5
1;59.84;3;5
1;43.38;5;5
1;49.66;5;5
1;40.04;3;5
1;45.39;4;5
1;54.66;4;5
1;57.87;4;5
1;39.38;4;5
0;63.07;3;5
1;62.71;3;5
1;39.74;2;5
1;46.66;4;5
1;69.56;4;5
0;62.63;2;5
1;54.25;2;5
0;56.88;3;5
1;51.52;3;5
1;34.91;4;5
1;49.33;6;5
1;55.23;3;5
0;46.01;1;5
1;50.1;4;5
0;42.32;2;5
0;40.08;4;5
1;51.03;3;5
1;45;4;5
1;46.29;2;5
0;52.12;3;5
0;52.01;2;5
1;48.76;4;5
1;56.07;3;5
0;49.45;2;5
1;44.91;5;5
1;43.66;4;5
1;62.32;4;5
1;45.63;2;5
1;52.55;5;5
1;51.8;5;5
1;61.54;3;5
1;58.29;4;5
1;41.26;5;5
1;49.07;3;5
1;50.61;4;5
0;53.22;2;5
0;41.02;3;5
1;58.89;2;5
0;40.28;2;5
0;50.59;3;5
1;53.39;3;5
0;43.52;3;5
1;46.26;3;5
1;61.37;5;5
0;46.63;3;5
1;47.21;5;5
1;48.32;5;5
1;53.79;4;5
1;46.24;4;5
1;62.75;2;5
0;20.28;4;6
1;39.72;3;6
1;50.26;2;6
1;36.33;3;6
1;68.14;2;6
1;52.72;3;6
1;43.64;3;6
1;51.5;2;6
1;57.4;4;6
1;45.78;2;6
0;37.04;4;6
1;52.08;3;6
0;57.06;5;6
1;61.04;3;6
1;46.75;3;6
1;62.77;3;6
0;53.74;5;6
1;42.26;3;6
0;45.78;5;6
0;56.33;5;6
1;70.72;4;6
1;46.73;4;6
1;55.81;5;6
1;53.66;2;6
1;56.03;3;6
1;40.55;1;6
0;53.04;7;6
1;49.17;2;6
1;47.37;4;6
1;39.95;3;6
1;50.79;3;6
1;56.83;2;6
1;38.97;4;6
1;41.44;3;6
1;40.69;4;6
0;45.91;4;6
1;71.65;3;6
1;40.32;5;6
1;39.17;3;6
0;61.83;4;6
1;63.74;5;6
1;58.13;4;6
1;54.5;5;6
1;34.3;3;6
1;59.44;3;6
1;47.11;4;6
1;37.44;3;6
0;46.69;4;6
1;43.5;3;6
1;59.32;4;6
0;48.89;5;6
1;60.25;4;6
1;55.69;2;6
1;60.52;4;6
1;49.11;3;6
1;44.21;3;6
1;49.24;2;6
1;57.33;2;6
1;52.07;3;6
1;67.36;3;6
1;34.92;3;6
1;58.86;3;6
1;51.02;3;6
0;47.99;4;6
1;62.91;3;6
1;49.16;4;6
1;44.08;0;6
0;51.98;5;6
1;48.12;2;6
1;60.61;4;6
1;35;3;6
0;8.32;4;6
1;28.9;0;7
1;51.92;5;7
1;55.47;3;7
1;59.42;3;7
1;60.38;4;7
1;48.21;3;7
1;66.53;4;7
0;58.45;4;7
1;52.96;4;7
1;56.66;3;7
1;42.67;3;7
0;59.23;3;7
1;48.87;3;7
0;32.23;2;7
0;41.61;3;7
0;64.99;6;7
1;38.01;3;7
1;44.08;4;7
1;62.79;3;7
0;55.71;5;7
1;61.68;5;7
1;52.26;2;7
1;43.04;4;7
1;46.16;3;7
0;52.73;5;7
1;49.93;4;7
1;69.26;4;7
1;65.62;4;7
0;44.83;3;7
0;46.16;5;7
1;54.74;2;7
1;42.91;4;7
1;52.25;5;7
0;48.67;4;7
0;52.55;4;7
1;44.99;3;7
1;37.2;2;7
1;45.26;3;7
1;64.36;3;7
0;59.41;5;7
1;49.99;3;7
0;51.14;4;7
0;43.59;5;7
1;64.59;4;7
0;41.46;3;7
1;50.19;4;7
0;44.56;4;7
1;66.62;4;7
1;52.3;4;7
0;59.84;4;7
1;45.15;3;7
1;53.67;2;7
1;51.51;4;7
1;36.68;3;7
1;49.88;3;7
1;49.6;3;7
1;51.23;3;7
1;43.26;3;7
1;35.74;4;7
1;45.37;2;7
1;51.11;2;7
1;40.81;3;7
0;42.86;6;7
1;42.13;3;7
1;38.99;3;7
0;49.32;4;7
0;47.43;3;7
1;56.25;5;7
0;42.18;4;7
1;58.64;3;7
0;41.05;5;7
1;51.84;3;7
0;47.4;4;7
0;52.9;4;7
1;51.09;4;7
0;35.91;3;7
1;45.21;2;7
1;34.92;2;7
1;51.82;2;7
1;70.81;3;7
0;49.98;5;7
1;35.73;4;7
0;46.95;3;8
1;44.63;3;8
0;55.55;2;8
0;44.22;2;8
1;64.78;3;8
1;49.59;3;8
1;62.99;6;8
0;61.6;3;8
0;50.26;3;8
1;51.21;5;8
1;63.68;4;8
1;40.97;4;8
1;50.5;4;8
1;52.54;4;8
1;63.06;4;8
1;48.61;4;8
1;55.88;4;8
1;39.54;3;8
1;25.58;4;8
0;48.45;3;8
1;39.75;3;8
1;46.68;4;8
1;54.35;5;8
1;40.32;4;8
1;50.33;5;8
0;45.61;2;8
1;52.02;3;8
0;51.98;3;8
1;39.98;5;8
0;50.23;2;8
1;41.03;4;8
0;53.42;2;8
1;43.67;4;8
1;49.32;3;8
1;49.34;3;8
1;34.15;5;8
1;34.54;4;8
0;64.39;3;8
0;51.57;2;8
0;53.1;3;8
0;60.59;3;8
1;43.23;4;8
1;46.58;4;8
1;30.85;3;8
1;63;3;8
0;48.19;3;8
1;53.42;4;8
1;48.98;3;8
1;75.67;5;8
0;50.68;2;8
0;49.94;2;8
1;52.45;4;8
1;46.84;3;8
1;43.74;4;8
1;59.49;5;8
1;63.16;3;8
1;34.39;4;8
0;55.11;3;8
1;52.39;3;8
1;46.15;5;8
0;35.67;2;8
0;35.37;5;8
1;44.81;4;8
1;63.78;3;8
0;34.53;2;8
1;31.84;3;8
1;41.56;3;8
0;63.16;1;8
1;36.36;3;8
1;51.34;4;8
1;29.09;5;8
1;49.07;3;8
0;42.81;2;8
1;52.44;4;8
0;49.71;3;8
0;58.63;2;8
1;51.22;4;8
1;60.28;4;8
1;53.07;5;8
1;60.57;3;8
1;44.94;4;8
0;64.73;3;8
0;50.53;3;8
1;51.38;4;8
1;48.17;4;8
1;57.64;4;8
1;35.82;4;8
1;45.34;4;8
1;27.74;4;8
1;33.6;4;9
1;55.64;4;9
1;60.63;2;9
1;45.45;3;9
1;34.61;3;9
1;60.01;4;9
1;68.65;4;9
1;44.27;3;9
1;39.66;3;9
1;61.59;2;9
1;51.89;1;9
0;57.46;3;9
1;47.39;3;9
1;66.03;2;9
1;43.93;6;9
1;37.42;2;9
1;54.08;3;9
1;46.03;3;9
1;48.37;4;9
1;33.83;4;9
1;44.93;4;9
0;57.53;3;9
1;41;4;9
1;57.34;3;9
1;68.83;3;9
1;60.04;4;9
1;58.2;5;9
1;58.34;3;9
0;26.87;3;9
0;37.58;3;9
0;25.22;4;9
1;43.84;5;9
0;46.31;5;9
1;45.73;2;9
1;55.16;3;9
1;39.42;3;9
1;45.56;3;9
0;48.88;5;9
1;62.69;3;9
1;53.55;3;9
1;51.17;4;9
1;43.05;5;9
1;57.69;3;9
1;51.25;2;9
1;54.58;4;9
1;47.42;3;9
1;48.63;4;9
1;45.11;3;9
1;59.22;4;9
1;37.53;3;9
1;66.44;3;9
0;43.02;3;9
1;49.79;3;9
1;45.42;2;9
1;34.4;4;9
1;48.71;4;9
1;54.94;3;9
1;34.2;3;9
0;34.32;4;9
1;55.98;3;9
1;50.69;4;9
1;63.71;4;9
1;46.58;3;9
1;62.33;3;9
1;35.67;3;9
1;57.48;3;9
0;55.25;4;9
1;63.83;4;9
1;64.36;5;9
1;47.38;4;9
1;41.61;4;9
1;51.68;4;9
1;24.91;4;9
1;57.15;3;9
1;68.71;3;9
1;60.68;4;9
1;47.19;4;9
1;39.27;3;9
1;50.16;4;9
1;47.27;4;9
1;66.33;5;9
1;49;4;9
1;47.5;4;9
1;53.75;6;9
1;44.84;4;9
1;50.11;4;9
1;51.05;3;9
1;34.41;3;9
1;62.81;4;9
1;48.54;4;9
1;32.76;4;9
1;35.99;3;9
1;59.39;4;9
1;60.96;3;9
1;48.52;3;9
1;49.99;4;9
0;42.42;5;9
1;40.01;3;9
1;49.06;2;9
0;40.4;5;9
1;67.93;4;10
0;47.75;4;10
0;62.94;3;10
1;52.12;5;10
0;44.46;2;10
0;56.69;4;10
1;53.82;4;10
0;35.49;4;10
0;34.55;2;10
0;59.86;4;10
0;57.04;3;10
1;66.94;4;10
0;59.88;3;10
0;45.7;4;10
0;54.01;3;10
1;55.02;3;10
0;60.22;4;10
0;36.21;4;10
0;36.06;4;10
0;33.63;3;10
0;43.44;3;10
0;29.93;5;10
0;45.52;3;10
0;33.18;5;10
0;52.42;3;10
0;54.58;3;10
1;52.27;4;10
0;60.37;5;10
0;34.23;2;10
0;63.49;3;10
0;45.66;2;10
0;44.13;5;10
0;57.26;4;10
1;40.68;4;10
0;61.8;3;10
0;32.02;2;10
0;46.79;3;10
0;48.87;4;10
1;50.34;5;10
0;40.42;4;10
1;52.97;3;10
1;38.99;3;10
0;52.99;4;10
0;50.17;5;10
0;53.44;2;10
0;56;3;10
0;53.56;1;10
0;40.55;3;10
0;29.07;4;10
0;44.54;2;10
0;31.62;3;10
0;57.1;3;10
0;58.13;3;10
0;45.09;2;10
0;46.86;3;10
0;41.43;3;10
0;45.66;4;10
1;45.12;5;10
0;41.59;3;10
1;58.56;4;11
0;53.03;4;11
1;60.52;3;11
1;52.51;3;11
0;45.29;4;11
1;38.44;3;11
0;38.34;7;11
1;54.79;4;11
1;39.32;4;11
1;67.16;3;11
1;64.76;2;11
1;48.43;3;11
1;63.76;4;11
0;31.79;2;11
1;64.18;3;11
0;39.55;4;11
1;51.88;2;11
1;40.76;3;11
0;41.6;3;11
0;41.81;4;11
1;56.54;3;11
1;46.67;3;11
0;49.59;4;11
1;63.45;4;11
0;44.64;3;11
0;32.36;4;11
1;58.86;4;11
0;58.99;4;11
0;34.38;3;11
1;41.59;4;11
1;51.08;4;11
0;46.61;6;11
0;33.71;4;11
1;66.29;6;11
0;43.65;3;11
1;63.4;5;11
0;39.7;5;11
0;51.11;2;11
0;28.31;4;11
1;58.07;3;11
1;49.24;2;11
1;48.7;4;11
0;46.43;4;11
0;39.29;4;11
1;74.2;3;11
1;65.92;4;11
1;41.7;2;11
0;47.55;4;11
1;72.56;5;11
1;39.47;3;11
1;38.71;5;11
0;56.67;5;11
1;58.29;3;11
0;44.66;4;11
1;39.44;3;11
1;60.54;4;11
0;55.66;3;11
0;39.47;3;11
1;47.05;2;12
1;43.81;3;12
0;54.9;3;12
0;35.25;4;12
0;43.03;4;12
1;44.43;3;12
1;46.6;0;12
1;72.82;4;12
0;48.05;4;12
1;65.38;3;12
0;68.26;3;12
0;49.78;4;12
0;58.26;3;12
1;49.21;3;12
0;39.7;4;12
1;55.63;2;12
0;58.08;5;12
1;37.86;2;12
0;43.85;4;12
0;58.53;3;12
0;32.15;4;12
0;42.01;3;12
1;57.48;4;12
1;66.28;4;12
0;52.72;4;12
0;65.99;4;12
0;39.74;3;12
1;41.71;3;12
0;36.42;4;12
1;45.09;2;12
1;30.25;2;12
0;30.58;4;12
0;64.15;4;12
1;60.24;4;12
1;41.68;1;12
1;39.11;4;12
1;63.98;4;12
0;56.49;3;12
0;58.5;4;12
1;54.99;3;12
0;32.39;5;12
0;45.39;4;12
1;46.24;1;12
0;51.48;4;12
0;66.38;5;12
1;51.45;3;12
1;51.69;2;12
0;41.09;4;12
0;48.15;5;12
0;59.6;5;12
0;39.43;4;12
1;51.03;1;12
0;37.41;3;12
0;37.72;5;12
1;59.4;2;12
0;40.92;3;12
1;49;4;12
0;50.82;3;12
0;55.1;4;12
0;38.65;5;12
1;44.1;4;12
0;46.95;3;12
1;73.77;0;12
0;60.44;5;12
0;57.35;5;12
1;39.95;2;12
0;56.87;4;12
1;46.88;3;12
1;51.01;3;12
1;57.13;3;12
0;57.39;3;12
1;62.2;2;12
1;61.31;2;12
0;48.82;3;12
0;42.95;4;12
0;50;4;12
0;24.62;4;12
0;32.73;5;13
0;40.19;4;13
1;67.06;4;13
0;44.23;3;13
0;59.36;3;13
1;53.59;5;13
1;51.22;3;13
0;47.04;3;13
0;66.92;3;13
0;44.66;3;13
1;47.55;4;13
0;54.32;2;13
0;51.18;3;13
0;64.24;4;13
0;52.18;1;13
0;61.25;3;13
0;47.79;2;13
1;65.58;4;13
1;55.62;3;13
1;59.35;4;13
0;52.12;3;13
0;48.93;4;13
0;47.74;2;13
0;52.46;3;13
0;44.91;3;13
0;34.28;3;13
0;60.99;3;13
1;36.6;4;13
0;64.47;3;13
0;46.69;2;13
0;44.01;3;13
0;43.03;3;13
0;59.15;4;13
1;47.72;5;13
0;49.44;4;13
1;62.02;4;13
1;57.43;5;13
1;48.35;5;13
0;54.96;3;13
0;45.89;1;13
0;49.92;3;13
0;62.56;4;13
0;51.96;2;13
1;61.66;4;13
1;39.51;5;13
0;56.47;3;13
0;37.74;3;13
0;37.27;2;13
0;49.86;4;13
0;57.61;3;13
0;42.89;3;13
0;65.65;3;13
0;64.82;3;13
1;46.18;5;13
0;42.6;3;13
1;44.23;5;13
1;64.21;5;13
1;41.32;6;13
0;70.28;2;13
0;63.51;3;13
0;63.5;2;13
1;54.06;7;13
0;54.21;4;13
1;53.06;4;13
1;50;4;13
0;51.41;3;13
0;45.72;2;13
0;46.76;3;13
1;45.36;4;13
0;40.34;2;13
0;53.66;2;13
0;41.93;3;13
1;41.3;4;13
1;57.88;4;13
0;51.24;3;13
0;51.69;4;13
0;61.1;2;13
1;63.88;4;13
0;62.23;4;13
0;37.07;4;13
0;36.55;3;13
1;53.94;3;13
0;51.33;3;13
0;49.03;5;14
1;76.33;4;14
0;43.8;3;14
1;51.73;2;14
0;47.24;4;14
0;50.16;5;14
0;41.36;4;14
0;47.02;4;14
0;68.99;4;14
0;54.69;5;14
0;38.78;4;14
0;39.17;4;14
0;43.77;4;14
0;58.33;4;14
1;52.73;2;14
0;52.04;3;14
0;52.61;4;14
0;39.08;3;14
1;49.5;4;14
1;52.56;2;14
0;38.92;4;14
0;61.22;3;14
0;41.35;4;14
1;49.19;3;14
0;27.3;4;14
0;47.4;6;14
1;39.78;3;14
0;38.32;5;14
1;48.77;4;14
1;55.53;4;14
1;39.45;1;14
0;71.47;4;14
0;40.65;5;14
0;39.28;4;14
0;40.36;5;14
1;38.52;3;14
0;52.68;4;14
1;44.51;2;14
1;53.35;4;14
0;54.26;5;14
1;34.82;4;14
1;51.16;4;14
0;44.01;3;14
0;47.04;3;14
1;82.28;5;14
1;52.98;3;14
0;35.81;4;14
0;71.93;2;14
1;52.77;2;14
0;41;3;14
0;38.57;4;14
0;66.7;4;14
0;42.37;5;14
1;43.79;2;14
1;49.52;2;14
1;37.59;3;14
1;71.23;3;14
0;51.68;3;14
1;54.81;3;14
1;55.74;3;15
1;67.51;5;15
1;35.12;4;15
1;58.84;4;15
1;53.04;5;15
0;58.5;2;15
1;49.39;4;15
1;44.4;3;15
1;65.62;6;15
1;31.32;3;15
0;47.43;2;15
1;49.12;4;15
1;64.59;4;15
1;61.43;3;15
1;53.24;4;15
1;41.43;4;15
1;32.55;3;15
1;52.86;5;15
1;59.7;5;15
1;60.28;4;15
1;36.98;3;15
1;50.99;4;15
1;60.94;4;15
1;55.39;3;15
1;57.39;3;15
1;51.07;4;15
1;44.94;4;15
1;56.9;3;15
0;49.36;2;15
1;54.61;5;15
1;65.52;4;15
1;56.99;4;15
1;51.88;5;15
0;44.2;2;15
1;42.95;5;15
1;60.34;4;15
1;56.33;3;15
1;33.27;4;15
0;44.44;3;15
1;30.14;3;15
1;52.71;5;15
0;38.24;2;15
1;35.63;4;15
1;51.84;5;15
1;48.13;3;15
1;48.38;5;15
1;65.22;4;15
1;65.73;3;15
1;49.08;4;15
1;61.24;4;15
1;49.97;3;15
1;68.7;3;15
1;45.16;6;15
1;69.25;6;15
1;33.9;4;15
1;52.95;4;15
1;39.29;4;15
0;53.26;3;15
0;51.32;3;15
1;61.98;4;15
1;44.32;3;15
1;41.31;4;15
1;47.98;4;15
1;44.05;3;15
1;61.55;3;15
1;65.73;3;15
1;59.96;4;15
1;46.94;4;15
0;40.4;4;15
0;43.87;3;15
1;48.97;5;15
1;42.41;5;15
1;42.94;3;15
1;49.42;3;15
1;60.92;5;15
1;50.22;5;15
1;46.43;5;15
1;48.78;4;15
1;40.98;3;15
1;43.77;4;15
1;59.96;4;15
1;42.24;4;15
1;55.33;4;15
1;47.06;3;15
1;44.67;4;16
1;36.91;4;16
1;44.98;5;16
1;44.09;3;16
1;52.09;3;16
0;54.51;4;16
1;50.2;3;16
1;57.62;4;16
1;53.92;4;16
0;41.52;4;16
1;56.29;3;16
1;60.17;3;16
1;61.7;2;16
1;48;3;16
0;19.78;5;16
1;50.84;2;16
1;32.19;3;16
1;40.24;2;16
1;43.6;5;16
1;46.64;2;16
1;52.79;3;16
0;35.56;5;16
1;44.77;4;16
1;54.87;1;16
1;40.07;3;16
1;47.71;3;16
1;24.5;4;16
1;55.31;3;16
0;44.79;5;16
1;58.55;3;16
1;67.16;3;16
1;38.32;3;16
1;54.41;3;16
1;51.97;2;16
1;61.62;3;16
1;61.84;3;16
1;56.97;2;16
0;55.24;5;16
1;46.93;3;16
0;48.39;5;16
1;34.04;1;16
0;54.52;4;16
1;58.81;4;16
0;42.74;5;16
1;43.05;4;16
1;65.49;2;16
1;42.85;3;16
1;53.32;4;16
0;45.46;5;16
0;41.59;4;16
1;49.03;2;16
1;46.03;3;16
0;51.89;5;16
0;43.53;5;16
1;38.1;4;16
1;45.52;5;16
1;70.26;3;16
1;54.65;3;16
1;50.44;6;17
1;42.55;4;17
1;63.31;5;17
1;40.44;3;17
1;59.56;3;17
1;49.03;3;17
1;52.27;1;17
1;55.55;4;17
1;47.59;4;17
0;49.64;4;17
1;57.91;3;17
1;51.38;2;17
1;62.84;4;17
1;43.28;3;17
1;34.63;3;17
1;47.33;5;17
1;57.68;3;17
1;51.24;4;17
1;40.04;4;17
1;38.93;4;17
1;33.98;4;17
1;52.65;3;17
1;39.8;4;17
1;53.2;3;17
1;51.64;2;17
1;46.11;1;17
1;59.34;3;17
1;43.96;3;17
1;61.39;3;17
1;54.63;3;17
1;53.23;4;17
1;35.18;5;17
1;64.29;4;17
1;44.67;3;17
1;58.73;3;17
0;44.5;4;17
1;51.2;4;17
1;44.27;6;17
1;59.8;2;17
1;52.32;3;17
1;45.31;4;17
1;40.73;3;17
1;38.08;3;17
1;51.86;4;17
1;50;1;17
1;48.09;4;17
1;54.25;4;17
1;58.6;4;17
1;61.74;3;17
1;47.7;3;17
1;51.62;3;17
0;50.01;6;17
1;51.27;3;17
1;48.63;4;17
1;47.22;5;17
1;52.66;3;17
0;39.33;4;17
0;26.29;3;17
1;24.48;4;17
0;42.07;4;17
0;42.03;3;17
0;31.75;5;17
1;37.44;2;17
1;54.6;4;17
1;49.18;5;17
1;42.81;4;17
1;49.21;3;17
1;49.26;5;17
1;54.18;4;18
1;58.26;2;18
0;47.99;5;18
1;60.67;3;18
1;52.22;4;18
0;32.09;4;18
1;39.08;4;18
0;46.21;5;18
0;58.04;5;18
1;55.9;3;18
0;35.45;3;18
0;48.99;3;18
1;28.58;2;18
0;47.94;4;18
0;41.01;4;18
0;61.21;5;18
1;52.65;2;18
1;41.36;3;18
0;25.67;5;18
0;47.54;3;18
0;33.51;5;18
1;67.11;3;18
1;56.8;5;18
1;44.21;4;18
1;35.5;2;18
0;47.47;5;18
1;60.02;4;18
1;74.07;4;18
0;56.6;4;18
1;55.92;4;18
0;39.47;4;18
1;72.74;4;18
0;50.87;4;18
1;43.97;4;18
1;63.84;4;18
0;46.67;5;18
1;58.12;2;18
1;51.77;2;18
1;73.57;3;18
1;52.46;5;18
1;54.22;2;18
1;38.35;3;18
1;53.96;4;18
1;50.46;2;18
1;32.13;4;18
1;60.73;4;18
1;44.63;4;18
