"pass";"math";"activity";"school"
1;41.69;3;18
0;51.2;5;18
0;33.74;3;18
0;47.91;4;18
0;54.37;4;18
1;57.84;3;18
1;49.48;4;18
0;46.36;3;18
1;39.14;3;18
0;50.66;3;18
1;50.68;5;18
0;48.01;3;19
0;59.28;5;19
0;49.54;4;19
1;56.62;3;19
0;49.77;4;19
1;47.39;3;19
0;38.5;4;19
1;53.98;3;19
0;57.97;4;19
1;42.83;3;19
0;53.69;4;19
1;42.36;2;19
1;50.45;3;19
0;46.66;4;19
1;44.93;3;19
0;65.55;3;19
1;65.07;2;19
1;67.01;2;19
0;40.46;5;19
0;49.39;5;19
1;61.08;4;19
1;45.07;3;19
1;46.38;3;19
1;39.8;2;19
1;60.88;3;19
0;47.99;3;19
1;51.23;3;19
1;39.25;2;19
0;49.51;3;19
1;36.73;2;19
0;40;4;19
0;69.19;4;19
1;55.15;4;19
0;46.37;4;19
0;59.41;3;19
1;55.64;4;19
1;49.73;3;19
1;43.58;4;19
0;47.1;4;19
0;56.99;4;19
1;62.42;4;19
1;56.89;3;19
1;59.06;3;19
0;60.67;4;19
1;46.57;3;19
0;46.77;3;19
1;79.83;3;19
1;28.31;3;19
1;58.65;3;19
1;58.36;3;19
0;44.55;5;19
0;46.16;4;19
1;39.23;3;19
0;57.31;5;19
1;43.18;2;19
0;47.29;5;19
1;41.98;2;19
0;28.26;4;19
1;34.17;3;19
1;65.93;2;19
0;54.37;6;19
1;67.91;4;19
0;53.1;4;19
0;67.65;4;19
0;50.67;4;19
1;58.05;3;19
0;49.77;4;19
1;53.98;2;19
0;39.7;5;19
1;58.66;3;19
0;51.39;4;19
1;54.12;4;19
1;43.09;3;19
0;36.03;4;19
1;51.03;3;19
0;27.59;4;19
1;25.68;3;19
1;56.87;2;19
1;49.95;4;19
1;39.75;3;19
1;38.34;1;19
1;60.94;3;19
1;39.54;4;19
0;48.25;3;19
0;31.74;5;19
1;34.99;4;19
0;37.72;3;19
1;41.44;1;19
1;53.89;4;19
0;55.89;4;19
0;61.72;5;19
1;53.7;3;19
1;52.85;2;19
0;53.97;4;19
1;50.68;4;19
1;42.67;2;19
0;37.94;4;19
1;49.35;5;20
1;70.18;1;20
1;56.85;6;20
1;44.36;4;20
0;65.34;2;20
0;40.72;3;20
1;51.58;5;20
1;55.39;3;20
0;48.88;3;20
0;53.34;5;20
0;47.31;3;20
1;53.07;4;20
1;42.32;2;20
1;42.97;5;20
1;52.73;4;20
0;54.25;2;20
1;41.23;4;20
1;51.26;1;20
1;51.73;4;20
1;58;4;20
1;44.17;3;20
1;58.98;4;20
1;62.28;4;20
0;42.39;4;20
0;31.61;4;20
0;42.5;3;20
0;52.8;4;20
1;60.56;4;20
1;57.99;4;20
1;59.27;4;20
0;57;3;20
1;35.8;3;20
0;53.69;2;20
1;62.47;4;20
1;49.44;5;20
1;51.61;3;20
1;46.97;3;20
0;51.61;3;20
1;64.45;2;20
0;55.35;5;20
1;52.57;4;20
1;32.47;4;20
0;53.46;5;20
1;60.01;2;20
1;37.66;4;20
0;47.08;6;20
1;39.9;4;20
1;61.15;2;20
1;66.24;4;20
1;50.32;3;20
1;39.03;2;20
1;56.56;3;20
0;54.26;4;20
0;36.63;4;20
0;42.11;4;20
0;51.62;3;20
1;52.51;4;20
0;55.84;4;20
0;52.44;3;20
0;46.94;5;20
1;64.59;3;20
1;58.12;4;20
1;69.04;4;20
1;42.44;2;20
1;50.3;3;20
1;41.11;3;20
1;50.62;4;20
1;58.04;5;20
0;50.56;4;20
1;29.83;3;20
1;56.52;4;20
0;42.33;3;20
0;39.8;4;20
1;50.54;4;20
0;41.88;4;20
1;47.11;5;20
0;51.32;4;20
1;38.44;3;20
0;43.58;3;21
1;44.96;3;21
0;51.32;3;21
0;57.19;3;21
0;34.99;3;21
0;59.83;3;21
0;63.29;4;21
1;51.89;5;21
1;48.18;5;21
1;56.68;4;21
1;50.15;5;21
0;45.03;3;21
0;45.55;3;21
0;30.6;1;21
1;45.14;4;21
0;49.87;3;21
0;32.49;3;21
1;51.41;4;21
0;38.63;3;21
0;37.81;4;21
0;41.24;3;21
0;37.56;3;21
0;41.52;1;21
0;52.22;4;21
0;26.98;4;21
0;55.66;4;21
0;61.17;2;21
1;69.21;5;21
0;44.62;4;21
0;37.07;4;21
0;28.63;4;21
0;42.78;4;21
0;52.84;4;21
1;38.88;4;21
0;48.4;4;21
0;58.27;3;21
0;49.14;4;21
0;48.44;4;21
0;45.54;4;21
0;48.79;3;21
0;47.66;4;21
1;52.6;4;21
1;62.3;5;21
0;49.5;3;21
0;55.81;4;21
0;40.77;2;21
0;50.17;4;21
0;53.84;4;21
0;51.96;4;21
0;44.26;3;21
0;46.21;3;21
0;62.91;3;21
1;44.66;5;21
0;43.34;1;21
1;46.2;4;21
0;48.46;4;21
0;53.09;4;21
1;46.48;2;21
0;54.6;2;21
0;59.71;3;21
0;29.89;3;21
0;71.39;6;22
0;48.05;4;22
0;50.12;4;22
0;42.13;4;22
0;44.06;2;22
0;47.16;4;22
0;63.6;4;22
1;60.75;3;22
1;45.9;2;22
1;63.92;2;22
0;50.79;3;22
0;52.11;3;22
0;31.81;3;22
1;50.71;2;22
0;59.72;4;22
0;51.98;4;22
1;60.99;3;22
1;43.36;2;22
1;44.45;2;22
0;58.81;4;22
0;34.89;4;22
0;51.85;4;22
0;57.51;5;22
0;68.42;4;22
1;41.87;1;22
0;42.65;3;22
1;49.24;2;22
0;60.31;3;22
1;59.34;1;22
0;49.95;3;22
0;57.61;2;22
0;57.8;4;22
0;62.83;4;22
0;34.89;3;22
0;69.92;4;22
0;49.88;4;22
1;47.02;3;22
0;45.87;4;22
1;41.87;2;22
0;45.16;6;22
0;58.64;3;22
1;41.78;2;22
0;52.57;3;22
1;45.79;1;22
0;39.64;3;22
0;44.36;4;22
0;44.13;3;22
0;39.09;6;22
0;68.4;3;22
0;39.7;5;22
0;61.85;3;22
0;37.35;3;22
0;43.87;4;22
0;71.55;4;22
0;63.48;4;22
0;37.74;3;22
1;56.89;3;22
0;40.9;3;22
1;46.66;2;22
0;44.32;4;22
0;36.89;3;22
0;58.57;4;22
0;50.84;5;22
1;50.71;3;22
1;48.72;2;22
1;32.88;2;22
0;40.53;3;22
0;42.26;6;22
0;47.86;3;22
0;46.05;3;22
1;52.03;3;22
0;30.04;4;22
0;27.42;4;22
1;61.93;4;22
0;60.22;3;22
0;36.69;5;22
1;57.26;4;22
1;33.52;3;22
0;48.66;3;22
1;47.87;2;22
1;48.03;3;22
0;23.71;3;22
0;41.76;3;22
0;44.63;5;22
0;69.14;3;22
0;51.06;3;22
0;47.89;5;22
0;49.76;5;22
0;36.72;5;22
0;42.69;4;22
1;62.55;2;22
0;43.03;4;22
0;46.94;4;23
1;58.48;3;23
1;52.97;4;23
0;40.57;3;23
1;60.39;5;23
0;50.78;3;23
1;42.17;5;23
0;40.23;2;23
0;50.72;2;23
1;41.41;5;23
1;58.98;3;23
0;53.22;3;23
0;55.89;3;23
1;48.39;4;23
1;69.91;5;23
1;59.06;3;23
1;45.35;3;23
0;64.72;4;23
0;49.26;2;23
1;49.63;5;23
0;68.08;2;23
0;58.73;2;23
1;46.53;3;23
1;67.67;5;23
0;44.05;3;23
1;59.09;3;23
1;48.12;5;23
1;58.2;3;23
1;64.21;4;23
1;45.02;4;23
0;44.94;3;23
0;47.5;3;23
0;55.4;4;23
0;39.09;1;23
1;42.94;3;23
0;54.91;3;23
0;47.36;2;23
1;48.67;3;23
0;54.56;1;23
1;52.32;5;23
1;60.16;3;23
1;44.04;4;23
1;51.95;5;23
1;49.04;4;23
0;43.75;2;23
1;54.83;4;23
1;48.82;4;23
0;29.72;2;23
1;29.46;3;23
0;49.88;3;23
1;47.86;4;23
1;54.61;3;23
0;48.77;3;23
1;41.96;4;23
1;60.58;5;23
0;48.27;1;23
0;46.67;3;23
1;49.91;4;23
0;58.89;2;23
0;47.96;3;23
1;56.78;5;23
0;45.74;2;23
1;60.22;5;23
1;47.47;5;23
1;60.37;6;23
1;46.57;5;23
1;61.1;3;23
0;48.27;6;24
0;62.48;4;24
1;62.55;4;24
0;35.94;3;24
1;52.79;3;24
1;40.28;3;24
1;33.21;2;24
1;51.89;5;24
1;57.11;1;24
1;39.56;2;24
1;48.85;2;24
1;58.67;4;24
1;43.55;2;24
1;75.04;4;24
1;59.46;2;24
0;43.54;4;24
1;35.98;3;24
0;32.7;5;24
1;60.32;3;24
0;56.48;2;24
1;48.12;2;24
0;71.78;5;24
0;40.87;4;24
1;33.81;4;24
1;59.93;1;24
1;35.45;2;24
0;43.49;4;24
0;57.81;4;24
0;45.6;3;24
1;68.36;4;24
0;46.69;5;24
0;54.31;5;24
0;54.1;4;24
0;49.44;4;24
1;58.96;2;24
1;42.49;4;24
1;45.7;2;24
0;41;5;24
0;45.02;4;24
0;69.6;5;24
0;46.03;5;24
1;57.38;2;24
1;43.97;3;24
1;37.47;3;24
1;28.97;3;24
0;29.57;5;24
1;51.05;2;24
1;53.46;2;24
1;35.42;3;24
1;61.27;2;24
1;48.35;2;24
1;56.5;1;24
1;59.02;2;24
1;53.48;3;24
0;40.86;5;24
1;41.76;4;25
1;43.51;5;25
1;59.53;3;25
1;68.56;3;25
1;58.51;4;25
1;70.72;2;25
1;66.68;3;25
1;56.54;5;25
0;48.11;4;25
1;44.33;2;25
0;45.36;3;25
1;46.08;5;25
1;49.19;2;25
1;47.86;3;25
1;37.91;3;25
1;66.84;4;25
1;50.99;6;25
0;53.96;5;25
1;53.17;3;25
1;62.99;4;25
1;59.8;4;25
1;56.06;2;25
1;37.78;3;25
0;68.03;4;25
1;72.67;5;25
1;48.57;3;25
1;57.3;6;25
1;41.84;5;25
1;47.95;2;25
1;50.26;4;25
1;51.69;4;25
0;44.39;4;25
1;61.39;4;25
1;62.74;4;25
1;48.4;3;25
1;46.57;3;25
1;57.13;4;25
1;60.57;2;25
1;49.6;2;25
1;52.99;2;25
1;53.8;4;25
1;39.06;2;25
1;34.76;4;25
1;45.63;3;25
1;59.82;5;25
1;42.74;4;25
1;64.79;4;25
0;45.08;4;25
1;62.7;2;25
1;60.48;2;25
0;54.07;6;25
1;52.08;2;25
1;46.88;1;25
1;62.41;4;25
1;43.66;3;25
1;60.99;5;25
1;54.92;4;25
1;43.58;5;25
0;34.86;4;25
1;40.92;3;25
1;77.93;3;25
1;54.06;3;25
0;42.73;5;25
0;36.45;5;25
1;28.48;3;25
0;30.73;4;25
1;75.19;3;25
1;57.42;3;25
1;58.28;4;25
1;38.49;4;25
1;48.09;4;25
1;41.88;4;25
1;51.77;3;25
1;55.37;3;25
1;53.14;2;25
1;56.31;2;25
1;43.36;2;25
1;63.17;4;25
1;60.83;3;25
1;57.22;4;25
1;50.86;4;25
1;54.32;4;25
1;60.67;4;25
1;40.31;3;25
1;43.09;4;25
1;46.11;4;25
0;57.55;3;26
1;44.66;5;26
0;52.24;2;26
1;56.29;5;26
0;59.97;4;26
0;61.44;3;26
0;59.6;3;26
0;42.75;1;26
0;44.5;4;26
0;55.66;2;26
1;53.49;5;26
1;46.58;3;26
0;31.44;2;26
0;43.33;3;26
0;83.72;4;26
1;58.97;3;26
1;43.34;5;26
1;51.94;4;26
0;39.9;4;26
0;55.27;2;26
1;48.35;5;26
1;48.01;5;26
0;42.42;3;26
1;43.04;3;26
1;53.32;3;26
1;51.67;4;26
0;59.11;3;26
0;52.81;3;26
0;54.12;3;26
0;50.68;2;26
0;34.33;1;26
0;57.21;4;26
0;54.29;3;26
1;33.04;4;26
1;49.43;4;26
0;51.94;2;26
0;45.07;3;26
0;44.25;4;26
0;67.35;2;26
1;54.19;4;26
1;49.16;4;26
0;36.9;4;26
0;40.26;3;26
0;50.15;3;26
0;38.1;4;26
0;37.31;2;26
1;58.79;3;26
1;62.75;5;26
0;44.95;3;26
1;60.5;5;26
0;60.85;3;26
1;45.2;5;26
0;52.67;2;26
1;49.35;2;27
0;55.71;5;27
1;55.29;2;27
1;42.8;2;27
1;44.54;4;27
0;55.83;4;27
1;57.01;4;27
1;64.65;4;27
0;46.13;3;27
0;43.19;4;27
1;52.55;3;27
1;45.28;3;27
1;48.87;3;27
0;41.59;6;27
0;45.45;3;27
1;58.38;3;27
0;37.24;3;27
1;35.31;3;27
1;39.85;2;27
1;58.19;3;27
0;53.32;4;27
0;47.31;5;27
0;50.3;5;27
1;43.72;1;27
1;54.52;4;27
1;47.32;2;27
1;54.97;3;27
1;43.67;3;27
0;49.17;3;27
0;51.12;4;27
1;42.89;3;27
1;41.08;3;27
0;38.27;4;27
1;54.72;3;27
0;39.83;4;27
0;56.98;4;27
1;52.23;3;27
1;57.22;4;27
0;44.39;7;27
1;54.85;4;27
1;44.63;4;27
0;62.44;4;27
0;47.34;4;27
1;52.58;5;27
0;52.2;3;27
0;25.56;3;27
1;73.75;3;27
0;42.67;4;27
0;61.35;3;27
1;38.26;5;27
1;49.15;3;27
1;46.21;3;27
1;40.61;3;27
0;41.29;5;27
1;57.94;3;27
1;65.37;5;27
1;35.88;4;27
0;42.84;4;27
0;43.83;3;27
0;40.89;4;27
1;56.27;3;27
1;50.06;4;27
1;59.42;4;27
1;52.97;4;27
1;65.2;4;27
1;66.11;1;27
0;42.06;4;27
1;40.63;3;27
1;42.68;2;27
1;64.33;5;27
0;44.09;5;27
0;37;4;27
1;33.78;4;27
0;47.23;4;27
1;58.38;4;27
1;71.97;2;27
1;51.69;3;27
1;48.24;4;27
1;59.11;3;27
0;44.88;3;27
1;42.91;3;27
1;59.08;2;27
1;63.03;3;27
1;53.1;2;27
1;41.36;3;27
1;51.5;4;27
0;42.68;3;27
1;69.64;4;28
1;42.86;4;28
1;42.63;4;28
1;61.49;3;28
1;30.5;3;28
1;45.41;4;28
1;60.07;3;28
1;70.75;3;28
1;54.75;4;28
1;37.23;2;28
1;39.81;3;28
1;51.29;4;28
0;14.79;4;28
1;31.6;4;28
0;52.25;3;28
1;43.96;6;28
1;32.42;3;28
0;47.9;2;28
1;50.41;4;28
1;41.53;4;28
1;39.88;4;28
1;47.05;3;28
1;42.22;5;28
1;63.21;2;28
1;48.9;4;28
0;60.41;0;28
1;37.83;5;28
1;48.53;4;28
1;61.23;5;28
1;75.75;4;28
1;40.96;5;28
1;62.81;5;28
1;54.16;4;28
1;62.91;2;28
1;65.48;3;28
1;49.28;2;28
1;49.46;2;28
1;42.46;1;28
1;67.75;4;28
1;46.87;5;28
1;55.94;3;28
1;66.93;3;28
1;62.66;4;28
1;57.88;3;28
1;43.12;4;28
0;55.9;2;28
1;39.55;5;28
1;60.53;4;28
1;53.48;2;28
1;54.38;6;28
0;46.49;4;28
1;46.93;5;28
1;48.03;3;28
1;47.64;2;29
1;44.92;2;29
1;43.73;3;29
1;60.73;2;29
0;52.39;3;29
1;65.48;4;29
1;47.78;3;29
0;78.55;4;29
0;55.75;5;29
1;64.27;4;29
0;53.5;4;29
1;55.91;2;29
0;42.88;4;29
1;42.64;3;29
1;45.74;1;29
1;51.14;4;29
1;52.04;4;29
1;47.89;3;29
1;51.68;4;29
1;63.01;3;29
0;37.62;4;29
1;48.93;2;29
0;59.34;4;29
1;48.69;3;29
0;42.2;4;29
1;33.92;3;29
1;36.03;2;29
0;51.38;4;29
0;44.39;3;29
1;46.1;4;29
1;69.01;3;29
0;49.84;5;29
1;40.17;4;29
1;48.7;5;29
1;37.42;3;29
1;65.02;3;29
0;59.32;4;29
1;59.45;3;29
0;32.61;4;29
0;63.16;5;29
1;53.97;3;29
1;57.29;3;29
0;49.45;4;29
1;38.43;4;29
1;39.44;2;29
0;54.88;5;29
1;55.51;3;29
0;47.54;5;29
0;47.51;4;29
1;66.07;4;29
1;60.49;3;29
1;53.15;4;29
1;57.98;4;29
1;52.06;4;29
1;51.85;4;29
0;62.33;5;29
1;49.56;3;29
1;54.44;4;29
1;44.94;3;29
1;47.46;3;29
0;40.38;4;29
1;38.29;2;29
0;41.5;4;29
0;39.49;2;30
0;35.84;3;30
0;46.61;4;30
0;41.46;4;30
0;40.15;5;30
0;46.78;5;30
0;43.76;4;30
0;53.55;1;30
0;52.79;2;30
0;60.22;5;30
0;58.75;4;30
1;70.15;5;30
1;63.66;5;30
0;30.56;4;30
0;52.35;4;30
0;51.36;3;30
0;53.56;4;30
0;43.78;1;30
0;44.09;4;30
0;41.32;5;30
0;38.6;3;30
0;40.49;4;30
0;70.15;3;30
0;63.35;3;30
0;51.81;3;30
0;49.93;3;30
0;43.08;3;30
0;50.52;2;30
0;38.37;4;30
0;58.77;3;30
0;44.68;5;30
0;45.52;4;30
0;50.03;3;30
0;43.99;3;30
0;47.71;3;30
0;55.27;3;30
0;47.54;3;30
0;55.7;4;30
0;47.29;4;30
0;44.29;4;30
0;47.92;3;30
0;65.44;1;30
0;36.26;4;30
0;38.85;5;30
0;50.39;6;30
0;59.05;4;30
0;48.27;4;30
0;41.01;4;30
1;70.28;4;30
1;52.88;2;30
0;40.04;4;30
0;29.99;3;30
0;38.45;3;30
0;31.88;4;30
0;44.78;2;30
0;44.86;5;30
1;84.34;5;30
0;47.57;3;30
0;50.62;7;30
0;55.27;4;30
0;55.39;5;30
0;52.85;4;30
0;43.77;4;30
0;35.43;4;30
0;48.59;4;30
0;47.88;5;30
0;65.42;3;30
1;53.24;4;30
0;48.18;3;30
0;54.18;4;30
0;43.22;5;30
0;55.14;4;30
0;56.18;4;30
0;35.76;2;30
0;58.91;2;30
0;34.02;3;30
0;41.91;4;30
0;54.15;3;30
0;52.9;3;30
0;54.67;3;30
0;56.77;3;30
1;50.69;5;30
0;56.02;3;30
0;45.73;4;30
0;38.13;3;30
0;41.4;3;30
0;62.59;4;30
0;48.34;3;30
0;48.97;5;30
1;53.39;3;30
1;53.1;2;30
0;52.78;2;30
0;51.2;2;30
0;38.64;4;31
0;63.25;3;31
1;45.97;3;31
1;76.12;2;31
0;62.58;4;31
1;46.15;1;31
1;46.67;3;31
0;61.01;4;31
1;34.91;3;31
0;48.46;5;31
0;45.28;4;31
1;41.94;3;31
0;43.62;3;31
1;43.97;3;31
0;48.73;4;31
0;41.53;4;31
0;43.48;3;31
0;59.82;3;31
1;56.44;3;31
1;43.33;2;31
0;47.52;4;31
1;68.17;4;31
0;53.6;4;31
1;37.48;3;31
0;43.77;3;31
1;49.72;1;31
0;47.04;3;31
1;67.1;1;31
0;46.98;4;31
1;49.72;3;31
0;39.9;4;31
0;47.66;6;31
0;50.27;5;31
1;54.47;2;31
0;64.62;5;31
0;25.81;4;31
0;52.4;4;31
0;49.42;4;31
1;57.04;5;31
0;56.89;3;31
0;56.93;4;31
1;48.67;2;31
0;43.6;4;31
0;55.3;4;31
1;49.52;3;31
1;55.9;1;31
0;31.34;4;31
0;33.74;4;31
0;51.58;4;31
1;51.36;3;31
0;53.34;4;31
1;57.86;3;31
0;50.1;3;31
0;56.58;6;31
0;64.73;4;31
0;29.93;3;31
0;54.95;4;31
0;40.6;4;31
0;47.2;5;31
0;40.03;6;31
0;47.06;3;31
0;36.26;4;31
1;74.21;2;31
1;54.05;3;31
0;39.23;5;31
1;40.33;2;31
1;50.57;4;31
1;38.21;3;31
1;30.27;2;31
1;37.29;1;31
1;48.39;2;31
1;62.3;4;31
1;62.48;3;31
1;42.33;4;32
1;38.21;4;32
1;64.77;5;32
1;54.67;4;32
1;54.61;4;32
1;30.45;4;32
1;52.42;2;32
1;55.86;3;32
1;54.72;5;32
1;51.9;2;32
1;58.62;3;32
0;51.26;3;32
1;41.67;4;32
1;33.27;3;32
1;60.64;5;32
1;52.9;2;32
1;69.2;3;32
1;59.85;3;32
1;29.71;3;32
0;36.43;3;32
1;61.41;5;32
1;53.82;5;32
1;35.72;3;32
1;35.9;5;32
1;50.48;3;32
1;47.51;3;32
1;32.24;3;32
1;49.62;4;32
1;52.42;4;32
1;78.7;5;32
1;67.34;2;32
1;37.74;4;32
1;51.25;4;32
1;36.76;4;32
1;50.05;4;32
1;37.98;2;32
0;52.2;2;32
1;67.2;4;32
1;47.06;4;32
1;67.16;5;32
1;41.23;5;32
1;46.91;4;32
1;53.83;1;32
1;53.27;4;32
1;82.98;3;32
1;46.77;5;32
0;62.88;2;32
1;45.04;4;32
1;38.54;3;32
1;64.47;4;32
1;39.34;3;32
1;46.6;4;32
1;50.65;3;32
1;46.47;3;32
1;52.6;4;32
1;35.66;4;32
1;37.7;5;32
1;40.32;4;32
0;51.27;2;32
1;61.5;2;32
1;48.43;3;32
1;54.33;4;32
0;50.01;3;32
1;29.82;3;32
1;35.2;4;32
1;48.25;3;32
1;44.1;3;32
1;37.67;4;32
1;71.89;3;32
1;52.12;2;32
1;50.91;4;32
1;44.71;3;32
1;62.48;3;32
1;36.42;4;32
1;53.92;2;32
1;61;3;32
1;36.13;2;32
1;46.29;3;32
0;61.4;1;32
1;31.29;2;32
1;62.7;4;32
1;66.38;3;32
0;34.99;2;32
0;50.67;5;33
0;63.87;5;33
0;55.69;2;33
0;46.3;3;33
0;43.89;4;33
0;35.83;3;33
0;48.8;3;33
0;50.83;4;33
1;48.39;3;33
0;51.57;4;33
0;46.79;4;33
0;59.6;4;33
1;53;5;33
0;55.28;7;33
0;34.43;5;33
1;54.1;6;33
0;41;1;33
0;56.77;4;33
0;47.92;3;33
0;75.69;3;33
0;64.04;3;33
0;47.97;6;33
0;65.82;5;33
0;51.48;4;33
0;45.63;3;33
0;34.99;4;33
0;31.96;5;33
0;50.26;3;33
0;28.68;3;33
0;47.61;3;33
1;45.47;2;33
0;44.6;3;33
0;47.09;3;33
0;65.87;4;33
1;63.17;2;33
0;62.34;3;33
0;41.41;3;33
0;55.95;2;33
0;47.21;4;33
0;53.84;3;33
0;49.61;2;33
0;57.04;4;33
0;55.18;2;33
0;50.04;2;33
0;45.45;3;33
0;50.59;5;33
0;49.32;4;33
0;39.07;4;33
0;54.14;3;33
0;52.67;1;33
0;56.84;3;33
0;39.45;3;33
1;41.14;2;33
0;56.78;3;33
0;35.9;4;33
1;29;2;33
0;50.94;4;33
0;53.76;4;34
0;47.95;4;34
1;51.44;4;34
1;56.46;4;34
0;60.92;5;34
0;38.87;6;34
0;30.24;3;34
0;51.82;4;34
1;63.57;2;34
1;57.45;3;34
1;47.72;4;34
1;48.31;3;34
0;68.93;5;34
1;62.69;4;34
0;40.39;3;34
1;43.55;2;34
0;65.52;5;34
0;52.6;3;34
1;43.16;3;34
1;59.66;3;34
0;47.52;5;34
1;61.28;3;34
0;41.61;3;34
1;58.18;3;34
1;51.08;3;34
0;38.78;4;34
0;53.15;5;34
0;70.18;5;34
1;35.55;3;34
0;40.94;5;34
0;44.27;4;34
0;43.84;4;34
0;59.62;5;34
1;34.15;2;34
0;55.37;4;34
0;53.38;4;34
1;56.32;4;34
1;40.13;4;34
0;69.13;5;34
1;43.63;3;34
0;52.12;5;34
1;45.37;3;34
0;47.95;5;34
1;50.91;3;34
1;54.35;4;34
1;53.96;4;34
1;52.97;2;34
1;43.29;2;34
0;44.83;3;34
0;46.5;4;34
1;51.59;3;34
0;49.8;4;34
0;37.66;4;34
0;51.19;3;34
0;57.88;4;34
1;53.97;4;34
0;42.02;4;34
1;69.1;4;34
1;44.02;3;34
1;52.56;3;34
1;57.52;2;34
1;44.91;3;34
0;46.94;4;34
1;52.91;2;34
0;48.24;4;34
0;45.98;4;34
1;52.38;4;34
1;53.92;3;34
0;41.76;6;34
0;55.24;5;34
0;49.29;4;34
0;45.47;5;34
1;67.86;3;34
0;68.93;4;34
0;35.11;4;34
1;44.33;2;34
1;51.3;3;34
1;38.49;3;34
1;45.22;4;34
1;58.57;5;35
1;56.67;3;35
1;50.64;2;35
1;51.32;4;35
1;46.14;3;35
1;54.61;4;35
1;52.99;4;35
1;59.35;3;35
1;43.94;3;35
1;30.44;3;35
1;48.1;3;35
1;37.53;3;35
1;62.11;4;35
1;56.13;3;35
1;34.17;3;35
1;44.99;3;35
1;45.26;3;35
1;50.01;4;35
1;48.14;3;35
0;60.42;2;35
1;45.3;3;35
1;26.84;4;35
0;52.8;4;35
1;44.76;4;35
1;36.62;3;35
1;51.62;3;35
1;65.19;3;35
1;50.36;4;35
1;34.51;5;35
1;64.56;3;35
1;32.78;3;35
1;34.31;4;35
1;23.75;4;35
1;24.48;3;35
1;65.07;4;35
1;48.16;4;35
1;54.03;4;35
0;36.09;3;35
1;54.36;4;35
0;37.49;5;35
1;39.56;3;35
1;50.3;3;35
1;50.39;2;35
0;52.52;3;35
1;53.66;3;35
1;52.68;3;35
1;38.68;5;35
1;51.57;3;35
1;62.51;2;35
0;32.99;4;35
1;62.23;4;35
1;45.6;3;35
1;49.36;3;35
1;40.53;3;36
1;50.68;3;36
0;41.67;5;36
1;53.8;4;36
1;68.13;3;36
1;67.23;4;36
