"pass";"math";"activity";"school"
1;55.96;3;36
1;40.67;3;36
1;48.1;3;36
1;53.48;3;36
1;65.29;3;36
1;42.84;3;36
1;52.76;3;36
1;36.57;4;36
1;49.11;4;36
1;31.78;3;36
1;49.34;4;36
1;45.62;5;36
1;65.36;5;36
1;58.28;3;36
1;38.33;4;36
1;58.28;3;36
1;44.62;3;36
1;66.51;3;36
1;51.01;3;36
1;54.85;3;36
1;52.89;3;36
1;52.24;4;36
1;43.26;6;36
0;48.19;5;36
1;49.68;3;36
1;38.44;4;36
1;78.1;4;36
1;64.14;4;36
1;49.73;3;36
1;62.89;3;36
1;54.45;4;36
1;52.83;3;36
1;63.58;5;36
1;51.82;3;36
1;42.13;1;36
1;53.09;3;36
1;55.18;6;36
1;53.51;4;36
1;61.45;4;36
1;43.52;3;36
1;62.57;3;36
1;39.36;6;36
1;48.61;4;36
1;42.8;2;36
1;57.65;2;36
1;54.8;2;36
0;39.52;4;36
1;47.09;4;36
1;43.96;3;36
1;58.6;5;36
1;46.79;5;36
1;48.18;3;36
1;56.47;4;36
1;59.9;5;36
1;42.21;4;36
0;29.57;4;36
1;57.95;3;36
1;48.63;3;36
1;62.51;6;36
1;38.1;2;36
1;29.85;4;36
1;41.2;3;36
1;63.8;6;36
1;53.49;3;36
1;51.88;3;36
1;55.77;3;36
1;60.66;5;36
0;48.29;4;36
1;48.43;4;36
0;42.85;5;36
1;56.97;3;36
1;45.21;4;36
1;65.35;3;36
1;53.05;2;36
1;61.95;4;36
1;47.11;3;36
0;58.79;3;36
1;51.58;2;36
1;52.52;4;36
1;46.22;4;36
1;62.08;3;36
1;60.33;3;36
1;38.94;3;36
1;41.22;2;36
1;52;3;36
0;54.45;6;37
0;62.2;3;37
1;51.88;4;37
1;67.29;3;37
0;45.22;4;37
0;45.72;5;37
0;43.99;4;37
0;57.75;4;37
0;49.36;5;37
0;43.28;4;37
1;45.75;2;37
0;48.41;3;37
1;59.96;3;37
0;57.67;4;37
0;35.9;4;37
0;48.8;4;37
1;43.92;4;37
0;53.57;4;37
0;41.48;4;37
0;51.43;2;37
0;32.39;4;37
0;56.91;4;37
0;51.79;6;37
0;61.74;4;37
0;55.21;4;37
0;49.53;4;37
0;47.51;4;37
0;40.05;5;37
1;56.43;5;37
0;49.98;2;37
0;57.16;3;37
0;37.9;4;37
0;68.23;3;37
0;67.03;4;37
0;40.93;4;37
0;47.52;3;37
1;60.77;3;37
0;37.16;3;37
1;35.17;3;37
0;37.75;3;37
0;51.48;4;37
0;47.89;4;37
0;48.79;3;37
0;35.21;3;37
0;69.71;4;37
0;50.58;7;37
1;51.83;3;37
1;58.64;4;37
1;37.57;3;37
1;56.76;3;37
0;58.94;2;37
0;39.08;4;37
0;55.68;4;37
0;14.88;2;37
0;50.07;1;38
0;41.41;5;38
1;48.62;4;38
1;59.7;4;38
0;54.71;1;38
0;64.12;2;38
0;56.36;2;38
1;46.31;5;38
1;60.56;4;38
1;53.05;5;38
1;56.81;2;38
1;64.54;2;38
0;53.05;2;38
0;42.64;4;38
0;44.4;3;38
1;35.41;2;38
0;53.7;3;38
0;55.75;2;38
0;51.92;4;38
1;56.44;4;38
1;48.67;3;38
0;37.81;3;38
1;50.87;4;38
1;46.53;3;38
1;71.81;4;38
0;48.28;2;38
0;56.16;3;38
1;67.49;4;38
1;61.11;3;38
0;33.91;4;38
1;28.37;4;38
1;42.97;4;38
1;60.82;4;38
0;60.36;3;38
0;46.27;2;38
0;51.96;4;38
1;64.96;5;38
0;36.13;4;38
0;28.37;5;38
1;55.97;4;38
0;31.74;4;38
1;52.97;5;38
1;59.75;2;38
1;57.34;2;38
1;57.91;2;38
0;57.18;3;38
1;49.49;4;38
0;52.2;2;38
0;44.01;3;38
0;48.03;4;38
1;55.9;4;38
0;44.21;4;38
0;44.63;4;38
1;53.63;3;38
1;54.23;6;38
0;49.28;5;38
1;65.95;4;38
0;49.25;2;38
1;61.3;4;38
0;52.23;3;38
1;45.6;4;38
1;38.78;6;38
1;51.64;5;39
1;66.66;4;39
1;46.83;3;39
1;55.09;3;39
1;58.35;3;39
1;36.18;3;39
1;38.15;2;39
1;43.17;3;39
1;58.66;3;39
1;41.07;4;39
1;45.15;4;39
1;48.69;4;39
0;56.08;5;39
1;71.63;3;39
1;63.72;4;39
1;78.86;3;39
1;42.3;3;39
0;47.1;5;39
1;63.05;4;39
0;41.92;3;39
1;57.29;3;39
1;61.32;4;39
1;45.63;4;39
0;33.65;4;39
1;34.68;4;39
1;45.09;3;39
0;52.6;3;39
0;46.68;4;39
1;58.06;4;39
1;57.13;5;39
1;50.17;2;39
1;43.98;3;39
1;36.85;2;39
1;52.95;5;39
1;41.42;4;39
1;42.24;3;39
1;31.22;3;39
0;36.27;4;39
1;53.28;4;39
1;49.91;4;39
0;36.83;4;39
0;33.2;4;39
0;51.28;5;39
0;40.41;3;39
1;39.52;5;39
0;56.67;5;39
1;42.53;3;39
0;54.5;4;39
1;51.35;4;39
1;57.23;4;39
1;65.15;4;39
1;62.66;2;39
0;32.94;4;39
1;43.44;4;39
0;49.6;4;40
1;55.25;3;40
0;32.64;3;40
0;29.27;4;40
0;57.25;4;40
1;53;4;40
1;41.47;4;40
0;50.57;4;40
1;43.2;3;40
1;48.5;5;40
1;45.48;2;40
0;74.13;3;40
0;56.24;3;40
0;48.89;4;40
0;47.67;4;40
0;45.62;2;40
1;44.02;2;40
0;43.3;2;40
1;64.23;4;40
0;49.47;4;40
0;63.23;4;40
1;57.73;3;40
0;32.68;4;40
1;39.75;2;40
0;43.26;4;40
1;55.3;4;40
1;72.89;3;40
1;27.36;1;40
0;38.55;3;40
0;63.51;4;40
1;58.63;5;40
1;39.65;4;40
0;43.84;3;40
0;44.34;3;40
0;53.28;4;40
1;26.26;3;40
0;49.65;3;40
0;38.87;1;40
0;36.1;5;40
1;73.01;4;40
0;33.55;4;40
1;45.44;3;40
0;60.43;2;40
0;49.85;4;40
0;43.9;4;40
0;55.05;3;40
1;61.26;4;40
1;51.58;3;40
1;55.95;4;40
1;50.24;3;40
1;56.64;5;40
0;52.08;5;40
0;33.83;4;40
0;45.22;4;40
1;44.03;3;40
1;70.98;3;40
1;42.1;3;40
0;44.42;4;40
0;40.94;4;40
0;42.12;6;40
1;66.23;5;40
1;42.98;3;40
0;59.85;4;40
0;65.36;4;40
1;23.43;2;40
1;44.11;2;40
1;45.68;2;40
0;73.24;2;40
0;49.68;4;40
0;35.26;4;40
0;54.06;2;40
0;49.41;5;40
0;45.31;5;40
0;60.76;5;40
1;48.61;3;40
0;61.57;2;40
0;46.5;4;40
0;55.1;3;40
1;61.86;2;40
0;71.75;4;40
0;53.34;1;40
0;56.21;4;40
0;62.78;3;41
0;47.81;3;41
0;60.69;3;41
0;49.12;3;41
0;45.81;3;41
0;49.52;3;41
0;44.36;4;41
1;46.63;5;41
1;57.56;3;41
0;50.36;3;41
1;56.87;5;41
0;48.03;4;41
1;53.64;5;41
0;47.93;2;41
0;48.15;2;41
0;43.73;3;41
1;37.46;5;41
0;36.53;5;41
0;55.25;4;41
0;55.12;3;41
0;68.66;3;41
1;58.75;5;41
0;55.64;3;41
0;57.76;3;41
0;53.14;3;41
0;51.04;3;41
0;55.85;4;41
0;68.36;2;41
0;59.23;2;41
0;31.06;3;41
0;51.29;4;41
0;50.06;4;41
0;46.4;4;41
0;53.92;2;41
0;52.26;2;41
0;58.75;3;41
1;67.6;5;41
0;43.88;3;41
0;49.6;3;41
0;55.68;3;41
0;62.37;3;41
0;49.33;2;41
0;55.78;2;41
0;51.45;4;41
1;53.68;4;41
1;40.95;4;41
0;33.4;1;41
1;36.2;5;41
0;46.08;4;41
0;50.74;3;41
0;46.43;3;41
1;57.75;4;41
0;47.56;4;41
0;61.35;2;41
0;68.92;3;41
0;32.2;4;41
0;47.16;2;41
0;54.91;3;41
0;59.28;4;41
0;46.79;1;41
0;44.55;4;41
1;61.91;4;41
0;50.68;5;41
0;37.6;2;41
0;48.12;5;41
1;83.1;4;41
0;53.14;3;41
0;39.01;4;41
0;48.02;4;41
1;69.09;4;41
0;44.43;3;41
0;69.2;4;41
0;34.48;4;41
0;44.49;2;41
0;47.05;3;41
1;58.7;5;41
1;37.47;5;41
1;66.55;5;41
0;38.94;3;41
1;59.99;4;41
0;62.41;3;41
0;67.53;4;41
1;53.74;4;41
0;55.38;4;41
1;56.9;3;41
0;29.63;3;41
1;37.32;5;41
0;56.3;3;41
0;61.89;4;41
1;57.9;4;42
0;54.11;4;42
0;49.56;3;42
0;36.53;5;42
1;64.34;4;42
1;34.52;3;42
0;43.9;5;42
0;59.32;5;42
1;64.71;2;42
0;39.76;4;42
0;45;4;42
0;50.22;4;42
0;51.15;3;42
0;52.07;3;42
0;53.48;4;42
0;35.51;3;42
0;57.65;4;42
0;56.6;3;42
0;56.97;5;42
0;20.92;3;42
0;58.87;4;42
0;50.49;3;42
0;46.79;4;42
0;38.46;5;42
0;46.52;4;42
0;60.66;5;42
0;51.82;3;42
0;34.41;2;42
1;42.39;3;42
1;48.78;3;42
0;45.96;4;42
0;47.5;4;42
0;51.03;4;42
1;56.55;3;42
0;62.06;3;42
0;40.41;4;42
0;35.89;5;42
0;69.07;4;42
0;41.65;4;42
0;49.84;4;42
0;57.59;4;42
0;42.81;3;42
0;49.06;2;42
1;47.82;2;42
0;80.09;2;42
0;38.67;4;42
0;53.9;6;42
0;52.16;3;42
0;59.07;2;42
0;54.7;4;42
1;52.93;3;42
0;57.31;4;42
1;43.97;1;42
1;47.4;3;42
0;53.73;4;42
0;32.1;4;42
0;37.97;5;42
0;61.71;6;42
0;64.39;4;43
0;59.48;4;43
0;39.65;4;43
0;57.06;5;43
0;38.63;6;43
0;29.4;4;43
0;47.34;4;43
1;57.73;4;43
0;53.74;1;43
0;45.94;4;43
0;59.15;4;43
0;27.63;7;43
0;64.16;3;43
0;55.31;4;43
0;38.54;4;43
0;35.36;3;43
1;72.98;3;43
0;69.28;1;43
1;50.96;5;43
0;40.1;2;43
0;51.28;2;43
1;49.52;5;43
1;46.86;4;43
1;59.66;5;43
0;59.96;2;43
0;59.19;3;43
0;53.29;2;43
0;51.08;4;43
0;46.15;5;43
0;50.4;2;43
0;65.92;3;43
0;49.52;3;43
0;43.09;3;43
0;39.81;3;43
0;83.84;3;43
0;54.45;5;43
1;56.25;5;43
0;64.65;5;43
0;75.19;4;43
0;48.56;5;43
0;52.14;3;43
0;45.71;4;43
0;65.78;3;43
0;65.86;3;43
0;49.05;3;43
0;50.4;4;43
1;57.34;3;43
0;58.2;3;43
0;41.51;3;43
0;49.01;2;43
0;34.87;3;43
1;58.33;4;43
0;37.21;2;43
0;37.6;3;43
0;45.23;4;43
0;37.62;2;43
0;52.45;4;43
0;44.5;2;43
1;58.07;4;43
0;52.29;3;43
1;38.31;5;43
0;39.43;4;43
0;57.81;3;43
1;51.22;5;43
0;65.06;3;43
0;30.28;4;43
0;60.2;3;43
1;65.23;4;43
0;42.95;3;43
0;53.43;3;43
1;43.84;6;44
0;55.54;3;44
1;58.74;3;44
0;50.72;2;44
1;61.87;5;44
1;44.44;4;44
1;58.12;4;44
1;42.99;5;44
1;47.47;3;44
1;54.65;4;44
1;42.69;3;44
0;51.4;3;44
1;39.11;5;44
1;65.97;4;44
1;29.97;4;44
0;46.3;3;44
1;34.07;4;44
1;61.16;3;44
1;54.14;3;44
1;58.48;3;44
1;45.77;5;44
0;18.04;2;44
1;54.47;5;44
1;65.33;4;44
1;33.68;4;44
1;52.94;3;44
1;60.34;3;44
1;47.65;4;44
1;54.53;3;44
1;38.93;4;44
0;55.78;2;44
1;57.75;4;44
1;60.9;3;44
0;46.69;2;44
1;36.95;3;44
1;50.22;4;44
1;46.87;3;44
1;51.88;4;44
1;52.28;5;44
1;42.38;4;44
1;41.25;3;44
1;48.66;3;44
0;59.15;2;44
1;58.9;3;44
0;50.1;2;44
0;69.61;2;44
1;49.09;5;44
1;60.41;3;44
0;48.55;2;44
1;28.71;4;44
1;60.83;3;44
1;59.62;5;44
1;59.06;3;44
1;56.33;4;44
0;49.68;4;45
0;46.96;4;45
0;63.62;3;45
0;56.41;4;45
0;66.82;3;45
0;41.93;3;45
0;49.45;3;45
1;43.72;5;45
0;52.53;1;45
0;38.93;3;45
1;54.49;5;45
0;51.84;2;45
0;62.06;3;45
0;44.03;4;45
0;30.47;4;45
0;55.39;3;45
0;45.72;2;45
1;45.33;5;45
0;45.12;3;45
0;53.83;4;45
0;48.08;3;45
0;52.67;2;45
1;61.66;3;45
0;47.92;2;45
1;57.76;5;45
0;52.17;1;45
0;55.13;3;45
0;51.12;4;45
0;59.6;2;45
0;34.32;4;45
0;60.24;4;45
0;59.52;3;45
0;59.81;4;45
0;44.81;4;45
0;56.39;5;45
1;43.59;4;45
0;35.65;3;45
0;59.04;3;45
0;55.78;4;45
1;54.12;4;45
0;50;3;45
0;48.7;3;45
0;52.07;3;45
0;50.85;3;45
0;28.02;4;45
0;56.22;5;45
0;48.55;4;45
1;57.37;4;45
0;40.41;3;45
0;39.22;2;45
0;56.37;4;45
0;50.61;4;45
0;55.59;3;46
0;39.06;5;46
1;62.73;2;46
0;42.63;4;46
0;58.48;4;46
1;42.04;3;46
1;56.21;2;46
0;46.57;4;46
1;39.12;3;46
1;54.81;2;46
1;48.46;2;46
1;49.95;3;46
1;61.62;4;46
0;49.25;5;46
1;45.3;2;46
1;67.3;2;46
1;63.86;3;46
1;36.83;3;46
1;38.82;2;46
0;36.25;3;46
1;62.09;5;46
0;49.92;4;46
1;53.45;3;46
1;57.26;3;46
1;40.49;2;46
0;20.76;3;46
0;47.8;5;46
1;36.06;3;46
0;45.72;5;46
0;46.84;5;46
0;35.96;5;46
0;52.19;3;46
1;56.1;3;46
1;42.28;4;46
1;47.12;4;46
0;60.3;4;46
0;46.47;3;46
0;39.2;4;46
1;66.43;3;46
1;60.39;3;46
1;37.09;3;46
1;54;4;46
0;34.45;5;46
1;48.92;4;46
1;42.3;3;46
0;64.28;5;46
0;44.47;3;46
0;46.4;5;46
1;57.5;3;46
1;36.91;2;46
1;55.73;2;46
0;55.39;3;46
1;48.64;4;46
1;60.89;4;46
1;39.5;3;46
1;53.73;4;46
1;47.2;3;46
0;58.85;5;46
0;39.68;3;46
1;48.82;4;46
1;59.77;5;46
1;59.72;4;46
1;46.89;3;46
0;60.6;5;46
0;51.32;3;46
0;53.97;6;46
1;65.08;2;46
0;56.93;4;46
1;57.4;2;46
0;68.06;4;46
0;59.73;4;46
1;43.03;4;46
1;66.7;3;46
1;48.98;2;46
1;61.08;3;46
0;48.32;4;46
1;61.03;3;46
0;39.15;3;47
0;50.81;3;47
0;66.83;4;47
1;61.97;4;47
1;64.96;5;47
1;65.24;4;47
1;50.99;4;47
1;51.4;3;47
1;47.75;3;47
0;50.19;2;47
0;48.54;4;47
1;47.19;4;47
1;41.94;3;47
1;44.09;3;47
1;58.48;3;47
1;46.05;4;47
1;51.14;4;47
1;53.15;4;47
0;43.58;4;47
1;36.26;3;47
1;55.19;4;47
0;53.36;4;47
0;37.08;4;47
0;54.21;3;47
1;46.38;4;47
1;59.17;3;47
0;46.4;5;47
0;54.6;4;47
1;37.98;3;47
1;48.17;2;47
0;33.89;4;47
0;45.47;5;47
1;53.81;3;47
1;51.65;3;47
1;53.32;5;47
0;45.42;4;47
1;57.75;4;47
1;46.63;3;47
1;39.92;4;47
0;56.27;4;47
1;55.68;4;47
0;26.43;4;47
1;43.64;2;47
0;59.77;3;47
1;73.83;6;47
1;41.4;4;47
1;22.07;3;47
1;51.14;4;47
0;59.04;4;47
1;47.17;2;47
0;49.73;4;47
1;56.01;3;48
1;54.55;4;48
1;48.72;6;48
0;45.57;1;48
1;47.62;4;48
0;51.02;3;48
1;58.88;4;48
0;30.38;4;48
1;49.38;4;48
1;55.88;6;48
0;44.56;3;48
1;43.84;3;48
0;51.57;3;48
1;45.92;4;48
1;47.28;4;48
0;41.26;3;48
0;49.38;3;48
0;52.69;1;48
0;45.17;2;48
1;62.73;3;48
1;44.11;3;48
1;64.28;3;48
0;41.41;3;48
1;57.74;5;48
1;45.75;5;48
1;41.52;4;48
1;47.85;2;48
1;46.05;4;48
1;44.46;3;48
1;32.61;4;48
0;48.34;3;48
0;41.19;3;48
0;52.83;1;48
1;52.07;3;48
1;39.23;4;48
1;47.93;5;48
1;39.4;4;48
1;54.91;4;48
0;49.55;2;48
1;47.72;3;48
1;46.54;4;48
1;46.23;4;48
0;56.58;2;48
1;50.68;5;48
1;56.76;3;48
1;25.68;4;48
1;38.9;3;48
1;53.02;4;48
1;56.72;4;48
0;63.6;3;48
1;40.89;4;48
1;59.6;4;48
1;57.07;5;48
1;68.66;3;48
1;44.65;3;48
1;62.15;5;48
1;34.71;4;48
0;59.99;2;48
0;48.9;3;48
1;59.26;4;48
0;32.63;3;48
1;50.23;4;48
1;40.19;5;48
1;39.62;4;48
0;51.23;4;48
0;69.62;3;48
0;42.13;3;48
1;62.55;4;48
1;52.59;4;48
0;43.69;3;48
1;48.73;4;48
1;43.68;5;48
0;70.26;1;48
1;41.62;3;48
1;58.39;5;48
1;54.34;6;48
0;65.05;2;48
1;38.42;4;48
1;61.74;5;48
0;40.51;3;48
0;45.63;2;48
1;60.16;3;48
0;42.93;3;48
1;44.81;4;48
1;30.87;4;49
0;28.56;4;49
0;51.46;3;49
0;62.82;2;49
0;26.12;3;49
1;62.82;3;49
0;42.65;3;49
1;47;3;49
1;61.63;4;49
0;50.98;3;49
0;34.52;4;49
1;28.51;4;49
0;45.28;3;49
0;54.96;3;49
0;49.06;4;49
1;50.2;5;49
1;53.31;4;49
0;63.22;2;49
1;40.88;4;49
1;59.04;5;49
1;53.09;5;49
1;47.88;4;49
0;38.36;2;49
1;54.9;3;49
1;48.6;4;49
1;50.89;4;49
1;52.16;5;49
1;42.9;4;49
1;50.01;4;49
1;43.79;2;49
0;64.74;4;49
1;36.91;5;49
0;28.48;3;49
0;39.42;3;49
0;35.92;2;49
0;47.11;3;49
0;46.83;2;49
0;35.02;4;49
0;39.69;4;49
0;39.87;3;49
1;44.93;3;49
0;36.27;5;49
1;34.77;4;49
0;59.21;2;49
1;46.31;4;49
0;43.46;3;49
1;58.54;5;49
0;40.02;3;49
1;54.24;5;49
0;45.65;3;49
1;53.94;4;49
0;43.45;3;49
1;61.71;3;49
1;66.51;5;49
0;51.19;3;49
0;40.68;3;50
0;44.28;3;50
0;44.5;3;50
0;49.8;3;50
0;44.24;3;50
0;55.16;4;50
0;56.63;5;50
1;66.52;4;50
0;51.31;3;50
0;59.52;3;50
0;41.58;4;50
1;56.79;4;50
0;46.32;3;50
0;50.36;3;50
0;55.69;3;50
0;61.97;2;50
0;53.46;3;50
0;56.23;4;50
0;45.41;5;50
0;50.26;2;50
0;58.26;3;50
0;72.18;4;50
1;53.35;4;50
0;64.42;5;50
1;52.68;1;50
0;46.31;2;50
0;41.92;5;50
0;65.72;4;50
0;55.15;2;50
0;57.77;4;50
0;48.89;4;50
1;53.54;5;50
1;49.67;4;50
0;50.98;3;50
0;40.91;3;50
0;60.52;5;50
0;54.64;4;50
0;52.71;3;50
0;41.27;2;50
0;44.02;3;50
0;56.98;4;50
0;57.43;3;50
0;39.81;4;50
1;44.82;4;50
0;47.35;4;50
0;40.62;5;50
0;55.12;2;50
0;37.06;4;50
0;42.72;5;50
0;50.49;5;50
0;55.93;3;50
1;52.05;2;50
0;51.35;4;50
0;68.36;4;50
0;54.74;4;50
0;42.13;4;50
0;51.27;3;50
0;38.82;5;50
0;34.33;4;50
0;37.94;1;50
0;38.39;5;50
0;49.67;4;50
0;37.26;5;50
0;54.13;3;50
0;39.98;3;50
1;52.01;2;50
1;35.9;4;50
0;62.04;3;50
0;74.69;5;50
1;55.06;2;50
0;33.58;4;50
0;62.44;4;50
1;44.96;2;50
0;35.03;3;50
0;54.54;3;50
0;62.95;4;50
0;63.22;2;50
1;39.63;3;50
0;44.72;4;50
0;59.55;3;50
1;42.25;3;50
1;41.81;2;50
0;54.29;3;50
0;54.7;4;51
0;50.6;3;51
0;53.33;5;51
0;40.55;4;51
0;51.81;4;51
0;41.32;4;51
0;60.01;5;51
0;45.37;4;51
1;74.24;3;51
0;36.5;5;51
0;48.06;3;51
1;68.75;1;51
1;38.72;3;51
0;25.76;3;51
1;43.23;2;51
0;55.59;4;51
0;37.66;3;51
0;47.31;5;51
1;58.24;3;51
0;51.66;4;51
0;55.36;3;51
0;58.52;3;51
0;47.21;4;51
1;25.96;1;51
0;53.96;5;51
0;53.83;4;51
1;26.56;3;51
0;58.99;4;51
0;67.05;3;51
0;38.79;3;51
0;35.14;3;51
0;70.9;2;51
0;51.27;4;51
0;50.18;4;51
0;53.77;3;51
1;52.79;4;51
0;48.47;4;51
1;65.57;3;51
0;68.55;3;51
0;59.01;4;51
1;51.22;2;51
0;55.58;3;51
0;55.98;4;51
0;43.55;5;51
0;47.47;5;51
0;39.04;4;51
0;57.47;3;51
0;60.92;4;51
0;56.56;4;51
0;55;4;51
0;55.8;3;51
0;52.27;4;51
0;53.93;5;51
0;52.91;6;51
1;37.41;2;51
0;64.65;5;51
0;32.04;4;51
0;43.7;4;51
0;62.3;3;51
0;41.08;5;51
1;51.14;3;51
0;62.47;4;51
0;52.26;2;51
1;74.93;3;51
0;46.5;2;52
0;54.82;3;52
0;57.72;3;52
0;59.62;3;52
0;48.12;3;52
0;46.87;4;52
0;74.3;2;52
0;50.21;2;52
0;36.13;5;52
0;44.98;3;52
1;68.34;1;52
0;64.15;2;52
1;62.38;4;52
0;42.25;3;52
0;45.88;3;52
0;54.93;3;52
0;47.92;2;52
0;56.02;3;52
0;43.23;5;52
0;59.33;3;52
1;56.28;4;52
0;67.1;3;52
1;51.44;4;52
0;51.59;2;52
0;35.39;2;52
0;51.12;4;52
1;62.76;3;52
0;48.95;4;52
1;42.14;3;52
0;53.71;2;52
1;47.65;2;52
0;52.98;3;52
0;55.12;3;52
1;50.59;1;52
0;35.54;3;52
0;62.56;5;52
0;51.85;3;52
0;24.04;3;52
1;60.75;4;52
0;57.15;2;52
0;30.57;3;52
1;34.75;3;52
0;40.57;3;52
0;53.67;3;52
0;40.4;3;52
0;41.29;4;52
0;27.99;2;52
0;47.26;4;52
1;65.79;3;52
0;48.25;6;52
0;41.7;3;52
0;47.94;3;52
0;62.95;3;52
0;61.23;5;52
0;56.01;2;53
1;36.99;2;53
0;62.79;4;53
0;39.7;4;53
0;31.58;3;53
0;54.22;4;53
0;46.6;4;53
0;53.36;3;53
0;56.3;4;53
0;46.29;3;53
0;67.13;3;53
0;57.5;5;53
0;55.46;4;53
1;60.62;2;53
1;44.74;3;53
1;74.19;3;53
0;55.34;3;53
1;70.55;3;53
0;24.4;5;53
0;47.92;4;53
0;68.87;2;53
0;46.96;3;53
0;61.31;5;53
0;46.12;4;53
0;49.12;4;53
1;39.74;3;53
0;50.49;4;53
0;57.95;4;53
1;39.54;2;53
1;47.89;2;53
1;48.25;3;53
0;54.13;4;53
0;40.47;3;53
0;54.06;5;53
0;26.27;4;53
1;47.21;2;53
0;42.88;4;53
1;57.88;1;53
0;45.22;4;53
0;53.4;3;53
0;50.84;4;53
0;52.08;3;53
0;62.16;5;53
0;38.66;2;53
1;45.41;3;53
0;41.87;2;53
1;59.52;4;53
0;66.97;3;53
1;52.46;3;53
0;55.76;3;53
0;63.31;4;53
0;45.02;3;53
0;42.9;5;53
0;43.92;4;53
0;46.18;3;53
0;39.28;5;53
0;46.86;2;54
0;30.21;5;54
0;47.32;3;54
0;52.55;2;54
0;52.58;1;54
0;32.8;1;54
0;54.97;2;54
0;43.96;6;54
0;51.42;4;54
0;33.93;5;54
1;40.36;4;54
1;61.89;3;54
0;62.57;3;54
0;50.03;5;54
1;67.09;3;54
0;65.16;3;54
0;48.6;3;54
0;43.01;3;54
0;41.32;3;54
0;57.32;4;54
0;51.04;5;54
1;52.84;4;54
1;51.17;4;54
0;45.32;2;54
0;42.26;4;54
0;48.3;4;54
0;45.52;6;54
0;39.54;4;54
0;55.78;5;54
0;47.96;3;54
0;50.08;2;54
0;43.82;4;54
0;38.39;3;54
0;48.16;5;54
0;27.4;3;54
0;55.56;3;54
0;50.53;4;54
0;49.31;4;54
0;44.73;4;54
0;59.04;2;54
0;54.37;3;54
0;55.46;4;54
0;44.77;3;54
0;33.9;2;54
0;40.33;2;54
0;50.45;2;54
1;59.94;4;54
0;50.06;2;54
0;47.06;4;54
0;25.44;4;54
0;47.55;4;54
0;43;5;54
0;48.26;4;54
0;60.86;4;54
1;47.76;4;54
0;61.46;3;55
1;58.66;4;55
1;37.46;4;55
1;49.81;4;55
0;51.13;1;55
0;45.76;3;55
1;48.54;4;55
1;70.28;4;55
