"pass";"math";"activity";"school"
1;43.41;3;55
1;62.19;4;55
1;57.95;4;55
0;67.11;3;55
1;57.51;5;55
1;38.43;4;55
1;46.86;3;55
1;40.53;4;55
1;41.15;4;55
1;42.86;3;55
1;63.36;4;55
0;33.99;4;55
1;54.21;4;55
0;37.35;4;55
1;60.39;3;55
0;50.19;2;55
1;55.11;4;55
1;51.06;3;55
1;56.74;5;55
0;49.17;3;55
1;43.76;3;55
1;56.31;5;55
1;49.45;3;55
1;51.47;5;55
0;41.75;3;55
0;63.64;2;55
1;56;4;55
1;48.72;4;55
1;39.3;5;55
1;37.92;5;55
0;33.25;2;55
1;53.04;4;55
1;35.59;4;55
1;41.45;3;55
1;47.22;4;55
1;54.96;2;55
0;36.18;4;55
1;45.96;4;55
0;50.45;3;55
1;41.64;3;55
0;45.01;4;55
1;33.57;3;55
1;47.31;3;55
1;53.79;2;55
1;38.79;5;55
0;43.02;3;55
0;57.02;1;55
1;31.85;3;55
1;41.77;5;55
1;47.48;4;55
1;63.99;4;55
0;47.26;2;55
1;61.45;3;55
1;44.43;4;55
0;39.96;3;55
1;42.63;4;55
1;46.6;3;55
1;36.87;4;55
0;59.83;1;55
1;53.91;4;55
1;60.66;4;55
1;48.99;3;55
1;62.65;5;55
1;37.91;4;55
0;40.18;2;55
1;53.84;5;55
1;46.06;5;55
1;57.35;3;55
1;55.98;6;55
0;48.09;3;55
1;41.49;4;55
1;46.1;4;55
1;56.82;4;55
1;60.28;3;55
1;48.16;3;55
1;36.04;6;55
1;36.67;4;55
0;36.68;3;55
0;46.44;2;55
1;50.99;3;55
1;55.25;3;55
0;56.75;5;56
0;57.06;3;56
1;64.25;3;56
1;47.25;2;56
0;45.76;7;56
1;57.91;2;56
0;64.9;6;56
0;40.97;2;56
0;48.14;3;56
0;53.92;5;56
0;44.83;4;56
0;56.4;5;56
0;45.24;4;56
1;47.19;2;56
0;42.84;3;56
0;61.76;2;56
0;62.06;3;56
0;60.08;4;56
0;45.21;4;56
0;46.42;3;56
1;45.44;3;56
1;50.46;3;56
0;46.19;6;56
1;62.95;2;56
1;51.93;2;56
1;54.14;3;56
0;48.45;6;56
0;47.36;3;56
0;56.52;6;56
1;59.5;3;56
0;38.07;3;56
0;70.68;5;56
0;62.42;3;56
1;64.67;3;56
0;49.84;4;56
0;55.96;3;56
0;47.93;5;56
0;42.92;3;56
0;66.87;4;56
1;42.47;2;56
1;45.03;2;56
0;47.55;5;56
0;55.72;4;56
0;70.86;4;56
1;64.17;2;56
0;50.84;4;56
0;33.84;5;56
0;58.74;3;56
0;50.75;4;56
0;41.08;2;56
0;43.08;4;56
0;40.83;3;56
0;44.68;3;56
1;43.05;1;56
1;55.69;2;56
0;50.82;4;56
1;47.31;2;56
1;48.3;2;56
0;34.23;3;56
0;35.74;3;56
0;56.89;4;56
1;54.06;2;56
0;48.02;5;56
0;46.65;3;56
0;55.14;3;56
0;49.94;3;56
0;49.53;5;56
0;55.13;3;56
0;50.06;4;56
0;39.02;5;56
0;58.29;4;56
0;48.18;3;56
0;62;4;56
0;44.48;3;56
0;50.42;4;56
1;35.32;1;56
0;43.79;4;56
0;52.09;3;56
0;46.84;4;56
1;61.61;1;56
0;42.98;6;56
0;41.65;3;57
0;70.23;1;57
1;64.17;4;57
1;50.02;3;57
1;43.8;5;57
1;58.46;5;57
1;55.34;3;57
1;52.43;5;57
0;44.14;2;57
0;61.86;1;57
1;56.99;4;57
1;54.38;4;57
1;52.16;5;57
0;50.88;3;57
1;41.17;5;57
1;69.83;3;57
0;40.82;3;57
0;50.24;3;57
1;22.87;4;57
0;58.66;3;57
1;84.86;4;57
1;42.04;4;57
1;44.28;4;57
0;58.43;2;57
0;36.41;3;57
0;48.42;4;57
1;36.77;4;57
1;54.46;4;57
0;47.03;3;57
1;47.19;5;57
1;39.05;3;57
1;40.62;3;57
1;55.48;4;57
0;42.45;2;57
0;47.62;4;57
0;51.39;3;57
0;63.64;3;57
0;50.29;3;57
0;61.5;2;57
1;56.34;4;57
0;47.59;4;57
1;53.66;4;57
0;58.16;0;57
1;65.64;5;57
0;45.2;2;57
1;44.24;4;57
1;36.17;2;57
1;20.96;3;57
0;46.98;3;57
1;47.57;2;57
1;56.63;2;57
0;51.84;3;57
0;41.7;4;57
1;57.55;4;57
1;61.62;5;57
0;54.74;3;57
1;56.02;4;57
1;60.38;3;57
1;38.77;5;57
1;53.65;4;57
1;64.95;4;57
1;59.49;4;57
1;55.07;3;57
1;48.21;3;57
1;45.29;5;57
0;46.4;3;57
1;45.39;4;57
0;70.76;2;57
1;54.59;4;57
1;52.33;4;57
0;48;2;57
0;48.63;2;57
1;46.38;5;57
0;45.77;2;57
1;55.94;4;57
0;41.35;4;57
0;54.94;3;57
1;57.48;5;57
0;46.62;2;57
0;29.83;5;57
0;44.06;3;57
1;47.23;3;57
1;59.5;3;57
0;40.65;5;57
0;56.77;2;57
1;44.47;2;57
1;53.97;3;57
0;36.28;3;57
1;53.14;4;57
1;46.19;3;57
1;62.46;4;57
0;38.73;3;57
1;43.09;3;57
1;35.42;2;57
1;65.3;4;57
1;37.67;5;57
0;48.57;2;57
0;50.36;1;57
0;36.37;2;58
1;53.81;4;58
0;58.89;3;58
1;44.47;5;58
1;66.99;4;58
1;67.88;5;58
0;38.71;4;58
1;65.17;5;58
0;50.31;3;58
0;55.6;3;58
0;42.73;3;58
0;57.22;5;58
1;55.23;4;58
0;64.97;4;58
0;61.22;2;58
0;28.2;3;58
0;56.05;4;58
1;42.59;5;58
0;32.5;4;58
0;63.08;1;58
1;49.5;5;58
0;50.97;1;58
0;56.84;2;58
0;45.75;2;58
0;56.07;2;58
1;52.2;3;58
0;31.79;3;58
0;67.17;3;58
1;48.16;5;58
0;39.86;4;58
0;42.47;2;58
0;48.71;3;58
0;39.35;3;58
1;59.19;4;58
1;73.6;4;58
0;39.58;4;58
0;53.85;3;58
0;57.88;2;58
1;68.93;5;58
0;49.06;4;58
0;55.35;3;58
1;76.64;4;58
0;35.41;5;58
0;38.53;2;58
1;61.52;5;58
1;57.39;5;58
0;34.85;5;58
0;52.59;3;58
0;51.81;4;58
0;38.1;3;58
1;45.81;2;58
1;59.53;3;59
1;46.43;4;59
1;50.24;5;59
1;46.11;3;59
0;58.64;1;59
1;35.32;3;59
1;63.57;4;59
1;57.01;5;59
1;44.48;4;59
1;44.43;2;59
1;45.62;4;59
1;47.07;3;59
1;44.44;3;59
1;52.6;4;59
1;39.46;6;59
1;55.89;5;59
1;51.04;4;59
1;46.09;4;59
0;51.18;2;59
1;50.61;4;59
0;34.96;5;59
1;55.23;4;59
0;42.4;2;59
1;45.28;4;59
1;45.28;2;59
1;63.8;4;59
1;58.72;4;59
1;44.76;4;59
1;66.49;2;59
0;51.84;3;59
1;62.05;5;59
1;51.54;2;59
1;48.91;3;59
0;56.21;2;59
1;59.13;4;59
1;33.91;4;59
1;40.9;5;59
1;60.88;5;59
1;69.22;5;59
0;31.87;4;59
1;48.88;4;59
1;52.44;3;59
1;34.86;3;59
1;39.76;5;59
1;52.16;4;59
1;44.53;2;59
0;41.02;2;59
1;58.17;4;59
1;55.75;4;59
0;41.74;4;59
1;51.3;3;59
1;55.37;3;59
1;46.5;4;59
1;56.74;4;59
1;48.55;3;59
0;41.23;3;59
1;43.47;4;59
0;44.42;3;59
0;38.49;4;59
1;44.64;3;59
1;50.87;3;59
1;51.82;3;59
1;40.02;4;59
1;41.79;4;59
1;49.04;4;59
1;45.67;5;59
1;53;3;59
1;35.58;3;59
1;47.2;3;59
1;46.18;2;59
1;52.49;4;59
0;50.84;2;59
1;44.38;2;59
1;64.82;4;59
1;45.58;3;59
1;40.35;4;59
0;52.49;3;59
1;54.6;4;59
1;50.83;4;59
1;52.52;4;59
0;51.14;3;59
1;58.85;4;59
0;51.76;1;59
1;48.65;2;59
1;71.1;6;59
0;45.93;4;59
1;51;5;59
1;38.32;4;59
1;36.15;4;59
0;42.56;3;59
1;39.83;5;59
0;69.98;4;60
1;47.54;3;60
0;57.98;3;60
1;47.42;4;60
0;43.56;3;60
1;36.11;3;60
0;37.01;4;60
1;35.42;3;60
0;33.16;5;60
0;39.82;5;60
1;46.12;4;60
1;51.72;4;60
0;60.21;4;60
0;37.99;4;60
0;35.63;4;60
0;41.82;4;60
0;56.9;6;60
1;48.59;4;60
0;41.2;5;60
0;39.63;4;60
1;32.08;4;60
1;48.09;4;60
0;54.93;6;60
0;36.01;4;60
0;40.13;4;60
1;54.33;3;60
1;59.66;3;60
1;52.09;3;60
1;63.46;3;60
1;61.25;4;60
0;46.43;4;60
1;57.7;2;60
1;43.53;4;60
1;37.07;4;60
1;49.72;3;60
0;55.68;4;60
0;53.32;5;60
1;61;3;60
1;61.75;4;60
1;49.76;3;60
1;36.68;2;60
1;57.05;4;60
0;44.21;4;60
1;41.86;3;60
1;49.66;4;60
1;54.58;3;60
1;50.07;3;60
1;53.8;3;60
1;70.18;5;60
1;30.81;2;60
0;34.12;4;60
1;52.78;2;60
0;34.29;5;60
1;56.16;4;60
0;53.57;5;60
0;55.09;4;60
0;42.41;4;60
1;55.93;3;60
0;34.99;5;60
0;59.9;4;60
0;62.18;5;60
0;48.25;3;60
0;56.86;4;60
0;30.04;3;60
1;63.9;3;60
0;57.92;5;60
0;63.75;4;60
0;49.98;5;60
0;55.92;5;60
0;40.59;6;60
1;52.7;4;60
0;49.79;5;60
0;54.7;5;60
1;65.94;4;60
0;50.91;5;60
0;35.89;5;60
1;51.63;3;60
1;56.29;4;60
1;52.15;4;60
1;33.63;3;60
0;36.79;4;60
1;54.48;2;60
0;63.78;4;60
1;58.84;3;60
0;36.46;4;60
0;32.24;6;60
1;61.25;2;60
1;47.04;4;60
0;43.29;5;60
1;65.29;3;60
1;36.26;2;60
1;41.65;3;60
0;66.24;4;60
1;38.28;2;60
0;46.35;4;60
1;42.74;3;61
0;48.21;4;61
1;48.69;3;61
1;42.78;3;61
1;70.05;4;61
1;49.65;2;61
1;48.38;3;61
0;49.98;4;61
1;50.5;3;61
1;73.98;4;61
1;50.4;3;61
1;32.31;3;61
1;32.65;4;61
0;30.27;4;61
1;48.11;2;61
0;50.65;5;61
1;49.48;4;61
1;59.91;2;61
1;52.43;4;61
0;47.78;4;61
0;48.19;5;61
1;50.19;4;61
1;51.61;3;61
1;51;4;61
1;50.25;3;61
0;55.79;5;61
1;49.74;5;61
0;59.21;5;61
1;62.49;4;61
1;47.9;3;61
0;30.81;4;61
0;41.4;5;61
1;47.89;3;61
0;29.65;3;61
1;44.69;3;61
0;46.52;5;61
1;64.16;4;61
1;63.38;4;61
1;49.18;4;61
0;47.76;5;61
1;28.59;2;61
1;55.17;4;61
1;35.09;3;61
1;48.71;4;61
1;55.26;4;61
1;29.14;2;61
1;59.61;1;61
1;48.16;1;61
1;46.17;3;61
1;44.09;4;61
1;50.71;3;61
0;58.91;4;61
1;60.91;4;61
1;68.68;2;61
0;47.09;4;61
1;54.69;1;61
1;45.92;2;61
1;48.75;3;61
0;47.17;5;61
1;54.74;3;61
1;33.64;4;61
1;38.07;1;62
1;55.74;3;62
0;25.41;4;62
1;68.03;3;62
0;61.78;3;62
0;35.16;4;62
0;39.61;2;62
0;65.89;3;62
1;44.7;3;62
0;57.64;5;62
0;43.87;5;62
0;50.53;3;62
0;35.03;4;62
0;42.91;1;62
1;48.77;2;62
1;77.1;4;62
0;34.45;3;62
0;26.81;4;62
0;50.21;4;62
1;55.9;3;62
0;44;4;62
1;45.92;3;62
0;44.43;4;62
1;39.5;2;62
0;20.21;3;62
1;52.54;4;62
1;70.44;3;62
0;63.56;4;62
0;41.2;4;62
0;61.77;5;62
1;58.83;5;62
1;49.34;3;62
1;24;3;62
0;41.8;4;62
0;60.55;3;62
0;51.29;4;62
1;57.48;3;62
0;40.51;3;62
0;44.67;5;62
0;55.12;5;62
1;55.75;4;62
0;44.47;4;62
1;48.62;3;62
0;33.04;5;62
1;57.65;3;62
1;57.32;2;62
0;38.98;3;62
1;43.34;5;62
0;51.44;3;62
0;55.32;4;62
0;49.22;4;62
0;65.45;4;62
0;66.82;4;62
0;40.11;4;62
0;50.46;5;62
0;51.06;4;62
0;48.27;4;62
0;41.59;4;62
0;56.02;3;62
1;59.52;3;62
1;46.96;3;62
1;64.88;3;62
0;37.04;2;62
0;45.14;3;62
0;41.82;6;62
0;39.89;3;62
1;61.06;3;62
0;37.87;3;62
0;61.68;4;62
0;39.15;5;62
0;48.67;3;62
0;54.83;5;63
0;60.55;4;63
0;58.72;5;63
0;71.17;4;63
0;30.87;4;63
0;50.36;3;63
0;63.57;2;63
0;45.81;3;63
0;52.69;5;63
0;48.28;4;63
0;58.15;4;63
0;37.94;4;63
0;58.86;3;63
0;37.16;3;63
0;39.69;4;63
0;42.1;3;63
0;37.2;4;63
0;50.44;3;63
0;56.16;3;63
0;50.09;4;63
0;62.68;3;63
0;32.44;4;63
0;29.96;3;63
0;45.51;4;63
0;57.7;2;63
0;63.8;3;63
0;49.52;5;63
0;41.53;5;63
1;52.33;4;63
0;62.62;4;63
0;46.46;3;63
0;72.5;2;63
0;37.88;4;63
1;59.79;3;63
0;48.9;4;63
0;36.29;4;63
0;50.15;3;63
0;35.86;6;63
0;45.24;4;63
0;45.64;4;63
1;45.81;2;63
0;55.23;3;63
0;20.54;3;63
0;45.79;4;63
0;34.11;4;63
0;53.3;5;63
0;54.85;4;63
1;42.48;2;63
1;42.59;5;63
0;44.99;3;63
1;53.21;3;63
0;72.33;3;63
0;47.15;5;63
0;54.37;4;63
0;37.06;5;64
0;34.93;4;64
0;64.65;3;64
0;47.73;2;64
0;49.62;3;64
1;52.1;3;64
0;53.41;3;64
1;57.31;1;64
0;49.31;3;64
0;46.67;4;64
0;66.49;4;64
0;52.28;5;64
0;59.04;5;64
0;44.21;5;64
0;58.65;4;64
0;59.1;6;64
0;57.58;3;64
0;43.28;4;64
1;51.79;1;64
0;47.57;4;64
0;47.69;4;64
0;38.31;3;64
1;35.85;2;64
0;44.08;5;64
1;66.32;4;64
0;59.2;5;64
0;51.11;4;64
0;40.93;3;64
0;53.92;3;64
0;42.45;3;64
1;46.79;3;64
1;59.26;3;64
0;41.11;3;64
0;46.53;4;64
0;43.42;4;64
0;68.53;2;64
0;47.34;3;64
0;56.04;4;64
0;49.13;3;64
0;39.66;5;64
0;55.97;6;64
0;54.81;4;64
0;61.07;4;64
0;40.86;4;64
0;67.68;4;64
0;31.71;5;64
1;35.75;3;64
0;46.7;3;64
0;47.51;3;64
0;46.32;3;64
0;42.41;4;64
0;52.02;3;64
0;40.18;3;64
0;55.24;4;64
0;44.42;2;64
1;71.02;3;64
0;60.92;3;64
0;62.51;6;64
1;48.55;1;64
0;52.21;3;64
0;43.03;4;64
1;50.3;3;64
0;54.01;3;64
0;50.33;4;64
0;50.05;4;64
1;48.33;1;64
1;50.91;3;64
0;55.26;2;64
0;60.29;3;64
0;41.6;4;64
0;46.14;4;64
1;31.12;1;64
0;60.78;5;64
0;55.85;4;64
1;53.64;3;64
1;48.39;4;64
1;58.02;2;64
0;49.66;4;64
1;56.82;2;65
1;56.47;2;65
0;39.13;3;65
1;62.51;3;65
1;67.9;3;65
1;51.75;3;65
1;42.78;4;65
1;50.79;3;65
1;39.78;3;65
1;56.71;4;65
0;55.08;2;65
1;44.46;5;65
0;35.41;4;65
1;25.06;4;65
1;54.72;5;65
0;49.18;5;65
1;37.98;2;65
1;64.53;5;65
1;60.73;4;65
1;68.42;1;65
0;44.19;4;65
1;47.44;3;65
0;33.38;4;65
1;70.45;4;65
1;39.19;5;65
1;60.34;3;65
1;32.48;3;65
1;59.73;6;65
1;40.37;3;65
1;37.41;4;65
1;38.21;4;65
1;46.38;2;65
0;51.68;4;65
1;49.35;4;65
1;45.43;2;65
0;36.98;4;65
1;71.04;3;65
1;42.74;4;65
1;28.72;2;65
1;48.82;3;65
1;62.67;3;65
1;35.11;4;65
1;45.6;4;65
0;50.26;5;65
1;52.22;3;65
1;45.38;3;65
0;54.98;4;65
1;59.48;6;65
1;41.2;2;65
0;43.83;4;65
1;56.48;5;65
1;49.43;4;65
0;53.26;5;65
1;56.87;4;65
0;51.72;5;65
1;64.16;2;65
1;58.79;2;65
1;48.09;4;65
1;51.63;5;65
1;49.85;3;65
1;48.17;4;65
1;50.79;2;65
0;52.71;4;65
1;34.77;3;65
0;44.24;5;65
1;42.85;3;65
1;58.22;3;65
1;41.35;3;65
1;55.06;5;65
1;40.46;3;65
0;60.96;4;65
1;30.91;3;65
1;63.39;2;65
0;42.19;2;66
0;48.92;3;66
0;33.79;5;66
0;50.05;4;66
0;65.18;3;66
0;29.77;3;66
0;55.13;2;66
0;54.5;3;66
0;31.26;2;66
0;49.15;5;66
0;40.34;3;66
0;56.46;3;66
0;57.27;3;66
1;48.38;4;66
0;58.42;4;66
0;49.36;3;66
0;63.83;3;66
0;43.95;2;66
0;42.56;3;66
0;45.08;4;66
0;54.52;4;66
0;47.47;4;66
0;44.92;4;66
0;43.56;3;66
0;35.22;5;66
1;45.63;6;66
0;59.77;4;66
0;63.31;4;66
0;59.61;3;66
0;50.78;4;66
0;52.7;3;66
0;54.67;3;66
0;48.33;3;66
1;62.7;4;66
0;46.94;4;66
0;34.64;4;66
0;50.26;4;66
1;40.04;4;66
0;53.05;3;66
0;42.25;3;66
0;38.68;4;66
0;50.99;4;66
0;23.47;3;66
0;50.18;3;66
0;56.85;2;66
0;65.47;4;66
0;43.59;4;66
0;44.84;3;66
1;48.68;4;66
0;47.78;3;66
0;49.03;4;66
0;58.55;5;66
0;28.16;5;66
0;23.74;3;66
0;46.45;2;66
0;47.32;3;66
1;51.28;5;66
0;50.91;3;66
0;51.88;3;66
0;46.01;4;66
0;44.92;4;66
0;51.81;4;66
0;57.33;3;66
0;54.03;2;66
0;51.19;3;66
0;51.97;4;66
0;57.36;3;66
0;54.22;4;66
0;35.94;3;66
0;45.91;2;66
0;61.03;4;66
0;52.07;5;66
1;37.3;4;66
1;54.36;4;66
0;40.92;4;66
0;47.07;3;66
0;40.96;5;66
0;53.02;3;66
0;51.82;3;66
0;47.33;3;66
0;64.95;3;66
1;52.81;5;66
0;35.07;3;66
1;63.14;6;66
0;50.58;5;66
0;55.03;4;66
0;50.35;5;66
0;50.37;3;66
0;61.13;4;66
0;68.19;3;66
0;33.69;2;66
0;45.3;4;66
1;47.87;5;66
0;63;3;66
0;47.9;3;66
0;49.73;3;66
0;54.58;4;67
1;52.08;4;67
0;31.46;3;67
0;41.79;4;67
0;68.33;2;67
0;32.6;3;67
1;54.8;4;67
1;48.45;5;67
1;72;4;67
1;54.3;4;67
0;50.56;3;67
0;34.53;2;67
0;60.19;3;67
0;27.76;3;67
0;75.88;3;67
1;56.55;3;67
1;42.19;5;67
0;56.44;3;67
0;35.18;2;67
1;90.93;3;67
1;67.74;5;67
0;44.71;5;67
1;42.24;4;67
0;55.5;3;67
1;38.6;4;67
0;50.53;3;67
0;51.35;2;67
1;51.21;5;67
1;55.36;3;67
1;50.29;5;67
0;55.31;3;67
1;64.97;4;67
0;39.9;4;67
0;40.03;4;67
0;39.73;5;67
1;50.44;5;67
0;45.77;2;67
0;64.1;2;67
0;48.3;3;67
0;60.39;2;67
1;48.84;6;67
0;65.24;3;67
1;43.21;3;67
0;60.77;2;67
1;48.7;4;67
0;53.65;3;67
0;47.22;2;67
1;58.53;2;67
1;34.53;4;67
0;61.57;1;67
0;53.09;2;67
1;46.14;3;67
0;55.4;3;67
0;61.08;3;67
1;54.17;4;67
0;53.01;4;67
1;45.68;4;67
0;46.7;3;67
0;40.47;2;67
1;60.31;4;67
1;38.79;4;67
1;40.94;4;67
0;62.3;3;67
0;52.05;3;67
0;67.79;3;67
0;49.3;1;67
1;60.3;4;67
1;49.58;2;68
1;51.35;4;68
1;53.91;2;68
0;43.07;5;68
1;56.57;3;68
1;48.16;2;68
1;64.98;3;68
1;48.5;3;68
1;42.79;3;68
1;53.41;4;68
1;30.21;4;68
1;38.25;4;68
1;69.27;4;68
1;59.47;3;68
1;50.99;3;68
1;62.58;4;68
1;40.24;3;68
1;50.85;5;68
1;45.97;4;68
1;55.6;5;68
0;50.09;4;68
1;61.9;3;68
0;35.16;5;68
0;60.38;5;68
1;45.05;3;68
1;56.86;3;68
1;55.8;1;68
1;49.8;4;68
0;56.86;5;68
0;45.48;4;68
0;46.59;4;68
1;36.29;4;68
1;71.56;3;68
1;49.03;4;68
1;54.68;3;68
1;65.64;3;68
1;42.62;4;68
1;24.59;3;68
1;39.46;4;68
1;41.92;4;68
1;52.75;3;68
1;62.58;3;68
1;52.82;3;68
1;35.79;4;68
1;64.98;4;68
1;57.83;4;68
1;38.45;2;68
1;48.25;3;68
1;55.45;3;68
1;64.55;3;68
1;49.94;3;68
1;59.38;4;68
1;49.82;3;68
0;65.54;5;68
0;48.89;5;68
1;70.47;4;68
1;68.63;3;68
0;58.08;5;68
0;45.02;4;68
1;54.58;4;68
1;52.52;2;68
1;61.82;4;68
1;54.89;2;68
1;49.12;2;68
0;37.27;5;68
0;42.28;5;68
1;51.84;5;68
0;34.76;4;68
1;42.76;2;68
0;32.57;4;68
1;58.16;3;68
1;37.11;2;68
1;69.77;2;68
1;53.24;3;68
0;40.25;4;69
1;46.93;2;69
0;47.88;3;69
0;54.92;5;69
0;65.37;2;69
1;51.74;2;69
1;58.86;3;69
0;39.67;5;69
1;52.58;2;69
1;54.01;3;69
1;49.27;1;69
0;41.98;4;69
0;39.16;5;69
1;54;2;69
0;42.21;5;69
1;41.4;2;69
0;47.62;5;69
1;46.41;2;69
0;56.9;3;69
0;44.6;4;69
0;54.15;5;69
0;67.71;4;69
0;56.1;4;69
0;53.88;5;69
0;56.59;4;69
0;57.29;4;69
0;33.92;4;69
0;76.93;3;69
0;55.95;4;69
1;45.95;3;69
0;47.06;3;69
1;50.97;3;69
0;46.32;5;69
0;30.83;3;69
0;41.53;4;69
1;64.28;2;69
1;53.07;2;69
1;62;3;69
1;54.9;3;69
1;51.08;2;69
0;55.71;3;69
0;55.86;4;69
0;39.87;3;69
0;37.11;3;69
0;46.13;3;69
0;47.27;5;69
0;52.08;4;69
1;66.15;1;69
1;37.66;3;69
1;65.18;3;69
0;36.91;5;69
0;56.33;4;69
0;39.45;4;69
0;51.72;4;69
0;68.19;4;69
1;43.95;3;69
0;66.86;3;69
0;33.89;4;69
0;55.19;3;69
0;56.47;5;69
0;55.93;6;69
0;31.07;5;69
0;63.41;3;69
0;58.71;3;69
0;34.63;3;69
1;58.91;2;69
0;55.86;5;69
0;32.78;2;69
1;52.08;3;69
0;55.34;3;69
1;67.23;3;69
1;42.27;2;69
0;50.14;5;69
0;48.22;4;69
0;37.65;4;69
0;58.66;5;69
0;48.18;3;69
0;50.72;4;69
1;44.37;3;69
0;52.51;5;69
0;48.7;3;69
1;49.18;3;69
0;49.39;3;69
0;60.97;4;69
1;45.61;2;69
1;67.27;3;69
1;44.38;2;69
0;55.13;2;70
0;40.41;3;70
1;57.64;3;70
0;72.56;2;70
1;40.2;4;70
0;46.21;4;70
0;73.01;3;70
0;59.66;2;70
0;47.83;3;70
0;45.15;3;70
0;48.6;3;70
0;76.18;1;70
0;31.48;3;70
0;41.56;2;70
0;47.09;3;70
1;54.25;3;70
1;36.74;3;70
0;41.92;2;70
0;41.33;4;70
1;64.3;5;70
0;35.09;4;70
1;47.23;2;70
1;54.55;4;70
1;65.3;4;70
0;55.54;4;70
0;33.12;3;70
0;37.77;2;70
0;52.53;2;70
0;53.49;2;70
0;38.79;3;70
0;47.78;3;70
0;53.76;4;70
0;45.95;3;70
0;43.88;3;70
0;46.71;4;70
1;60.87;4;70
0;38.74;4;70
1;36.86;4;70
1;57.48;5;70
0;46.39;1;70
0;50.77;4;70
0;52.96;2;70
0;50.81;2;70
1;28.33;4;70
1;51.43;4;70
0;48.8;1;70
1;67.01;4;70
1;65.1;4;70
0;42.84;4;70
0;45.36;3;70
0;61.5;3;70
1;47.67;5;70
1;59.11;3;70
0;35.84;2;70
0;43.68;3;70
0;58.56;2;70
1;61.13;5;70
0;30.28;3;70
1;70.94;4;70
1;48.69;4;70
0;45.87;4;70
0;31.09;3;70
0;38.21;4;70
0;41.97;1;70
1;52.99;4;70
1;38.4;4;70
1;40.48;4;70
0;54.27;0;70
1;49.7;5;70
1;54.18;4;70
0;45.14;4;70
1;44.74;4;70
0;43.79;3;70
1;43.58;4;70
1;48.43;4;70
0;65.94;3;70
1;51.91;4;70
1;45.65;4;70
1;54.91;4;70
1;35.11;4;70
0;33.67;3;70
1;47.88;4;70
1;42.36;3;70
1;51.73;3;70
0;46.31;3;70
1;59.8;4;70
0;47.81;3;70
0;32.23;3;70
1;42.56;4;70
1;39.33;4;70
