,y,cond,subj,stimulus,nest_stimulus
1,15.7606168101,-1,1,1,1
2,11.1307727924,1,1,1,31
3,21.6096471664,-1,1,2,2
4,22.7973786426,1,1,2,32
5,17.4374968513,-1,1,3,3
6,12.7086080153,1,1,3,33
7,21.5569236602,-1,1,4,4
8,21.1701187457,1,1,4,34
9,14.927969579,-1,1,5,5
10,13.9866601156,1,1,5,35
11,7.1890572457,-1,1,6,6
12,16.3351453305,1,1,6,36
13,19.9230334764,-1,1,7,7
14,17.9335275499,1,1,7,37
15,15.1399666891,-1,1,8,8
16,17.5564990823,1,1,8,38
17,16.8804936798,-1,1,9,9
18,22.2587520801,1,1,9,39
19,20.9870793238,-1,1,10,10
20,13.26083508,1,1,10,40
21,20.0726578423,-1,1,11,11
22,22.9285311459,1,1,11,41
23,16.6701208471,-1,1,12,12
24,19.5953466526,1,1,12,42
25,17.9745613159,-1,1,13,13
26,17.7227929051,1,1,13,43
27,19.8368667397,-1,1,14,14
28,14.816770407,1,1,14,44
29,13.2032401378,-1,1,15,15
30,13.5322141318,1,1,15,45
31,17.2759263366,-1,1,16,16
32,20.1417349455,1,1,16,46
33,18.8867713713,-1,1,17,17
34,15.8485861438,1,1,17,47
35,24.186586823,-1,1,18,18
36,20.4798336238,1,1,18,48
37,21.2610594906,-1,1,19,19
38,18.6997538324,1,1,19,49
39,14.0780061186,-1,1,20,20
40,26.0271535296,1,1,20,50
41,23.3666991282,-1,1,21,21
42,24.5676030195,1,1,21,51
43,24.3625015863,-1,1,22,22
44,19.2033632953,1,1,22,52
45,18.8615715449,-1,1,23,23
46,16.2264529514,1,1,23,53
47,17.1216981451,-1,1,24,24
48,19.2471040327,1,1,24,54
49,20.3547230916,-1,1,25,25
50,20.8636868883,1,1,25,55
51,12.6366712936,-1,1,26,26
52,18.9880440927,1,1,26,56
53,18.1751871818,-1,1,27,27
54,21.7942815752,1,1,27,57
55,17.2464866104,-1,1,28,28
56,15.5586148958,1,1,28,58
57,18.4836401608,-1,1,29,29
58,15.0444279605,1,1,29,59
59,15.5253807705,-1,1,30,30
60,16.8703382671,1,1,30,60
61,16.3395584405,-1,2,1,1
62,11.8709578438,1,2,1,31
63,18.6460868319,-1,2,2,2
64,26.7264520584,1,2,2,32
65,17.7140005394,-1,2,3,3
66,16.4648242133,1,2,3,33
67,18.530245308,-1,2,4,4
68,26.4560612394,1,2,4,34
69,26.2244110723,-1,2,5,5
70,14.0625474421,1,2,5,35
71,17.3632204108,-1,2,6,6
72,14.1461753393,1,2,6,36
73,24.5349780063,-1,2,7,7
74,15.1881798542,1,2,7,37
75,15.1079330924,-1,2,8,8
76,16.8214366618,1,2,8,38
77,18.1014008688,-1,2,9,9
78,22.3714602841,1,2,9,39
79,15.623227922,-1,2,10,10
80,15.50741875,1,2,10,40
81,22.5933771661,-1,2,11,11
82,27.7787065865,1,2,11,41
83,18.3015678032,-1,2,12,12
84,21.9747841891,1,2,12,42
85,21.5839596788,-1,2,13,13
86,24.9248598291,1,2,13,43
87,19.9969065045,-1,2,14,14
88,18.6598814763,1,2,14,44
89,14.2849782608,-1,2,15,15
90,16.386741844,1,2,15,45
91,22.7471985368,-1,2,16,16
92,20.2965142036,1,2,16,46
93,16.8779174161,-1,2,17,17
94,20.7880523798,1,2,17,47
95,21.5343910294,-1,2,18,18
96,16.9897316768,1,2,18,48
97,13.4396670055,-1,2,19,19
98,21.1677065169,1,2,19,49
99,19.101677114,-1,2,20,20
100,24.0813282856,1,2,20,50
101,18.8150717458,-1,2,21,21
102,16.499307227,1,2,21,51
103,22.020402487,-1,2,22,22
104,19.3751707571,1,2,22,52
105,16.2348970521,-1,2,23,23
106,19.8808465948,1,2,23,53
107,19.3768938441,-1,2,24,24
108,15.7578798942,1,2,24,54
109,24.7440765421,-1,2,25,25
110,29.4148561717,1,2,25,55
111,15.1670410557,-1,2,26,26
112,23.7591053839,1,2,26,56
113,20.8444563179,-1,2,27,27
114,18.4823320691,1,2,27,57
115,15.1825638948,-1,2,28,28
116,18.9744798998,1,2,28,58
117,20.9869262637,-1,2,29,29
118,17.7495191554,1,2,29,59
119,21.4181376386,-1,2,30,30
120,23.951414218,1,2,30,60
121,8.288080783,-1,3,1,1
122,13.1485570906,1,3,1,31
123,22.9643777098,-1,3,2,2
124,16.5522994905,1,3,2,32
125,11.7390958903,-1,3,3,3
126,16.4299583891,1,3,3,33
127,15.8597737502,-1,3,4,4
128,22.3389871107,1,3,4,34
129,11.4197976286,-1,3,5,5
130,19.2195691354,1,3,5,35
131,11.475362554,-1,3,6,6
132,16.0421777388,1,3,6,36
133,15.6621088398,-1,3,7,7
134,16.8727352602,1,3,7,37
135,16.8652906438,-1,3,8,8
136,21.620122739,1,3,8,38
137,18.5351705441,-1,3,9,9
138,16.573241638,1,3,9,39
139,13.9045865761,-1,3,10,10
140,21.1063586826,1,3,10,40
141,17.1420691567,-1,3,11,11
142,25.4333652732,1,3,11,41
143,13.8435746108,-1,3,12,12
144,9.8944336193,1,3,12,42
145,9.7713674499,-1,3,13,13
146,19.4503502487,1,3,13,43
147,18.9228055515,-1,3,14,14
148,21.84310506,1,3,14,44
149,12.1517080189,-1,3,15,15
150,20.2542066925,1,3,15,45
151,10.1227605236,-1,3,16,16
152,19.8828313061,1,3,16,46
153,19.929455974,-1,3,17,17
154,19.691778855,1,3,17,47
155,16.7160213745,-1,3,18,18
156,10.9565886172,1,3,18,48
157,11.6315025616,-1,3,19,19
158,18.6692800685,1,3,19,49
159,13.9221318937,-1,3,20,20
160,20.6576846729,1,3,20,50
161,18.1103483592,-1,3,21,21
162,17.8513418569,1,3,21,51
163,9.9820897509,-1,3,22,22
164,17.0374327062,1,3,22,52
165,11.4720194509,-1,3,23,23
166,14.4201877567,1,3,23,53
167,8.9491684358,-1,3,24,24
168,14.7913724962,1,3,24,54
169,20.1471846584,-1,3,25,25
170,20.0057761052,1,3,25,55
171,11.8396531592,-1,3,26,26
172,19.5957323458,1,3,26,56
173,12.4266975712,-1,3,27,27
174,19.0073968582,1,3,27,57
175,15.7689653023,-1,3,28,28
176,19.6118628497,1,3,28,58
177,13.733061368,-1,3,29,29
178,12.4452581673,1,3,29,59
179,17.1791929072,-1,3,30,30
180,17.4788674277,1,3,30,60
181,12.2295428106,-1,4,1,1
182,20.872749898,1,4,1,31
183,21.994290971,-1,4,2,2
184,24.6010810206,1,4,2,32
185,11.3639274585,-1,4,3,3
186,19.9509995374,1,4,3,33
187,16.2772195281,-1,4,4,4
188,31.7775777262,1,4,4,34
189,17.4139526827,-1,4,5,5
190,18.535510699,1,4,5,35
191,9.7893146073,-1,4,6,6
192,14.8063645502,1,4,6,36
193,19.9948197333,-1,4,7,7
194,24.1174682893,1,4,7,37
195,19.0607029351,-1,4,8,8
196,21.6781889727,1,4,8,38
197,14.3890928099,-1,4,9,9
198,24.164420884,1,4,9,39
199,16.7514145263,-1,4,10,10
200,24.0790162211,1,4,10,40
201,17.7166853974,-1,4,11,11
202,25.6912915809,1,4,11,41
203,17.7359615849,-1,4,12,12
204,24.8235292689,1,4,12,42
205,14.4307622682,-1,4,13,13
206,18.9197737286,1,4,13,43
207,18.4661894368,-1,4,14,14
208,24.5041396461,1,4,14,44
209,13.8969024391,-1,4,15,15
210,19.7953506425,1,4,15,45
211,15.9712564571,-1,4,16,16
212,24.0112387841,1,4,16,46
213,13.9660007938,-1,4,17,17
214,26.1758784798,1,4,17,47
215,23.573174512,-1,4,18,18
216,22.8802333522,1,4,18,48
217,19.6904164409,-1,4,19,19
218,19.8718477193,1,4,19,49
219,18.854910829,-1,4,20,20
220,24.7772008002,1,4,20,50
221,18.9912366779,-1,4,21,21
222,23.9663409554,1,4,21,51
223,23.4544703904,-1,4,22,22
224,22.747072869,1,4,22,52
225,9.7497415841,-1,4,23,23
226,21.6432929702,1,4,23,53
227,17.741731187,-1,4,24,24
228,23.8025670802,1,4,24,54
229,18.2082100415,-1,4,25,25
230,28.3609985769,1,4,25,55
231,16.2951748676,-1,4,26,26
232,19.0461350375,1,4,26,56
233,14.4082954933,-1,4,27,27
234,26.7284571816,1,4,27,57
235,19.2120337432,-1,4,28,28
236,26.6301979584,1,4,28,58
237,12.9110754555,-1,4,29,29
238,22.0262647573,1,4,29,59
239,13.4835875877,-1,4,30,30
240,24.7960760907,1,4,30,60
241,16.1302607846,-1,5,1,1
242,16.0528249835,1,5,1,31
243,21.7277277933,-1,5,2,2
244,19.3085479801,1,5,2,32
245,15.3722704402,-1,5,3,3
246,20.9952337881,1,5,3,33
247,19.7878838342,-1,5,4,4
248,22.1522973072,1,5,4,34
249,18.6605411159,-1,5,5,5
250,19.8397756717,1,5,5,35
251,18.3078089441,-1,5,6,6
252,16.6260457891,1,5,6,36
253,24.0836278171,-1,5,7,7
254,15.0936606361,1,5,7,37
255,17.5797564371,-1,5,8,8
256,21.1483659384,1,5,8,38
257,20.365115942,-1,5,9,9
258,20.258188967,1,5,9,39
259,18.3800340051,-1,5,10,10
260,16.2015423907,1,5,10,40
261,18.5262839815,-1,5,11,11
262,19.1024851436,1,5,11,41
263,24.7616430357,-1,5,12,12
264,25.3905617158,1,5,12,42
265,21.8084384096,-1,5,13,13
266,20.8705672024,1,5,13,43
267,23.5047950141,-1,5,14,14
268,22.4645368834,1,5,14,44
269,20.8346151228,-1,5,15,15
270,13.4272505701,1,5,15,45
271,14.6576692197,-1,5,16,16
272,22.0619602833,1,5,16,46
273,21.3125712071,-1,5,17,17
274,20.849423444,1,5,17,47
275,20.3294178924,-1,5,18,18
276,19.5081232963,1,5,18,48
277,15.684264144,-1,5,19,19
278,17.4942936804,1,5,19,49
279,18.1950260488,-1,5,20,20
280,23.8633421275,1,5,20,50
281,16.3264373109,-1,5,21,21
282,19.136385346,1,5,21,51
283,23.5429689396,-1,5,22,22
284,19.4390628188,1,5,22,52
285,26.0507053678,-1,5,23,23
286,17.435885368,1,5,23,53
287,15.5071604348,-1,5,24,24
288,18.8118099021,1,5,24,54
289,18.52756706,-1,5,25,25
290,25.0325074866,1,5,25,55
291,11.7598023125,-1,5,26,26
292,16.005453307,1,5,26,56
293,21.953896909,-1,5,27,27
294,16.1523276815,1,5,27,57
295,18.7914776673,-1,5,28,28
296,14.8004329006,1,5,28,58
297,20.0597767932,-1,5,29,29
298,18.1510124064,1,5,29,59
299,22.9240666805,-1,5,30,30
300,19.7585322488,1,5,30,60
301,8.7686570012,-1,6,1,1
302,22.5596654759,1,6,1,31
303,20.4531845828,-1,6,2,2
304,26.6921462225,1,6,2,32
305,18.4726800412,-1,6,3,3
306,27.1082586825,1,6,3,33
307,26.0751581764,-1,6,4,4
308,30.5140075564,1,6,4,34
309,22.5706465181,-1,6,5,5
310,23.0963780272,1,6,5,35
311,21.7578933364,-1,6,6,6
312,19.370289907,1,6,6,36
313,21.8733698083,-1,6,7,7
314,30.2530934769,1,6,7,37
315,18.8213768734,-1,6,8,8
316,28.6319852375,1,6,8,38
317,26.1791546185,-1,6,9,9
318,24.8583992556,1,6,9,39
319,25.8284873461,-1,6,10,10
320,25.9271360826,1,6,10,40
321,21.5807222648,-1,6,11,11
322,23.0125768958,1,6,11,41
323,21.3644761727,-1,6,12,12
324,23.2511175083,1,6,12,42
325,20.5555826784,-1,6,13,13
326,24.5304082216,1,6,13,43
327,21.5587973256,-1,6,14,14
328,30.909617522,1,6,14,44
329,22.2570639631,-1,6,15,15
330,24.0468863415,1,6,15,45
331,22.9078899513,-1,6,16,16
332,19.2903591623,1,6,16,46
333,23.3602268586,-1,6,17,17
334,25.082999123,1,6,17,47
335,21.8908294265,-1,6,18,18
336,23.1706616231,1,6,18,48
337,16.8116853042,-1,6,19,19
338,24.3876742351,1,6,19,49
339,22.4721253178,-1,6,20,20
340,19.6406924947,1,6,20,50
341,19.7601150958,-1,6,21,21
342,24.5692309335,1,6,21,51
343,25.2575994757,-1,6,22,22
344,24.3748436438,1,6,22,52
345,20.9210787551,-1,6,23,23
346,24.7185440328,1,6,23,53
347,25.7489377789,-1,6,24,24
348,27.547119409,1,6,24,54
349,26.9572792088,-1,6,25,25
350,31.8579738215,1,6,25,55
351,20.4820757436,-1,6,26,26
352,19.3090066378,1,6,26,56
353,22.4400703027,-1,6,27,27
354,23.7943058594,1,6,27,57
355,23.9479348003,-1,6,28,28
356,28.0406286952,1,6,28,58
357,21.166528349,-1,6,29,29
358,27.1255282531,1,6,29,59
359,19.0488520593,-1,6,30,30
360,21.1509583806,1,6,30,60
361,11.0206502029,-1,7,1,1
362,10.5998511044,1,7,1,31
363,11.4222440476,-1,7,2,2
364,14.25072533,1,7,2,32
365,11.9614274216,-1,7,3,3
366,10.9501524631,1,7,3,33
367,23.2376438111,-1,7,4,4
368,20.635464044,1,7,4,34
369,12.6515766035,-1,7,5,5
370,19.8357301046,1,7,5,35
371,10.5968855486,-1,7,6,6
372,6.8327648675,1,7,6,36
373,17.7075976782,-1,7,7,7
374,13.3614574419,1,7,7,37
375,14.3191099033,-1,7,8,8
376,15.5713929973,1,7,8,38
377,13.0206510823,-1,7,9,9
378,17.5565292321,1,7,9,39
379,12.9633992243,-1,7,10,10
380,10.7342381503,1,7,10,40
381,15.1605202052,-1,7,11,11
382,15.2125826116,1,7,11,41
383,12.3147418248,-1,7,12,12
384,12.4393403051,1,7,12,42
385,14.3236338025,-1,7,13,13
386,14.0307177274,1,7,13,43
387,14.7907374676,-1,7,14,14
388,17.2004053173,1,7,14,44
389,9.2077003682,-1,7,15,15
390,11.600822128,1,7,15,45
391,9.5950853171,-1,7,16,16
392,16.4640937922,1,7,16,46
393,12.6134849685,-1,7,17,17
394,12.3890823679,1,7,17,47
395,16.1106200682,-1,7,18,18
396,16.347431017,1,7,18,48
397,7.2939854858,-1,7,19,19
398,10.4332186925,1,7,19,49
399,16.6592759618,-1,7,20,20
400,8.6962899917,1,7,20,50
401,13.4301490493,-1,7,21,21
402,15.7874172642,1,7,21,51
403,13.6597104362,-1,7,22,22
404,9.4875970734,1,7,22,52
405,13.4680637275,-1,7,23,23
406,11.4131763312,1,7,23,53
407,12.6897619749,-1,7,24,24
408,13.2167754417,1,7,24,54
409,14.0265116034,-1,7,25,25
410,16.5908907437,1,7,25,55
411,10.7784501164,-1,7,26,26
412,8.6549314984,1,7,26,56
413,10.5839981866,-1,7,27,27
414,17.5761664589,1,7,27,57
415,13.3665542135,-1,7,28,28
416,13.5332869639,1,7,28,58
417,10.5958048987,-1,7,29,29
418,7.0518142533,1,7,29,59
419,12.3965119903,-1,7,30,30
420,18.4119055176,1,7,30,60
421,14.9697911495,-1,8,1,1
422,26.6846688617,1,8,1,31
423,18.9831632889,-1,8,2,2
424,26.2168942464,1,8,2,32
425,19.8481366639,-1,8,3,3
426,27.8395453873,1,8,3,33
427,24.1519085293,-1,8,4,4
428,23.7130432267,1,8,4,34
429,21.0984980511,-1,8,5,5
430,23.9066052325,1,8,5,35
431,15.7097393475,-1,8,6,6
432,28.5601269536,1,8,6,36
433,22.8039683387,-1,8,7,7
434,27.3942690481,1,8,7,37
435,16.5699842178,-1,8,8,8
436,25.8421171518,1,8,8,38
437,25.2716266815,-1,8,9,9
438,27.0081358322,1,8,9,39
439,23.6118905771,-1,8,10,10
440,28.2862791583,1,8,10,40
441,22.0383511527,-1,8,11,11
442,23.8837232082,1,8,11,41
443,23.6842036764,-1,8,12,12
444,26.7234430962,1,8,12,42
445,20.1035085431,-1,8,13,13
446,23.9337565024,1,8,13,43
447,21.086316335,-1,8,14,14
448,34.1316980879,1,8,14,44
449,17.3562839388,-1,8,15,15
450,27.5419051999,1,8,15,45
451,28.7286004476,-1,8,16,16
452,22.9817897548,1,8,16,46
453,27.6700377946,-1,8,17,17
454,23.9106664612,1,8,17,47
455,21.0203164607,-1,8,18,18
456,28.1415789019,1,8,18,48
457,23.8402628257,-1,8,19,19
458,29.1919860569,1,8,19,49
459,22.2755614024,-1,8,20,20
460,22.0381679907,1,8,20,50
461,22.3802169207,-1,8,21,21
462,31.0241258619,1,8,21,51
463,20.8620706098,-1,8,22,22
464,22.8721878975,1,8,22,52
465,25.1925872919,-1,8,23,23
466,27.3486822131,1,8,23,53
467,20.165413278,-1,8,24,24
468,20.9789226424,1,8,24,54
469,23.2195807159,-1,8,25,25
470,31.3545331273,1,8,25,55
471,16.1433874704,-1,8,26,26
472,22.5403596145,1,8,26,56
473,19.7606694602,-1,8,27,27
474,28.1767243163,1,8,27,57
475,15.9779287351,-1,8,28,28
476,28.3894874634,1,8,28,58
477,15.5753434934,-1,8,29,29
478,31.7127586472,1,8,29,59
479,25.6774203476,-1,8,30,30
480,21.6366888027,1,8,30,60
481,14.2180980911,-1,9,1,1
482,15.3278303148,1,9,1,31
483,24.6168661646,-1,9,2,2
484,24.3341407288,1,9,2,32
485,21.2859449681,-1,9,3,3
486,18.0725166184,1,9,3,33
487,24.358639474,-1,9,4,4
488,21.2957479472,1,9,4,34
489,24.364581102,-1,9,5,5
490,20.9844194853,1,9,5,35
491,24.2349815348,-1,9,6,6
492,13.8260769873,1,9,6,36
493,21.3219573773,-1,9,7,7
494,22.9642899772,1,9,7,37
495,23.3728931881,-1,9,8,8
496,18.9843961029,1,9,8,38
497,29.5695978627,-1,9,9,9
498,21.350024682,1,9,9,39
499,21.4949188978,-1,9,10,10
500,24.9938341006,1,9,10,40
501,24.9799100149,-1,9,11,11
502,25.8007662708,1,9,11,41
503,22.6269534569,-1,9,12,12
504,17.0804926971,1,9,12,42
505,24.8418897682,-1,9,13,13
506,23.5030258382,1,9,13,43
507,25.032074778,-1,9,14,14
508,29.5828137679,1,9,14,44
509,22.2695921638,-1,9,15,15
510,19.9506589712,1,9,15,45
511,16.5834562891,-1,9,16,16
512,20.0750499136,1,9,16,46
513,15.3227660577,-1,9,17,17
514,23.3870346045,1,9,17,47
515,18.271839832,-1,9,18,18
516,15.2437395816,1,9,18,48
517,21.8791885858,-1,9,19,19
518,18.6535095753,1,9,19,49
519,19.2590493225,-1,9,20,20
520,27.828377147,1,9,20,50
521,20.1426656875,-1,9,21,21
522,21.3402293919,1,9,21,51
523,21.7587792088,-1,9,22,22
524,21.984813794,1,9,22,52
525,19.8745339402,-1,9,23,23
526,20.1561719071,1,9,23,53
527,20.215614789,-1,9,24,24
528,14.7127741221,1,9,24,54
529,27.5590299463,-1,9,25,25
530,23.3226767988,1,9,25,55
531,19.15668914,-1,9,26,26
532,14.609853561,1,9,26,56
533,28.0227124704,-1,9,27,27
534,24.603373117,1,9,27,57
535,20.9967821025,-1,9,28,28
536,16.9702721937,1,9,28,58
537,17.9865359343,-1,9,29,29
538,20.5898201921,1,9,29,59
539,22.2357565535,-1,9,30,30
540,20.7237474529,1,9,30,60
541,11.2880521674,-1,10,1,1
542,15.2660802995,1,10,1,31
543,25.398177757,-1,10,2,2
544,19.9963048726,1,10,2,32
545,22.8573245753,-1,10,3,3
546,21.16032429,1,10,3,33
547,25.4339968051,-1,10,4,4
548,19.5269567499,1,10,4,34
549,23.9436641205,-1,10,5,5
550,18.3044037973,1,10,5,35
551,16.2423984847,-1,10,6,6
552,7.5630473662,1,10,6,36
553,21.7352856834,-1,10,7,7
554,29.8406393972,1,10,7,37
555,22.936925276,-1,10,8,8
556,15.7599849879,1,10,8,38
557,23.6549905544,-1,10,9,9
558,20.0864459878,1,10,9,39
559,19.0456457203,-1,10,10,10
560,18.2513767546,1,10,10,40
561,28.2146630176,-1,10,11,11
562,23.1851004604,1,10,11,41
563,20.0351614942,-1,10,12,12
564,16.9379107771,1,10,12,42
565,21.3988220312,-1,10,13,13
566,17.0963961566,1,10,13,43
567,22.1197242497,-1,10,14,14
568,19.7461931725,1,10,14,44
569,19.5868228625,-1,10,15,15
570,18.2409093266,1,10,15,45
571,16.6670915619,-1,10,16,16
572,19.1615308032,1,10,16,46
573,14.0002376363,-1,10,17,17
574,16.7902653115,1,10,17,47
575,23.9477566072,-1,10,18,18
576,19.2232597402,1,10,18,48
577,21.4168206787,-1,10,19,19
578,19.0984461772,1,10,19,49
579,13.0947589877,-1,10,20,20
580,27.1043869462,1,10,20,50
581,20.239849468,-1,10,21,21
582,19.0883091617,1,10,21,51
583,18.4945351437,-1,10,22,22
584,20.1574654431,1,10,22,52
585,21.8289863176,-1,10,23,23
586,19.5664302979,1,10,23,53
587,20.1329110253,-1,10,24,24
588,20.0955474683,1,10,24,54
589,25.4420096703,-1,10,25,25
590,23.5862946844,1,10,25,55
591,15.5245540712,-1,10,26,26
592,15.2843724678,1,10,26,56
593,20.0125074369,-1,10,27,27
594,19.1719668962,1,10,27,57
595,18.2651273652,-1,10,28,28
596,18.1459197365,1,10,28,58
597,22.7259486162,-1,10,29,29
598,22.0078351929,1,10,29,59
599,23.8539517851,-1,10,30,30
600,18.1701163424,1,10,30,60
601,15.9066810568,-1,11,1,1
602,21.1159769023,1,11,1,31
603,26.1033081831,-1,11,2,2
604,23.8977416756,1,11,2,32
605,23.2523334854,-1,11,3,3
606,21.5213307666,1,11,3,33
607,23.4064088556,-1,11,4,4
608,29.7105531411,1,11,4,34
609,26.3737655154,-1,11,5,5
610,22.6344171965,1,11,5,35
611,20.9030309497,-1,11,6,6
612,19.9387989737,1,11,6,36
613,23.7055807764,-1,11,7,7
614,24.1717235935,1,11,7,37
615,24.2564563906,-1,11,8,8
616,27.3177885571,1,11,8,38
617,20.9085376038,-1,11,9,9
618,27.0231746057,1,11,9,39
619,26.2100284895,-1,11,10,10
620,19.4943416567,1,11,10,40
621,24.4988153211,-1,11,11,11
622,21.7698359265,1,11,11,41
623,18.7689116005,-1,11,12,12
624,27.5872815016,1,11,12,42
625,24.6289624471,-1,11,13,13
626,23.6126067809,1,11,13,43
627,23.8787778444,-1,11,14,14
628,22.9875080834,1,11,14,44
629,22.5314260152,-1,11,15,15
630,22.6829977601,1,11,15,45
631,24.9262269842,-1,11,16,16
