,y,cond,subj,stimulus,nest_stimulus
632,26.6462790422,1,11,16,46
633,25.2241064951,-1,11,17,17
634,23.5896728843,1,11,17,47
635,26.4509400722,-1,11,18,18
636,21.9221689855,1,11,18,48
637,21.2955774973,-1,11,19,19
638,22.9031290476,1,11,19,49
639,28.2987607558,-1,11,20,20
640,23.1683565758,1,11,20,50
641,25.5069225816,-1,11,21,21
642,27.8660659235,1,11,21,51
643,26.2906173005,-1,11,22,22
644,25.0102447185,1,11,22,52
645,26.4782730224,-1,11,23,23
646,22.2191402845,1,11,23,53
647,25.3985193682,-1,11,24,24
648,21.0062645187,1,11,24,54
649,28.8624842988,-1,11,25,25
650,27.9177625142,1,11,25,55
651,26.2153991608,-1,11,26,26
652,19.2294142167,1,11,26,56
653,26.9048074539,-1,11,27,27
654,27.1260930603,1,11,27,57
655,25.8817909226,-1,11,28,28
656,24.2390488206,1,11,28,58
657,23.5360154959,-1,11,29,29
658,28.3233062363,1,11,29,59
659,21.414715966,-1,11,30,30
660,26.6199872292,1,11,30,60
661,15.6399726909,-1,12,1,1
662,13.2824426153,1,12,1,31
663,22.3264557938,-1,12,2,2
664,21.4899676437,1,12,2,32
665,10.1068726784,-1,12,3,3
666,16.1031330143,1,12,3,33
667,21.2461888495,-1,12,4,4
668,28.2628484852,1,12,4,34
669,19.6576945903,-1,12,5,5
670,16.4424568753,1,12,5,35
671,17.1465067983,-1,12,6,6
672,22.1877630447,1,12,6,36
673,19.961733695,-1,12,7,7
674,23.1152765446,1,12,7,37
675,21.7143208142,-1,12,8,8
676,23.2758564608,1,12,8,38
677,17.3732269144,-1,12,9,9
678,22.8349835084,1,12,9,39
679,22.8393998576,-1,12,10,10
680,13.8666471306,1,12,10,40
681,19.7083470171,-1,12,11,11
682,23.27947022,1,12,11,41
683,18.5051343057,-1,12,12,12
684,17.9983556843,1,12,12,42
685,19.9595299519,-1,12,13,13
686,19.5711271043,1,12,13,43
687,20.3720058461,-1,12,14,14
688,21.3903349932,1,12,14,44
689,12.2348035052,-1,12,15,15
690,18.2178264062,1,12,15,45
691,20.212533021,-1,12,16,16
692,20.4998378698,1,12,16,46
693,17.4677663224,-1,12,17,17
694,20.4789065183,1,12,17,47
695,19.9852028872,-1,12,18,18
696,15.7789465294,1,12,18,48
697,21.7323547278,-1,12,19,19
698,17.3827466345,1,12,19,49
699,18.8980107257,-1,12,20,20
700,15.4100634272,1,12,20,50
701,20.0187166616,-1,12,21,21
702,16.2263625953,1,12,21,51
703,17.364011451,-1,12,22,22
704,19.7370008111,1,12,22,52
705,21.600372841,-1,12,23,23
706,20.1125180713,1,12,23,53
707,12.4719395201,-1,12,24,24
708,21.9912550686,1,12,24,54
709,20.8746701943,-1,12,25,25
710,21.4448674557,1,12,25,55
711,17.1396115584,-1,12,26,26
712,10.6707275947,1,12,26,56
713,19.7981924142,-1,12,27,27
714,19.7506215413,1,12,27,57
715,19.6397559502,-1,12,28,28
716,21.6189536577,1,12,28,58
717,17.1366951917,-1,12,29,29
718,11.5336636714,1,12,29,59
719,20.7910877063,-1,12,30,30
720,16.0544429302,1,12,30,60
721,13.6921905721,-1,13,1,1
722,22.8042281173,1,13,1,31
723,23.0935560209,-1,13,2,2
724,17.2139967374,1,13,2,32
725,13.5449798518,-1,13,3,3
726,12.939648172,1,13,3,33
727,19.3790194333,-1,13,4,4
728,19.2911984094,1,13,4,34
729,16.8641819403,-1,13,5,5
730,21.1747776516,1,13,5,35
731,13.3310803823,-1,13,6,6
732,16.1145900027,1,13,6,36
733,18.0542831801,-1,13,7,7
734,16.124186982,1,13,7,37
735,11.2337151359,-1,13,8,8
736,20.2075312182,1,13,8,38
737,17.6410841338,-1,13,9,9
738,22.2767541931,1,13,9,39
739,18.8066949463,-1,13,10,10
740,17.0068799,1,13,10,40
741,11.443924684,-1,13,11,11
742,20.1527458247,1,13,11,41
743,16.3162473881,-1,13,12,12
744,22.1734108237,1,13,12,42
745,11.3643129713,-1,13,13,13
746,15.6302955204,1,13,13,43
747,15.2844446747,-1,13,14,14
748,20.824837289,1,13,14,44
749,16.6591671544,-1,13,15,15
750,19.1561623423,1,13,15,45
751,16.4374129288,-1,13,16,16
752,21.4877451879,1,13,16,46
753,13.9878559055,-1,13,17,17
754,17.6702780216,1,13,17,47
755,16.257528375,-1,13,18,18
756,22.7149943684,1,13,18,48
757,8.7272395011,-1,13,19,19
758,22.1750299744,1,13,19,49
759,17.2970982751,-1,13,20,20
760,25.3483551123,1,13,20,50
761,18.61719368,-1,13,21,21
762,21.1607721016,1,13,21,51
763,16.7592560287,-1,13,22,22
764,17.7603117981,1,13,22,52
765,15.391621826,-1,13,23,23
766,21.3619370799,1,13,23,53
767,12.0149051266,-1,13,24,24
768,22.4248631847,1,13,24,54
769,20.0815499363,-1,13,25,25
770,24.9653860794,1,13,25,55
771,12.5299085955,-1,13,26,26
772,19.6571955041,1,13,26,56
773,12.4095794645,-1,13,27,27
774,23.668250766,1,13,27,57
775,9.4372868103,-1,13,28,28
776,20.155585613,1,13,28,58
777,17.1890334891,-1,13,29,29
778,16.2569139328,1,13,29,59
779,14.626333416,-1,13,30,30
780,20.8512229687,1,13,30,60
781,18.7070237591,-1,14,1,1
782,9.2693517478,1,14,1,31
783,25.1658700084,-1,14,2,2
784,18.2260710041,1,14,2,32
785,15.0646510775,-1,14,3,3
786,12.121834877,1,14,3,33
787,22.9038613901,-1,14,4,4
788,19.5216248815,1,14,4,34
789,16.807121548,-1,14,5,5
790,14.0061696676,1,14,5,35
791,22.8029119483,-1,14,6,6
792,11.1631043019,1,14,6,36
793,23.9930186374,-1,14,7,7
794,18.2538055452,1,14,7,37
795,20.2781610582,-1,14,8,8
796,18.7583265644,1,14,8,38
797,21.189132468,-1,14,9,9
798,23.1606238834,1,14,9,39
799,21.2344411635,-1,14,10,10
800,16.0595558322,1,14,10,40
801,25.9338406385,-1,14,11,11
802,16.3283822803,1,14,11,41
803,23.7882654813,-1,14,12,12
804,18.2133362228,1,14,12,42
805,22.591237405,-1,14,13,13
806,22.2033779434,1,14,13,43
807,24.4934247079,-1,14,14,14
808,21.8305436493,1,14,14,44
809,18.0749635867,-1,14,15,15
810,16.890065508,1,14,15,45
811,17.248166417,-1,14,16,16
812,15.9467870815,1,14,16,46
813,17.9253593954,-1,14,17,17
814,9.2125676149,1,14,17,47
815,18.8933103518,-1,14,18,18
816,16.6156371032,1,14,18,48
817,20.7598387198,-1,14,19,19
818,18.6360158553,1,14,19,49
819,23.4269923624,-1,14,20,20
820,17.8257334104,1,14,20,50
821,19.0866398511,-1,14,21,21
822,23.559648657,1,14,21,51
823,15.7735170332,-1,14,22,22
824,17.9564240488,1,14,22,52
825,24.3743408357,-1,14,23,23
826,20.5866455538,1,14,23,53
827,23.4061672426,-1,14,24,24
828,16.7042877907,1,14,24,54
829,24.3036178939,-1,14,25,25
830,15.622549525,1,14,25,55
831,12.3700390466,-1,14,26,26
832,17.1744590464,1,14,26,56
833,22.8400320577,-1,14,27,27
834,18.3540940316,1,14,27,57
835,23.2399306848,-1,14,28,28
836,21.5980637255,1,14,28,58
837,18.6456962576,-1,14,29,29
838,14.8545873134,1,14,29,59
839,22.3141971666,-1,14,30,30
840,19.0730268426,1,14,30,60
841,10.3577447669,-1,15,1,1
842,16.7675131181,1,15,1,31
843,22.8916403352,-1,15,2,2
844,22.5495041202,1,15,2,32
845,15.2766302698,-1,15,3,3
846,16.9174506413,1,15,3,33
847,18.6641955639,-1,15,4,4
848,27.1178746374,1,15,4,34
849,16.2414962947,-1,15,5,5
850,21.6607956681,1,15,5,35
851,14.563525342,-1,15,6,6
852,17.9221346272,1,15,6,36
853,21.5161584142,-1,15,7,7
854,26.1251041832,1,15,7,37
855,27.4326937067,-1,15,8,8
856,24.1003333297,1,15,8,38
857,19.1741744111,-1,15,9,9
858,22.4858375467,1,15,9,39
859,15.0905047076,-1,15,10,10
860,20.3876478261,1,15,10,40
861,15.2277591797,-1,15,11,11
862,28.3422261471,1,15,11,41
863,14.8797541673,-1,15,12,12
864,14.9330273854,1,15,12,42
865,16.6702847901,-1,15,13,13
866,21.2046206209,1,15,13,43
867,21.8085297273,-1,15,14,14
868,25.6553246362,1,15,14,44
869,10.082450262,-1,15,15,15
870,15.4515523337,1,15,15,45
871,19.3827230032,-1,15,16,16
872,26.5833360849,1,15,16,46
873,19.482803632,-1,15,17,17
874,22.0247749137,1,15,17,47
875,18.9814986959,-1,15,18,18
876,17.5015535525,1,15,18,48
877,10.2791361169,-1,15,19,19
878,23.4738683705,1,15,19,49
879,17.0122397129,-1,15,20,20
880,25.3814816594,1,15,20,50
881,21.0337517059,-1,15,21,21
882,21.1013991673,1,15,21,51
883,16.5843090028,-1,15,22,22
884,25.9914257297,1,15,22,52
885,20.2920537849,-1,15,23,23
886,23.5547723416,1,15,23,53
887,14.6663422806,-1,15,24,24
888,26.4730586748,1,15,24,54
889,24.5980919749,-1,15,25,25
890,26.575891347,1,15,25,55
891,16.2700336132,-1,15,26,26
892,19.0000573113,1,15,26,56
893,16.5032149099,-1,15,27,27
894,22.6986360883,1,15,27,57
895,23.3068289526,-1,15,28,28
896,23.4009184508,1,15,28,58
897,18.5306842107,-1,15,29,29
898,19.6736056483,1,15,29,59
899,18.5252613412,-1,15,30,30
900,27.4110331972,1,15,30,60
901,12.2837304912,-1,16,1,1
902,16.3177616204,1,16,1,31
903,22.472584344,-1,16,2,2
904,22.3332251492,1,16,2,32
905,11.058838352,-1,16,3,3
906,17.0290829823,1,16,3,33
907,26.6393420981,-1,16,4,4
908,18.7641744537,1,16,4,34
909,21.2467583463,-1,16,5,5
910,21.1288307284,1,16,5,35
911,13.5268199242,-1,16,6,6
912,24.1487001909,1,16,6,36
913,14.6826791661,-1,16,7,7
914,22.2110906309,1,16,7,37
915,17.5391371001,-1,16,8,8
916,14.0676685067,1,16,8,38
917,22.1118334477,-1,16,9,9
918,22.2398147733,1,16,9,39
919,20.5448213295,-1,16,10,10
920,18.5432528083,1,16,10,40
921,20.2064937993,-1,16,11,11
922,18.1580623351,1,16,11,41
923,13.7614831627,-1,16,12,12
924,19.1626547324,1,16,12,42
925,12.564952392,-1,16,13,13
926,19.5457171431,1,16,13,43
927,19.3361322026,-1,16,14,14
928,20.0635277747,1,16,14,44
929,14.8407971847,-1,16,15,15
930,15.0544991043,1,16,15,45
931,23.6655840911,-1,16,16,16
932,20.4634556792,1,16,16,46
933,20.781610377,-1,16,17,17
934,19.9671706851,1,16,17,47
935,16.8332489209,-1,16,18,18
936,20.3647252672,1,16,18,48
937,24.6956971537,-1,16,19,19
938,20.9781487356,1,16,19,49
939,19.167530116,-1,16,20,20
940,18.1526447822,1,16,20,50
941,20.5504995314,-1,16,21,21
942,23.0957731355,1,16,21,51
943,19.7732467984,-1,16,22,22
944,15.7470532074,1,16,22,52
945,17.8731335326,-1,16,23,23
946,20.5350701517,1,16,23,53
947,14.1936820215,-1,16,24,24
948,14.8550538367,1,16,24,54
949,21.9591795139,-1,16,25,25
950,18.7216085172,1,16,25,55
951,16.6565720662,-1,16,26,26
952,19.4237887582,1,16,26,56
953,20.6649728272,-1,16,27,27
954,22.8317930278,1,16,27,57
955,13.8920445708,-1,16,28,28
956,17.0234451145,1,16,28,58
957,15.5095927568,-1,16,29,29
958,15.2522604119,1,16,29,59
959,19.7269046435,-1,16,30,30
960,17.3861325198,1,16,30,60
961,14.0883877069,-1,17,1,1
962,12.179264782,1,17,1,31
963,21.7866025538,-1,17,2,2
964,23.8054892788,1,17,2,32
965,15.5881781921,-1,17,3,3
966,14.2106199716,1,17,3,33
967,24.1377536133,-1,17,4,4
968,19.7516882821,1,17,4,34
969,13.4618900046,-1,17,5,5
970,23.5890878828,1,17,5,35
971,18.1915231475,-1,17,6,6
972,14.4131127308,1,17,6,36
973,20.289351895,-1,17,7,7
974,23.7417274268,1,17,7,37
975,13.4940134908,-1,17,8,8
976,22.5012041997,1,17,8,38
977,19.8676202981,-1,17,9,9
978,20.8496208059,1,17,9,39
979,18.3284183924,-1,17,10,10
980,20.5016272634,1,17,10,40
981,22.7858506143,-1,17,11,11
982,18.491441331,1,17,11,41
983,18.2453963693,-1,17,12,12
984,18.4835252134,1,17,12,42
985,14.0164405222,-1,17,13,13
986,18.3321852515,1,17,13,43
987,21.9137801381,-1,17,14,14
988,19.6224886069,1,17,14,44
989,17.8543227052,-1,17,15,15
990,13.4460365085,1,17,15,45
991,14.414903002,-1,17,16,16
992,14.2189099958,1,17,16,46
993,20.6618531721,-1,17,17,17
994,24.0358318677,1,17,17,47
995,13.4142608726,-1,17,18,18
996,18.9442157255,1,17,18,48
997,19.658793461,-1,17,19,19
998,20.1303883497,1,17,19,49
999,21.558274146,-1,17,20,20
1000,22.2690901125,1,17,20,50
1001,23.1183258582,-1,17,21,21
1002,20.132043059,1,17,21,51
1003,20.8188259062,-1,17,22,22
1004,13.9945784588,1,17,22,52
1005,20.4220677032,-1,17,23,23
1006,16.4551008954,1,17,23,53
1007,15.4573341179,-1,17,24,24
1008,18.7986931926,1,17,24,54
1009,22.0590495312,-1,17,25,25
1010,21.0004445919,1,17,25,55
1011,13.2859730893,-1,17,26,26
1012,12.0282799086,1,17,26,56
1013,17.7740912671,-1,17,27,27
1014,21.2271514659,1,17,27,57
1015,18.7634275996,-1,17,28,28
1016,17.6205861779,1,17,28,58
1017,17.2127879445,-1,17,29,29
1018,23.087997052,1,17,29,59
1019,24.6601873721,-1,17,30,30
1020,19.374701662,1,17,30,60
1021,7.1233490398,-1,18,1,1
1022,13.1908704756,1,18,1,31
1023,14.0046943811,-1,18,2,2
1024,16.9584765554,1,18,2,32
1025,10.5788847992,-1,18,3,3
1026,12.1011948381,1,18,3,33
1027,24.9293392649,-1,18,4,4
1028,21.9900023105,1,18,4,34
1029,14.1632822499,-1,18,5,5
1030,14.2887212361,1,18,5,35
1031,13.1747668057,-1,18,6,6
1032,11.8329990508,1,18,6,36
1033,23.0368211069,-1,18,7,7
1034,15.6190847919,1,18,7,37
1035,16.9041446119,-1,18,8,8
1036,14.4736532542,1,18,8,38
1037,14.507591711,-1,18,9,9
1038,16.2542362833,1,18,9,39
1039,17.6182071158,-1,18,10,10
1040,14.4384433483,1,18,10,40
1041,21.6249968757,-1,18,11,11
1042,16.5410641741,1,18,11,41
1043,14.8009143282,-1,18,12,12
1044,20.4070712735,1,18,12,42
1045,11.8212188852,-1,18,13,13
1046,16.356991104,1,18,13,43
1047,18.9115924466,-1,18,14,14
1048,18.5239875973,1,18,14,44
1049,15.5259687581,-1,18,15,15
1050,7.5757922671,1,18,15,45
1051,17.836708692,-1,18,16,16
1052,19.2968517413,1,18,16,46
1053,17.486253965,-1,18,17,17
1054,16.2056416233,1,18,17,47
1055,16.216065176,-1,18,18,18
1056,20.1803518443,1,18,18,48
1057,16.299590028,-1,18,19,19
1058,16.8303010847,1,18,19,49
1059,15.2519382803,-1,18,20,20
1060,16.0912823465,1,18,20,50
1061,15.5552804542,-1,18,21,21
1062,16.233957713,1,18,21,51
1063,16.3279159569,-1,18,22,22
1064,19.9995258446,1,18,22,52
1065,21.3585662102,-1,18,23,23
1066,11.1826729473,1,18,23,53
1067,10.5631798168,-1,18,24,24
1068,15.1225469523,1,18,24,54
1069,20.6487580472,-1,18,25,25
1070,20.0622394486,1,18,25,55
1071,9.9861669809,-1,18,26,26
1072,15.3410993799,1,18,26,56
1073,21.0717233247,-1,18,27,27
1074,17.1322324624,1,18,27,57
1075,13.5141002975,-1,18,28,28
1076,16.4181209986,1,18,28,58
1077,16.4266966581,-1,18,29,29
1078,6.7706066441,1,18,29,59
1079,14.915750619,-1,18,30,30
1080,13.1679343224,1,18,30,60
1081,13.3200915522,-1,19,1,1
1082,18.257664819,1,19,1,31
1083,22.7126447144,-1,19,2,2
1084,22.0035958009,1,19,2,32
1085,20.5410587174,-1,19,3,3
1086,20.2702397639,1,19,3,33
1087,22.8894096956,-1,19,4,4
1088,22.8253130317,1,19,4,34
1089,22.9135370357,-1,19,5,5
1090,23.6392023738,1,19,5,35
1091,21.8123904934,-1,19,6,6
1092,19.0145746421,1,19,6,36
1093,22.1787299262,-1,19,7,7
1094,25.0803476378,1,19,7,37
1095,20.7853326786,-1,19,8,8
1096,21.2037338954,1,19,8,38
1097,27.8975393462,-1,19,9,9
1098,22.2596746088,1,19,9,39
1099,20.8997470494,-1,19,10,10
1100,26.4633910206,1,19,10,40
1101,21.2632683612,-1,19,11,11
1102,23.8312422221,1,19,11,41
1103,18.8869395099,-1,19,12,12
1104,21.785378097,1,19,12,42
1105,21.8562438383,-1,19,13,13
1106,18.3709375559,1,19,13,43
1107,19.2519264377,-1,19,14,14
1108,28.0395389528,1,19,14,44
1109,12.9692779037,-1,19,15,15
1110,19.2279427747,1,19,15,45
1111,18.213630222,-1,19,16,16
1112,25.3622375497,1,19,16,46
1113,28.0771098305,-1,19,17,17
1114,19.6519806211,1,19,17,47
1115,24.2403598412,-1,19,18,18
1116,21.3311972536,1,19,18,48
1117,23.0676041061,-1,19,19,19
1118,19.5226095072,1,19,19,49
1119,20.1450603008,-1,19,20,20
1120,25.4582465375,1,19,20,50
1121,21.8268018822,-1,19,21,21
1122,26.4675706202,1,19,21,51
1123,21.7447532743,-1,19,22,22
1124,21.5796807226,1,19,22,52
1125,22.8000893512,-1,19,23,23
1126,19.7993155667,1,19,23,53
1127,21.2364533853,-1,19,24,24
1128,24.2207841236,1,19,24,54
1129,27.625278694,-1,19,25,25
1130,25.929747058,1,19,25,55
1131,14.1444832843,-1,19,26,26
1132,20.6013001509,1,19,26,56
1133,22.2084486065,-1,19,27,27
1134,21.6259758427,1,19,27,57
1135,21.1835854964,-1,19,28,28
1136,25.3246836,1,19,28,58
1137,20.8560399514,-1,19,29,29
1138,19.3565833106,1,19,29,59
1139,14.2940468082,-1,19,30,30
1140,25.0078109447,1,19,30,60
1141,22.7326586004,-1,20,1,1
1142,20.6331076136,1,20,1,31
1143,26.4956215495,-1,20,2,2
1144,27.4493055308,1,20,2,32
1145,22.0751016126,-1,20,3,3
1146,19.8280624852,1,20,3,33
1147,32.5044715498,-1,20,4,4
1148,25.0576775353,1,20,4,34
1149,25.6548156867,-1,20,5,5
1150,22.9091127323,1,20,5,35
1151,18.8769897335,-1,20,6,6
1152,26.099372991,1,20,6,36
1153,24.9240558389,-1,20,7,7
1154,22.9550701218,1,20,7,37
1155,17.2261217089,-1,20,8,8
1156,25.5701810161,1,20,8,38
1157,25.1768314461,-1,20,9,9
1158,22.4686206147,1,20,9,39
1159,24.5886634287,-1,20,10,10
1160,25.047558134,1,20,10,40
1161,27.6451098367,-1,20,11,11
1162,19.6481722436,1,20,11,41
1163,25.0658585467,-1,20,12,12
1164,25.4206944388,1,20,12,42
1165,21.6154044795,-1,20,13,13
1166,21.2300322788,1,20,13,43
1167,18.3916076273,-1,20,14,14
1168,30.2216787458,1,20,14,44
1169,17.7561013584,-1,20,15,15
1170,23.4021263319,1,20,15,45
1171,26.1337530647,-1,20,16,16
1172,24.2789525972,1,20,16,46
1173,22.2946300862,-1,20,17,17
1174,24.3567266742,1,20,17,47
1175,24.5243601592,-1,20,18,18
1176,23.3357364977,1,20,18,48
1177,22.4145814048,-1,20,19,19
1178,18.6459594648,1,20,19,49
1179,23.8035344586,-1,20,20,20
1180,24.4665614504,1,20,20,50
1181,19.0269925101,-1,20,21,21
1182,20.3547886267,1,20,21,51
1183,22.2644466582,-1,20,22,22
1184,24.2866792153,1,20,22,52
1185,23.3651691538,-1,20,23,23
1186,21.4469562126,1,20,23,53
1187,23.5561514565,-1,20,24,24
1188,20.028886587,1,20,24,54
1189,27.8359949121,-1,20,25,25
1190,28.7104705418,1,20,25,55
1191,16.7866067575,-1,20,26,26
1192,24.3292484941,1,20,26,56
1193,28.7773241221,-1,20,27,27
1194,22.4916200523,1,20,27,57
1195,23.558996861,-1,20,28,28
1196,22.4102622154,1,20,28,58
1197,19.4245235016,-1,20,29,29
1198,20.5243204588,1,20,29,59
1199,25.5629350525,-1,20,30,30
1200,31.6544685599,1,20,30,60
1201,9.2209914069,-1,21,1,1
1202,17.8299689227,1,21,1,31
1203,18.1286601926,-1,21,2,2
1204,23.9969082742,1,21,2,32
1205,14.5067597411,-1,21,3,3
1206,19.2760096457,1,21,3,33
1207,26.1470842112,-1,21,4,4
1208,26.6470177925,1,21,4,34
1209,12.9619729944,-1,21,5,5
1210,23.9106420354,1,21,5,35
1211,14.8425812802,-1,21,6,6
1212,19.6661289604,1,21,6,36
1213,15.7759582067,-1,21,7,7
1214,22.5390356652,1,21,7,37
1215,13.2035394095,-1,21,8,8
1216,17.6803819963,1,21,8,38
1217,19.90732252,-1,21,9,9
1218,26.1867797094,1,21,9,39
1219,17.4237165621,-1,21,10,10
1220,20.8094931019,1,21,10,40
1221,19.0812831214,-1,21,11,11
1222,22.9749461597,1,21,11,41
1223,16.9467823658,-1,21,12,12
1224,20.4370173005,1,21,12,42
1225,13.2531937171,-1,21,13,13
1226,19.0201426703,1,21,13,43
1227,16.6683282196,-1,21,14,14
1228,17.6235852083,1,21,14,44
1229,13.9696976062,-1,21,15,15
1230,22.6550160335,1,21,15,45
1231,18.134031682,-1,21,16,16
1232,21.131656489,1,21,16,46
