,y,cond,subj,stimulus,nest_stimulus
1233,15.2543681486,-1,21,17,17
1234,16.1626987385,1,21,17,47
1235,18.2246168128,-1,21,18,18
1236,23.0630297108,1,21,18,48
1237,12.1085449579,-1,21,19,19
1238,23.2186090757,1,21,19,49
1239,17.1677231465,-1,21,20,20
1240,22.2402046673,1,21,20,50
1241,12.8252041725,-1,21,21,21
1242,21.6861678693,1,21,21,51
1243,16.839069042,-1,21,22,22
1244,21.5167046554,1,21,22,52
1245,21.1613345321,-1,21,23,23
1246,22.1101819235,1,21,23,53
1247,14.4496529192,-1,21,24,24
1248,18.5837871624,1,21,24,54
1249,23.587795931,-1,21,25,25
1250,25.8350783108,1,21,25,55
1251,11.5698203381,-1,21,26,26
1252,18.7490361585,1,21,26,56
1253,15.2313600894,-1,21,27,27
1254,20.6309811822,1,21,27,57
1255,12.694220976,-1,21,28,28
1256,17.1306662365,1,21,28,58
1257,13.3738082897,-1,21,29,29
1258,15.1093937199,1,21,29,59
1259,17.2478549366,-1,21,30,30
1260,25.6032999925,1,21,30,60
1261,18.1760008656,-1,22,1,1
1262,16.3868811903,1,22,1,31
1263,23.5888116397,-1,22,2,2
1264,27.3783872714,1,22,2,32
1265,19.1425598529,-1,22,3,3
1266,18.155357731,1,22,3,33
1267,20.3999291102,-1,22,4,4
1268,30.1891978948,1,22,4,34
1269,16.113411685,-1,22,5,5
1270,20.8480176569,1,22,5,35
1271,19.0039077737,-1,22,6,6
1272,17.745528816,1,22,6,36
1273,24.5770271397,-1,22,7,7
1274,21.5458366919,1,22,7,37
1275,23.8731967552,-1,22,8,8
1276,28.4341318878,1,22,8,38
1277,17.0609743464,-1,22,9,9
1278,21.0167884237,1,22,9,39
1279,19.5662521015,-1,22,10,10
1280,29.1001526987,1,22,10,40
1281,23.3025967645,-1,22,11,11
1282,22.5395511208,1,22,11,41
1283,22.6191087565,-1,22,12,12
1284,20.3464913365,1,22,12,42
1285,16.3979328382,-1,22,13,13
1286,16.893948255,1,22,13,43
1287,20.0404001781,-1,22,14,14
1288,20.9399473252,1,22,14,44
1289,11.6777034283,-1,22,15,15
1290,20.2073815849,1,22,15,45
1291,17.6995573935,-1,22,16,16
1292,21.5197561592,1,22,16,46
1293,21.8169054658,-1,22,17,17
1294,24.3312272696,1,22,17,47
1295,21.9967188972,-1,22,18,18
1296,26.2051917905,1,22,18,48
1297,13.4054218789,-1,22,19,19
1298,26.2857490399,1,22,19,49
1299,18.7643707241,-1,22,20,20
1300,21.2573566717,1,22,20,50
1301,21.9932955905,-1,22,21,21
1302,23.8967315196,1,22,21,51
1303,17.9093916582,-1,22,22,22
1304,17.6517386497,1,22,22,52
1305,19.5254595488,-1,22,23,23
1306,24.801074506,1,22,23,53
1307,12.4062582217,-1,22,24,24
1308,22.3319336942,1,22,24,54
1309,22.2122699896,-1,22,25,25
1310,26.1863751407,1,22,25,55
1311,15.7678599295,-1,22,26,26
1312,20.6748740878,1,22,26,56
1313,19.731011411,-1,22,27,27
1314,25.9883926164,1,22,27,57
1315,16.8080770391,-1,22,28,28
1316,19.8233818602,1,22,28,58
1317,18.4611262725,-1,22,29,29
1318,17.2054985422,1,22,29,59
1319,18.8121527882,-1,22,30,30
1320,23.6068964114,1,22,30,60
1321,11.367505215,-1,23,1,1
1322,14.8863416013,1,23,1,31
1323,23.2292896566,-1,23,2,2
1324,23.1001643053,1,23,2,32
1325,17.0617100942,-1,23,3,3
1326,15.9326594474,1,23,3,33
1327,24.3412121615,-1,23,4,4
1328,26.0912960283,1,23,4,34
1329,20.563336486,-1,23,5,5
1330,20.2647731163,1,23,5,35
1331,18.6685456383,-1,23,6,6
1332,24.1983658878,1,23,6,36
1333,20.2765904399,-1,23,7,7
1334,25.0306801881,1,23,7,37
1335,21.7805502088,-1,23,8,8
1336,29.0034380599,1,23,8,38
1337,23.1193013999,-1,23,9,9
1338,23.8696384977,1,23,9,39
1339,21.5471037034,-1,23,10,10
1340,24.6181395122,1,23,10,40
1341,21.0379145825,-1,23,11,11
1342,32.1228712864,1,23,11,41
1343,17.9405665973,-1,23,12,12
1344,22.5233212537,1,23,12,42
1345,16.3539474472,-1,23,13,13
1346,24.6855766823,1,23,13,43
1347,19.0717521959,-1,23,14,14
1348,24.7023165417,1,23,14,44
1349,23.5324477161,-1,23,15,15
1350,17.8285310372,1,23,15,45
1351,19.1809926047,-1,23,16,16
1352,25.0687879017,1,23,16,46
1353,22.3393381267,-1,23,17,17
1354,27.5179610636,1,23,17,47
1355,22.9237224327,-1,23,18,18
1356,18.2764406141,1,23,18,48
1357,21.1482288314,-1,23,19,19
1358,16.8062915863,1,23,19,49
1359,21.4293842379,-1,23,20,20
1360,25.9111703385,1,23,20,50
1361,23.656392151,-1,23,21,21
1362,23.457834196,1,23,21,51
1363,22.5146053791,-1,23,22,22
1364,20.3115313322,1,23,22,52
1365,18.5569121027,-1,23,23,23
1366,27.290062197,1,23,23,53
1367,18.7827766252,-1,23,24,24
1368,23.3198613935,1,23,24,54
1369,28.2101413927,-1,23,25,25
1370,23.8180513134,1,23,25,55
1371,11.9780264247,-1,23,26,26
1372,21.7205755832,1,23,26,56
1373,18.812243655,-1,23,27,27
1374,21.7053185258,1,23,27,57
1375,17.7408421861,-1,23,28,28
1376,22.3113031874,1,23,28,58
1377,20.1355330986,-1,23,29,29
1378,25.8111104784,1,23,29,59
1379,15.6508113389,-1,23,30,30
1380,27.7507464665,1,23,30,60
1381,16.310019592,-1,24,1,1
1382,12.9889670511,1,24,1,31
1383,24.8917308275,-1,24,2,2
1384,20.7752652789,1,24,2,32
1385,18.8034202589,-1,24,3,3
1386,15.9352321792,1,24,3,33
1387,27.2890386005,-1,24,4,4
1388,23.2272818221,1,24,4,34
1389,17.6752152544,-1,24,5,5
1390,16.6710414575,1,24,5,35
1391,13.4445342466,-1,24,6,6
1392,11.3423885403,1,24,6,36
1393,20.6445517799,-1,24,7,7
1394,16.811210267,1,24,7,37
1395,21.2200406607,-1,24,8,8
1396,20.9862727702,1,24,8,38
1397,16.289387362,-1,24,9,9
1398,16.8612765369,1,24,9,39
1399,23.3057106231,-1,24,10,10
1400,21.2909869817,1,24,10,40
1401,19.193290179,-1,24,11,11
1402,20.4599020805,1,24,11,41
1403,14.4988518864,-1,24,12,12
1404,19.649437903,1,24,12,42
1405,14.8063599663,-1,24,13,13
1406,17.8211783795,1,24,13,43
1407,19.8213958131,-1,24,14,14
1408,18.7032696123,1,24,14,44
1409,15.2215103863,-1,24,15,15
1410,14.7067014331,1,24,15,45
1411,22.5526495773,-1,24,16,16
1412,16.4547547832,1,24,16,46
1413,20.5735398025,-1,24,17,17
1414,18.6051311177,1,24,17,47
1415,19.6156285448,-1,24,18,18
1416,20.2791116891,1,24,18,48
1417,19.6969956246,-1,24,19,19
1418,23.0188870479,1,24,19,49
1419,20.4647559064,-1,24,20,20
1420,17.7249522978,1,24,20,50
1421,20.0925014537,-1,24,21,21
1422,18.4653057733,1,24,21,51
1423,15.7663650722,-1,24,22,22
1424,20.669012552,1,24,22,52
1425,20.5881543671,-1,24,23,23
1426,18.9725704926,1,24,23,53
1427,17.5827422883,-1,24,24,24
1428,19.3724253535,1,24,24,54
1429,24.7404857647,-1,24,25,25
1430,27.3897719691,1,24,25,55
1431,17.6182368049,-1,24,26,26
1432,17.1392017856,1,24,26,56
1433,17.1813497915,-1,24,27,27
1434,19.6518589161,1,24,27,57
1435,17.1333302168,-1,24,28,28
1436,15.1977142129,1,24,28,58
1437,13.7699367912,-1,24,29,29
1438,15.766279226,1,24,29,59
1439,11.6452362926,-1,24,30,30
1440,24.7897983891,1,24,30,60
1441,16.5565053539,-1,25,1,1
1442,7.0197953207,1,25,1,31
1443,24.0570662784,-1,25,2,2
1444,19.537535035,1,25,2,32
1445,16.6213722511,-1,25,3,3
1446,17.283572027,1,25,3,33
1447,21.3941993523,-1,25,4,4
1448,19.2540545162,1,25,4,34
1449,20.9780775629,-1,25,5,5
1450,17.362930024,1,25,5,35
1451,14.7568979002,-1,25,6,6
1452,21.4280037192,1,25,6,36
1453,22.6320554097,-1,25,7,7
1454,25.4658052025,1,25,7,37
1455,25.6678039447,-1,25,8,8
1456,24.6815108479,1,25,8,38
1457,28.3234583384,-1,25,9,9
1458,24.8567795584,1,25,9,39
1459,20.155505745,-1,25,10,10
1460,12.7338811721,1,25,10,40
1461,16.2848200656,-1,25,11,11
1462,23.6946437871,1,25,11,41
1463,18.6911904494,-1,25,12,12
1464,17.2180202912,1,25,12,42
1465,14.2957825027,-1,25,13,13
1466,18.7131599748,1,25,13,43
1467,21.9562911736,-1,25,14,14
1468,21.1359142622,1,25,14,44
1469,17.2195059761,-1,25,15,15
1470,12.4287580035,1,25,15,45
1471,23.6122493246,-1,25,16,16
1472,17.9417682681,1,25,16,46
1473,21.8078025514,-1,25,17,17
1474,17.8841689484,1,25,17,47
1475,18.3582468169,-1,25,18,18
1476,21.9650276468,1,25,18,48
1477,19.8577251673,-1,25,19,19
1478,14.462573452,1,25,19,49
1479,23.8408353914,-1,25,20,20
1480,25.2142921624,1,25,20,50
1481,20.8451839613,-1,25,21,21
1482,22.3931054766,1,25,21,51
1483,14.7763157393,-1,25,22,22
1484,18.7277376754,1,25,22,52
1485,19.4572370552,-1,25,23,23
1486,11.9806707963,1,25,23,53
1487,20.0695154278,-1,25,24,24
1488,10.443155157,1,25,24,54
1489,17.9117807471,-1,25,25,25
1490,21.4912374074,1,25,25,55
1491,21.5909761131,-1,25,26,26
1492,16.5630326095,1,25,26,56
1493,19.8248304849,-1,25,27,27
1494,20.7126504169,1,25,27,57
1495,19.2339949408,-1,25,28,28
1496,18.9536835652,1,25,28,58
1497,17.8500787419,-1,25,29,29
1498,17.2518706967,1,25,29,59
1499,16.4342460346,-1,25,30,30
1500,13.7626575608,1,25,30,60
1501,15.7596835979,-1,26,1,1
1502,16.4306544997,1,26,1,31
1503,15.8334721576,-1,26,2,2
1504,20.8367193258,1,26,2,32
1505,17.50368258,-1,26,3,3
1506,21.1966123441,1,26,3,33
1507,19.7826453889,-1,26,4,4
1508,18.9160761598,1,26,4,34
1509,19.8281929207,-1,26,5,5
1510,15.19379905,1,26,5,35
1511,17.8703327517,-1,26,6,6
1512,14.2590159971,1,26,6,36
1513,17.1820695284,-1,26,7,7
1514,23.4316546469,1,26,7,37
1515,21.6860012949,-1,26,8,8
1516,22.534403702,1,26,8,38
1517,25.8097828747,-1,26,9,9
1518,23.761368081,1,26,9,39
1519,24.822317565,-1,26,10,10
1520,17.4296170703,1,26,10,40
1521,23.1170987067,-1,26,11,11
1522,26.4636379497,1,26,11,41
1523,16.1672379019,-1,26,12,12
1524,15.5569613707,1,26,12,42
1525,13.0320249066,-1,26,13,13
1526,18.7705369059,1,26,13,43
1527,20.3044745016,-1,26,14,14
1528,23.6807624026,1,26,14,44
1529,16.2728437508,-1,26,15,15
1530,17.5814895895,1,26,15,45
1531,19.2812182929,-1,26,16,16
1532,18.4063437691,1,26,16,46
1533,18.3408139147,-1,26,17,17
1534,18.2347837799,1,26,17,47
1535,24.0830551265,-1,26,18,18
1536,20.8449242152,1,26,18,48
1537,20.8697266934,-1,26,19,19
1538,16.2461943818,1,26,19,49
1539,19.9989309143,-1,26,20,20
1540,19.4746660857,1,26,20,50
1541,20.1743330571,-1,26,21,21
1542,21.8714452767,1,26,21,51
1543,18.0890769051,-1,26,22,22
1544,25.894172722,1,26,22,52
1545,18.1794617914,-1,26,23,23
1546,19.807219502,1,26,23,53
1547,10.3409592232,-1,26,24,24
1548,19.8631313971,1,26,24,54
1549,18.7906655592,-1,26,25,25
1550,29.112995082,1,26,25,55
1551,16.6585953697,-1,26,26,26
1552,16.4829099269,1,26,26,56
1553,22.5814918191,-1,26,27,27
1554,19.0030281836,1,26,27,57
1555,16.0494026656,-1,26,28,28
1556,19.6539293153,1,26,28,58
1557,15.8448652365,-1,26,29,29
1558,22.3938570191,1,26,29,59
1559,17.306677443,-1,26,30,30
1560,19.4138047236,1,26,30,60
1561,17.4468612082,-1,27,1,1
1562,16.7474017466,1,27,1,31
1563,23.2693542051,-1,27,2,2
1564,24.0350999677,1,27,2,32
1565,20.2545495404,-1,27,3,3
1566,22.6263233793,1,27,3,33
1567,23.2860892736,-1,27,4,4
1568,28.1239852858,1,27,4,34
1569,21.6439064855,-1,27,5,5
1570,29.3204985473,1,27,5,35
1571,19.9813068672,-1,27,6,6
1572,23.0675853895,1,27,6,36
1573,21.813829003,-1,27,7,7
1574,24.7373815321,1,27,7,37
1575,23.1885010383,-1,27,8,8
1576,29.2643383875,1,27,8,38
1577,19.0675558503,-1,27,9,9
1578,24.7122664113,1,27,9,39
1579,20.877740021,-1,27,10,10
1580,17.8219501577,1,27,10,40
1581,25.9699514659,-1,27,11,11
1582,29.6437473747,1,27,11,41
1583,21.2428328103,-1,27,12,12
1584,21.3615581492,1,27,12,42
1585,16.8948258255,-1,27,13,13
1586,17.160442375,1,27,13,43
1587,19.8652478472,-1,27,14,14
1588,20.6229911306,1,27,14,44
1589,20.2176868543,-1,27,15,15
1590,19.0852151513,1,27,15,45
1591,17.8680042633,-1,27,16,16
1592,24.1135168331,1,27,16,46
1593,16.2527155773,-1,27,17,17
1594,21.3957522688,1,27,17,47
1595,22.6483257778,-1,27,18,18
1596,19.7347788218,1,27,18,48
1597,19.4846929712,-1,27,19,19
1598,27.1407907699,1,27,19,49
1599,21.2799570485,-1,27,20,20
1600,20.9656867272,1,27,20,50
1601,20.2437829621,-1,27,21,21
1602,27.3434743884,1,27,21,51
1603,22.5260535159,-1,27,22,22
1604,24.8487454953,1,27,22,52
1605,16.6202256947,-1,27,23,23
1606,19.6724441342,1,27,23,53
1607,18.016381324,-1,27,24,24
1608,21.0420871102,1,27,24,54
1609,33.4696563999,-1,27,25,25
1610,28.8207834059,1,27,25,55
1611,21.1704316827,-1,27,26,26
1612,19.0219622557,1,27,26,56
1613,24.3779210557,-1,27,27,27
1614,26.2153225816,1,27,27,57
1615,23.4469685649,-1,27,28,28
1616,24.7240592006,1,27,28,58
1617,18.2943072034,-1,27,29,29
1618,17.0797732233,1,27,29,59
1619,22.4312642722,-1,27,30,30
1620,20.3463046076,1,27,30,60
1621,7.8867880451,-1,28,1,1
1622,9.6678120737,1,28,1,31
1623,23.6393623182,-1,28,2,2
1624,17.8911777671,1,28,2,32
1625,11.7719282393,-1,28,3,3
1626,12.3942104463,1,28,3,33
1627,16.1338230645,-1,28,4,4
1628,18.6738250367,1,28,4,34
1629,16.9981488533,-1,28,5,5
1630,16.3708760101,1,28,5,35
1631,21.5369208395,-1,28,6,6
1632,18.706236549,1,28,6,36
1633,20.8059898278,-1,28,7,7
1634,14.0449761017,1,28,7,37
1635,15.207885659,-1,28,8,8
1636,16.9090036721,1,28,8,38
1637,24.812459131,-1,28,9,9
1638,18.1560185077,1,28,9,39
1639,17.9890512079,-1,28,10,10
1640,19.6378183336,1,28,10,40
1641,20.2481571101,-1,28,11,11
1642,17.9082476296,1,28,11,41
1643,14.5513035296,-1,28,12,12
1644,17.949395857,1,28,12,42
1645,14.6846155153,-1,28,13,13
1646,13.6880814143,1,28,13,43
1647,19.4308237167,-1,28,14,14
1648,19.8640587766,1,28,14,44
1649,16.3042387986,-1,28,15,15
1650,12.7340459613,1,28,15,45
1651,16.6536710757,-1,28,16,16
1652,20.6499155013,1,28,16,46
1653,12.2820225471,-1,28,17,17
1654,17.4355126668,1,28,17,47
1655,16.3815573076,-1,28,18,18
1656,15.517732387,1,28,18,48
1657,9.6776111863,-1,28,19,19
1658,19.1454910433,1,28,19,49
1659,22.6478578925,-1,28,20,20
1660,17.7679435851,1,28,20,50
1661,17.8551886661,-1,28,21,21
1662,18.3973000662,1,28,21,51
1663,19.738720865,-1,28,22,22
1664,13.3368260213,1,28,22,52
1665,14.0894817767,-1,28,23,23
1666,17.3569069844,1,28,23,53
1667,12.9671036363,-1,28,24,24
1668,13.9151523978,1,28,24,54
1669,21.1903772109,-1,28,25,25
1670,21.7668477433,1,28,25,55
1671,13.778015603,-1,28,26,26
1672,16.9755680753,1,28,26,56
1673,17.8570875257,-1,28,27,27
1674,22.954368865,1,28,27,57
1675,15.5144007888,-1,28,28,28
1676,16.3322359848,1,28,28,58
1677,17.8118023324,-1,28,29,29
1678,20.3185251617,1,28,29,59
1679,14.0258354733,-1,28,30,30
1680,19.7569006874,1,28,30,60
1681,19.6690809237,-1,29,1,1
1682,13.0037115962,1,29,1,31
1683,19.7739495723,-1,29,2,2
1684,16.1870236992,1,29,2,32
1685,15.7550274589,-1,29,3,3
1686,18.5231610648,1,29,3,33
1687,20.7903482984,-1,29,4,4
1688,20.7410358015,1,29,4,34
1689,20.289808044,-1,29,5,5
1690,15.4669810862,1,29,5,35
1691,16.7342856608,-1,29,6,6
1692,18.3725798284,1,29,6,36
1693,22.0615061456,-1,29,7,7
1694,14.3948375416,1,29,7,37
1695,18.4874416479,-1,29,8,8
1696,16.8362690256,1,29,8,38
1697,18.1952331478,-1,29,9,9
1698,19.114374613,1,29,9,39
1699,21.9124684491,-1,29,10,10
1700,18.1204400994,1,29,10,40
1701,18.8923151803,-1,29,11,11
1702,22.395695002,1,29,11,41
1703,22.1166630397,-1,29,12,12
1704,11.5882537393,1,29,12,42
1705,17.4998354535,-1,29,13,13
1706,15.3190451197,1,29,13,43
1707,21.7955869048,-1,29,14,14
1708,18.4718984287,1,29,14,44
1709,16.372206635,-1,29,15,15
1710,18.5775205196,1,29,15,45
1711,25.3926337624,-1,29,16,16
1712,20.8931731943,1,29,16,46
1713,24.7422806953,-1,29,17,17
1714,16.4905682976,1,29,17,47
1715,14.8261778652,-1,29,18,18
1716,22.9811668609,1,29,18,48
1717,19.3044047263,-1,29,19,19
1718,13.3774352275,1,29,19,49
1719,20.9651614906,-1,29,20,20
1720,22.2837441819,1,29,20,50
1721,24.3273039988,-1,29,21,21
1722,19.7363911517,1,29,21,51
1723,18.0136413917,-1,29,22,22
1724,13.2554744147,1,29,22,52
1725,15.950835453,-1,29,23,23
1726,16.0074977398,1,29,23,53
1727,20.6187865707,-1,29,24,24
1728,14.0898146929,1,29,24,54
1729,27.1176936835,-1,29,25,25
1730,19.9959830325,1,29,25,55
1731,17.2344827391,-1,29,26,26
1732,13.9124675858,1,29,26,56
1733,23.44436041,-1,29,27,27
1734,18.5573745048,1,29,27,57
1735,14.2881870991,-1,29,28,28
1736,18.7333820834,1,29,28,58
1737,15.7870851336,-1,29,29,29
1738,19.4413947782,1,29,29,59
1739,17.7377770492,-1,29,30,30
1740,13.6282052615,1,29,30,60
1741,14.8853937479,-1,30,1,1
1742,20.3583184606,1,30,1,31
1743,21.3495137561,-1,30,2,2
1744,19.3640175518,1,30,2,32
1745,16.4514258628,-1,30,3,3
1746,13.5181396013,1,30,3,33
1747,25.4499559541,-1,30,4,4
1748,30.4467017477,1,30,4,34
1749,21.3856961997,-1,30,5,5
1750,20.8720446149,1,30,5,35
1751,22.5605209072,-1,30,6,6
1752,22.5886921564,1,30,6,36
1753,21.9889513889,-1,30,7,7
1754,23.5026923595,1,30,7,37
1755,16.3740466554,-1,30,8,8
1756,23.2147860876,1,30,8,38
1757,22.3619101882,-1,30,9,9
1758,25.4220990145,1,30,9,39
1759,22.581069989,-1,30,10,10
1760,24.7866981785,1,30,10,40
1761,29.1774992927,-1,30,11,11
1762,22.0114515005,1,30,11,41
1763,22.1658365864,-1,30,12,12
1764,21.3628057511,1,30,12,42
1765,15.2146565423,-1,30,13,13
1766,21.2426881734,1,30,13,43
1767,20.8970088273,-1,30,14,14
1768,25.7515915169,1,30,14,44
1769,18.9569616094,-1,30,15,15
1770,18.2883125931,1,30,15,45
1771,18.9741951316,-1,30,16,16
1772,18.260384971,1,30,16,46
1773,24.0187003088,-1,30,17,17
1774,18.4878930918,1,30,17,47
1775,22.708434913,-1,30,18,18
1776,21.5418909828,1,30,18,48
1777,16.0173260806,-1,30,19,19
1778,16.8819053273,1,30,19,49
1779,19.8839851381,-1,30,20,20
1780,22.3224380576,1,30,20,50
1781,22.208528224,-1,30,21,21
1782,16.1567125911,1,30,21,51
1783,23.6634630487,-1,30,22,22
1784,18.5789284949,1,30,22,52
1785,17.9158215057,-1,30,23,23
1786,16.8825262622,1,30,23,53
1787,21.8687174689,-1,30,24,24
1788,22.8239043572,1,30,24,54
1789,21.4098127939,-1,30,25,25
1790,18.8799152411,1,30,25,55
1791,15.5356674252,-1,30,26,26
1792,18.6422494273,1,30,26,56
1793,22.7688129649,-1,30,27,27
1794,18.2421109341,1,30,27,57
1795,16.6209905854,-1,30,28,28
1796,21.5868603366,1,30,28,58
1797,14.1371596355,-1,30,29,29
1798,23.9270854026,1,30,29,59
1799,19.2006860477,-1,30,30,30
1800,19.5001639118,1,30,30,60
1801,17.4623302066,-1,31,1,1
1802,11.0594949983,1,31,1,31
1803,27.500153628,-1,31,2,2
1804,14.1657791939,1,31,2,32
1805,17.166135919,-1,31,3,3
1806,17.4262103111,1,31,3,33
1807,33.0840697378,-1,31,4,4
1808,24.1406014343,1,31,4,34
1809,21.7403864636,-1,31,5,5
1810,17.9160514888,1,31,5,35
1811,17.3985878114,-1,31,6,6
1812,15.8647220475,1,31,6,36
1813,24.6675537278,-1,31,7,7
1814,23.6960177438,1,31,7,37
1815,21.9816691028,-1,31,8,8
1816,16.8183880131,1,31,8,38
1817,25.1290691743,-1,31,9,9
1818,17.3734643267,1,31,9,39
1819,27.5028163281,-1,31,10,10
1820,20.1203750093,1,31,10,40
1821,30.1105700566,-1,31,11,11
