,y,cond,subj,stimulus,nest_stimulus
1822,20.0564470355,1,31,11,41
1823,22.5575262129,-1,31,12,12
1824,14.4642120967,1,31,12,42
1825,20.0542401823,-1,31,13,13
1826,19.886783628,1,31,13,43
1827,26.6745205517,-1,31,14,14
1828,21.5263291573,1,31,14,44
1829,16.1294907002,-1,31,15,15
1830,18.2544009911,1,31,15,45
1831,14.8499034458,-1,31,16,16
1832,24.0814313667,1,31,16,46
1833,21.9413576814,-1,31,17,17
1834,19.975899888,1,31,17,47
1835,19.3378834566,-1,31,18,18
1836,17.3747955352,1,31,18,48
1837,23.504559097,-1,31,19,19
1838,11.40329861,1,31,19,49
1839,19.2366979528,-1,31,20,20
1840,21.3126862862,1,31,20,50
1841,19.5107544398,-1,31,21,21
1842,18.3770836365,1,31,21,51
1843,19.2250196003,-1,31,22,22
1844,18.450432591,1,31,22,52
1845,19.7129357334,-1,31,23,23
1846,16.5573069664,1,31,23,53
1847,16.1035506545,-1,31,24,24
1848,17.2856468468,1,31,24,54
1849,29.6725615801,-1,31,25,25
1850,24.9730490663,1,31,25,55
1851,22.892066915,-1,31,26,26
1852,12.7879063877,1,31,26,56
1853,22.6737706752,-1,31,27,27
1854,20.9856259794,1,31,27,57
1855,25.9743118359,-1,31,28,28
1856,12.6672767383,1,31,28,58
1857,23.6785626839,-1,31,29,29
1858,16.2113380371,1,31,29,59
1859,27.1605201981,-1,31,30,30
1860,13.0515725889,1,31,30,60
1861,10.0520185086,-1,32,1,1
1862,17.9366858582,1,32,1,31
1863,19.4932775791,-1,32,2,2
1864,15.9917875347,1,32,2,32
1865,15.0937162076,-1,32,3,3
1866,14.1838785133,1,32,3,33
1867,19.8025536867,-1,32,4,4
1868,24.729967701,1,32,4,34
1869,15.8493174164,-1,32,5,5
1870,14.8409491687,1,32,5,35
1871,14.2166109203,-1,32,6,6
1872,15.6118367823,1,32,6,36
1873,22.7855399858,-1,32,7,7
1874,21.8003770901,1,32,7,37
1875,15.3315142696,-1,32,8,8
1876,21.655842211,1,32,8,38
1877,28.6400025772,-1,32,9,9
1878,20.7460813484,1,32,9,39
1879,24.1110135721,-1,32,10,10
1880,16.6821021493,1,32,10,40
1881,18.8513327849,-1,32,11,11
1882,21.5216790852,1,32,11,41
1883,13.62637923,-1,32,12,12
1884,14.724127772,1,32,12,42
1885,20.9670032266,-1,32,13,13
1886,20.1880212353,1,32,13,43
1887,12.4058471292,-1,32,14,14
1888,16.695361112,1,32,14,44
1889,14.1175039706,-1,32,15,15
1890,14.0911242407,1,32,15,45
1891,16.0788821475,-1,32,16,16
1892,18.7023954117,1,32,16,46
1893,16.3435550247,-1,32,17,17
1894,21.7698715592,1,32,17,47
1895,24.0900189501,-1,32,18,18
1896,19.0349946737,1,32,18,48
1897,12.2859866238,-1,32,19,19
1898,15.9530685916,1,32,19,49
1899,17.4369841883,-1,32,20,20
1900,19.2162336487,1,32,20,50
1901,19.2841571545,-1,32,21,21
1902,17.3081260573,1,32,21,51
1903,18.2807451754,-1,32,22,22
1904,18.2879369369,1,32,22,52
1905,16.2633647621,-1,32,23,23
1906,17.5443020084,1,32,23,53
1907,12.3532838574,-1,32,24,24
1908,15.5711252791,1,32,24,54
1909,18.7550707698,-1,32,25,25
1910,23.0052030615,1,32,25,55
1911,15.3280724102,-1,32,26,26
1912,13.0420294337,1,32,26,56
1913,19.9852148699,-1,32,27,27
1914,20.9901812577,1,32,27,57
1915,12.0129295942,-1,32,28,28
1916,16.2776620303,1,32,28,58
1917,13.1934010605,-1,32,29,29
1918,8.6690003155,1,32,29,59
1919,16.9760132875,-1,32,30,30
1920,16.2797726861,1,32,30,60
1921,17.3942406353,-1,33,1,1
1922,18.2740073583,1,33,1,31
1923,17.2021326177,-1,33,2,2
1924,29.6976834661,1,33,2,32
1925,15.3261902264,-1,33,3,3
1926,15.6120874712,1,33,3,33
1927,20.4576668307,-1,33,4,4
1928,22.2124405999,1,33,4,34
1929,18.3212330698,-1,33,5,5
1930,23.4465190676,1,33,5,35
1931,19.3260507323,-1,33,6,6
1932,21.9498092174,1,33,6,36
1933,25.273331362,-1,33,7,7
1934,26.1971235145,1,33,7,37
1935,16.9238307301,-1,33,8,8
1936,28.8154664033,1,33,8,38
1937,23.0037452645,-1,33,9,9
1938,26.849091201,1,33,9,39
1939,19.2669066301,-1,33,10,10
1940,24.8620642906,1,33,10,40
1941,17.9956946714,-1,33,11,11
1942,23.0128706948,1,33,11,41
1943,14.0068881598,-1,33,12,12
1944,23.6646457228,1,33,12,42
1945,23.3024996155,-1,33,13,13
1946,25.7152997017,1,33,13,43
1947,23.9131681916,-1,33,14,14
1948,24.2468298882,1,33,14,44
1949,15.7650063055,-1,33,15,15
1950,24.3015512979,1,33,15,45
1951,18.9689048133,-1,33,16,16
1952,15.652153753,1,33,16,46
1953,17.7776505707,-1,33,17,17
1954,24.231358147,1,33,17,47
1955,15.9269588098,-1,33,18,18
1956,23.25905282,1,33,18,48
1957,19.2710508544,-1,33,19,19
1958,19.9592246349,1,33,19,49
1959,20.0383592237,-1,33,20,20
1960,25.8730227448,1,33,20,50
1961,19.1325268348,-1,33,21,21
1962,21.2556322954,1,33,21,51
1963,18.6874208011,-1,33,22,22
1964,17.8500523555,1,33,22,52
1965,21.5808867269,-1,33,23,23
1966,21.0187888674,1,33,23,53
1967,20.6356465785,-1,33,24,24
1968,20.9338652632,1,33,24,54
1969,28.0423254172,-1,33,25,25
1970,30.792932076,1,33,25,55
1971,15.3320971666,-1,33,26,26
1972,22.3466295431,1,33,26,56
1973,23.6240122812,-1,33,27,27
1974,22.7000948053,1,33,27,57
1975,20.0509434857,-1,33,28,28
1976,23.0918561178,1,33,28,58
1977,15.5654716885,-1,33,29,29
1978,22.9699569639,1,33,29,59
1979,17.8043897416,-1,33,30,30
1980,26.4401885662,1,33,30,60
1981,5.507703148,-1,34,1,1
1982,12.6209311769,1,34,1,31
1983,17.3223194864,-1,34,2,2
1984,12.1993486356,1,34,2,32
1985,17.0001010018,-1,34,3,3
1986,13.4853483555,1,34,3,33
1987,23.1096878354,-1,34,4,4
1988,28.2976099423,1,34,4,34
1989,16.1367330575,-1,34,5,5
1990,16.8054872336,1,34,5,35
1991,15.8675405238,-1,34,6,6
1992,13.9957187866,1,34,6,36
1993,17.8017238111,-1,34,7,7
1994,15.4212799454,1,34,7,37
1995,12.9841758636,-1,34,8,8
1996,20.4189517974,1,34,8,38
1997,13.0515847439,-1,34,9,9
1998,19.696124862,1,34,9,39
1999,15.8638721879,-1,34,10,10
2000,15.1788625705,1,34,10,40
2001,16.8588961568,-1,34,11,11
2002,24.9716597926,1,34,11,41
2003,19.8791058467,-1,34,12,12
2004,21.2597160141,1,34,12,42
2005,17.3280027884,-1,34,13,13
2006,18.4260128643,1,34,13,43
2007,19.8627801946,-1,34,14,14
2008,18.4586247943,1,34,14,44
2009,14.6210477368,-1,34,15,15
2010,15.2090054172,1,34,15,45
2011,17.7145160374,-1,34,16,16
2012,14.1125584425,1,34,16,46
2013,18.2022121348,-1,34,17,17
2014,20.0117660407,1,34,17,47
2015,21.418610169,-1,34,18,18
2016,16.4107782672,1,34,18,48
2017,11.7054633813,-1,34,19,19
2018,28.4328430468,1,34,19,49
2019,24.6133247222,-1,34,20,20
2020,23.8354822228,1,34,20,50
2021,11.8132502216,-1,34,21,21
2022,22.2182332827,1,34,21,51
2023,11.8895723249,-1,34,22,22
2024,18.0352233167,1,34,22,52
2025,15.8451434478,-1,34,23,23
2026,18.9549576081,1,34,23,53
2027,14.6392409417,-1,34,24,24
2028,14.2283366787,1,34,24,54
2029,20.8354689408,-1,34,25,25
2030,25.5102959552,1,34,25,55
2031,15.369815077,-1,34,26,26
2032,15.6855511456,1,34,26,56
2033,14.5143012728,-1,34,27,27
2034,18.4467950605,1,34,27,57
2035,21.3249050831,-1,34,28,28
2036,16.7161525176,1,34,28,58
2037,18.6911911436,-1,34,29,29
2038,17.0734254512,1,34,29,59
2039,15.8174769511,-1,34,30,30
2040,22.8596721449,1,34,30,60
2041,15.0577775589,-1,35,1,1
2042,15.6837142588,1,35,1,31
2043,22.9046145719,-1,35,2,2
2044,24.4531882749,1,35,2,32
2045,13.5601854932,-1,35,3,3
2046,16.420874832,1,35,3,33
2047,20.0644555665,-1,35,4,4
2048,24.5812408118,1,35,4,34
2049,19.14220902,-1,35,5,5
2050,19.5095653773,1,35,5,35
2051,22.9407762182,-1,35,6,6
2052,19.7385070308,1,35,6,36
2053,26.6284572022,-1,35,7,7
2054,16.4577864057,1,35,7,37
2055,17.2160658539,-1,35,8,8
2056,21.2500429742,1,35,8,38
2057,26.4062543435,-1,35,9,9
2058,20.5431397825,1,35,9,39
2059,21.5582671502,-1,35,10,10
2060,21.8035249008,1,35,10,40
2061,22.0016218406,-1,35,11,11
2062,18.5533354081,1,35,11,41
2063,19.9468461571,-1,35,12,12
2064,15.6091823736,1,35,12,42
2065,17.5179111433,-1,35,13,13
2066,18.3081963509,1,35,13,43
2067,16.9970284127,-1,35,14,14
2068,19.8126194179,1,35,14,44
2069,16.8970452311,-1,35,15,15
2070,13.4473853638,1,35,15,45
2071,18.2949288692,-1,35,16,16
2072,21.0321378555,1,35,16,46
2073,24.6431130967,-1,35,17,17
2074,23.1958476237,1,35,17,47
2075,17.7505628004,-1,35,18,18
2076,17.7317311958,1,35,18,48
2077,22.2531446324,-1,35,19,19
2078,18.5527281361,1,35,19,49
2079,19.3631866858,-1,35,20,20
2080,16.7906089844,1,35,20,50
2081,27.2894787916,-1,35,21,21
2082,17.3886369333,1,35,21,51
2083,17.3485736876,-1,35,22,22
2084,17.5806786616,1,35,22,52
2085,15.6533105848,-1,35,23,23
2086,16.7030869108,1,35,23,53
2087,16.7114093003,-1,35,24,24
2088,14.1545632467,1,35,24,54
2089,20.1588626902,-1,35,25,25
2090,20.7792205434,1,35,25,55
2091,18.847768958,-1,35,26,26
2092,10.6942170616,1,35,26,56
2093,23.8673317942,-1,35,27,27
2094,18.9952532112,1,35,27,57
2095,18.9938732767,-1,35,28,28
2096,18.229440514,1,35,28,58
2097,16.6774114392,-1,35,29,29
2098,16.2817325463,1,35,29,59
2099,22.1547376207,-1,35,30,30
2100,24.5659252204,1,35,30,60
2101,15.927504582,-1,36,1,1
2102,10.422481826,1,36,1,31
2103,19.8405853914,-1,36,2,2
2104,26.4529964687,1,36,2,32
2105,18.8075637538,-1,36,3,3
2106,17.2118906616,1,36,3,33
2107,24.8440465108,-1,36,4,4
2108,26.057268357,1,36,4,34
2109,18.8296468093,-1,36,5,5
2110,22.3706309653,1,36,5,35
2111,21.0445612292,-1,36,6,6
2112,18.0113826486,1,36,6,36
2113,26.612965724,-1,36,7,7
2114,23.3233755731,1,36,7,37
2115,20.4731151867,-1,36,8,8
2116,25.3300441072,1,36,8,38
2117,24.9632345169,-1,36,9,9
2118,25.1648525671,1,36,9,39
2119,18.8720055261,-1,36,10,10
2120,24.236412939,1,36,10,40
2121,23.1237365224,-1,36,11,11
2122,22.3326948147,1,36,11,41
2123,20.8491494246,-1,36,12,12
2124,17.7056071551,1,36,12,42
2125,18.6231552306,-1,36,13,13
2126,14.8851262093,1,36,13,43
2127,24.0667971602,-1,36,14,14
2128,22.7295722085,1,36,14,44
2129,21.3433595424,-1,36,15,15
2130,14.0997069211,1,36,15,45
2131,20.3100769969,-1,36,16,16
2132,19.3307954589,1,36,16,46
2133,23.3654513691,-1,36,17,17
2134,21.780006057,1,36,17,47
2135,14.3810801087,-1,36,18,18
2136,17.4653645849,1,36,18,48
2137,20.3809684595,-1,36,19,19
2138,20.3285972762,1,36,19,49
2139,19.5216973694,-1,36,20,20
2140,22.7662239411,1,36,20,50
2141,22.5457997036,-1,36,21,21
2142,20.8900864566,1,36,21,51
2143,17.2888955948,-1,36,22,22
2144,20.5068523671,1,36,22,52
2145,19.8193894594,-1,36,23,23
2146,18.5565148682,1,36,23,53
2147,19.0528077284,-1,36,24,24
2148,15.2473458425,1,36,24,54
2149,26.3889531874,-1,36,25,25
2150,25.0517391684,1,36,25,55
2151,13.8692297183,-1,36,26,26
2152,13.984684343,1,36,26,56
2153,16.0762409398,-1,36,27,27
2154,23.8539846972,1,36,27,57
2155,14.2443586883,-1,36,28,28
2156,19.8127594679,1,36,28,58
2157,21.5437720889,-1,36,29,29
2158,21.1135427053,1,36,29,59
2159,17.8583607736,-1,36,30,30
2160,20.7386653243,1,36,30,60
2161,13.0358986401,-1,37,1,1
2162,11.6503072887,1,37,1,31
2163,17.7725592003,-1,37,2,2
2164,14.3119301049,1,37,2,32
2165,10.8746734239,-1,37,3,3
2166,12.6822348287,1,37,3,33
2167,21.7560508707,-1,37,4,4
2168,19.2707389371,1,37,4,34
2169,12.9369661739,-1,37,5,5
2170,16.4480023852,1,37,5,35
2171,18.2535514674,-1,37,6,6
2172,14.3063405651,1,37,6,36
2173,16.9244106548,-1,37,7,7
2174,19.5176017371,1,37,7,37
2175,14.256241135,-1,37,8,8
2176,25.6575617471,1,37,8,38
2177,21.2317385649,-1,37,9,9
2178,18.2734868136,1,37,9,39
2179,18.0935960311,-1,37,10,10
2180,18.1671555652,1,37,10,40
2181,18.9710394861,-1,37,11,11
2182,19.3272784127,1,37,11,41
2183,20.6046328582,-1,37,12,12
2184,17.9891885367,1,37,12,42
2185,11.5860110733,-1,37,13,13
2186,17.4124020842,1,37,13,43
2187,13.0821819548,-1,37,14,14
2188,16.9542130967,1,37,14,44
2189,15.9405657267,-1,37,15,15
2190,7.1778196754,1,37,15,45
2191,19.5581618961,-1,37,16,16
2192,14.8585343006,1,37,16,46
2193,16.1107173356,-1,37,17,17
2194,18.4735911303,1,37,17,47
2195,13.6950356686,-1,37,18,18
2196,18.142351753,1,37,18,48
2197,16.0990264488,-1,37,19,19
2198,10.0430015784,1,37,19,49
2199,20.1770697766,-1,37,20,20
2200,18.9641170035,1,37,20,50
2201,20.5129731317,-1,37,21,21
2202,19.3071047809,1,37,21,51
2203,20.0964243199,-1,37,22,22
2204,19.7206472747,1,37,22,52
2205,14.1130785238,-1,37,23,23
2206,18.3133750977,1,37,23,53
2207,16.5958784532,-1,37,24,24
2208,18.3473225111,1,37,24,54
2209,16.1649651673,-1,37,25,25
2210,21.1651134727,1,37,25,55
2211,16.4178815648,-1,37,26,26
2212,23.6718757298,1,37,26,56
2213,10.1276469199,-1,37,27,27
2214,15.9879734294,1,37,27,57
2215,16.6887690758,-1,37,28,28
2216,20.5216026063,1,37,28,58
2217,14.5235427213,-1,37,29,29
2218,17.2700342302,1,37,29,59
2219,17.8896324731,-1,37,30,30
2220,17.3826189284,1,37,30,60
2221,12.2974882794,-1,38,1,1
2222,20.6230381389,1,38,1,31
2223,20.2290834082,-1,38,2,2
2224,15.2532899741,1,38,2,32
2225,14.7595469577,-1,38,3,3
2226,14.9672916141,1,38,3,33
2227,20.8542101958,-1,38,4,4
2228,25.7873596839,1,38,4,34
2229,17.0289289146,-1,38,5,5
2230,16.7385370827,1,38,5,35
2231,12.1679777701,-1,38,6,6
2232,12.3264196819,1,38,6,36
2233,16.5660513435,-1,38,7,7
2234,23.6150942961,1,38,7,37
2235,18.3326066619,-1,38,8,8
2236,14.4410216317,1,38,8,38
2237,17.9372571414,-1,38,9,9
2238,21.346379262,1,38,9,39
2239,20.5459234775,-1,38,10,10
2240,22.6650637606,1,38,10,40
2241,21.8604847672,-1,38,11,11
2242,14.2605882229,1,38,11,41
2243,16.3570295099,-1,38,12,12
2244,14.6888598371,1,38,12,42
2245,14.6996338316,-1,38,13,13
2246,15.7062528239,1,38,13,43
2247,19.494203952,-1,38,14,14
2248,21.8828751131,1,38,14,44
2249,13.5832696518,-1,38,15,15
2250,12.3859240284,1,38,15,45
2251,10.3930003409,-1,38,16,16
2252,17.0805406659,1,38,16,46
2253,17.4325786287,-1,38,17,17
2254,22.6950766366,1,38,17,47
2255,14.6829934603,-1,38,18,18
2256,17.8702712255,1,38,18,48
2257,12.3362838162,-1,38,19,19
2258,16.8462528073,1,38,19,49
2259,16.2914867895,-1,38,20,20
2260,14.4290526828,1,38,20,50
2261,13.2522545279,-1,38,21,21
2262,18.2624212657,1,38,21,51
2263,17.5280625707,-1,38,22,22
2264,16.9452733486,1,38,22,52
2265,16.3548471262,-1,38,23,23
2266,22.9181019384,1,38,23,53
2267,19.3932968466,-1,38,24,24
2268,22.4991557599,1,38,24,54
2269,23.5781776988,-1,38,25,25
2270,23.4568951523,1,38,25,55
2271,14.8638440082,-1,38,26,26
2272,12.2434873299,1,38,26,56
2273,17.2537605006,-1,38,27,27
2274,16.9128791197,1,38,27,57
2275,13.4066055709,-1,38,28,28
2276,19.392067872,1,38,28,58
2277,12.4991741113,-1,38,29,29
2278,15.4096739239,1,38,29,59
2279,15.4794390296,-1,38,30,30
2280,20.4088441505,1,38,30,60
2281,23.3359490925,-1,39,1,1
2282,15.1191739637,1,39,1,31
2283,25.6956799498,-1,39,2,2
2284,25.1810777763,1,39,2,32
2285,18.3718057237,-1,39,3,3
2286,22.2682403889,1,39,3,33
2287,30.3734925602,-1,39,4,4
2288,24.804385199,1,39,4,34
2289,21.8329342845,-1,39,5,5
2290,22.3590223584,1,39,5,35
2291,17.423245299,-1,39,6,6
2292,18.9477019623,1,39,6,36
2293,30.240475044,-1,39,7,7
2294,26.2204203497,1,39,7,37
2295,25.9496943861,-1,39,8,8
2296,21.7126811752,1,39,8,38
2297,23.802975956,-1,39,9,9
2298,27.0456252809,1,39,9,39
2299,27.8119483983,-1,39,10,10
2300,27.4390005102,1,39,10,40
2301,26.9554380402,-1,39,11,11
2302,25.9675517793,1,39,11,41
2303,22.4464481509,-1,39,12,12
2304,20.3002306316,1,39,12,42
2305,19.9512011297,-1,39,13,13
2306,17.3797374431,1,39,13,43
2307,23.9772809609,-1,39,14,14
2308,23.567508122,1,39,14,44
2309,20.073994927,-1,39,15,15
2310,17.9693750554,1,39,15,45
2311,23.2411163427,-1,39,16,16
2312,22.7911608439,1,39,16,46
2313,27.0347890936,-1,39,17,17
2314,27.1603144091,1,39,17,47
2315,24.3094826346,-1,39,18,18
2316,23.8386760409,1,39,18,48
2317,21.135277182,-1,39,19,19
2318,16.866169529,1,39,19,49
2319,25.2476347125,-1,39,20,20
2320,23.7976884385,1,39,20,50
2321,24.9680004414,-1,39,21,21
2322,21.7008974511,1,39,21,51
2323,29.1274709128,-1,39,22,22
2324,22.7385454937,1,39,22,52
2325,23.750337641,-1,39,23,23
2326,21.2100683051,1,39,23,53
2327,16.3506813966,-1,39,24,24
2328,21.721332602,1,39,24,54
2329,20.8053442691,-1,39,25,25
2330,25.1023336839,1,39,25,55
2331,17.8017305406,-1,39,26,26
2332,22.2629493816,1,39,26,56
2333,24.7449443461,-1,39,27,27
2334,23.381115259,1,39,27,57
2335,29.6678358137,-1,39,28,28
2336,24.9561124552,1,39,28,58
2337,24.3097918633,-1,39,29,29
2338,19.4358645927,1,39,29,59
2339,19.3575668513,-1,39,30,30
2340,20.0659140509,1,39,30,60
2341,22.343789938,-1,40,1,1
2342,14.7799400392,1,40,1,31
2343,27.5060774973,-1,40,2,2
2344,23.284089036,1,40,2,32
2345,17.8665730092,-1,40,3,3
2346,19.8215214663,1,40,3,33
2347,23.6927721791,-1,40,4,4
2348,23.9824169593,1,40,4,34
2349,22.6092337592,-1,40,5,5
2350,21.7481914856,1,40,5,35
2351,19.0404441362,-1,40,6,6
2352,20.183622031,1,40,6,36
2353,26.7735281498,-1,40,7,7
2354,25.6261802391,1,40,7,37
2355,24.4255114415,-1,40,8,8
2356,24.0123564117,1,40,8,38
2357,23.5075254925,-1,40,9,9
2358,20.3906120981,1,40,9,39
2359,27.8143117147,-1,40,10,10
2360,22.2729067368,1,40,10,40
2361,26.1856800008,-1,40,11,11
2362,28.7641830756,1,40,11,41
2363,21.2836339519,-1,40,12,12
2364,20.0254473259,1,40,12,42
2365,23.0881123287,-1,40,13,13
2366,21.1977585843,1,40,13,43
2367,25.6435290578,-1,40,14,14
2368,20.1208696573,1,40,14,44
2369,12.920658487,-1,40,15,15
2370,17.8206192437,1,40,15,45
2371,19.6314954159,-1,40,16,16
2372,18.6891177015,1,40,16,46
2373,21.9606720913,-1,40,17,17
2374,23.1737393167,1,40,17,47
2375,22.0727620994,-1,40,18,18
2376,21.4292930271,1,40,18,48
2377,19.0485957174,-1,40,19,19
2378,26.2194431365,1,40,19,49
2379,20.2938325326,-1,40,20,20
2380,20.1070144815,1,40,20,50
2381,19.2097705233,-1,40,21,21
2382,23.7480139636,1,40,21,51
2383,21.1007419762,-1,40,22,22
2384,19.4082676257,1,40,22,52
2385,16.4531897197,-1,40,23,23
2386,18.2489265055,1,40,23,53
2387,14.2099987152,-1,40,24,24
2388,25.4705982311,1,40,24,54
2389,23.9375541494,-1,40,25,25
2390,25.8800400335,1,40,25,55
2391,24.6315247602,-1,40,26,26
2392,18.1139790077,1,40,26,56
2393,25.5150734946,-1,40,27,27
2394,30.3131223351,1,40,27,57
2395,23.6587253431,-1,40,28,28
2396,26.5740335501,1,40,28,58
2397,17.35475139,-1,40,29,29
2398,23.920818326,1,40,29,59
2399,22.3619550948,-1,40,30,30
2400,17.4366537011,1,40,30,60
2401,13.8548678353,-1,41,1,1
2402,10.945426533,1,41,1,31
2403,25.083790657,-1,41,2,2
2404,22.7455754802,1,41,2,32
2405,19.5264167358,-1,41,3,3
2406,14.9120259716,1,41,3,33
2407,24.1937767945,-1,41,4,4
2408,19.4628047141,1,41,4,34
2409,20.0740618799,-1,41,5,5
2410,16.5854752304,1,41,5,35
