,y,cond,subj,stimulus,nest_stimulus
2411,17.790692756,-1,41,6,6
2412,22.2205844602,1,41,6,36
2413,19.2282975929,-1,41,7,7
2414,22.5153024353,1,41,7,37
2415,20.1328917224,-1,41,8,8
2416,20.2187755927,1,41,8,38
2417,27.2653072143,-1,41,9,9
2418,23.3951698437,1,41,9,39
2419,18.9088656677,-1,41,10,10
2420,21.4734173383,1,41,10,40
2421,17.9364799172,-1,41,11,11
2422,18.3127762172,1,41,11,41
2423,20.7888238989,-1,41,12,12
2424,19.6747832579,1,41,12,42
2425,17.0684594477,-1,41,13,13
2426,19.3042029545,1,41,13,43
2427,22.758890482,-1,41,14,14
2428,24.0962938457,1,41,14,44
2429,23.6442372985,-1,41,15,15
2430,20.1895085156,1,41,15,45
2431,19.7526803296,-1,41,16,16
2432,20.3360312355,1,41,16,46
2433,22.4131212362,-1,41,17,17
2434,17.6887031596,1,41,17,47
2435,23.8482619664,-1,41,18,18
2436,16.9264148798,1,41,18,48
2437,18.0077405317,-1,41,19,19
2438,21.5747548419,1,41,19,49
2439,22.4934757967,-1,41,20,20
2440,17.5924104796,1,41,20,50
2441,21.7329335239,-1,41,21,21
2442,20.4508535279,1,41,21,51
2443,21.7084380788,-1,41,22,22
2444,20.1562763667,1,41,22,52
2445,23.7925682237,-1,41,23,23
2446,20.2410841703,1,41,23,53
2447,13.5833506768,-1,41,24,24
2448,21.7445484699,1,41,24,54
2449,22.6497657215,-1,41,25,25
2450,27.3904201919,1,41,25,55
2451,18.757035288,-1,41,26,26
2452,19.7716123203,1,41,26,56
2453,21.2085351239,-1,41,27,27
2454,20.6051774522,1,41,27,57
2455,18.5437206037,-1,41,28,28
2456,14.98302988,1,41,28,58
2457,16.8700511624,-1,41,29,29
2458,11.3373240414,1,41,29,59
2459,19.6490368616,-1,41,30,30
2460,20.5667680336,1,41,30,60
2461,15.7868465654,-1,42,1,1
2462,17.4682879435,1,42,1,31
2463,20.8856686893,-1,42,2,2
2464,25.5348175608,1,42,2,32
2465,19.3244155755,-1,42,3,3
2466,15.5458633855,1,42,3,33
2467,21.630049557,-1,42,4,4
2468,29.4666129166,1,42,4,34
2469,18.3617332875,-1,42,5,5
2470,20.3501612973,1,42,5,35
2471,13.3096959419,-1,42,6,6
2472,17.5956035397,1,42,6,36
2473,24.5113758681,-1,42,7,7
2474,27.173734408,1,42,7,37
2475,22.5634764166,-1,42,8,8
2476,24.2672861068,1,42,8,38
2477,17.7103834141,-1,42,9,9
2478,22.3241912178,1,42,9,39
2479,17.3061920007,-1,42,10,10
2480,26.1967869656,1,42,10,40
2481,23.4778384926,-1,42,11,11
2482,25.3793823454,1,42,11,41
2483,24.7870299728,-1,42,12,12
2484,20.2224848785,1,42,12,42
2485,25.9891507806,-1,42,13,13
2486,20.4905420526,1,42,13,43
2487,18.6341012148,-1,42,14,14
2488,19.097959623,1,42,14,44
2489,13.9661957309,-1,42,15,15
2490,25.4022832349,1,42,15,45
2491,19.8098011412,-1,42,16,16
2492,16.7180758115,1,42,16,46
2493,19.7074386666,-1,42,17,17
2494,21.9129821695,1,42,17,47
2495,16.8973498768,-1,42,18,18
2496,19.2501354802,1,42,18,48
2497,19.6837370778,-1,42,19,19
2498,20.878998475,1,42,19,49
2499,17.8200831619,-1,42,20,20
2500,22.5145748105,1,42,20,50
2501,16.2770487848,-1,42,21,21
2502,16.1576571764,1,42,21,51
2503,18.9190580171,-1,42,22,22
2504,27.8958921993,1,42,22,52
2505,18.3757767533,-1,42,23,23
2506,16.819525076,1,42,23,53
2507,13.1479789656,-1,42,24,24
2508,20.7889493624,1,42,24,54
2509,24.4109221893,-1,42,25,25
2510,30.3791323544,1,42,25,55
2511,16.0581712254,-1,42,26,26
2512,27.620885955,1,42,26,56
2513,23.936504124,-1,42,27,27
2514,19.2191982338,1,42,27,57
2515,16.3838297647,-1,42,28,28
2516,29.705048047,1,42,28,58
2517,21.8918380554,-1,42,29,29
2518,20.0265760134,1,42,29,59
2519,18.0064758216,-1,42,30,30
2520,19.5262847422,1,42,30,60
2521,9.2518505116,-1,43,1,1
2522,14.5011549259,1,43,1,31
2523,22.2262821824,-1,43,2,2
2524,20.8186922651,1,43,2,32
2525,16.6561645073,-1,43,3,3
2526,13.6824652684,1,43,3,33
2527,23.5857565991,-1,43,4,4
2528,18.6040951588,1,43,4,34
2529,19.6785875477,-1,43,5,5
2530,15.9756103667,1,43,5,35
2531,20.2573730702,-1,43,6,6
2532,12.1911056924,1,43,6,36
2533,15.9609276881,-1,43,7,7
2534,16.7077146494,1,43,7,37
2535,23.7462431293,-1,43,8,8
2536,16.8882054048,1,43,8,38
2537,23.3117356267,-1,43,9,9
2538,18.3609403186,1,43,9,39
2539,18.0564227863,-1,43,10,10
2540,21.0174120258,1,43,10,40
2541,20.623261695,-1,43,11,11
2542,17.7667749243,1,43,11,41
2543,15.9757793924,-1,43,12,12
2544,20.8717005927,1,43,12,42
2545,15.1994855098,-1,43,13,13
2546,18.6344617119,1,43,13,43
2547,16.4008516677,-1,43,14,14
2548,19.328483489,1,43,14,44
2549,9.8860689803,-1,43,15,15
2550,17.669499842,1,43,15,45
2551,19.432473445,-1,43,16,16
2552,13.2353055249,1,43,16,46
2553,20.0940643488,-1,43,17,17
2554,18.4063734132,1,43,17,47
2555,18.6353178783,-1,43,18,18
2556,17.9128787076,1,43,18,48
2557,19.7269175517,-1,43,19,19
2558,14.2254794467,1,43,19,49
2559,18.3557313597,-1,43,20,20
2560,21.274644457,1,43,20,50
2561,16.532801532,-1,43,21,21
2562,15.3163204698,1,43,21,51
2563,17.177458728,-1,43,22,22
2564,16.8682287999,1,43,22,52
2565,20.9624595307,-1,43,23,23
2566,15.2831068364,1,43,23,53
2567,17.8137552284,-1,43,24,24
2568,16.0341183043,1,43,24,54
2569,27.5411011846,-1,43,25,25
2570,26.0210952689,1,43,25,55
2571,9.6322282906,-1,43,26,26
2572,13.407663656,1,43,26,56
2573,15.7403056191,-1,43,27,27
2574,19.8392227599,1,43,27,57
2575,15.789544822,-1,43,28,28
2576,19.8339902357,1,43,28,58
2577,19.5650748938,-1,43,29,29
2578,12.2160858524,1,43,29,59
2579,9.0341473639,-1,43,30,30
2580,21.087127451,1,43,30,60
2581,13.1599392085,-1,44,1,1
2582,19.7562933962,1,44,1,31
2583,20.3064203001,-1,44,2,2
2584,29.8955843248,1,44,2,32
2585,17.5052971385,-1,44,3,3
2586,23.7138348752,1,44,3,33
2587,24.0860501218,-1,44,4,4
2588,25.7579773247,1,44,4,34
2589,17.6030518387,-1,44,5,5
2590,17.3888998426,1,44,5,35
2591,18.2353031543,-1,44,6,6
2592,20.0148573491,1,44,6,36
2593,19.233789039,-1,44,7,7
2594,28.2705102917,1,44,7,37
2595,22.516214552,-1,44,8,8
2596,25.8838645778,1,44,8,38
2597,25.6983782612,-1,44,9,9
2598,24.5313467481,1,44,9,39
2599,26.2689300296,-1,44,10,10
2600,20.7369433755,1,44,10,40
2601,23.6299347913,-1,44,11,11
2602,18.3986772084,1,44,11,41
2603,20.8237641006,-1,44,12,12
2604,18.7769820789,1,44,12,42
2605,16.1351327292,-1,44,13,13
2606,26.1801244524,1,44,13,43
2607,21.6278898484,-1,44,14,14
2608,21.7120208046,1,44,14,44
2609,18.9902673815,-1,44,15,15
2610,18.3378318381,1,44,15,45
2611,19.1545967083,-1,44,16,16
2612,20.1017948017,1,44,16,46
2613,19.1998604963,-1,44,17,17
2614,26.7069485773,1,44,17,47
2615,19.1381428081,-1,44,18,18
2616,18.0704226444,1,44,18,48
2617,19.3665633613,-1,44,19,19
2618,18.8434061649,1,44,19,49
2619,24.4645018231,-1,44,20,20
2620,28.5577962291,1,44,20,50
2621,18.0706535826,-1,44,21,21
2622,17.5663708951,1,44,21,51
2623,19.1045652262,-1,44,22,22
2624,21.6489630035,1,44,22,52
2625,25.4231190793,-1,44,23,23
2626,19.8910719889,1,44,23,53
2627,24.7163182603,-1,44,24,24
2628,19.86108312,1,44,24,54
2629,31.7202677765,-1,44,25,25
2630,25.9351069391,1,44,25,55
2631,14.6649174597,-1,44,26,26
2632,21.1726835358,1,44,26,56
2633,17.180296527,-1,44,27,27
2634,22.3988826251,1,44,27,57
2635,23.1192731575,-1,44,28,28
2636,22.6169440318,1,44,28,58
2637,18.0511420531,-1,44,29,29
2638,15.2017761364,1,44,29,59
2639,22.130052667,-1,44,30,30
2640,18.8383125344,1,44,30,60
2641,17.2933817037,-1,45,1,1
2642,16.4687060819,1,45,1,31
2643,21.3949755446,-1,45,2,2
2644,24.1648321351,1,45,2,32
2645,13.4545901639,-1,45,3,3
2646,17.9669604416,1,45,3,33
2647,24.8229315433,-1,45,4,4
2648,21.7937194636,1,45,4,34
2649,18.9630471677,-1,45,5,5
2650,20.7064021346,1,45,5,35
2651,16.3103803867,-1,45,6,6
2652,18.7299100212,1,45,6,36
2653,21.4724639988,-1,45,7,7
2654,26.0948161635,1,45,7,37
2655,15.9957425832,-1,45,8,8
2656,23.7228573674,1,45,8,38
2657,19.0666130725,-1,45,9,9
2658,24.0227351273,1,45,9,39
2659,19.9536408088,-1,45,10,10
2660,18.5084627662,1,45,10,40
2661,23.4998437319,-1,45,11,11
2662,16.987923783,1,45,11,41
2663,19.1719507483,-1,45,12,12
2664,20.4268300739,1,45,12,42
2665,19.718184359,-1,45,13,13
2666,19.165606189,1,45,13,43
2667,15.264321959,-1,45,14,14
2668,18.554605017,1,45,14,44
2669,11.4151144357,-1,45,15,15
2670,17.1841195543,1,45,15,45
2671,17.5575639284,-1,45,16,16
2672,19.6686168359,1,45,16,46
2673,21.2585506998,-1,45,17,17
2674,20.0291759629,1,45,17,47
2675,20.4363469457,-1,45,18,18
2676,20.0401873791,1,45,18,48
2677,19.5322389795,-1,45,19,19
2678,19.4929797315,1,45,19,49
2679,24.3148510073,-1,45,20,20
2680,21.7947678154,1,45,20,50
2681,22.3176549825,-1,45,21,21
2682,17.2887991903,1,45,21,51
2683,16.7269643805,-1,45,22,22
2684,17.1797152277,1,45,22,52
2685,16.6304977866,-1,45,23,23
2686,23.1147491907,1,45,23,53
2687,17.538512131,-1,45,24,24
2688,19.058099147,1,45,24,54
2689,17.5593435119,-1,45,25,25
2690,20.5804145859,1,45,25,55
2691,14.1556725471,-1,45,26,26
2692,13.1238870257,1,45,26,56
2693,16.5069847726,-1,45,27,27
2694,23.0746863856,1,45,27,57
2695,13.1355322019,-1,45,28,28
2696,23.6769556629,1,45,28,58
2697,14.9859319,-1,45,29,29
2698,18.5707865311,1,45,29,59
2699,16.2460756066,-1,45,30,30
2700,16.4365122036,1,45,30,60
2701,13.5746935116,-1,46,1,1
2702,13.2384084048,1,46,1,31
2703,21.0302707033,-1,46,2,2
2704,24.6115119493,1,46,2,32
2705,13.2006139353,-1,46,3,3
2706,15.4388986731,1,46,3,33
2707,24.2909875454,-1,46,4,4
2708,23.6991918645,1,46,4,34
2709,18.25189841,-1,46,5,5
2710,21.2136409802,1,46,5,35
2711,12.6070091834,-1,46,6,6
2712,17.6086509676,1,46,6,36
2713,19.4739421833,-1,46,7,7
2714,23.3543683456,1,46,7,37
2715,21.773739093,-1,46,8,8
2716,23.3493842227,1,46,8,38
2717,18.5481417049,-1,46,9,9
2718,23.4398738889,1,46,9,39
2719,14.8334951654,-1,46,10,10
2720,19.3841019175,1,46,10,40
2721,20.383959219,-1,46,11,11
2722,14.3944711353,1,46,11,41
2723,14.7931229165,-1,46,12,12
2724,16.7884038598,1,46,12,42
2725,17.5833169156,-1,46,13,13
2726,17.623845062,1,46,13,43
2727,19.9884020545,-1,46,14,14
2728,20.2813343236,1,46,14,44
2729,12.3500424657,-1,46,15,15
2730,18.1487667105,1,46,15,45
2731,16.8468065746,-1,46,16,16
2732,16.4080864847,1,46,16,46
2733,20.332447055,-1,46,17,17
2734,22.0141787688,1,46,17,47
2735,18.032677467,-1,46,18,18
2736,23.1344796519,1,46,18,48
2737,21.1594423645,-1,46,19,19
2738,15.0885257533,1,46,19,49
2739,21.6919107823,-1,46,20,20
2740,22.870014164,1,46,20,50
2741,14.4787434921,-1,46,21,21
2742,19.2965544712,1,46,21,51
2743,12.4486565373,-1,46,22,22
2744,18.411977791,1,46,22,52
2745,16.6466146509,-1,46,23,23
2746,19.0892742455,1,46,23,53
2747,17.1523935145,-1,46,24,24
2748,19.2457296428,1,46,24,54
2749,20.4845320677,-1,46,25,25
2750,19.8428632521,1,46,25,55
2751,14.9641772067,-1,46,26,26
2752,16.3328826266,1,46,26,56
2753,17.1498052865,-1,46,27,27
2754,12.8608625516,1,46,27,57
2755,13.7667446513,-1,46,28,28
2756,20.3036501879,1,46,28,58
2757,15.9501267392,-1,46,29,29
2758,21.6177456035,1,46,29,59
2759,12.3773213491,-1,46,30,30
2760,25.2322883796,1,46,30,60
2761,9.8540536675,-1,47,1,1
2762,17.1000004814,1,47,1,31
2763,24.6369877611,-1,47,2,2
2764,24.9081930188,1,47,2,32
2765,13.4937512478,-1,47,3,3
2766,18.9637723595,1,47,3,33
2767,25.1488875432,-1,47,4,4
2768,28.5083288125,1,47,4,34
2769,18.8293091253,-1,47,5,5
2770,22.429203466,1,47,5,35
2771,14.4806679153,-1,47,6,6
2772,19.5352704901,1,47,6,36
2773,21.7764148222,-1,47,7,7
2774,26.9125875507,1,47,7,37
2775,17.7351681216,-1,47,8,8
2776,19.2414068584,1,47,8,38
2777,20.5495224149,-1,47,9,9
2778,21.176486154,1,47,9,39
2779,17.0028523041,-1,47,10,10
2780,26.2318544376,1,47,10,40
2781,17.5838630296,-1,47,11,11
2782,21.9636789718,1,47,11,41
2783,23.7066527052,-1,47,12,12
2784,22.1899869064,1,47,12,42
2785,20.9364008049,-1,47,13,13
2786,17.4249955665,1,47,13,43
2787,20.4726230148,-1,47,14,14
2788,24.2364059264,1,47,14,44
2789,20.747417376,-1,47,15,15
2790,17.6515693694,1,47,15,45
2791,19.0365344381,-1,47,16,16
2792,20.6722034987,1,47,16,46
2793,21.3574825295,-1,47,17,17
2794,15.6569252165,1,47,17,47
2795,22.5789406362,-1,47,18,18
2796,18.6730548191,1,47,18,48
2797,18.7252245878,-1,47,19,19
2798,27.4565008016,1,47,19,49
2799,22.9478386823,-1,47,20,20
2800,23.8595904662,1,47,20,50
2801,20.8903587348,-1,47,21,21
2802,24.5157013141,1,47,21,51
2803,20.7479410031,-1,47,22,22
2804,25.3180103551,1,47,22,52
2805,19.9578115566,-1,47,23,23
2806,21.9694359133,1,47,23,53
2807,16.288809708,-1,47,24,24
2808,17.9929905157,1,47,24,54
2809,23.2368681814,-1,47,25,25
2810,18.8740869739,1,47,25,55
2811,20.6505649642,-1,47,26,26
2812,19.4133352005,1,47,26,56
2813,21.0215215364,-1,47,27,27
2814,23.9591544066,1,47,27,57
2815,17.3300458765,-1,47,28,28
2816,19.9589511905,1,47,28,58
2817,14.0277926249,-1,47,29,29
2818,18.2955450443,1,47,29,59
2819,18.3374237863,-1,47,30,30
2820,17.2492312561,1,47,30,60
2821,16.1361324627,-1,48,1,1
2822,14.8158644632,1,48,1,31
2823,19.807507224,-1,48,2,2
2824,23.0724809867,1,48,2,32
2825,9.662451379,-1,48,3,3
2826,21.4551068175,1,48,3,33
2827,22.1206677938,-1,48,4,4
2828,24.9430956717,1,48,4,34
2829,21.6304263984,-1,48,5,5
2830,20.0509168721,1,48,5,35
2831,15.640477578,-1,48,6,6
2832,13.1603348064,1,48,6,36
2833,18.8569858803,-1,48,7,7
2834,22.5751969979,1,48,7,37
2835,21.2654561709,-1,48,8,8
2836,23.9768160868,1,48,8,38
2837,22.2670623207,-1,48,9,9
2838,24.3280556179,1,48,9,39
2839,14.514659679,-1,48,10,10
2840,28.4431731815,1,48,10,40
2841,22.3072209609,-1,48,11,11
2842,25.0186000104,1,48,11,41
2843,19.0015117983,-1,48,12,12
2844,22.2220133336,1,48,12,42
2845,19.7037763566,-1,48,13,13
2846,17.4374250037,1,48,13,43
2847,22.9817748472,-1,48,14,14
2848,21.3820272305,1,48,14,44
2849,15.8343069585,-1,48,15,15
2850,16.4804590457,1,48,15,45
2851,17.9362028105,-1,48,16,16
2852,25.6656594094,1,48,16,46
2853,20.5077007307,-1,48,17,17
2854,21.1293820558,1,48,17,47
2855,20.7462083788,-1,48,18,18
2856,18.5963359327,1,48,18,48
2857,14.0268168882,-1,48,19,19
2858,23.9687227592,1,48,19,49
2859,19.1216237397,-1,48,20,20
2860,17.3682582657,1,48,20,50
2861,21.1446560475,-1,48,21,21
2862,21.7196631533,1,48,21,51
2863,19.6132933912,-1,48,22,22
2864,21.5902888095,1,48,22,52
2865,18.1760783667,-1,48,23,23
2866,21.6137227168,1,48,23,53
2867,21.3104787384,-1,48,24,24
2868,15.4731810842,1,48,24,54
2869,20.8566755953,-1,48,25,25
2870,25.338818092,1,48,25,55
2871,18.1063742802,-1,48,26,26
2872,17.9296810957,1,48,26,56
2873,18.4222630605,-1,48,27,27
2874,26.5978685134,1,48,27,57
2875,20.8047666356,-1,48,28,28
2876,21.9122905233,1,48,28,58
2877,13.5112739112,-1,48,29,29
2878,14.7621191694,1,48,29,59
2879,22.9338612043,-1,48,30,30
2880,23.3068678975,1,48,30,60
2881,20.403428605,-1,49,1,1
2882,14.4091219263,1,49,1,31
2883,19.7245906686,-1,49,2,2
2884,10.4616963161,1,49,2,32
2885,15.7141317312,-1,49,3,3
2886,13.5018388544,1,49,3,33
2887,26.9431151129,-1,49,4,4
2888,20.9048548775,1,49,4,34
2889,19.1378565816,-1,49,5,5
2890,15.5412627171,1,49,5,35
2891,15.3320658713,-1,49,6,6
2892,17.4507447816,1,49,6,36
2893,20.0400002862,-1,49,7,7
2894,18.4582362615,1,49,7,37
2895,18.8871180637,-1,49,8,8
2896,16.37541083,1,49,8,38
2897,25.8291355436,-1,49,9,9
2898,20.9177518246,1,49,9,39
2899,19.3796018226,-1,49,10,10
2900,17.3549049081,1,49,10,40
2901,18.7929292742,-1,49,11,11
2902,14.3677476325,1,49,11,41
2903,18.0844651026,-1,49,12,12
2904,17.2665581338,1,49,12,42
2905,13.5187822795,-1,49,13,13
2906,16.5198993813,1,49,13,43
2907,21.6564158693,-1,49,14,14
2908,13.4846954333,1,49,14,44
2909,11.7381137597,-1,49,15,15
2910,17.6757292979,1,49,15,45
2911,19.9365509912,-1,49,16,16
2912,12.3198165781,1,49,16,46
2913,18.7274814474,-1,49,17,17
2914,20.2066866873,1,49,17,47
2915,18.9900601293,-1,49,18,18
2916,20.091183356,1,49,18,48
2917,16.8864834713,-1,49,19,19
2918,16.086305057,1,49,19,49
2919,16.3821236035,-1,49,20,20
2920,18.9377248872,1,49,20,50
2921,18.9827216291,-1,49,21,21
2922,16.5894344386,1,49,21,51
2923,14.1805595007,-1,49,22,22
2924,15.1513525841,1,49,22,52
2925,15.2376231603,-1,49,23,23
2926,17.4188600912,1,49,23,53
2927,17.3470008217,-1,49,24,24
2928,9.9166810625,1,49,24,54
2929,22.6410403201,-1,49,25,25
2930,17.6437487653,1,49,25,55
2931,16.3133163173,-1,49,26,26
2932,12.3787753648,1,49,26,56
2933,19.2374633129,-1,49,27,27
2934,19.8697363801,1,49,27,57
2935,20.5188469948,-1,49,28,28
2936,12.9270103845,1,49,28,58
2937,18.0846819915,-1,49,29,29
2938,7.0457797365,1,49,29,59
2939,22.0666027086,-1,49,30,30
2940,17.3320498595,1,49,30,60
2941,17.5954834236,-1,50,1,1
2942,14.665367813,1,50,1,31
2943,24.3345585635,-1,50,2,2
2944,27.8289461022,1,50,2,32
2945,17.6455404529,-1,50,3,3
2946,17.7001084592,1,50,3,33
2947,19.5663970421,-1,50,4,4
2948,18.7618521319,1,50,4,34
2949,19.4448044144,-1,50,5,5
2950,18.0971972187,1,50,5,35
2951,16.7875310433,-1,50,6,6
2952,15.9357982434,1,50,6,36
2953,20.5858179791,-1,50,7,7
2954,19.88569925,1,50,7,37
2955,23.2379733182,-1,50,8,8
2956,15.3676083315,1,50,8,38
2957,23.6712311477,-1,50,9,9
2958,18.8669204257,1,50,9,39
2959,20.5820289555,-1,50,10,10
2960,23.4668933169,1,50,10,40
2961,22.9815931449,-1,50,11,11
2962,22.0386290788,1,50,11,41
2963,21.9737451905,-1,50,12,12
2964,20.9923297692,1,50,12,42
2965,22.9586779983,-1,50,13,13
2966,19.6680255258,1,50,13,43
2967,21.6662390293,-1,50,14,14
2968,24.3628662264,1,50,14,44
2969,16.4901092921,-1,50,15,15
2970,17.4427568126,1,50,15,45
2971,18.9017841711,-1,50,16,16
2972,22.6656069803,1,50,16,46
2973,22.3574308112,-1,50,17,17
2974,22.7978743568,1,50,17,47
2975,17.5606849667,-1,50,18,18
2976,26.8322535063,1,50,18,48
2977,15.2853215835,-1,50,19,19
2978,14.3921498736,1,50,19,49
2979,20.7137010801,-1,50,20,20
2980,19.0805484548,1,50,20,50
2981,21.947620895,-1,50,21,21
2982,22.7447514362,1,50,21,51
2983,15.8255166625,-1,50,22,22
2984,13.6683309215,1,50,22,52
2985,14.889356503,-1,50,23,23
2986,19.5474296718,1,50,23,53
2987,17.3694303346,-1,50,24,24
2988,13.8421846348,1,50,24,54
2989,23.380701929,-1,50,25,25
2990,26.4480533059,1,50,25,55
2991,7.063572817,-1,50,26,26
2992,20.9790744863,1,50,26,56
2993,26.4562646614,-1,50,27,27
2994,23.5932946206,1,50,27,57
2995,21.9580640201,-1,50,28,28
2996,17.3758825102,1,50,28,58
2997,20.8447453191,-1,50,29,29
2998,17.982505543,1,50,29,59
2999,24.1747916667,-1,50,30,30
3000,20.7934631199,1,50,30,60
