"i";"y";"cond";"subj";"stimulus"
"1";31.2009793801617;"0";"1";"1"
"2";12.0419655078294;"0";"1";"2"
"3";19.8826925009156;"0";"1";"3"
"4";24.0343429903089;"0";"1";"4"
"5";17.7548205226295;"0";"1";"5"
"6";17.3788157410577;"0";"1";"6"
"7";28.0512764163523;"0";"1";"7"
"8";16.0937869158483;"0";"1";"8"
"9";11.5314210649433;"0";"1";"9"
"10";23.4689323421322;"0";"1";"10"
"11";30.2745393197545;"0";"1";"11"
"12";21.6036064759977;"0";"1";"12"
"13";18.0191589521249;"0";"1";"13"
"14";20.1318773881943;"0";"1";"14"
"15";18.3763987304022;"0";"1";"15"
"16";24.7098983501017;"0";"1";"16"
"17";20.350587116503;"0";"1";"17"
"18";13.8078552676911;"0";"1";"18"
"19";31.1880602231897;"1";"1";"19"
"20";26.5736055868917;"1";"1";"20"
"21";27.6098011608979;"1";"1";"21"
"22";22.909072539094;"1";"1";"22"
"23";21.2276248355782;"1";"1";"23"
"24";25.4776029828747;"1";"1";"24"
"25";22.7103664451232;"1";"1";"25"
"26";25.4349207490318;"1";"1";"26"
"27";27.302705167534;"1";"1";"27"
"28";25.5515582226532;"1";"1";"28"
"29";23.4761626518418;"1";"1";"29"
"30";26.3402979249388;"1";"1";"30"
"31";22.1572214236856;"1";"1";"31"
"32";25.5163361758554;"1";"1";"32"
"33";21.0665631413184;"1";"1";"33"
"34";23.5339121898419;"1";"1";"34"
"35";21.0401977440124;"1";"1";"35"
"36";23.7150723971056;"1";"1";"36"
"37";22.1549158054811;"0";"2";"1"
"38";18.2100953111351;"0";"2";"2"
"39";23.3123485376851;"0";"2";"3"
"40";23.6992237221862;"0";"2";"4"
"41";17.1808540675012;"0";"2";"5"
"42";21.3968648695512;"0";"2";"6"
"43";30.127629854193;"0";"2";"7"
"44";22.1446250997251;"0";"2";"8"
"45";17.2018774776851;"0";"2";"9"
"46";20.6079283513171;"0";"2";"10"
"47";20.7431566517351;"0";"2";"11"
"48";22.9128497784984;"0";"2";"12"
"49";21.1958375157179;"0";"2";"13"
"50";20.5575295773345;"0";"2";"14"
"51";18.7702086004955;"0";"2";"15"
"52";20.5701076880485;"0";"2";"16"
"53";20.0529220425666;"0";"2";"17"
"54";23.9564692565724;"0";"2";"18"
"55";31.383437942917;"1";"2";"19"
"56";18.6162458386137;"1";"2";"20"
"57";25.8094036800706;"1";"2";"21"
"58";24.6044695604092;"1";"2";"22"
"59";27.6098230114773;"1";"2";"23"
"60";29.5775139102861;"1";"2";"24"
"61";19.4157490845481;"1";"2";"25"
"62";26.6026038096097;"1";"2";"26"
"63";22.0077608515881;"1";"2";"27"
"64";20.993358663238;"1";"2";"28"
"65";29.7494972205804;"1";"2";"29"
"66";22.649415657811;"1";"2";"30"
"67";20.9834800888602;"1";"2";"31"
"68";27.4764194462297;"1";"2";"32"
"69";26.9474438532354;"1";"2";"33"
"70";26.5001481628836;"1";"2";"34"
"71";21.582455915011;"1";"2";"35"
"72";16.7850173204747;"1";"2";"36"
"73";27.6644593454902;"0";"3";"1"
"74";19.7908116371008;"0";"3";"2"
"75";24.138580854234;"0";"3";"3"
"76";14.6888498642506;"0";"3";"4"
"77";20.267326672889;"0";"3";"5"
"78";22.722835142451;"0";"3";"6"
"79";28.8626928325904;"0";"3";"7"
"80";24.1944324395732;"0";"3";"8"
"81";12.5283938926352;"0";"3";"9"
"82";29.3503928411796;"0";"3";"10"
"83";29.796502640144;"0";"3";"11"
"84";27.0158684746456;"0";"3";"12"
"85";25.6766721371626;"0";"3";"13"
"86";22.8013487938603;"0";"3";"14"
"87";23.4720272521073;"0";"3";"15"
"88";20.2019232627467;"0";"3";"16"
"89";18.6198353849003;"0";"3";"17"
"90";20.9804287483383;"0";"3";"18"
"91";27.6808155586829;"1";"3";"19"
"92";23.0457361714303;"1";"3";"20"
"93";27.7287987664586;"1";"3";"21"
"94";26.5861900128851;"1";"3";"22"
"95";22.8479775543325;"1";"3";"23"
"96";25.6832610444712;"1";"3";"24"
"97";24.3885121586984;"1";"3";"25"
"98";27.9095538203126;"1";"3";"26"
"99";23.7402714741098;"1";"3";"27"
"100";18.0255042578992;"1";"3";"28"
"101";24.2090590099203;"1";"3";"29"
"102";24.2809347365628;"1";"3";"30"
"103";20.728581080107;"1";"3";"31"
"104";24.1144595333936;"1";"3";"32"
"105";21.8004368654598;"1";"3";"33"
"106";25.8401454475765;"1";"3";"34"
"107";19.5864241716415;"1";"3";"35"
"108";27.0510183230656;"1";"3";"36"
"109";22.8018139404062;"0";"4";"1"
"110";18.5489895019413;"0";"4";"2"
"111";20.5779386274268;"0";"4";"3"
"112";18.0892468018488;"0";"4";"4"
"113";19.1833324627419;"0";"4";"5"
"114";18.7867133330043;"0";"4";"6"
"115";21.5338089131523;"0";"4";"7"
"116";15.7664894025914;"0";"4";"8"
"117";12.8064985683401;"0";"4";"9"
"118";25.6549630779219;"0";"4";"10"
"119";26.7125723348563;"0";"4";"11"
"120";24.162907197264;"0";"4";"12"
"121";25.2371951596259;"0";"4";"13"
"122";21.9629574480646;"0";"4";"14"
"123";23.2598172024454;"0";"4";"15"
"124";22.3956359879443;"0";"4";"16"
"125";17.6124434699177;"0";"4";"17"
"126";20.003983293175;"0";"4";"18"
"127";27.5474205414873;"1";"4";"19"
"128";19.4804893851546;"1";"4";"20"
"129";27.8528234743463;"1";"4";"21"
"130";20.5575776002179;"1";"4";"22"
"131";25.33194985608;"1";"4";"23"
"132";27.3338507015626;"1";"4";"24"
"133";22.4950726916137;"1";"4";"25"
"134";26.6888764961443;"1";"4";"26"
"135";19.3733800429119;"1";"4";"27"
"136";16.6064802808581;"1";"4";"28"
"137";21.9892478297417;"1";"4";"29"
"138";22.4655131980555;"1";"4";"30"
"139";25.4009600779812;"1";"4";"31"
"140";21.3925276253324;"1";"4";"32"
"141";21.1371155038261;"1";"4";"33"
"142";24.9425788858709;"1";"4";"34"
"143";20.3048061957353;"1";"4";"35"
"144";28.0211015833325;"1";"4";"36"
"145";22.7310493249684;"0";"5";"1"
"146";20.978142559577;"0";"5";"2"
"147";23.1593176494965;"0";"5";"3"
"148";13.9943563674834;"0";"5";"4"
"149";23.2023032652695;"0";"5";"5"
"150";19.5043398594812;"0";"5";"6"
"151";22.0402061832412;"0";"5";"7"
"152";17.5212749952913;"0";"5";"8"
"153";14.8076511722558;"0";"5";"9"
"154";19.0318902307162;"0";"5";"10"
"155";17.8799516574986;"0";"5";"11"
"156";16.5577526792248;"0";"5";"12"
"157";18.8039519730318;"0";"5";"13"
"158";21.525528788139;"0";"5";"14"
"159";20.1109942949723;"0";"5";"15"
"160";21.2533748437896;"0";"5";"16"
"161";21.0106548682615;"0";"5";"17"
"162";12.3930544465107;"0";"5";"18"
"163";21.4906559212352;"1";"5";"19"
"164";18.2697681688814;"1";"5";"20"
"165";22.9524733046668;"1";"5";"21"
"166";16.5027940592101;"1";"5";"22"
"167";20.5476556421413;"1";"5";"23"
"168";20.8993753306495;"1";"5";"24"
"169";14.2650753814939;"1";"5";"25"
"170";20.6781642234189;"1";"5";"26"
"171";17.0776689967668;"1";"5";"27"
"172";20.2470476093662;"1";"5";"28"
"173";17.5991716381907;"1";"5";"29"
"174";11.2997785927659;"1";"5";"30"
"175";21.6447698732774;"1";"5";"31"
"176";16.1366010247426;"1";"5";"32"
"177";17.8022453175017;"1";"5";"33"
"178";20.8340423017892;"1";"5";"34"
"179";18.6196004410942;"1";"5";"35"
"180";17.1719288976959;"1";"5";"36"
"181";28.6323539885219;"0";"6";"1"
"182";19.9739653005941;"0";"6";"2"
"183";23.7406535786633;"0";"6";"3"
"184";17.767193542514;"0";"6";"4"
"185";15.6109462909371;"0";"6";"5"
"186";21.3863159376003;"0";"6";"6"
"187";26.1496189421656;"0";"6";"7"
"188";20.9895406260187;"0";"6";"8"
"189";13.0891668063913;"0";"6";"9"
"190";23.7657425224002;"0";"6";"10"
"191";25.7329747676305;"0";"6";"11"
"192";20.7544858741449;"0";"6";"12"
"193";20.5611190758441;"0";"6";"13"
"194";22.3101776999993;"0";"6";"14"
"195";25.6149815002103;"0";"6";"15"
"196";21.1671426427973;"0";"6";"16"
"197";23.9650566546665;"0";"6";"17"
"198";20.7335125449708;"0";"6";"18"
"199";29.3915813447786;"1";"6";"19"
"200";24.935172159414;"1";"6";"20"
"201";23.5270244332491;"1";"6";"21"
"202";25.8174126542941;"1";"6";"22"
"203";21.2994997479034;"1";"6";"23"
"204";25.5081979430418;"1";"6";"24"
"205";26.5036791049629;"1";"6";"25"
"206";25.4001005731945;"1";"6";"26"
"207";26.6329654764622;"1";"6";"27"
"208";22.0390765409569;"1";"6";"28"
"209";22.2402042698622;"1";"6";"29"
"210";21.7734852476158;"1";"6";"30"
"211";22.7214314876738;"1";"6";"31"
"212";26.8185869565412;"1";"6";"32"
"213";24.4449783625029;"1";"6";"33"
"214";22.8101259014943;"1";"6";"34"
"215";23.458053412142;"1";"6";"35"
"216";28.3443459094535;"1";"6";"36"
"217";24.1781864440028;"0";"7";"1"
"218";20.0078061258136;"0";"7";"2"
"219";19.7079762826126;"0";"7";"3"
"220";20.3426197559095;"0";"7";"4"
"221";14.639877445442;"0";"7";"5"
"222";26.8887037982156;"0";"7";"6"
"223";20.1275232877594;"0";"7";"7"
"224";12.0607894614612;"0";"7";"8"
"225";18.1167792226184;"0";"7";"9"
"226";19.5959438643517;"0";"7";"10"
"227";26.1504584858912;"0";"7";"11"
"228";10.4754060625613;"0";"7";"12"
"229";17.3372053801527;"0";"7";"13"
"230";17.7228188610134;"0";"7";"14"
"231";13.3601612665381;"0";"7";"15"
"232";16.8701097981775;"0";"7";"16"
"233";19.6005464267389;"0";"7";"17"
"234";21.0340824970055;"0";"7";"18"
"235";31.4681654453251;"1";"7";"19"
"236";18.3780727460868;"1";"7";"20"
"237";28.4140258788421;"1";"7";"21"
"238";20.3083325743581;"1";"7";"22"
"239";26.6259972787796;"1";"7";"23"
"240";24.6377956129064;"1";"7";"24"
"241";18.4671416926012;"1";"7";"25"
"242";23.3505755102288;"1";"7";"26"
"243";16.0787033210145;"1";"7";"27"
"244";19.5715100870076;"1";"7";"28"
"245";14.6015658360388;"1";"7";"29"
"246";17.6885483994779;"1";"7";"30"
"247";17.9077085264095;"1";"7";"31"
"248";21.8753155935051;"1";"7";"32"
"249";17.7294823580575;"1";"7";"33"
"250";19.9611323723176;"1";"7";"34"
"251";20.2352457383859;"1";"7";"35"
"252";21.6072303286235;"1";"7";"36"
"253";29.3210092496453;"0";"8";"1"
"254";24.0682052199325;"0";"8";"2"
"255";22.0028254908358;"0";"8";"3"
"256";25.1920947317309;"0";"8";"4"
"257";21.8719791615094;"0";"8";"5"
"258";23.8728490545435;"0";"8";"6"
"259";26.5675535769934;"0";"8";"7"
"260";25.6229660491878;"0";"8";"8"
"261";19.7428039080355;"0";"8";"9"
"262";30.0246772712562;"0";"8";"10"
"263";29.7581091256438;"0";"8";"11"
"264";16.5268396700453;"0";"8";"12"
"265";24.9961902167621;"0";"8";"13"
"266";23.8414002299323;"0";"8";"14"
"267";30.5899899480599;"0";"8";"15"
"268";27.7395405072837;"0";"8";"16"
"269";29.5968552564135;"0";"8";"17"
"270";24.0568808950765;"0";"8";"18"
"271";29.2342283468995;"1";"8";"19"
"272";24.1826539219402;"1";"8";"20"
"273";27.8031077730642;"1";"8";"21"
"274";27.4798762010383;"1";"8";"22"
"275";29.1465672144466;"1";"8";"23"
"276";34.4306925242367;"1";"8";"24"
"277";19.3722955668997;"1";"8";"25"
"278";26.8143956730635;"1";"8";"26"
"279";22.4912185926692;"1";"8";"27"
"280";24.5616822470804;"1";"8";"28"
"281";20.6658349530441;"1";"8";"29"
"282";19.6187794182779;"1";"8";"30"
"283";28.6462990568231;"1";"8";"31"
"284";21.8319546353408;"1";"8";"32"
"285";31.9855486368191;"1";"8";"33"
"286";27.0400096559397;"1";"8";"34"
"287";24.0321492844331;"1";"8";"35"
"288";24.7538430130351;"1";"8";"36"
"289";17.3946769879995;"0";"9";"1"
"290";15.1358476616376;"0";"9";"2"
"291";14.572965051834;"0";"9";"3"
"292";14.8432506888916;"0";"9";"4"
"293";13.1330930719104;"0";"9";"5"
"294";12.1603252818792;"0";"9";"6"
"295";21.4913892616301;"0";"9";"7"
"296";11.9321039005418;"0";"9";"8"
"297";9.95417615989108;"0";"9";"9"
"298";22.0709887496884;"0";"9";"10"
"299";17.2231449885268;"0";"9";"11"
"300";10.9655575922905;"0";"9";"12"
"301";12.9877207832279;"0";"9";"13"
"302";18.715693227855;"0";"9";"14"
"303";16.3567175915158;"0";"9";"15"
"304";17.8764290105763;"0";"9";"16"
"305";10.3581325943435;"0";"9";"17"
"306";16.2868429468384;"0";"9";"18"
"307";19.6349901485795;"1";"9";"19"
"308";16.9069026693446;"1";"9";"20"
"309";12.6660384348025;"1";"9";"21"
"310";14.2903987041411;"1";"9";"22"
"311";20.9490573371864;"1";"9";"23"
"312";22.979487868177;"1";"9";"24"
"313";15.0616977214096;"1";"9";"25"
"314";16.7553866921498;"1";"9";"26"
"315";15.6465640687423;"1";"9";"27"
"316";9.82072805686286;"1";"9";"28"
"317";11.9478470647027;"1";"9";"29"
"318";10.6610638504383;"1";"9";"30"
"319";15.1991432018407;"1";"9";"31"
"320";13.3645610242667;"1";"9";"32"
"321";15.5064377118304;"1";"9";"33"
"322";14.5825080247433;"1";"9";"34"
"323";12.568968172743;"1";"9";"35"
"324";9.04830777960127;"1";"9";"36"
"325";26.8656468867013;"0";"10";"1"
"326";20.6900050583789;"0";"10";"2"
"327";25.3486988653768;"0";"10";"3"
"328";25.466122734201;"0";"10";"4"
"329";20.7415753370817;"0";"10";"5"
"330";25.4365815167633;"0";"10";"6"
"331";27.8335637015259;"0";"10";"7"
"332";19.3723340713372;"0";"10";"8"
"333";20.458097662414;"0";"10";"9"
"334";21.4043935005076;"0";"10";"10"
"335";24.3967454913962;"0";"10";"11"
"336";15.1460691221325;"0";"10";"12"
"337";20.8224265163279;"0";"10";"13"
"338";22.7215030152053;"0";"10";"14"
"339";15.7557353513584;"0";"10";"15"
"340";28.5830293798106;"0";"10";"16"
"341";22.3847826650815;"0";"10";"17"
"342";16.6660537496614;"0";"10";"18"
"343";31.0300743435391;"1";"10";"19"
"344";23.0750188562185;"1";"10";"20"
"345";18.6320745901677;"1";"10";"21"
"346";27.0746667313893;"1";"10";"22"
"347";28.088860141689;"1";"10";"23"
"348";22.2759083884536;"1";"10";"24"
"349";22.0122571196217;"1";"10";"25"
"350";23.6606389969987;"1";"10";"26"
"351";18.926700619955;"1";"10";"27"
"352";16.0437724042224;"1";"10";"28"
"353";24.6007136844449;"1";"10";"29"
"354";24.2607881342485;"1";"10";"30"
"355";22.1863027487039;"1";"10";"31"
"356";25.5566911800979;"1";"10";"32"
"357";24.6591053645963;"1";"10";"33"
"358";23.6008545721625;"1";"10";"34"
"359";13.7004165904337;"1";"10";"35"
"360";19.9313383365221;"1";"10";"36"
"361";23.8506510742238;"0";"11";"1"
"362";16.1013347917425;"0";"11";"2"
"363";27.0960524953128;"0";"11";"3"
"364";19.1959756091775;"0";"11";"4"
"365";21.1898829686718;"0";"11";"5"
"366";20.8572729584408;"0";"11";"6"
"367";21.6921503004679;"0";"11";"7"
"368";12.1345626092413;"0";"11";"8"
"369";18.8020710841634;"0";"11";"9"
"370";19.605063577443;"0";"11";"10"
"371";25.5152889670197;"0";"11";"11"
"372";15.3950513057484;"0";"11";"12"
"373";15.6715021637651;"0";"11";"13"
"374";26.4642899317847;"0";"11";"14"
"375";22.810857149535;"0";"11";"15"
"376";24.9142453374138;"0";"11";"16"
"377";22.3900024158849;"0";"11";"17"
"378";15.7837608343939;"0";"11";"18"
"379";31.4263131632505;"1";"11";"19"
"380";24.1687023790322;"1";"11";"20"
"381";27.2938303666738;"1";"11";"21"
"382";24.8062981423989;"1";"11";"22"
"383";25.3850674806876;"1";"11";"23"
"384";25.1553246940379;"1";"11";"24"
"385";18.4538020471267;"1";"11";"25"
"386";21.6522599352929;"1";"11";"26"
"387";19.5795960047211;"1";"11";"27"
"388";21.186044261347;"1";"11";"28"
"389";27.3361103931507;"1";"11";"29"
"390";27.0286677991254;"1";"11";"30"
"391";16.0671025121628;"1";"11";"31"
"392";23.2745951395904;"1";"11";"32"
"393";23.0814783789558;"1";"11";"33"
"394";22.0629092564413;"1";"11";"34"
"395";20.5653302306855;"1";"11";"35"
"396";17.9650304473459;"1";"11";"36"
"397";22.9585513798001;"0";"12";"1"
"398";17.7114714011553;"0";"12";"2"
"399";21.187664101034;"0";"12";"3"
"400";19.9708315130751;"0";"12";"4"
"401";15.1086446390828;"0";"12";"5"
"402";12.8697914179283;"0";"12";"6"
"403";24.3075718253388;"0";"12";"7"
"404";14.1561038633226;"0";"12";"8"
"405";10.7966221989995;"0";"12";"9"
"406";21.5797984019377;"0";"12";"10"
"407";20.6530167071092;"0";"12";"11"
"408";14.3162059914485;"0";"12";"12"
"409";16.2038176166121;"0";"12";"13"
"410";16.8823798068981;"0";"12";"14"
"411";18.1868747947877;"0";"12";"15"
"412";17.9856559470537;"0";"12";"16"
"413";17.3438788922324;"0";"12";"17"
"414";17.2843250343297;"0";"12";"18"
"415";27.2971694229769;"1";"12";"19"
"416";14.6737980295899;"1";"12";"20"
"417";27.3874441542476;"1";"12";"21"
"418";18.5726979635554;"1";"12";"22"
"419";25.9749902094806;"1";"12";"23"
"420";31.9240590605095;"1";"12";"24"
"421";18.0617028030728;"1";"12";"25"
"422";27.5406547189886;"1";"12";"26"
"423";15.4289182328143;"1";"12";"27"
"424";20.3256792585559;"1";"12";"28"
"425";23.0048013940563;"1";"12";"29"
"426";21.1296895054198;"1";"12";"30"
"427";23.0826350021661;"1";"12";"31"
"428";18.5820229915627;"1";"12";"32"
"429";17.1427934350634;"1";"12";"33"
"430";23.4759720526979;"1";"12";"34"
"431";18.9274885842968;"1";"12";"35"
"432";26.2485925188183;"1";"12";"36"
"433";21.3014698842033;"0";"13";"1"
"434";21.3796493863825;"0";"13";"2"
"435";22.1408141395887;"0";"13";"3"
"436";21.0174250657401;"0";"13";"4"
"437";23.2881266966113;"0";"13";"5"
"438";21.6903327518423;"0";"13";"6"
"439";26.9415002765311;"0";"13";"7"
"440";22.5219777799838;"0";"13";"8"
"441";16.8142186307158;"0";"13";"9"
"442";19.5758364098467;"0";"13";"10"
"443";24.0604273877235;"0";"13";"11"
"444";21.5256494071343;"0";"13";"12"
"445";27.6190083593664;"0";"13";"13"
"446";17.0125509924433;"0";"13";"14"
"447";21.3625224350211;"0";"13";"15"
"448";22.7286456703078;"0";"13";"16"
"449";19.3659664352455;"0";"13";"17"
"450";17.4326545671537;"0";"13";"18"
"451";29.0761254352817;"1";"13";"19"
"452";20.3794351815022;"1";"13";"20"
"453";29.235550957824;"1";"13";"21"
"454";27.3389876015026;"1";"13";"22"
"455";28.6979926295367;"1";"13";"23"
"456";27.5299325458032;"1";"13";"24"
"457";22.4422993680445;"1";"13";"25"
"458";26.3458629993846;"1";"13";"26"
"459";20.284045327385;"1";"13";"27"
"460";18.2272088411629;"1";"13";"28"
"461";23.6514323223048;"1";"13";"29"
"462";19.0723904330097;"1";"13";"30"
"463";28.6770170569314;"1";"13";"31"
"464";30.7718144298367;"1";"13";"32"
"465";31.3858101483116;"1";"13";"33"
"466";20.3544404910867;"1";"13";"34"
"467";23.9381759134708;"1";"13";"35"
"468";22.0391342741775;"1";"13";"36"
"469";26.8798993235969;"0";"14";"1"
"470";23.1102817399568;"0";"14";"2"
"471";19.7439820228595;"0";"14";"3"
"472";17.0972305166558;"0";"14";"4"
"473";12.7948884883309;"0";"14";"5"
"474";19.9035975458419;"0";"14";"6"
"475";22.9299058650217;"0";"14";"7"
"476";21.6745757762662;"0";"14";"8"
"477";18.3821178093539;"0";"14";"9"
"478";19.8087227379313;"0";"14";"10"
"479";19.3236034873146;"0";"14";"11"
"480";20.6023351547982;"0";"14";"12"
"481";20.3414244858852;"0";"14";"13"
"482";19.807678336655;"0";"14";"14"
"483";21.1955670824265;"0";"14";"15"
"484";16.5197550233416;"0";"14";"16"
"485";15.6649254532238;"0";"14";"17"
"486";18.0149371880185;"0";"14";"18"
"487";29.8484558975342;"1";"14";"19"
"488";22.5375372073113;"1";"14";"20"
"489";23.6460668987898;"1";"14";"21"
"490";23.3597305644544;"1";"14";"22"
"491";29.1884225226058;"1";"14";"23"
"492";21.6580364418043;"1";"14";"24"
"493";13.4932339625536;"1";"14";"25"
"494";23.9138707104673;"1";"14";"26"
"495";15.1261144186889;"1";"14";"27"
"496";16.0547809447365;"1";"14";"28"
"497";17.8324922691322;"1";"14";"29"
"498";18.8115121239742;"1";"14";"30"
"499";22.606849635317;"1";"14";"31"
"500";20.7045900623952;"1";"14";"32"
"501";16.8567906253167;"1";"14";"33"
"502";21.0727211285204;"1";"14";"34"
"503";18.7101140923761;"1";"14";"35"
"504";21.5410754475699;"1";"14";"36"
"505";29.6731137323185;"0";"15";"1"
"506";22.8571815143291;"0";"15";"2"
"507";21.3551926791971;"0";"15";"3"
"508";22.9165257162414;"0";"15";"4"
"509";20.5537373129287;"0";"15";"5"
"510";19.1685389260909;"0";"15";"6"
"511";22.7261989348523;"0";"15";"7"
"512";18.5314959725403;"0";"15";"8"
"513";16.9113350203089;"0";"15";"9"
"514";20.4723114352784;"0";"15";"10"
"515";25.5037944110005;"0";"15";"11"
"516";17.0835407333271;"0";"15";"12"
"517";17.1068969910825;"0";"15";"13"
"518";23.9766017023917;"0";"15";"14"
"519";17.4815456165219;"0";"15";"15"
"520";25.8018646414118;"0";"15";"16"
"521";22.8931366422608;"0";"15";"17"
"522";19.163689411856;"0";"15";"18"
"523";22.2516741893343;"1";"15";"19"
"524";22.7090470461732;"1";"15";"20"
"525";31.2929927412186;"1";"15";"21"
"526";17.9432012724623;"1";"15";"22"
"527";24.2767621138863;"1";"15";"23"
"528";21.0006272589794;"1";"15";"24"
"529";25.4503614032811;"1";"15";"25"
"530";27.6941862764278;"1";"15";"26"
"531";24.7167024260871;"1";"15";"27"
"532";18.5681609964264;"1";"15";"28"
"533";20.1597599092851;"1";"15";"29"
"534";24.6906047955749;"1";"15";"30"
"535";25.3332746504973;"1";"15";"31"
"536";18.8576364278654;"1";"15";"32"
"537";26.8613160164225;"1";"15";"33"
"538";19.5056988704152;"1";"15";"34"
"539";22.1434213060692;"1";"15";"35"
"540";26.7037154078436;"1";"15";"36"
"541";32.2622242790108;"0";"16";"1"
"542";21.5303728589265;"0";"16";"2"
"543";20.2566518917545;"0";"16";"3"
"544";21.644764275745;"0";"16";"4"
"545";24.769126595975;"0";"16";"5"
"546";18.213131761598;"0";"16";"6"
"547";25.6170926485158;"0";"16";"7"
"548";16.9578003591645;"0";"16";"8"
"549";21.6873941854097;"0";"16";"9"
"550";22.086659740296;"0";"16";"10"
"551";23.2951838420302;"0";"16";"11"
"552";21.811862882634;"0";"16";"12"
"553";24.2349656711026;"0";"16";"13"
"554";20.6135874256125;"0";"16";"14"
"555";25.2177323363168;"0";"16";"15"
"556";24.805977674659;"0";"16";"16"
"557";24.4379618603721;"0";"16";"17"
"558";16.0896151860528;"0";"16";"18"
"559";27.384956131151;"1";"16";"19"
"560";18.7008794909368;"1";"16";"20"
"561";17.3398159357666;"1";"16";"21"
"562";24.3835546720335;"1";"16";"22"
"563";19.1538376724842;"1";"16";"23"
"564";26.8293415587483;"1";"16";"24"
"565";12.6448529029577;"1";"16";"25"
"566";26.7200910231407;"1";"16";"26"
"567";22.8214203956429;"1";"16";"27"
"568";23.053518374049;"1";"16";"28"
"569";17.2774682122079;"1";"16";"29"
"570";18.8880305215116;"1";"16";"30"
"571";21.4621149293305;"1";"16";"31"
"572";24.0122035654496;"1";"16";"32"
"573";19.6116105978787;"1";"16";"33"
"574";24.3845596399397;"1";"16";"34"
"575";19.3808368093374;"1";"16";"35"
"576";20.3838997698679;"1";"16";"36"
"577";18.8858296224514;"0";"17";"1"
"578";17.1033628701024;"0";"17";"2"
"579";22.3874127166788;"0";"17";"3"
"580";13.4498244239204;"0";"17";"4"
"581";12.5963887077925;"0";"17";"5"
"582";14.6642716515965;"0";"17";"6"
"583";18.2243381875094;"0";"17";"7"
"584";12.4916632478559;"0";"17";"8"
"585";9.44474174254621;"0";"17";"9"
"586";20.919145701071;"0";"17";"10"
"587";21.5009882796933;"0";"17";"11"
"588";19.7166186878435;"0";"17";"12"
"589";18.904398909463;"0";"17";"13"
"590";14.1687519041069;"0";"17";"14"
"591";11.9599833219398;"0";"17";"15"
"592";17.024941477729;"0";"17";"16"
"593";18.2383944897987;"0";"17";"17"
"594";17.5631445826165;"0";"17";"18"
"595";22.3404787330763;"1";"17";"19"
"596";24.0039805620177;"1";"17";"20"
"597";24.293827940444;"1";"17";"21"
"598";22.0496479761357;"1";"17";"22"
"599";25.5702507929835;"1";"17";"23"
"600";23.5386076529873;"1";"17";"24"
"601";20.5416468799755;"1";"17";"25"
"602";27.9680720667252;"1";"17";"26"
"603";16.5012113249168;"1";"17";"27"
"604";18.9932649777147;"1";"17";"28"
"605";17.1370401519501;"1";"17";"29"
"606";17.8822080395815;"1";"17";"30"
"607";20.719438979831;"1";"17";"31"
"608";20.4588903232672;"1";"17";"32"
"609";23.8064131349381;"1";"17";"33"
"610";18.2002445664657;"1";"17";"34"
"611";17.859647052243;"1";"17";"35"
"612";15.7312967511855;"1";"17";"36"
"613";25.6900328225029;"0";"18";"1"
"614";18.8315355672121;"0";"18";"2"
