"i";"y";"cond";"subj";"stimulus"
"615";23.2278366092926;"0";"18";"3"
"616";12.8793833589228;"0";"18";"4"
"617";15.9847675315227;"0";"18";"5"
"618";19.0104036395605;"0";"18";"6"
"619";23.7975391384013;"0";"18";"7"
"620";19.5611198359301;"0";"18";"8"
"621";16.4633063398567;"0";"18";"9"
"622";24.6735224469532;"0";"18";"10"
"623";25.619826411764;"0";"18";"11"
"624";18.4304438328339;"0";"18";"12"
"625";17.9544114525162;"0";"18";"13"
"626";20.9528063068127;"0";"18";"14"
"627";22.3539046746006;"0";"18";"15"
"628";17.1654980545757;"0";"18";"16"
"629";23.2037104827301;"0";"18";"17"
"630";21.8721762023653;"0";"18";"18"
"631";24.7689929227166;"1";"18";"19"
"632";25.2250383134906;"1";"18";"20"
"633";26.4329605354048;"1";"18";"21"
"634";22.7181302544401;"1";"18";"22"
"635";22.2795559553104;"1";"18";"23"
"636";20.096009291234;"1";"18";"24"
"637";19.7979438908154;"1";"18";"25"
"638";24.75932898914;"1";"18";"26"
"639";23.0730150212355;"1";"18";"27"
"640";11.8360379615526;"1";"18";"28"
"641";18.0707712458859;"1";"18";"29"
"642";22.5593005331551;"1";"18";"30"
"643";27.1594398386773;"1";"18";"31"
"644";22.5758432009016;"1";"18";"32"
"645";12.1548905292782;"1";"18";"33"
"646";20.6407273971216;"1";"18";"34"
"647";20.7078384971153;"1";"18";"35"
"648";21.5569585061652;"1";"18";"36"
"649";23.3353202904271;"0";"19";"1"
"650";22.706736384974;"0";"19";"2"
"651";22.1916810305247;"0";"19";"3"
"652";16.0335532707261;"0";"19";"4"
"653";12.2908111583623;"0";"19";"5"
"654";26.4719597746534;"0";"19";"6"
"655";23.255139733225;"0";"19";"7"
"656";17.1162437534971;"0";"19";"8"
"657";19.8700806738219;"0";"19";"9"
"658";18.6221673171597;"0";"19";"10"
"659";23.9360143246808;"0";"19";"11"
"660";20.4353577984954;"0";"19";"12"
"661";15.1036087594585;"0";"19";"13"
"662";22.5865162583433;"0";"19";"14"
"663";21.9622531365333;"0";"19";"15"
"664";23.6236030723361;"0";"19";"16"
"665";22.1426982240402;"0";"19";"17"
"666";16.6242740379108;"0";"19";"18"
"667";30.3599393171901;"1";"19";"19"
"668";21.7054927646795;"1";"19";"20"
"669";26.1631757789186;"1";"19";"21"
"670";20.774278692165;"1";"19";"22"
"671";24.6185535322499;"1";"19";"23"
"672";24.5472168150331;"1";"19";"24"
"673";24.423744012093;"1";"19";"25"
"674";23.7502253827161;"1";"19";"26"
"675";18.9479905553447;"1";"19";"27"
"676";19.2759478651125;"1";"19";"28"
"677";23.0258266739597;"1";"19";"29"
"678";25.8226981957933;"1";"19";"30"
"679";31.1355537554;"1";"19";"31"
"680";29.5586724749039;"1";"19";"32"
"681";21.0839802151643;"1";"19";"33"
"682";27.0229333930003;"1";"19";"34"
"683";17.933113155717;"1";"19";"35"
"684";22.5445012655793;"1";"19";"36"
"685";17.372229877473;"0";"20";"1"
"686";19.8735136053118;"0";"20";"2"
"687";21.0772774945405;"0";"20";"3"
"688";14.9574036024521;"0";"20";"4"
"689";16.8421548156416;"0";"20";"5"
"690";21.127672644328;"0";"20";"6"
"691";21.9909997951072;"0";"20";"7"
"692";19.7112600624427;"0";"20";"8"
"693";10.2649346000829;"0";"20";"9"
"694";28.5828016197671;"0";"20";"10"
"695";25.5207057231993;"0";"20";"11"
"696";21.5370265437885;"0";"20";"12"
"697";21.6488424502522;"0";"20";"13"
"698";19.1568709208769;"0";"20";"14"
"699";18.6094280407166;"0";"20";"15"
"700";19.9176135914587;"0";"20";"16"
"701";21.6729370107915;"0";"20";"17"
"702";15.5544738135611;"0";"20";"18"
"703";24.5682519034715;"1";"20";"19"
"704";21.0158195462186;"1";"20";"20"
"705";28.3865419796008;"1";"20";"21"
"706";24.5131845189132;"1";"20";"22"
"707";23.0574092788233;"1";"20";"23"
"708";33.3666185027853;"1";"20";"24"
"709";16.8884176661054;"1";"20";"25"
"710";25.3786613796936;"1";"20";"26"
"711";17.9909569674604;"1";"20";"27"
"712";19.5260430790205;"1";"20";"28"
"713";28.514477996121;"1";"20";"29"
"714";18.7084971375375;"1";"20";"30"
"715";21.8986636109216;"1";"20";"31"
"716";22.8159849775955;"1";"20";"32"
"717";22.3822019806497;"1";"20";"33"
"718";24.2194041793602;"1";"20";"34"
"719";18.0775952287208;"1";"20";"35"
"720";22.3212253799082;"1";"20";"36"
"721";30.4813513653495;"0";"21";"1"
"722";21.899969010074;"0";"21";"2"
"723";22.1218486341789;"0";"21";"3"
"724";25.5614773756585;"0";"21";"4"
"725";15.0741943969834;"0";"21";"5"
"726";19.3482259718071;"0";"21";"6"
"727";26.7320235799335;"0";"21";"7"
"728";19.3143072073797;"0";"21";"8"
"729";15.5095729887673;"0";"21";"9"
"730";21.9360431628375;"0";"21";"10"
"731";25.1404868179164;"0";"21";"11"
"732";24.0808502511183;"0";"21";"12"
"733";19.7608455045887;"0";"21";"13"
"734";22.6341184315386;"0";"21";"14"
"735";22.9582180987444;"0";"21";"15"
"736";22.6325905109106;"0";"21";"16"
"737";28.3113998943747;"0";"21";"17"
"738";21.4794315713873;"0";"21";"18"
"739";29.0988469106052;"1";"21";"19"
"740";22.3874337882217;"1";"21";"20"
"741";30.0470769667681;"1";"21";"21"
"742";22.8357298558681;"1";"21";"22"
"743";26.9900195982403;"1";"21";"23"
"744";29.1105100810467;"1";"21";"24"
"745";24.9134164341541;"1";"21";"25"
"746";21.0138559238287;"1";"21";"26"
"747";25.2767015228328;"1";"21";"27"
"748";19.9712942946098;"1";"21";"28"
"749";22.5333198097616;"1";"21";"29"
"750";23.778523434462;"1";"21";"30"
"751";29.7869329857857;"1";"21";"31"
"752";20.2165633832836;"1";"21";"32"
"753";24.8003790451423;"1";"21";"33"
"754";27.627869552382;"1";"21";"34"
"755";21.7321860907287;"1";"21";"35"
"756";26.5384512548728;"1";"21";"36"
"757";20.9020205203444;"0";"22";"1"
"758";22.7086292013074;"0";"22";"2"
"759";23.6250135489307;"0";"22";"3"
"760";19.2962204315076;"0";"22";"4"
"761";14.0789825010418;"0";"22";"5"
"762";22.7596533216901;"0";"22";"6"
"763";23.6775016081212;"0";"22";"7"
"764";15.1348712090422;"0";"22";"8"
"765";6.61623122390432;"0";"22";"9"
"766";19.5214643736753;"0";"22";"10"
"767";20.7072966290101;"0";"22";"11"
"768";25.3670919654524;"0";"22";"12"
"769";20.8498137767418;"0";"22";"13"
"770";17.6126431559535;"0";"22";"14"
"771";17.7357938934702;"0";"22";"15"
"772";28.7722284241284;"0";"22";"16"
"773";22.3378298967468;"0";"22";"17"
"774";21.0905528141436;"0";"22";"18"
"775";25.8064454938443;"1";"22";"19"
"776";28.8056345740563;"1";"22";"20"
"777";23.1301059922734;"1";"22";"21"
"778";20.6146386720164;"1";"22";"22"
"779";22.3529578058054;"1";"22";"23"
"780";20.6139620056395;"1";"22";"24"
"781";15.5937428567779;"1";"22";"25"
"782";23.3548666115369;"1";"22";"26"
"783";19.0432348238371;"1";"22";"27"
"784";23.2557841333567;"1";"22";"28"
"785";20.3536095072602;"1";"22";"29"
"786";21.3003532810363;"1";"22";"30"
"787";28.843757565001;"1";"22";"31"
"788";20.9560270023153;"1";"22";"32"
"789";25.2832423467631;"1";"22";"33"
"790";22.5484240320155;"1";"22";"34"
"791";25.7504898471443;"1";"22";"35"
"792";26.0466075707022;"1";"22";"36"
"793";19.1986603052203;"0";"23";"1"
"794";20.2180562703015;"0";"23";"2"
"795";23.5757181477716;"0";"23";"3"
"796";14.218941920009;"0";"23";"4"
"797";16.9699202363303;"0";"23";"5"
"798";26.172302048624;"0";"23";"6"
"799";22.9239013109288;"0";"23";"7"
"800";18.5605104346444;"0";"23";"8"
"801";13.2080280477712;"0";"23";"9"
"802";18.9502371824281;"0";"23";"10"
"803";25.4801925698303;"0";"23";"11"
"804";20.7828648831691;"0";"23";"12"
"805";17.1949262339835;"0";"23";"13"
"806";15.4959713095805;"0";"23";"14"
"807";20.8120617659349;"0";"23";"15"
"808";20.9255149855289;"0";"23";"16"
"809";22.8169495244269;"0";"23";"17"
"810";20.5481667066886;"0";"23";"18"
"811";32.8254282066359;"1";"23";"19"
"812";24.3143450206825;"1";"23";"20"
"813";22.3169731434994;"1";"23";"21"
"814";24.5346068220563;"1";"23";"22"
"815";24.0446329958869;"1";"23";"23"
"816";27.1109749142521;"1";"23";"24"
"817";21.0959399497083;"1";"23";"25"
"818";23.3087893432509;"1";"23";"26"
"819";29.2269083341559;"1";"23";"27"
"820";21.4185394285501;"1";"23";"28"
"821";25.1043256371799;"1";"23";"29"
"822";22.0289378478804;"1";"23";"30"
"823";18.2450495550586;"1";"23";"31"
"824";19.638219931514;"1";"23";"32"
"825";21.2734362174086;"1";"23";"33"
"826";20.0618154102183;"1";"23";"34"
"827";19.1677728289894;"1";"23";"35"
"828";25.5839636672791;"1";"23";"36"
"829";28.2539947570983;"0";"24";"1"
"830";18.4258113630049;"0";"24";"2"
"831";22.404567773397;"0";"24";"3"
"832";17.6079793537035;"0";"24";"4"
"833";20.7449407192654;"0";"24";"5"
"834";18.4976722519626;"0";"24";"6"
"835";30.5604958785952;"0";"24";"7"
"836";22.5876121749646;"0";"24";"8"
"837";16.1567030136965;"0";"24";"9"
"838";25.0665250617675;"0";"24";"10"
"839";20.4741188738874;"0";"24";"11"
"840";15.3992253011284;"0";"24";"12"
"841";21.4743740524432;"0";"24";"13"
"842";25.8769792753119;"0";"24";"14"
"843";21.4284682890901;"0";"24";"15"
"844";25.1255915028893;"0";"24";"16"
"845";21.5619679966474;"0";"24";"17"
"846";16.7135260999166;"0";"24";"18"
"847";30.605575913851;"1";"24";"19"
"848";27.869565365038;"1";"24";"20"
"849";36.4650009756357;"1";"24";"21"
"850";17.7568978718056;"1";"24";"22"
"851";18.6240901388128;"1";"24";"23"
"852";26.9043567692207;"1";"24";"24"
"853";19.0992079406835;"1";"24";"25"
"854";27.769595367388;"1";"24";"26"
"855";20.7819268330763;"1";"24";"27"
"856";22.0795250276064;"1";"24";"28"
"857";24.836323171435;"1";"24";"29"
"858";20.626638025688;"1";"24";"30"
"859";24.9062666556732;"1";"24";"31"
"860";23.6462783317666;"1";"24";"32"
"861";24.37472659069;"1";"24";"33"
"862";19.4639927401292;"1";"24";"34"
"863";15.9796024121483;"1";"24";"35"
"864";24.7870045222985;"1";"24";"36"
"865";30.0208725062647;"0";"25";"1"
"866";19.4589676403015;"0";"25";"2"
"867";22.5425108988621;"0";"25";"3"
"868";24.4280356671662;"0";"25";"4"
"869";16.6956408118771;"0";"25";"5"
"870";14.4311181823423;"0";"25";"6"
"871";21.6464833397378;"0";"25";"7"
"872";14.6582629674154;"0";"25";"8"
"873";11.789204247334;"0";"25";"9"
"874";25.1559866138994;"0";"25";"10"
"875";25.1100541279837;"0";"25";"11"
"876";19.3484187613607;"0";"25";"12"
"877";24.1497629122515;"0";"25";"13"
"878";21.2657994461311;"0";"25";"14"
"879";20.0107700445752;"0";"25";"15"
"880";23.0100830863712;"0";"25";"16"
"881";18.6382988658749;"0";"25";"17"
"882";22.980104502553;"0";"25";"18"
"883";21.7165292455758;"1";"25";"19"
"884";18.7756750567064;"1";"25";"20"
"885";23.9312806573153;"1";"25";"21"
"886";19.7000951905383;"1";"25";"22"
"887";19.6550404711653;"1";"25";"23"
"888";21.7505710093749;"1";"25";"24"
"889";21.8430717678938;"1";"25";"25"
"890";20.8340601695066;"1";"25";"26"
"891";18.4188173885112;"1";"25";"27"
"892";17.9671366332671;"1";"25";"28"
"893";14.7632433078287;"1";"25";"29"
"894";17.3237188395456;"1";"25";"30"
"895";23.7580098904268;"1";"25";"31"
"896";21.6852200204779;"1";"25";"32"
"897";22.3819572990719;"1";"25";"33"
"898";20.6478816239898;"1";"25";"34"
"899";18.9180159481075;"1";"25";"35"
"900";22.3173355684975;"1";"25";"36"
"901";21.3217393299784;"0";"26";"1"
"902";21.0197457108095;"0";"26";"2"
"903";24.5216451037282;"0";"26";"3"
"904";17.7565831238741;"0";"26";"4"
"905";14.9834117288892;"0";"26";"5"
"906";17.9942767204535;"0";"26";"6"
"907";18.1380031449076;"0";"26";"7"
"908";12.9384771359537;"0";"26";"8"
"909";15.1587401116243;"0";"26";"9"
"910";27.4355441630908;"0";"26";"10"
"911";25.9563980261778;"0";"26";"11"
"912";17.2565242185823;"0";"26";"12"
"913";17.3588597782039;"0";"26";"13"
"914";20.2711241321194;"0";"26";"14"
"915";22.7115352632376;"0";"26";"15"
"916";19.5351004763789;"0";"26";"16"
"917";22.7300353914082;"0";"26";"17"
"918";21.1112903251635;"0";"26";"18"
"919";31.723679807792;"1";"26";"19"
"920";22.6242310353106;"1";"26";"20"
"921";20.4175857075604;"1";"26";"21"
"922";22.360667196064;"1";"26";"22"
"923";19.4895080745529;"1";"26";"23"
"924";16.6698433714796;"1";"26";"24"
"925";20.6128853891021;"1";"26";"25"
"926";23.4353950356415;"1";"26";"26"
"927";15.2634365973807;"1";"26";"27"
"928";20.1289360078295;"1";"26";"28"
"929";21.5126708753752;"1";"26";"29"
"930";14.8467484468354;"1";"26";"30"
"931";24.6513011732381;"1";"26";"31"
"932";15.4142806679887;"1";"26";"32"
"933";20.3831649538783;"1";"26";"33"
"934";22.3857607362067;"1";"26";"34"
"935";18.9460348356837;"1";"26";"35"
"936";16.9356311542993;"1";"26";"36"
"937";25.691865947998;"0";"27";"1"
"938";20.519470365772;"0";"27";"2"
"939";31.4157073403273;"0";"27";"3"
"940";19.7124232090949;"0";"27";"4"
"941";13.6621871079135;"0";"27";"5"
"942";23.4460957931824;"0";"27";"6"
"943";27.0068945286493;"0";"27";"7"
"944";25.9174515304459;"0";"27";"8"
"945";15.4640365801316;"0";"27";"9"
"946";22.3106273223592;"0";"27";"10"
"947";21.928004780865;"0";"27";"11"
"948";23.2473500926733;"0";"27";"12"
"949";19.2782161884958;"0";"27";"13"
"950";24.2774643768364;"0";"27";"14"
"951";25.5436517571154;"0";"27";"15"
"952";28.3299707923486;"0";"27";"16"
"953";23.4899517673938;"0";"27";"17"
"954";21.9237841453184;"0";"27";"18"
"955";38.5793556773653;"1";"27";"19"
"956";26.5329967453978;"1";"27";"20"
"957";22.1000129931049;"1";"27";"21"
"958";26.535079374438;"1";"27";"22"
"959";18.6324281210948;"1";"27";"23"
"960";26.6029695717294;"1";"27";"24"
"961";19.6503038702462;"1";"27";"25"
"962";33.5095284069003;"1";"27";"26"
"963";22.9667002398703;"1";"27";"27"
"964";19.5570830710511;"1";"27";"28"
"965";21.704493406999;"1";"27";"29"
"966";20.5636108568605;"1";"27";"30"
"967";23.7293045920742;"1";"27";"31"
"968";25.9333540257751;"1";"27";"32"
"969";27.5847176427578;"1";"27";"33"
"970";20.8541697677455;"1";"27";"34"
"971";24.2377904058014;"1";"27";"35"
"972";23.0054260659897;"1";"27";"36"
"973";23.733170353247;"0";"28";"1"
"974";19.2539076701637;"0";"28";"2"
"975";21.9309738876844;"0";"28";"3"
"976";14.8294572360702;"0";"28";"4"
"977";14.2386279630021;"0";"28";"5"
"978";18.101449721368;"0";"28";"6"
"979";22.2122013696287;"0";"28";"7"
"980";15.3472287630817;"0";"28";"8"
"981";21.3997699382653;"0";"28";"9"
"982";26.4409554556378;"0";"28";"10"
"983";19.3330149656942;"0";"28";"11"
"984";20.7148500292003;"0";"28";"12"
"985";17.5853172897323;"0";"28";"13"
"986";18.1648988884735;"0";"28";"14"
"987";21.3684310690233;"0";"28";"15"
"988";19.3080382490118;"0";"28";"16"
"989";18.4145833962188;"0";"28";"17"
"990";17.768096573305;"0";"28";"18"
"991";24.4237419890914;"1";"28";"19"
"992";16.788404809528;"1";"28";"20"
"993";22.7783802551204;"1";"28";"21"
"994";19.5949584400492;"1";"28";"22"
"995";25.8615136462784;"1";"28";"23"
"996";22.0721490988353;"1";"28";"24"
"997";14.8230706331712;"1";"28";"25"
"998";20.9034678233132;"1";"28";"26"
"999";23.9337688877505;"1";"28";"27"
"1000";20.5821044236946;"1";"28";"28"
"1001";23.7486670100655;"1";"28";"29"
"1002";19.1704766557637;"1";"28";"30"
"1003";23.1847065426003;"1";"28";"31"
"1004";24.6452392972441;"1";"28";"32"
"1005";23.586556435377;"1";"28";"33"
"1006";16.081707469635;"1";"28";"34"
"1007";14.6720586044236;"1";"28";"35"
"1008";23.7439382102056;"1";"28";"36"
"1009";23.7084183203835;"0";"29";"1"
"1010";21.4274719843085;"0";"29";"2"
"1011";18.8777474946153;"0";"29";"3"
"1012";15.5511968291088;"0";"29";"4"
"1013";14.2148363984903;"0";"29";"5"
"1014";15.8642034726432;"0";"29";"6"
"1015";23.3508163126122;"0";"29";"7"
"1016";16.7208300262481;"0";"29";"8"
"1017";6.77768482619189;"0";"29";"9"
"1018";14.3993751170345;"0";"29";"10"
"1019";23.5223292693627;"0";"29";"11"
"1020";21.2924978634124;"0";"29";"12"
"1021";19.4582539237922;"0";"29";"13"
"1022";21.3271470931099;"0";"29";"14"
"1023";18.3602450815436;"0";"29";"15"
"1024";20.7100436459833;"0";"29";"16"
"1025";28.2849565859083;"0";"29";"17"
"1026";13.4179508539455;"0";"29";"18"
"1027";25.613786570471;"1";"29";"19"
"1028";20.9094059811533;"1";"29";"20"
"1029";25.0612901870098;"1";"29";"21"
"1030";18.499481451721;"1";"29";"22"
"1031";25.1291544331971;"1";"29";"23"
"1032";26.5855912552427;"1";"29";"24"
"1033";23.8543212549509;"1";"29";"25"
"1034";21.4412682230084;"1";"29";"26"
"1035";21.2708686582273;"1";"29";"27"
"1036";20.1928620380024;"1";"29";"28"
"1037";23.0408009868504;"1";"29";"29"
"1038";15.2571986063166;"1";"29";"30"
"1039";16.5994771551537;"1";"29";"31"
"1040";25.0179400270172;"1";"29";"32"
"1041";21.9413453900399;"1";"29";"33"
"1042";23.3012639706836;"1";"29";"34"
"1043";19.8393768890002;"1";"29";"35"
"1044";22.2811513301931;"1";"29";"36"
"1045";24.2632231601079;"0";"30";"1"
"1046";17.0613435110064;"0";"30";"2"
"1047";22.3634684616506;"0";"30";"3"
"1048";16.4303999439738;"0";"30";"4"
"1049";19.3422173503427;"0";"30";"5"
"1050";21.4491972486488;"0";"30";"6"
"1051";22.190236243795;"0";"30";"7"
"1052";17.5454142648179;"0";"30";"8"
"1053";12.8708953224694;"0";"30";"9"
"1054";21.7767493269443;"0";"30";"10"
"1055";17.5196462419338;"0";"30";"11"
"1056";14.4086971433756;"0";"30";"12"
"1057";14.2579170404171;"0";"30";"13"
"1058";18.132704480758;"0";"30";"14"
"1059";20.3288010994898;"0";"30";"15"
"1060";21.0529306340019;"0";"30";"16"
"1061";18.6995156194478;"0";"30";"17"
"1062";19.8262288999001;"0";"30";"18"
"1063";19.9999399484272;"1";"30";"19"
"1064";16.0174560410747;"1";"30";"20"
"1065";20.9139950155757;"1";"30";"21"
"1066";18.6324495567993;"1";"30";"22"
"1067";23.7544221866922;"1";"30";"23"
"1068";20.1684441416114;"1";"30";"24"
"1069";16.4402042503015;"1";"30";"25"
"1070";16.7377161031285;"1";"30";"26"
"1071";19.7013331509254;"1";"30";"27"
"1072";19.4446918881365;"1";"30";"28"
"1073";17.6849480616892;"1";"30";"29"
"1074";19.8317731630245;"1";"30";"30"
"1075";22.0536252087403;"1";"30";"31"
"1076";20.7448536012627;"1";"30";"32"
"1077";20.0632146651267;"1";"30";"33"
"1078";19.3400436701697;"1";"30";"34"
"1079";21.311496153314;"1";"30";"35"
"1080";17.6455749740612;"1";"30";"36"
"1081";25.949309717356;"0";"31";"1"
"1082";23.8216458169617;"0";"31";"2"
"1083";22.0991103857721;"0";"31";"3"
"1084";23.8108655179638;"0";"31";"4"
"1085";17.7742026106969;"0";"31";"5"
"1086";17.6855437977338;"0";"31";"6"
"1087";21.7269763419472;"0";"31";"7"
"1088";21.9876293430154;"0";"31";"8"
"1089";16.8268806106889;"0";"31";"9"
"1090";24.2509229322819;"0";"31";"10"
"1091";18.4505703535943;"0";"31";"11"
"1092";23.2370650852553;"0";"31";"12"
"1093";24.4498825596656;"0";"31";"13"
"1094";16.5255377628344;"0";"31";"14"
"1095";23.7899808831545;"0";"31";"15"
"1096";14.341583187905;"0";"31";"16"
"1097";22.436368682411;"0";"31";"17"
"1098";20.6123211730137;"0";"31";"18"
"1099";28.6817817388561;"1";"31";"19"
"1100";19.1742977470972;"1";"31";"20"
"1101";16.6381670247255;"1";"31";"21"
"1102";21.125022949492;"1";"31";"22"
"1103";22.6733833522714;"1";"31";"23"
"1104";27.0546587298058;"1";"31";"24"
"1105";15.7107253967215;"1";"31";"25"
"1106";30.0738090117943;"1";"31";"26"
"1107";19.6336798773726;"1";"31";"27"
"1108";21.5454646595768;"1";"31";"28"
"1109";24.2721927796446;"1";"31";"29"
"1110";24.1546656908146;"1";"31";"30"
"1111";20.2779370058812;"1";"31";"31"
"1112";21.1789712139517;"1";"31";"32"
"1113";21.5392170106499;"1";"31";"33"
"1114";21.8832155133628;"1";"31";"34"
"1115";18.788957572776;"1";"31";"35"
"1116";29.5085395925004;"1";"31";"36"
"1117";16.8865974848359;"0";"32";"1"
"1118";20.1918840150925;"0";"32";"2"
"1119";19.968061106612;"0";"32";"3"
"1120";15.7639267393437;"0";"32";"4"
"1121";11.3400629488462;"0";"32";"5"
"1122";19.5811512112347;"0";"32";"6"
"1123";22.8471624542784;"0";"32";"7"
"1124";15.4181996982504;"0";"32";"8"
"1125";15.8206516615028;"0";"32";"9"
"1126";22.8877481269151;"0";"32";"10"
"1127";25.4281577564651;"0";"32";"11"
"1128";18.6160117702365;"0";"32";"12"
"1129";16.2587998257453;"0";"32";"13"
"1130";20.2041597211383;"0";"32";"14"
"1131";20.6034721721203;"0";"32";"15"
"1132";20.4723344395725;"0";"32";"16"
"1133";14.6655030091423;"0";"32";"17"
"1134";15.7251256222859;"0";"32";"18"
"1135";24.9638778722944;"1";"32";"19"
"1136";17.9985842016441;"1";"32";"20"
"1137";18.8887522721019;"1";"32";"21"
"1138";16.7201308094169;"1";"32";"22"
"1139";19.5948310594859;"1";"32";"23"
"1140";21.7540557970196;"1";"32";"24"
"1141";19.111034631498;"1";"32";"25"
"1142";23.3981195467733;"1";"32";"26"
"1143";18.9901391416056;"1";"32";"27"
"1144";13.5502705969369;"1";"32";"28"
"1145";20.4914445769635;"1";"32";"29"
"1146";17.7856662855101;"1";"32";"30"
"1147";16.3649696903259;"1";"32";"31"
"1148";18.107893623355;"1";"32";"32"
"1149";22.7662878875778;"1";"32";"33"
"1150";19.7289854462808;"1";"32";"34"
"1151";12.7951942176745;"1";"32";"35"
"1152";25.0841215575607;"1";"32";"36"
"1153";24.2631760838226;"0";"33";"1"
"1154";13.3973425644884;"0";"33";"2"
"1155";21.0093066304303;"0";"33";"3"
"1156";23.8401140015704;"0";"33";"4"
"1157";13.5351247270733;"0";"33";"5"
"1158";20.6013587948728;"0";"33";"6"
"1159";22.9108894762568;"0";"33";"7"
"1160";22.5976576290556;"0";"33";"8"
"1161";14.8546112334083;"0";"33";"9"
"1162";25.8590690217113;"0";"33";"10"
"1163";23.026221307124;"0";"33";"11"
"1164";16.2252855713331;"0";"33";"12"
"1165";20.0176032831114;"0";"33";"13"
"1166";19.1224073809736;"0";"33";"14"
"1167";24.1099348806306;"0";"33";"15"
"1168";23.9666503869914;"0";"33";"16"
"1169";27.3001962510626;"0";"33";"17"
"1170";16.1933528612054;"0";"33";"18"
"1171";26.6071838187683;"1";"33";"19"
"1172";23.3831138303533;"1";"33";"20"
"1173";27.5493564150288;"1";"33";"21"
"1174";25.8647164257082;"1";"33";"22"
"1175";22.4626388472232;"1";"33";"23"
"1176";17.0926757562492;"1";"33";"24"
"1177";27.675854429175;"1";"33";"25"
"1178";25.9286483082979;"1";"33";"26"
"1179";19.3821665017358;"1";"33";"27"
"1180";20.4966833933748;"1";"33";"28"
"1181";22.5733597824419;"1";"33";"29"
"1182";15.0290188835186;"1";"33";"30"
"1183";21.2298080040634;"1";"33";"31"
"1184";17.9424447065038;"1";"33";"32"
"1185";23.6299935043628;"1";"33";"33"
"1186";22.372401570802;"1";"33";"34"
"1187";18.3090625895789;"1";"33";"35"
"1188";20.3308711867158;"1";"33";"36"
"1189";23.8064741216119;"0";"34";"1"
"1190";16.468993811942;"0";"34";"2"
"1191";23.7681234305286;"0";"34";"3"
"1192";17.7555348898505;"0";"34";"4"
"1193";21.04644889235;"0";"34";"5"
"1194";26.9720079003129;"0";"34";"6"
"1195";23.8854753999776;"0";"34";"7"
"1196";19.8149795273665;"0";"34";"8"
"1197";11.786642370439;"0";"34";"9"
"1198";25.3780121479463;"0";"34";"10"
"1199";18.9556649770753;"0";"34";"11"
"1200";26.2776476662582;"0";"34";"12"
"1201";26.3371964157044;"0";"34";"13"
"1202";24.3426455071278;"0";"34";"14"
"1203";19.2876366495089;"0";"34";"15"
"1204";22.312219739367;"0";"34";"16"
"1205";22.9791442990476;"0";"34";"17"
"1206";15.4065359721508;"0";"34";"18"
"1207";36.0882096522484;"1";"34";"19"
"1208";23.4787725522299;"1";"34";"20"
"1209";31.4215309363166;"1";"34";"21"
"1210";23.8696526986649;"1";"34";"22"
"1211";29.494151226097;"1";"34";"23"
"1212";29.2334112597079;"1";"34";"24"
