"i";"y";"cond";"subj";"stimulus"
"1213";17.1688295077275;"1";"34";"25"
"1214";27.2057203675892;"1";"34";"26"
"1215";25.4839329098336;"1";"34";"27"
"1216";24.7868565689864;"1";"34";"28"
"1217";23.5914139599204;"1";"34";"29"
"1218";25.7015718841993;"1";"34";"30"
"1219";29.4391602497634;"1";"34";"31"
"1220";19.9886840153772;"1";"34";"32"
"1221";32.3379497384866;"1";"34";"33"
"1222";20.7016814261438;"1";"34";"34"
"1223";19.1271665993691;"1";"34";"35"
"1224";29.4002068667141;"1";"34";"36"
"1225";20.5501645645269;"0";"35";"1"
"1226";16.7079408800604;"0";"35";"2"
"1227";23.0884505553235;"0";"35";"3"
"1228";20.2399542136666;"0";"35";"4"
"1229";16.6278683350727;"0";"35";"5"
"1230";13.6144650464438;"0";"35";"6"
"1231";18.4373641708843;"0";"35";"7"
"1232";22.6189098074984;"0";"35";"8"
"1233";8.22541175911377;"0";"35";"9"
"1234";21.5264171168214;"0";"35";"10"
"1235";20.5823620117907;"0";"35";"11"
"1236";14.7672601959581;"0";"35";"12"
"1237";16.7023331254228;"0";"35";"13"
"1238";16.4951002268076;"0";"35";"14"
"1239";16.9226957344431;"0";"35";"15"
"1240";17.9371806030994;"0";"35";"16"
"1241";15.6767553544332;"0";"35";"17"
"1242";10.9010685228164;"0";"35";"18"
"1243";22.1865156717147;"1";"35";"19"
"1244";21.7952909258859;"1";"35";"20"
"1245";22.6888496103746;"1";"35";"21"
"1246";17.3133063385064;"1";"35";"22"
"1247";18.8872577881453;"1";"35";"23"
"1248";24.3683458813417;"1";"35";"24"
"1249";18.5773089859552;"1";"35";"25"
"1250";20.7286298673489;"1";"35";"26"
"1251";14.8864068906175;"1";"35";"27"
"1252";20.1916081715113;"1";"35";"28"
"1253";10.7671296949583;"1";"35";"29"
"1254";13.4373386495134;"1";"35";"30"
"1255";21.7876956553626;"1";"35";"31"
"1256";17.4383387717382;"1";"35";"32"
"1257";13.6248637548615;"1";"35";"33"
"1258";18.0582375283315;"1";"35";"34"
"1259";18.4650983396416;"1";"35";"35"
"1260";20.496371840025;"1";"35";"36"
"1261";19.9671272893649;"0";"36";"1"
"1262";18.2417226589973;"0";"36";"2"
"1263";19.9789010439847;"0";"36";"3"
"1264";15.6231336576951;"0";"36";"4"
"1265";22.1096267918222;"0";"36";"5"
"1266";17.5093364920374;"0";"36";"6"
"1267";21.2097165285686;"0";"36";"7"
"1268";9.10157635175455;"0";"36";"8"
"1269";9.48381999708839;"0";"36";"9"
"1270";24.7936613787825;"0";"36";"10"
"1271";23.4892299267822;"0";"36";"11"
"1272";13.1444402623073;"0";"36";"12"
"1273";13.5254532664609;"0";"36";"13"
"1274";17.9443248382503;"0";"36";"14"
"1275";11.1385953388107;"0";"36";"15"
"1276";19.323760234497;"0";"36";"16"
"1277";14.9517406868371;"0";"36";"17"
"1278";10.9040796592813;"0";"36";"18"
"1279";28.8701762203978;"1";"36";"19"
"1280";21.2491088939235;"1";"36";"20"
"1281";22.3866274992034;"1";"36";"21"
"1282";13.8152616396865;"1";"36";"22"
"1283";17.695292204967;"1";"36";"23"
"1284";22.6816299110699;"1";"36";"24"
"1285";15.3138813609791;"1";"36";"25"
"1286";27.9946479452449;"1";"36";"26"
"1287";16.1357302049406;"1";"36";"27"
"1288";14.3259912237843;"1";"36";"28"
"1289";19.0188358965532;"1";"36";"29"
"1290";24.4256948869914;"1";"36";"30"
"1291";16.4131239728783;"1";"36";"31"
"1292";22.3685157625814;"1";"36";"32"
"1293";14.760468860046;"1";"36";"33"
"1294";20.2277525184668;"1";"36";"34"
"1295";20.7016494577747;"1";"36";"35"
"1296";13.224765162787;"1";"36";"36"
"1297";21.6878109028273;"0";"37";"1"
"1298";19.1506821298518;"0";"37";"2"
"1299";19.1718007534544;"0";"37";"3"
"1300";14.8695096072659;"0";"37";"4"
"1301";13.3052296223934;"0";"37";"5"
"1302";15.756367141719;"0";"37";"6"
"1303";23.0559124520377;"0";"37";"7"
"1304";15.2921748208699;"0";"37";"8"
"1305";11.2945964061922;"0";"37";"9"
"1306";19.8651231993041;"0";"37";"10"
"1307";16.5121581578571;"0";"37";"11"
"1308";18.5512624533874;"0";"37";"12"
"1309";12.211275415993;"0";"37";"13"
"1310";15.7620496890647;"0";"37";"14"
"1311";18.6486662077014;"0";"37";"15"
"1312";19.0723736467603;"0";"37";"16"
"1313";22.194023832669;"0";"37";"17"
"1314";9.92477017019724;"0";"37";"18"
"1315";21.5716806143533;"1";"37";"19"
"1316";20.2760279723603;"1";"37";"20"
"1317";19.9559336797488;"1";"37";"21"
"1318";18.7222153820499;"1";"37";"22"
"1319";10.7090831596527;"1";"37";"23"
"1320";19.557615968621;"1";"37";"24"
"1321";18.7987055924614;"1";"37";"25"
"1322";14.9141703857922;"1";"37";"26"
"1323";17.1673498253949;"1";"37";"27"
"1324";17.3869314157187;"1";"37";"28"
"1325";16.2297214881414;"1";"37";"29"
"1326";17.6683639326675;"1";"37";"30"
"1327";21.1054186624262;"1";"37";"31"
"1328";19.3732873647844;"1";"37";"32"
"1329";17.749403918514;"1";"37";"33"
"1330";12.9686638885906;"1";"37";"34"
"1331";9.49646613297753;"1";"37";"35"
"1332";24.2490885329486;"1";"37";"36"
"1333";25.0588874709126;"0";"38";"1"
"1334";17.7220711862342;"0";"38";"2"
"1335";23.2639658852866;"0";"38";"3"
"1336";23.1408797415174;"0";"38";"4"
"1337";24.6209172279906;"0";"38";"5"
"1338";16.5023067078437;"0";"38";"6"
"1339";23.886810612877;"0";"38";"7"
"1340";20.4389526318045;"0";"38";"8"
"1341";13.289098304065;"0";"38";"9"
"1342";16.5168529025057;"0";"38";"10"
"1343";23.9146114071304;"0";"38";"11"
"1344";20.4303054144925;"0";"38";"12"
"1345";21.5633241383729;"0";"38";"13"
"1346";19.065795203671;"0";"38";"14"
"1347";21.3235181970923;"0";"38";"15"
"1348";22.4734038000432;"0";"38";"16"
"1349";14.7358121531887;"0";"38";"17"
"1350";18.9139837307302;"0";"38";"18"
"1351";29.0137190140617;"1";"38";"19"
"1352";19.4642252130325;"1";"38";"20"
"1353";23.5421081736948;"1";"38";"21"
"1354";17.2657270544177;"1";"38";"22"
"1355";25.3858323281469;"1";"38";"23"
"1356";20.0355295989441;"1";"38";"24"
"1357";17.6551085701162;"1";"38";"25"
"1358";25.0354999195034;"1";"38";"26"
"1359";10.7759867509401;"1";"38";"27"
"1360";19.0975160042448;"1";"38";"28"
"1361";19.7543300563186;"1";"38";"29"
"1362";24.4699678963354;"1";"38";"30"
"1363";23.2425658513535;"1";"38";"31"
"1364";24.7586765540017;"1";"38";"32"
"1365";19.0578269246778;"1";"38";"33"
"1366";18.0808490713497;"1";"38";"34"
"1367";21.2706643820903;"1";"38";"35"
"1368";21.5177702255721;"1";"38";"36"
"1369";20.307062130397;"0";"39";"1"
"1370";20.5699720985211;"0";"39";"2"
"1371";18.4362797277871;"0";"39";"3"
"1372";18.1638634459427;"0";"39";"4"
"1373";18.200833695352;"0";"39";"5"
"1374";21.5993985165226;"0";"39";"6"
"1375";16.9756373906263;"0";"39";"7"
"1376";17.2450490823445;"0";"39";"8"
"1377";10.7240970591935;"0";"39";"9"
"1378";20.4087639329386;"0";"39";"10"
"1379";21.1459725691251;"0";"39";"11"
"1380";14.9752393721472;"0";"39";"12"
"1381";14.8112757278343;"0";"39";"13"
"1382";21.7831414742865;"0";"39";"14"
"1383";22.3120180172917;"0";"39";"15"
"1384";20.100723633252;"0";"39";"16"
"1385";17.0876137816466;"0";"39";"17"
"1386";17.6407792059416;"0";"39";"18"
"1387";22.9275198212963;"1";"39";"19"
"1388";20.1666658878164;"1";"39";"20"
"1389";22.7194155428887;"1";"39";"21"
"1390";19.9754239940243;"1";"39";"22"
"1391";20.3131306450823;"1";"39";"23"
"1392";25.0509831410135;"1";"39";"24"
"1393";12.0968797987128;"1";"39";"25"
"1394";20.2909641972105;"1";"39";"26"
"1395";22.2121404561535;"1";"39";"27"
"1396";17.1484959665698;"1";"39";"28"
"1397";20.0858283805225;"1";"39";"29"
"1398";21.4497245888056;"1";"39";"30"
"1399";17.9657653547804;"1";"39";"31"
"1400";22.4011059692196;"1";"39";"32"
"1401";25.6997796531007;"1";"39";"33"
"1402";19.280443802554;"1";"39";"34"
"1403";22.1903994965172;"1";"39";"35"
"1404";14.9895045562751;"1";"39";"36"
"1405";20.8273152173719;"0";"40";"1"
"1406";17.7353926587345;"0";"40";"2"
"1407";24.2997747577472;"0";"40";"3"
"1408";21.4418375080162;"0";"40";"4"
"1409";15.70688768598;"0";"40";"5"
"1410";18.0923164725325;"0";"40";"6"
"1411";23.6033589147603;"0";"40";"7"
"1412";20.2755894940327;"0";"40";"8"
"1413";11.9793347764422;"0";"40";"9"
"1414";19.2463431491829;"0";"40";"10"
"1415";19.4539430105964;"0";"40";"11"
"1416";26.5317794784199;"0";"40";"12"
"1417";20.5471792804582;"0";"40";"13"
"1418";19.4003914890324;"0";"40";"14"
"1419";20.40075540856;"0";"40";"15"
"1420";23.767410470121;"0";"40";"16"
"1421";21.9292418275538;"0";"40";"17"
"1422";20.8520292758923;"0";"40";"18"
"1423";28.5754304573253;"1";"40";"19"
"1424";17.5243701695605;"1";"40";"20"
"1425";25.8318886721422;"1";"40";"21"
"1426";18.7599711931082;"1";"40";"22"
"1427";27.3636183564624;"1";"40";"23"
"1428";24.2244287600605;"1";"40";"24"
"1429";20.1987097352506;"1";"40";"25"
"1430";19.0723824477433;"1";"40";"26"
"1431";26.1454561581711;"1";"40";"27"
"1432";21.005706398849;"1";"40";"28"
"1433";19.6775737006834;"1";"40";"29"
"1434";20.0519653211972;"1";"40";"30"
"1435";23.0324483386344;"1";"40";"31"
"1436";23.6645992683831;"1";"40";"32"
"1437";23.3054714994776;"1";"40";"33"
"1438";21.8009095106862;"1";"40";"34"
"1439";19.6991701744878;"1";"40";"35"
"1440";23.5443158883752;"1";"40";"36"
"1441";25.5476776231094;"0";"41";"1"
"1442";23.870044956529;"0";"41";"2"
"1443";29.7877386268849;"0";"41";"3"
"1444";22.1546925170218;"0";"41";"4"
"1445";17.4053236185523;"0";"41";"5"
"1446";21.2281849042196;"0";"41";"6"
"1447";25.9017828943189;"0";"41";"7"
"1448";15.1668973304221;"0";"41";"8"
"1449";14.0870458287335;"0";"41";"9"
"1450";20.9593126804103;"0";"41";"10"
"1451";18.38997538606;"0";"41";"11"
"1452";22.3194944902862;"0";"41";"12"
"1453";17.962519991448;"0";"41";"13"
"1454";19.1222312544196;"0";"41";"14"
"1455";21.1415463018207;"0";"41";"15"
"1456";21.1561186563586;"0";"41";"16"
"1457";27.5344362605617;"0";"41";"17"
"1458";16.9094744261346;"0";"41";"18"
"1459";27.6677328895325;"1";"41";"19"
"1460";21.1877076125192;"1";"41";"20"
"1461";27.3846063544982;"1";"41";"21"
"1462";19.7396311100624;"1";"41";"22"
"1463";21.8015793864569;"1";"41";"23"
"1464";23.9312169724288;"1";"41";"24"
"1465";13.2212133014003;"1";"41";"25"
"1466";27.1981170118794;"1";"41";"26"
"1467";23.6895752713218;"1";"41";"27"
"1468";16.5308788848924;"1";"41";"28"
"1469";16.4357024050135;"1";"41";"29"
"1470";15.6927235831665;"1";"41";"30"
"1471";24.5550136386495;"1";"41";"31"
"1472";19.3418023338237;"1";"41";"32"
"1473";23.3650369715338;"1";"41";"33"
"1474";19.0608630805636;"1";"41";"34"
"1475";21.2508625386841;"1";"41";"35"
"1476";23.2187494587013;"1";"41";"36"
"1477";16.7275420851194;"0";"42";"1"
"1478";17.893514105758;"0";"42";"2"
"1479";18.9429158908337;"0";"42";"3"
"1480";15.9193899405996;"0";"42";"4"
"1481";10.4451176863355;"0";"42";"5"
"1482";20.7523456678155;"0";"42";"6"
"1483";18.9826063017838;"0";"42";"7"
"1484";14.9778741140404;"0";"42";"8"
"1485";10.2183339956238;"0";"42";"9"
"1486";26.2041818625998;"0";"42";"10"
"1487";22.0395153445116;"0";"42";"11"
"1488";14.4899444700793;"0";"42";"12"
"1489";11.3837290830487;"0";"42";"13"
"1490";15.0680230535344;"0";"42";"14"
"1491";14.1273717967707;"0";"42";"15"
"1492";14.4498458928938;"0";"42";"16"
"1493";16.2425894848403;"0";"42";"17"
"1494";20.5976712093779;"0";"42";"18"
"1495";25.2608000124001;"1";"42";"19"
"1496";17.0495005354005;"1";"42";"20"
"1497";17.1848567370476;"1";"42";"21"
"1498";20.1517620474727;"1";"42";"22"
"1499";16.4506077917654;"1";"42";"23"
"1500";22.5068830951741;"1";"42";"24"
"1501";17.6220712574002;"1";"42";"25"
"1502";17.4124771387217;"1";"42";"26"
"1503";14.4523842553385;"1";"42";"27"
"1504";13.0471547356293;"1";"42";"28"
"1505";18.8117696077544;"1";"42";"29"
"1506";16.1877746419024;"1";"42";"30"
"1507";22.0934925046417;"1";"42";"31"
"1508";17.4726145334785;"1";"42";"32"
"1509";19.6908163651727;"1";"42";"33"
"1510";15.0809220984892;"1";"42";"34"
"1511";16.2190234283098;"1";"42";"35"
"1512";13.7049076067704;"1";"42";"36"
"1513";27.925726172166;"0";"43";"1"
"1514";22.6570768118908;"0";"43";"2"
"1515";28.0668298880673;"0";"43";"3"
"1516";15.7875272949513;"0";"43";"4"
"1517";22.9895087890726;"0";"43";"5"
"1518";19.340195410743;"0";"43";"6"
"1519";26.3092052105121;"0";"43";"7"
"1520";18.8195426768998;"0";"43";"8"
"1521";9.87446826759018;"0";"43";"9"
"1522";19.9886679647849;"0";"43";"10"
"1523";17.9990193100679;"0";"43";"11"
"1524";13.424552725697;"0";"43";"12"
"1525";20.3123871258972;"0";"43";"13"
"1526";15.6196292768452;"0";"43";"14"
"1527";18.4276657953605;"0";"43";"15"
"1528";13.5636476593384;"0";"43";"16"
"1529";18.9958353924247;"0";"43";"17"
"1530";14.6800261597387;"0";"43";"18"
"1531";25.8774089383142;"1";"43";"19"
"1532";23.3148706977139;"1";"43";"20"
"1533";25.8038561883456;"1";"43";"21"
"1534";19.0201322114516;"1";"43";"22"
"1535";28.2781900740144;"1";"43";"23"
"1536";24.5734272795061;"1";"43";"24"
"1537";13.6252754640119;"1";"43";"25"
"1538";21.5493399092325;"1";"43";"26"
"1539";17.8841778043308;"1";"43";"27"
"1540";22.3078053181421;"1";"43";"28"
"1541";18.1934485961573;"1";"43";"29"
"1542";20.4928588762477;"1";"43";"30"
"1543";18.595155208942;"1";"43";"31"
"1544";20.4736763659361;"1";"43";"32"
"1545";21.7596879996615;"1";"43";"33"
"1546";19.8742590592448;"1";"43";"34"
"1547";20.3367069388488;"1";"43";"35"
"1548";20.9365288662206;"1";"43";"36"
"1549";26.503061216775;"0";"44";"1"
"1550";21.3396353275423;"0";"44";"2"
"1551";24.5248107254368;"0";"44";"3"
"1552";22.8857489199186;"0";"44";"4"
"1553";18.1011848834444;"0";"44";"5"
"1554";17.3573528732868;"0";"44";"6"
"1555";26.1928375841167;"0";"44";"7"
"1556";23.3740245674457;"0";"44";"8"
"1557";8.83417987949973;"0";"44";"9"
"1558";28.1430279722806;"0";"44";"10"
"1559";22.2866477625583;"0";"44";"11"
"1560";20.1310618712798;"0";"44";"12"
"1561";18.3845247140211;"0";"44";"13"
"1562";23.446771426174;"0";"44";"14"
"1563";24.9247121925363;"0";"44";"15"
"1564";19.0959178390384;"0";"44";"16"
"1565";23.433816868986;"0";"44";"17"
"1566";22.650197495347;"0";"44";"18"
"1567";33.3240633239485;"1";"44";"19"
"1568";22.6404893621699;"1";"44";"20"
"1569";27.4002040607484;"1";"44";"21"
"1570";20.2564742685486;"1";"44";"22"
"1571";28.2735967284101;"1";"44";"23"
"1572";21.5770057607198;"1";"44";"24"
"1573";23.5595783065456;"1";"44";"25"
"1574";25.7832893254174;"1";"44";"26"
"1575";20.0359761165166;"1";"44";"27"
"1576";20.0441724573888;"1";"44";"28"
"1577";27.5592968734148;"1";"44";"29"
"1578";21.2196900746313;"1";"44";"30"
"1579";23.8202612691273;"1";"44";"31"
"1580";19.6160161456528;"1";"44";"32"
"1581";23.0223250002425;"1";"44";"33"
"1582";20.0896253098039;"1";"44";"34"
"1583";21.7870630197074;"1";"44";"35"
"1584";29.7409926817805;"1";"44";"36"
"1585";23.3337421672086;"0";"45";"1"
"1586";13.2704239102812;"0";"45";"2"
"1587";24.3756604644538;"0";"45";"3"
"1588";19.538212426937;"0";"45";"4"
"1589";20.2188794951793;"0";"45";"5"
"1590";16.3055458563388;"0";"45";"6"
"1591";19.6161958997798;"0";"45";"7"
"1592";17.9760977740897;"0";"45";"8"
"1593";11.5259642482282;"0";"45";"9"
"1594";16.782091422643;"0";"45";"10"
"1595";21.0871223977706;"0";"45";"11"
"1596";16.6888904416413;"0";"45";"12"
"1597";12.4247419544395;"0";"45";"13"
"1598";13.775534531451;"0";"45";"14"
"1599";13.6046147971111;"0";"45";"15"
"1600";20.7698723575983;"0";"45";"16"
"1601";14.6775216613386;"0";"45";"17"
"1602";12.4843089980474;"0";"45";"18"
"1603";22.3056303816401;"1";"45";"19"
"1604";19.172486677295;"1";"45";"20"
"1605";17.4116266140361;"1";"45";"21"
"1606";24.2260472152819;"1";"45";"22"
"1607";19.8078462976369;"1";"45";"23"
"1608";18.9348022131424;"1";"45";"24"
"1609";10.9778901151083;"1";"45";"25"
"1610";19.1133419523676;"1";"45";"26"
"1611";21.8973142322067;"1";"45";"27"
"1612";17.1332845711942;"1";"45";"28"
"1613";22.445567129779;"1";"45";"29"
"1614";20.2717390142328;"1";"45";"30"
"1615";17.132684118206;"1";"45";"31"
"1616";17.7512622914475;"1";"45";"32"
"1617";12.930251655271;"1";"45";"33"
"1618";16.3043810966682;"1";"45";"34"
"1619";12.5569184873074;"1";"45";"35"
"1620";19.4431948699098;"1";"45";"36"
"1621";30.0436203658214;"0";"46";"1"
"1622";20.5046142440441;"0";"46";"2"
"1623";22.3539149654616;"0";"46";"3"
"1624";22.198503595679;"0";"46";"4"
"1625";21.8339014754276;"0";"46";"5"
"1626";17.0219071524019;"0";"46";"6"
"1627";22.9670472385659;"0";"46";"7"
"1628";15.7003600419294;"0";"46";"8"
"1629";12.0621952116664;"0";"46";"9"
"1630";24.173098834985;"0";"46";"10"
"1631";19.7714914069548;"0";"46";"11"
"1632";17.4049602469425;"0";"46";"12"
"1633";11.775614708368;"0";"46";"13"
"1634";18.1442523659292;"0";"46";"14"
"1635";26.0297660308981;"0";"46";"15"
"1636";20.3577409163607;"0";"46";"16"
"1637";22.2629750499744;"0";"46";"17"
"1638";11.779494408407;"0";"46";"18"
"1639";26.2742358187581;"1";"46";"19"
"1640";17.9969651428412;"1";"46";"20"
"1641";27.7139633038973;"1";"46";"21"
"1642";24.0210542954866;"1";"46";"22"
"1643";26.14432181094;"1";"46";"23"
"1644";24.4495126204669;"1";"46";"24"
"1645";11.3331241665024;"1";"46";"25"
"1646";23.5854136878514;"1";"46";"26"
"1647";21.2381709408091;"1";"46";"27"
"1648";17.0898011544747;"1";"46";"28"
"1649";20.320319019119;"1";"46";"29"
"1650";19.9285376472161;"1";"46";"30"
"1651";24.562246189129;"1";"46";"31"
"1652";22.2346240288173;"1";"46";"32"
"1653";23.3039128048193;"1";"46";"33"
"1654";17.6190698735373;"1";"46";"34"
"1655";17.7241900810569;"1";"46";"35"
"1656";14.4835837665764;"1";"46";"36"
"1657";21.050811900525;"0";"47";"1"
"1658";21.3932261414649;"0";"47";"2"
"1659";21.1824292566721;"0";"47";"3"
"1660";20.7916046867613;"0";"47";"4"
"1661";13.9493011729584;"0";"47";"5"
"1662";18.1262592279986;"0";"47";"6"
"1663";15.8038280126438;"0";"47";"7"
"1664";20.813041995837;"0";"47";"8"
"1665";14.2913265944706;"0";"47";"9"
"1666";21.1005626678745;"0";"47";"10"
"1667";25.4165014997226;"0";"47";"11"
"1668";15.2846752452993;"0";"47";"12"
"1669";21.2839581317335;"0";"47";"13"
"1670";16.3494560991229;"0";"47";"14"
"1671";22.3804092380979;"0";"47";"15"
"1672";19.8913473450294;"0";"47";"16"
"1673";23.074222762453;"0";"47";"17"
"1674";13.4952643873409;"0";"47";"18"
"1675";26.9913435685575;"1";"47";"19"
"1676";19.62813836101;"1";"47";"20"
"1677";25.6505005303593;"1";"47";"21"
"1678";17.8264402956863;"1";"47";"22"
"1679";24.7033025299521;"1";"47";"23"
"1680";23.4344213384883;"1";"47";"24"
"1681";14.751373616011;"1";"47";"25"
"1682";24.484368678557;"1";"47";"26"
"1683";20.0616822637701;"1";"47";"27"
"1684";14.6771563555973;"1";"47";"28"
"1685";23.4399940994052;"1";"47";"29"
"1686";18.9232159408668;"1";"47";"30"
"1687";21.9949934017684;"1";"47";"31"
"1688";20.6963368749815;"1";"47";"32"
"1689";24.5116281292098;"1";"47";"33"
"1690";16.7889353951068;"1";"47";"34"
"1691";16.6171951794666;"1";"47";"35"
"1692";21.0570187389969;"1";"47";"36"
"1693";27.7804038251107;"0";"48";"1"
"1694";18.8166075693269;"0";"48";"2"
"1695";20.8402842063193;"0";"48";"3"
"1696";13.0883939635389;"0";"48";"4"
"1697";22.4356226890397;"0";"48";"5"
"1698";17.4988424158903;"0";"48";"6"
"1699";23.204868617002;"0";"48";"7"
"1700";20.5740956758506;"0";"48";"8"
"1701";9.47342388644887;"0";"48";"9"
"1702";26.2521941762932;"0";"48";"10"
"1703";21.1419251105801;"0";"48";"11"
"1704";19.5549161856395;"0";"48";"12"
"1705";20.5732924123788;"0";"48";"13"
"1706";18.4241481456851;"0";"48";"14"
"1707";13.0415605333223;"0";"48";"15"
"1708";22.4095589814053;"0";"48";"16"
"1709";17.844068388205;"0";"48";"17"
"1710";19.6170519245553;"0";"48";"18"
"1711";27.0674185186104;"1";"48";"19"
"1712";21.2508879700125;"1";"48";"20"
"1713";26.4749557418548;"1";"48";"21"
"1714";22.0050311753658;"1";"48";"22"
"1715";20.872936002596;"1";"48";"23"
"1716";21.9276317073835;"1";"48";"24"
"1717";23.0462875856778;"1";"48";"25"
"1718";23.6824311416455;"1";"48";"26"
"1719";25.5801530050513;"1";"48";"27"
"1720";20.413581526163;"1";"48";"28"
"1721";16.6971438408478;"1";"48";"29"
"1722";12.2054210385842;"1";"48";"30"
"1723";19.7935808991921;"1";"48";"31"
"1724";18.7280826910542;"1";"48";"32"
"1725";24.8878187989031;"1";"48";"33"
"1726";17.4040948074632;"1";"48";"34"
"1727";19.8793434891876;"1";"48";"35"
"1728";20.8232545051427;"1";"48";"36"
"1729";21.7804261286103;"0";"49";"1"
"1730";28.2412383298575;"0";"49";"2"
"1731";22.5991754933554;"0";"49";"3"
"1732";17.7405159472019;"0";"49";"4"
"1733";16.5314120523314;"0";"49";"5"
"1734";23.5174059133373;"0";"49";"6"
"1735";24.8062970603382;"0";"49";"7"
"1736";16.5114198247084;"0";"49";"8"
"1737";12.9251538291625;"0";"49";"9"
"1738";20.0873697806687;"0";"49";"10"
"1739";25.6997315963734;"0";"49";"11"
"1740";21.9467487915273;"0";"49";"12"
"1741";21.0051439574161;"0";"49";"13"
"1742";17.8360240781137;"0";"49";"14"
"1743";20.8176695514873;"0";"49";"15"
"1744";16.0451557683981;"0";"49";"16"
"1745";23.7235278817056;"0";"49";"17"
"1746";18.8412938126529;"0";"49";"18"
"1747";33.249472922698;"1";"49";"19"
"1748";26.7293330069274;"1";"49";"20"
"1749";24.0892421270162;"1";"49";"21"
"1750";21.2843685687623;"1";"49";"22"
"1751";27.6983682624279;"1";"49";"23"
"1752";24.3790292574895;"1";"49";"24"
"1753";22.0592356599011;"1";"49";"25"
"1754";28.6026017713498;"1";"49";"26"
"1755";24.1514146130599;"1";"49";"27"
"1756";22.2451321035608;"1";"49";"28"
"1757";22.0048596334824;"1";"49";"29"
"1758";25.0960786636622;"1";"49";"30"
"1759";27.3641531151244;"1";"49";"31"
"1760";28.8299288607189;"1";"49";"32"
"1761";25.5088335075348;"1";"49";"33"
"1762";23.7316412546328;"1";"49";"34"
"1763";20.0000662197916;"1";"49";"35"
"1764";19.0709307243345;"1";"49";"36"
"1765";27.1962198733547;"0";"50";"1"
"1766";20.0449292528467;"0";"50";"2"
"1767";27.8366902793363;"0";"50";"3"
"1768";16.6197570419213;"0";"50";"4"
"1769";13.9480003761453;"0";"50";"5"
"1770";21.4317290550471;"0";"50";"6"
"1771";30.2383870055478;"0";"50";"7"
"1772";17.0149989374569;"0";"50";"8"
"1773";14.2061600569189;"0";"50";"9"
"1774";21.3721591206175;"0";"50";"10"
"1775";23.068922866618;"0";"50";"11"
"1776";18.2763803919956;"0";"50";"12"
"1777";15.036027870322;"0";"50";"13"
"1778";16.0961766523665;"0";"50";"14"
"1779";21.2247851587395;"0";"50";"15"
"1780";21.363410305524;"0";"50";"16"
"1781";23.3371096224355;"0";"50";"17"
"1782";17.5004871749787;"0";"50";"18"
"1783";29.6733546747836;"1";"50";"19"
"1784";15.7164131209315;"1";"50";"20"
"1785";21.0122770052245;"1";"50";"21"
"1786";16.822475745396;"1";"50";"22"
"1787";22.7209625953662;"1";"50";"23"
"1788";24.1790322989268;"1";"50";"24"
"1789";23.5791797687297;"1";"50";"25"
"1790";24.8554225799949;"1";"50";"26"
"1791";18.3741425531429;"1";"50";"27"
"1792";23.3572545709778;"1";"50";"28"
"1793";19.9344812739852;"1";"50";"29"
"1794";21.3651382400571;"1";"50";"30"
"1795";22.3610552238658;"1";"50";"31"
"1796";20.9597553101958;"1";"50";"32"
"1797";16.9496803140489;"1";"50";"33"
"1798";20.8185192667433;"1";"50";"34"
"1799";26.3400941871517;"1";"50";"35"
"1800";17.7938385142092;"1";"50";"36"