"COUNTRYID","GTO","SVO","GENDER","AGE","EC","EGROUP","ID"
17,18.8,"1","1",20,4.7,0,1063
17,3.8,"1","0",61.3,24.6,0,1069
17,17.7,"0","1",52.5,12.8,0,1107
17,10,"0","0",47.2,16.1,0,1113
17,13,"1","0",23.4,8.8,0,1145
17,18.9,"2","0",53.7,12.2,0,1155
17,10.4,"0","1",35.2,13.8,0,1158
17,13,"1","0",23.4,8.8,0,1177
17,5.9,"1","0",42.9,14.3,0,1223
17,7.7,"1","0",60.3,18.1,0,1229
17,5.9,"1","0",42.9,14.3,0,1241
17,10,"0","0",47.2,16.1,0,1272
17,14.9,"1","1",49.8,15.8,0,1278
17,9.4,"1","0",51.8,16.2,0,1303
17,17.3,"1","0",51.9,16.5,0,1304
17,5.9,"2","0",30.4,18.6,0,1306
17,12.5,"1","1",49.6,13.5,0,1348
17,18,"1","0",46.4,12.8,0,1371
17,5.5,"1","0",69.6,22.7,0,1402
17,7.7,"1","0",60.3,18.1,0,1403
17,9.2,"1","1",53.4,17,0,1468
17,4,"0","1",44,21.3,0,1473
17,11.7,"2","0",42.4,12.9,0,1561
17,5.9,"2","0",30.4,18.6,0,1563
17,8.5,"0","0",54.2,17.8,0,1575
17,7.5,"1","1",37.6,16.2,0,1590
17,11.7,"1","1",45.4,13.3,0,1599
17,9.2,"1","1",53.4,17,0,1637
17,4,"0","1",44,21.3,0,1672
17,16.3,"1","0",57.8,13,0,1700
18,9.5,"0","0",26.8,10.1,0,2
18,3.5,"0","0",27.8,12.1,0,10
18,12.6,"0","1",49.3,14.2,0,19
18,12.5,"0","0",63.3,17.7,0,59
18,9.8,"1","1",49.9,11.3,0,68
18,9.3,"2","0",63.9,19.4,0,74
18,15.5,"1","1",48.2,7,0,103
18,8.3,"1","0",62.9,17.6,0,127
18,10.1,"1","0",68,16.9,0,141
18,9,"1","0",67.2,16.3,0,148
18,15.5,"1","1",48.2,7,0,152
18,9,"1","0",67.2,16.3,0,160
18,9.3,"2","0",63.9,19.4,0,229
18,7.3,"2","0",44.1,17.5,0,253
18,8.7,"0","0",33.5,10,0,272
18,8.3,"1","0",62.9,17.6,0,291
18,10.6,"1","0",21.9,10.1,0,304
18,19,"1","1",38.4,2,0,310
18,3.9,"1","0",60.2,21.7,0,321
18,7.5,"0","0",26.4,4.8,0,343
18,9.5,"0","0",26.8,10.1,0,344
18,15.6,"1","1",42.2,5.9,0,364
18,0.4,"1","1",54,25.3,0,379
18,9,"2","0",61.8,18.3,0,439
18,9,"2","0",61.8,18.3,0,463
18,11.2,"0","1",64,16.6,0,469
18,3.5,"0","0",27.8,12.1,0,489
18,12.5,"0","0",63.3,17.7,0,491
18,3.6,"2","1",33.3,16.6,0,515
18,15.5,"1","1",48.2,7,0,525
18,10.6,"1","0",21.9,10.1,0,527
18,16.8,"1","1",52.6,6.6,0,562
18,10.2,"1","0",23.6,7.8,0,599
18,10,"0","0",38.6,7.7,0,608
18,10.1,"1","0",68,16.9,0,609
18,3.9,"1","0",60.2,21.7,0,639
18,5.7,"0","0",28.4,13.2,0,643
18,9,"2","0",61.8,18.3,0,661
18,5.7,"0","0",28.4,13.2,0,687
18,4.4,"1","0",62.3,20.7,0,706
18,17.7,"2","1",41.7,3,0,758
18,15.5,"1","1",43.5,5.2,0,765
18,5.9,"0","0",66.9,21.5,0,767
18,0.3,"1","0",42.3,19.8,0,768
18,0.9,"2","0",67.2,29.8,0,772
18,11.4,"1","0",51.1,14.8,0,801
18,4.4,"1","0",62.3,20.7,0,831
18,19,"1","1",38.4,2,0,839
18,8.5,"0","0",48.6,15.4,0,844
18,16.7,"0","1",32.6,2.4,0,859
18,16.8,"1","1",52.6,6.6,0,870
18,12.5,"0","0",63.3,17.7,0,921
18,9,"2","0",61.8,18.3,0,924
18,3.7,"2","1",53.1,21.8,0,992
18,3.9,"1","0",60.2,21.7,0,994
18,12.3,"1","0",49.9,9.5,0,1017
18,5.9,"0","0",66.9,21.5,0,1036
18,15.6,"1","1",42.2,5.9,0,1044
18,11.2,"0","1",64,16.6,0,1049
18,14.3,"2","0",69.8,12.9,0,1051
18,19,"1","1",38.4,2,0,1075
18,14.3,"1","1",41.3,8.8,0,1097
18,12.4,"0","1",65.8,13.4,0,1116
18,9,"1","0",67.2,16.3,0,1128
18,0.9,"1","0",42.6,17.8,0,1161
18,0.3,"1","0",42.3,19.8,0,1191
18,3.9,"1","0",60.2,21.7,0,1193
18,16,"2","1",47.3,5.6,0,1209
18,3.9,"1","0",60.2,21.7,0,1293
18,3.5,"0","0",62.1,24.8,0,1314
18,0.5,"1","0",36.4,18.5,0,1341
18,12.6,"0","1",49.3,14.2,0,1357
18,14.3,"1","1",41.3,8.8,0,1364
18,0.9,"2","0",67.2,29.8,0,1407
18,7.3,"2","0",44.1,17.5,0,1422
18,16.7,"0","1",32.6,2.4,0,1465
18,18.5,"0","0",54.6,5.7,0,1487
18,7.5,"0","0",26.4,4.8,0,1549
18,7.5,"0","0",26.4,4.8,0,1550
18,3,"0","1",53.7,20.5,0,1559
18,19,"1","1",38.4,2,0,1564
18,0.9,"1","0",42.6,17.8,0,1581
18,16,"2","1",47.3,5.6,0,1618
18,0.4,"1","1",54,25.3,0,1632
19,6.9,"2","1",23.7,12.4,1,79
19,6.4,"2","1",59.6,22.1,0,93
19,12.2,"1","0",43.5,9,0,217
19,19.6,"0","1",41.7,7.6,0,232
19,16.8,"2","1",60.8,9.4,0,241
19,3.7,"1","0",68,26.4,0,250
19,16.8,"2","1",60.8,9.4,0,326
19,11.5,"0","0",67.7,19.2,0,328
19,12.2,"2","0",47,11.3,0,339
19,10.7,"2","0",33.1,10.3,0,378
19,15.8,"2","1",29.1,0.7,1,381
19,12.6,"2","0",29.3,6.7,0,400
19,19.5,"1","0",26.8,-0.3,1,466
19,16,"1","0",32.9,6.7,0,607
19,1.6,"2","1",30.1,17.3,0,614
19,0.8,"1","0",65.4,27.2,0,673
19,11.3,"1","1",52.9,15.4,0,675
19,6.3,"1","0",29.9,13.8,0,689
19,0.8,"1","0",65.4,27.2,0,697
19,3.7,"1","0",68,26.4,0,754
19,7.4,"0","1",65.3,17.9,0,760
19,12.4,"1","0",50.5,13.3,0,788
19,12.2,"2","0",47,11.3,0,830
19,10.9,"1","0",31.8,11.1,0,833
19,1,"2","1",23.5,18.2,0,834
19,19.5,"1","0",26.8,-0.3,1,845
19,6.4,"2","1",59.6,22.1,0,846
19,17.9,"0","1",39.8,6.7,1,861
19,5.6,"0","1",50.1,16.3,0,957
19,16.8,"2","1",60.8,9.4,0,986
19,6.4,"2","1",59.6,22.1,0,996
19,10.9,"1","0",31.8,11.1,0,1006
19,13.2,"1","1",20.6,3.2,0,1010
19,16.8,"2","1",60.8,9.4,0,1014
19,15.7,"0","1",46.4,5,0,1081
19,5.6,"0","1",50.1,16.3,0,1210
19,19.3,"2","0",38.5,2.8,1,1211
19,0.8,"1","0",65.4,27.2,0,1235
19,10.9,"1","0",31.8,11.1,0,1268
19,15.3,"1","0",56.7,10.5,1,1273
19,14.5,"2","1",22.9,6.2,0,1288
19,11.5,"0","0",67.7,19.2,0,1323
19,12.4,"1","0",50.5,13.3,0,1331
19,5.5,"0","0",35.4,15.8,0,1368
19,12.6,"2","0",29.3,6.7,0,1397
19,19.7,"2","1",43.4,3.1,0,1404
19,13.4,"2","0",36.5,12.4,0,1408
19,13,"2","0",52.2,11.5,0,1412
19,12.2,"2","0",47,11.3,0,1444
19,1.7,"2","1",57.1,28,0,1483
19,0.8,"1","0",65.4,27.2,0,1638
19,17.9,"0","1",39.8,6.7,1,1668
19,16,"1","0",32.9,6.7,0,1670
19,19.7,"2","1",43.4,3.1,0,1673
19,3.7,"1","0",68,26.4,0,1698
20,6.7,"2","0",61.9,22.2,0,54
20,5.7,"2","0",50.9,23.9,0,118
20,9.4,"1","0",37.4,15.1,0,147
20,10.4,"1","0",52.4,17.3,0,200
20,9.9,"1","0",36.8,16.5,0,205
20,5.7,"1","0",24.4,16.9,0,237
20,19.1,"0","0",61.6,20.2,0,254
20,1.1,"2","1",66.7,32.9,0,354
20,8.4,"1","1",51.3,21.7,0,365
20,7.1,"2","1",40.5,20.4,0,373
20,15.6,"1","1",43,11.6,0,430
20,14.1,"2","0",68.2,15.2,0,455
20,14.1,"2","0",68.2,15.2,0,456
20,0.4,"1","1",44.9,21.5,0,487
20,13.5,"1","0",26.3,9.3,0,500
20,9.4,"1","0",37.4,15.1,0,545
20,4.7,"1","0",21.1,18.8,0,551
20,5.3,"1","1",38.5,18.7,0,624
20,6.7,"2","0",61.9,22.2,0,736
20,18,"1","1",23.5,4.7,0,748
20,11.7,"1","1",51.8,16.7,0,752
20,4.2,"0","0",32.6,13.2,0,766
20,9.9,"1","0",36.8,16.5,0,789
20,16.9,"2","0",41,7.6,0,873
20,12.2,"0","0",59.2,17.5,0,912
20,18,"1","1",23.5,4.7,0,971
20,4.7,"1","0",21.1,18.8,0,980
20,2,"1","1",42,23.6,0,991
20,7.4,"1","0",44.7,19.8,0,1046
20,7.7,"1","0",69.5,22,0,1047
20,3,"2","0",39.6,28.4,0,1082
20,14.2,"1","1",23.7,11.1,0,1085
20,11.6,"0","1",33.7,11.7,0,1147
20,1.5,"1","1",45,23,0,1153
20,18.5,"1","1",41.3,9.4,0,1162
20,16.6,"2","1",24.4,6,1,1208
20,16.9,"2","0",41,7.6,0,1252
20,12.2,"0","0",59.2,17.5,0,1270
20,1.5,"1","1",45,23,0,1290
20,14.2,"1","1",23.7,11.1,0,1298
20,19.1,"0","0",61.6,20.2,0,1308
20,16,"0","1",49.9,14.7,0,1351
20,7.4,"2","0",55.9,25.2,0,1401
20,5.6,"1","1",65.2,21.2,0,1406
20,4.7,"1","1",60,25,0,1447
20,16.9,"0","0",32.5,9.2,0,1480
20,16.6,"2","1",24.4,6,1,1488
20,6.5,"1","0",69.5,24,0,1528
20,12,"0","1",38.6,13.8,0,1530
20,6.7,"0","1",27.3,10.4,0,1566
20,15,"1","0",39.7,10.7,0,1567
20,7.4,"1","0",44.7,19.8,0,1596
20,3.6,"2","1",42.1,24.2,0,1602
20,15.7,"1","1",47.4,14.6,0,1615
21,7.2,"2","1",44.5,15.9,1,16
21,0.9,"1","1",57.4,18,0,25
21,3.9,"2","1",32.6,11.8,1,30
21,18.3,"2","0",49.6,1.6,1,33
21,18.3,"2","0",49.6,1.6,1,48
21,17.4,"0","1",51,12.8,1,88
21,9.1,"1","1",38.9,11.1,1,99
21,10.3,"2","0",42.5,10.1,1,125
21,2.5,"0","0",69,17,1,149
21,3.9,"2","1",32.6,11.8,1,159
21,3.6,"2","0",66,25.6,1,187
21,1.8,"1","0",53.9,11.8,0,249
21,3.9,"2","1",32.6,11.8,1,293
21,6.3,"1","0",55.9,17.2,1,392
21,0.9,"0","1",69.6,17.9,1,397
21,0.9,"0","1",69.6,17.9,1,410
21,1.8,"1","0",53.9,11.8,0,426
21,8.4,"1","0",64.1,19.4,1,444
21,7.7,"1","1",68.9,19.1,0,446
21,1.8,"2","0",34.4,19.8,1,447
21,0.9,"0","1",69.6,17.9,1,502
21,1.8,"2","0",34.4,19.8,1,524
21,4.4,"1","1",37.7,12.1,1,546
21,10,"1","0",56.6,15.5,1,549
21,14.4,"1","0",38.6,5.2,1,552
21,7.2,"1","1",46.7,14.7,1,560
21,15.2,"0","0",56,15.2,0,627
21,9.7,"2","0",39.5,9.7,1,660
21,15.7,"1","1",55.1,10.2,1,761
21,4.9,"1","1",61.8,15.3,1,821
21,1.2,"0","1",45.6,10.2,1,851
21,16,"0","1",60.6,19.1,1,880
21,3.6,"2","0",66,25.6,1,907
21,4.4,"1","1",37.7,12.1,1,908
21,0.7,"1","0",68.6,20.3,1,930
21,14.1,"2","1",37.8,3.6,1,985
21,9.8,"1","0",67.7,15.6,0,1053
21,5.3,"2","0",68.9,19.1,1,1095
21,16.1,"1","1",64.6,17.2,1,1139
21,4.5,"0","1",49.8,12.3,1,1172
21,16.7,"1","0",65.4,15.1,1,1178
21,11.3,"2","1",31.9,7.3,1,1192
21,1.8,"2","0",34.4,19.8,1,1194
21,14.4,"1","0",22.5,2,1,1198
21,6.4,"0","1",44,11.7,1,1204
21,0.9,"1","1",57.4,18,0,1221
21,18.2,"1","0",69,13.1,1,1246
21,13.6,"1","1",64.5,15.3,1,1260
21,5.5,"1","0",70,18.5,1,1328
21,11.3,"2","1",31.9,7.3,1,1330
21,14.4,"1","0",22.5,2,1,1332
21,16.7,"1","0",65.4,15.1,1,1366
21,14.1,"2","1",37.8,3.6,1,1420
21,16,"0","1",60.6,19.1,1,1428
21,15,"0","0",21.2,4.7,1,1431
21,7.2,"2","1",44.5,15.9,1,1443
21,10,"1","0",56.6,15.5,1,1452
21,16,"1","1",41.7,9.9,1,1462
21,3.2,"1","0",29.1,10.5,1,1479
21,4.4,"1","1",37.7,12.1,1,1481
21,12.1,"1","1",59.8,14.7,1,1516
21,8.5,"0","0",40.3,11.3,1,1527
21,4.9,"1","1",61.8,15.3,1,1529
21,10.3,"2","0",42.5,10.1,1,1539
21,17.4,"0","1",51.9,15.5,1,1556
21,6.6,"1","0",46.5,10.8,1,1562
21,5.3,"1","0",34.1,8.9,1,1586
21,6.6,"1","0",46.5,10.8,1,1592
21,3.9,"2","1",32.6,11.8,1,1613
21,9.1,"1","1",38.9,11.1,1,1621
21,9.8,"1","0",67.7,15.6,0,1628
21,11.3,"2","1",31.9,7.3,1,1652
22,12,"0","0",51.1,7.8,1,7
22,4.4,"2","1",41.9,14.3,1,40
22,11.4,"0","1",39.7,5.4,1,45
22,12,"0","0",51.1,7.8,1,67
22,19.6,"1","0",50.6,-1.6,1,73
22,2.7,"0","0",68,14.4,1,123
22,10.4,"1","1",48.5,8.5,1,128
22,14.1,"2","0",62.1,2.3,1,135
22,1.7,"1","0",53.2,18.4,1,139
22,14.1,"2","0",62.1,2.3,1,167
22,3.4,"1","0",54.8,14.9,1,181
22,9.6,"0","1",40.1,7,1,225
22,7.2,"1","0",62.8,12.7,1,227
22,19.3,"2","1",31.6,-21.5,1,248
22,0.1,"2","0",61.5,31.2,0,267
22,4.8,"1","1",48.9,15.2,0,329
22,2.3,"2","0",32.7,17.2,1,402
22,7.8,"0","0",28.8,3.3,1,411
22,14.6,"1","0",69.2,8.2,1,438
22,5.9,"0","0",63.8,10.9,0,459
22,7.6,"1","1",62.8,12.9,1,465
22,5.8,"1","1",69.4,18.6,0,474
22,9.2,"2","0",67,13.6,1,477
22,9.2,"1","0",52.2,8.8,1,485
22,7.5,"0","0",51.3,6.7,1,492
22,11.1,"1","0",21.8,2.4,1,494
22,7.1,"0","1",54.3,10.2,1,518
22,14.6,"1","0",69.2,8.2,1,531
22,4.2,"1","1",55.6,15.3,1,587
22,12.9,"1","1",44.8,-0.3,1,588
22,4.2,"1","1",55.6,15.3,1,622
22,2.1,"2","0",38.5,20.8,1,636
22,3.4,"1","0",54.8,14.9,1,653
22,17.6,"1","1",38.9,-4.6,1,681
22,11.4,"0","1",39.7,5.4,1,876
22,7.8,"0","0",28.8,3.3,1,881
22,3.2,"2","1",45.1,18,1,886
22,4.4,"2","1",41.9,14.3,1,894
22,2.1,"2","0",38.5,20.8,1,923
22,16.7,"2","1",38,-11,1,925
22,17.6,"1","1",38.9,-4.6,1,932
22,19.4,"2","1",52.8,-12.1,1,1045
22,13.3,"1","0",34.5,-0.6,1,1122
22,7.1,"0","1",54.3,10.2,1,1202
22,19.6,"1","0",50.6,-1.6,1,1216
22,16.3,"0","1",22.2,-1.5,1,1243
22,11.4,"0","1",39.7,5.4,1,1249
22,2.9,"1","0",68.6,19.4,0,1292
22,16.7,"2","1",55.2,-6.5,1,1305
22,6.3,"1","1",55.2,10.5,0,1327
22,12.9,"1","1",44.8,-0.3,1,1358
22,16.3,"0","1",22.2,-1.5,1,1378
22,7.8,"0","0",28.8,3.3,1,1425
22,2.7,"0","0",68,14.4,1,1542
22,14.6,"1","0",69.2,8.2,1,1544
22,7.2,"1","0",62.8,12.7,1,1585
22,7.1,"2","0",62.2,19.4,1,1598
22,2.7,"0","0",68,14.4,1,1610
22,8.7,"0","0",60.9,10.3,1,1649
22,19.3,"2","1",31.6,-21.5,1,1674
22,6.3,"0","0",41.9,3.7,1,1689
22,6.3,"0","0",41.9,3.7,1,1691
23,12.6,"1","1",20.7,10.3,1,31
23,14.3,"1","0",35.9,13.8,1,117
23,7,"2","1",23.7,14.5,1,126
23,14.3,"1","0",35.9,13.8,1,129
23,16,"2","1",26.5,8.5,1,170
23,4.4,"1","1",60,22.3,0,182
23,18.7,"1","0",39.5,8.7,0,294
23,2.4,"1","0",36.2,17.5,0,338
23,13.2,"2","0",45.3,14.7,1,369
23,2.5,"0","0",63.3,23.2,1,434
23,16.1,"1","1",35,11.9,1,464
23,16,"1","0",22.6,9.7,1,472
23,20,"2","1",30.4,4.6,1,519
23,16,"2","1",26.5,8.5,1,594
23,2.5,"0","0",63.3,23.2,1,604
23,4.3,"2","1",59.8,24.3,0,641
23,12,"1","0",58.1,18.6,0,683
23,10,"1","1",28.4,13,1,700
23,18.8,"1","0",65.8,16.9,1,731
23,0.1,"0","1",28.4,14.6,1,745
23,12.6,"1","1",35,13.6,1,751
23,12.6,"1","1",20.7,10.3,1,787
23,4.5,"2","1",31.4,18.3,0,806
23,16.7,"1","0",31.4,10.3,1,822
23,2.4,"1","0",36.2,17.5,0,824
23,7,"2","1",23.7,14.5,1,828
23,16.1,"1","1",35,11.9,1,869
23,12.6,"1","1",35,13.6,1,874
23,7.3,"0","1",24.6,16,1,884
23,11.1,"1","1",21.2,12.3,1,893
23,15.8,"2","0",62.5,12.6,1,926
23,12,"1","0",58.1,18.6,0,929
23,12.6,"1","1",20.7,10.3,1,942
23,4.3,"2","1",42.2,17.6,1,1088
23,16,"1","0",22.6,9.7,1,1126
23,16,"2","1",26.5,8.5,1,1160
23,12.9,"1","0",35.9,12.9,1,1166
23,16,"2","1",26.5,8.5,1,1200
23,5.4,"0","1",53,21.2,0,1215
23,11.1,"2","1",54.3,18.9,0,1217
23,9.9,"0","0",40,16.8,1,1218
23,12.5,"0","1",51.3,16.8,1,1219
23,20,"2","1",30.4,4.6,1,1222
23,15.4,"2","0",43.3,12.3,0,1254
23,18.7,"1","0",39.5,8.7,0,1263
23,16.7,"1","0",31.4,10.3,1,1266
23,14.8,"1","0",37.8,13.1,1,1297
23,15.6,"1","0",69.3,21.8,1,1299
23,15.6,"1","0",69.3,21.8,1,1313
23,16.1,"1","1",35,11.9,1,1324
23,4.3,"2","1",59.8,24.3,0,1329
23,15.8,"2","0",62.5,12.6,1,1345
23,2.3,"1","1",66.3,27.3,0,1361
23,0.7,"1","0",48.1,23.3,0,1376
23,16,"1","0",22.6,9.7,1,1389
23,12.3,"0","0",68.1,19.9,0,1393
23,2.5,"0","0",63.3,23.2,1,1477
23,8.2,"0","1",35,16.7,1,1495
23,2.3,"2","1",27.7,16.9,1,1506
23,8.5,"1","0",54,21.6,0,1507
23,6,"2","1",29.8,14.6,0,1514
23,5.9,"1","1",24,14.4,1,1572
23,6.1,"1","0",56,24,0,1591
23,16.1,"1","1",35,11.9,1,1600
23,16.7,"1","0",31.4,10.3,1,1607
24,0.7,"1","1",59,35.2,0,47
24,6.9,"2","0",27.6,23.1,1,52
24,9.9,"1","0",21.6,12.5,1,64
24,3.1,"1","0",57.9,31.1,1,70
24,4.8,"2","0",57.4,29.3,1,91
24,13.5,"1","1",26.6,10.6,1,134
24,15.2,"1","1",30.3,10.2,1,145
24,18.1,"1","1",26.3,-0.1,1,158
24,6.6,"1","0",60.8,26,0,174
24,9.1,"0","0",31.3,17.8,1,218
24,5,"0","1",45.7,19.3,1,239
24,15.1,"2","1",22.4,4.3,1,259
24,14.5,"0","0",64.2,21.6,1,261
24,2.5,"1","0",48.6,31.4,1,299
24,10.8,"1","0",51.4,16.9,1,305
24,3.5,"1","0",67.4,29.1,0,309
24,10.7,"0","0",68.4,21.6,1,367
24,2.6,"1","1",49.7,26,1,393
24,6.8,"1","0",36.9,24.6,1,428
24,16.8,"2","0",31.5,1.9,1,433
24,5,"0","1",45.7,19.3,1,445
24,15.1,"2","1",22.4,4.3,1,448
24,7.4,"1","0",48.8,20.4,1,483
24,18,"0","1",64,20.7,1,507
24,18.7,"1","0",27.6,4.3,1,512
24,6.8,"1","0",36.9,24.6,1,514
24,11,"1","1",66.2,21,1,529
24,15.2,"1","1",30.3,10.2,1,669
24,6.9,"2","0",27.6,23.1,1,723
24,4.3,"0","1",60.7,21.1,1,724
24,10.8,"1","0",51.4,16.9,1,735
24,16.7,"1","0",36.9,7.9,1,740
24,0.3,"1","0",38.5,28,1,764
24,0.6,"2","0",23.8,35.7,1,790
24,18.7,"1","0",27.6,4.3,1,812
24,2.3,"1","0",41.3,28,1,820
24,11,"1","1",66.2,21,1,832
24,2.6,"1","1",49.7,26,1,895
24,4.9,"1","0",65.9,34.4,1,953
24,11,"1","1",66.2,21,1,970
24,15.1,"2","1",22.4,4.3,1,1016
24,1.2,"1","0",24,25.2,1,1050
24,0.3,"1","0",38.5,28,1,1076
24,9.7,"0","1",57.1,22.2,1,1089
24,0.4,"1","1",41.2,30.2,1,1157
24,18.7,"1","0",27.6,4.3,1,1196
24,6.9,"2","0",27.6,23.1,1,1201
24,5.9,"0","1",33.1,18,1,1212
24,1.2,"1","0",24,25.2,1,1237
24,18,"0","1",64,20.7,1,1256
24,0.7,"1","1",59,35.2,0,1280
24,0,"2","0",33.5,36.9,0,1289
24,7.9,"0","1",41.4,18.1,1,1296
24,2.5,"1","0",48.6,31.4,1,1343
24,14.3,"1","0",20.4,8.4,1,1394
24,15.1,"2","1",22.4,4.3,1,1415
24,5.9,"0","1",33.1,18,1,1418
24,0.7,"1","1",59,35.2,0,1432
24,17.5,"1","1",56.4,7.1,1,1496
24,11.2,"1","0",28.5,12.8,1,1570
24,6.8,"1","1",38.5,21.9,1,1611
24,6.1,"0","0",51.2,23.1,1,1629
24,6.8,"0","1",62.9,22,1,1633
24,19.9,"1","1",45.2,5.3,1,1636
24,5.5,"2","1",66.2,30.1,0,1644
24,0.6,"2","0",23.8,35.7,1,1655
24,6.8,"1","0",36.9,24.6,1,1667
24,4.8,"2","0",57.4,29.3,1,1669
24,7,"1","0",67.5,29.7,1,1680
24,18.1,"1","1",26.3,-0.1,1,1683
24,11.9,"2","0",31.6,12.6,1,1695
25,6.2,"1","1",33.2,10,0,1
25,11.4,"1","1",31.8,2.5,1,9
25,12.9,"1","0",20.6,-0.8,0,15
25,18,"2","1",29.7,-8.9,0,37
25,17.8,"1","1",40.2,-3.1,0,49
25,1.4,"1","0",55.9,26.2,0,104
25,6.4,"1","0",44.4,14.1,0,106
25,1.4,"1","1",46.9,25.5,0,108
25,7.3,"1","1",43.8,14.1,1,146
25,8.6,"2","0",48,12.3,0,168
25,10.2,"1","0",56.7,13.9,0,175
25,12.2,"1","1",53.9,7.8,0,176
25,1.4,"1","0",55.9,26.2,0,201
25,8,"2","0",59.9,16.9,0,275
25,12.2,"1","1",53.9,7.8,0,276
25,6.7,"1","0",33.5,11.1,1,287
25,2.1,"2","0",52.2,27.9,0,322
25,13.2,"2","0",29.2,0.2,0,334
25,8.7,"1","1",32.8,6.2,0,357
25,13.6,"2","1",59,3.8,0,409
25,1.4,"1","1",46.9,25.5,0,495
25,12.5,"2","0",48.7,5.7,1,523
25,10.8,"2","1",48.2,10.6,1,534
25,17.8,"1","1",40.2,-3.1,0,568
25,8.6,"1","1",43.3,13.6,0,583
25,10.2,"1","0",56.7,13.9,0,593
25,8.6,"2","0",48,12.3,0,610
25,7.3,"1","1",43.8,14.1,1,613
25,13.9,"1","0",52.8,4.6,0,633
25,10.8,"2","1",48.2,10.6,1,638
25,18,"2","1",29.7,-8.9,0,655
25,4.6,"0","1",24.5,12.5,0,666
25,0.1,"1","0",56.6,33.3,0,694
25,1.3,"1","1",54.9,28.6,0,701
25,17.3,"1","1",54.2,-1.6,0,757
25,15.1,"1","1",30,0.6,0,775
25,11,"0","1",49.2,10.4,0,783
25,12.9,"1","0",20.6,-0.8,0,796
25,10,"1","1",64,15.2,0,802
25,1,"1","0",57.9,26.1,0,835
25,6.5,"1","0",68.2,18.8,0,847
25,3.3,"2","1",58.6,24.4,1,863
25,4.6,"0","1",24.5,12.5,0,885
25,11.4,"1","1",31.8,2.5,1,941
25,2.8,"2","0",59.9,27.7,0,945
25,9.4,"1","0",37.3,10.8,1,949
25,10.4,"1","1",60.7,14.3,0,961
25,8.9,"2","0",20.9,8.1,1,982
25,9.6,"1","0",48.5,13,0,1015
25,6.5,"1","0",68.2,18.8,0,1080
25,12.4,"1","0",50.4,4.4,0,1105
25,1.4,"1","0",55.9,26.2,0,1125
25,6.3,"2","1",29.4,12.3,0,1175
25,17.2,"1","1",56.9,-0.6,1,1301
25,11.9,"0","0",31.1,5.3,0,1316
25,8.6,"1","1",43.3,13.6,0,1382
25,4.6,"0","1",24.5,12.5,0,1426
25,8.9,"2","0",20.9,8.1,1,1469
25,10.8,"2","1",48.2,10.6,1,1485
25,8.1,"1","1",54.2,16.9,0,1520
25,10.4,"1","1",60.7,14.3,0,1541
25,11.4,"1","1",31.8,2.5,1,1545
25,8.1,"1","1",54.2,16.9,0,1557
25,10.2,"1","0",56.7,13.9,0,1558
25,8,"2","0",59.9,16.9,0,1584
25,2.8,"2","0",59.9,27.7,0,1623
25,6.2,"1","1",33.2,10,0,1626
