id,rrow,cluster,y,x,wfac,bfac,wfac3
1,1,1,9.9,9.9,1,0,3
2,2,1,8,9,1,0,3
3,3,1,8,9,1,0,3
4,4,1,5,10,0,0,3
5,5,1,6,10,0,0,3
6,6,1,3,12,1,0,1
7,7,1,1,12,0,0,2
8,8,1,13,7,0,0,3
9,9,1,10,9,1,0,2
10,10,1,9,10,1,0,2
11,11,2,15,11,1,0,2
12,12,2,13,10,0,0,2
13,13,2,-1,8,1,0,2
14,14,2,12,10,1,0,3
15,15,2,4,9,1,0,2
16,16,2,15,11,1,0,2
17,17,2,9,10,0,0,3
18,18,2,9,10,1,0,1
19,19,2,16,11,1,0,2
20,20,2,11,10,0,0,2
21,21,2,13,10,1,0,2
22,22,2,8,10,1,0,1
23,23,2,7,9,0,0,3
24,24,2,12,10,0,0,3
25,25,2,10,9,1,0,2
26,26,3,17,9,1,0,3
27,27,3,23,11,0,0,3
28,28,3,19,9,1,0,1
29,29,3,21,10,0,0,1
30,30,3,24,11,1,0,1
31,31,3,18,9,0,0,1
32,32,3,20,10,1,0,2
33,33,3,18,9,0,0,2
34,34,3,19,10,0,0,3
35,35,3,24,11,1,0,3
36,36,3,21,10,0,0,3
37,37,3,13,8,1,0,3
38,38,3,19,10,0,0,2
39,39,3,20,10,1,0,3
40,40,3,24,11,0,0,2
41,41,3,22,10,0,0,3
42,42,4,11,11,0,1,3
43,43,4,12,10,0,1,3
44,44,4,18,9,1,1,1
45,45,4,13,8,0,1,3
46,46,4,18,9,1,1,3
47,47,4,18,10,1,1,3
48,48,4,18,11,1,1,1
49,49,4,18,10,1,1,3
50,50,4,18,8,1,1,2
51,51,4,16,10,1,1,3
52,52,4,13,9,0,1,1
53,53,4,16,10,1,1,3
54,54,5,16,11,0,1,2
55,55,5,15,10,1,1,1
56,56,5,14,11,0,1,2
57,57,5,14,10,0,1,1
58,58,5,10,10,0,1,3
59,59,5,14,10,1,1,3
60,60,5,11,10,0,1,2
61,61,5,7,10,0,1,3
62,62,5,18,11,1,1,1
63,63,5,11,9,1,1,2
64,64,5,11,10,0,1,3
65,65,5,6,9,0,1,3
66,66,5,12,10,0,1,1
67,67,5,16,10,1,1,3
68,68,6,16,10,0,1,3
69,69,6,17,8,0,1,2
70,70,6,18,11,1,1,3
71,71,6,19,11,1,1,1
72,72,6,15,10,0,1,1
73,73,6,14,11,0,1,1
74,74,6,15,10,0,1,3
75,75,6,18,10,1,1,3
76,76,6,19,11,1,1,3
77,77,6,13,12,0,1,2
78,78,6,20,9,1,1,3
79,79,6,15,11,0,1,3
80,80,6,20,10,1,1,1
81,81,7,14,11,1,0,2
82,82,7,10,9,1,0,2
83,83,7,15,10,0,0,2
84,84,7,16,11,0,0,1
85,85,7,14,11,0,0,1
86,86,7,16,11,1,0,3
87,87,7,14,10,0,0,3
88,88,7,14,10,1,0,3
89,89,7,9,8,0,0,2
90,90,7,15,11,1,0,2
91,91,7,14,11,1,0,2
92,92,7,15,10,1,0,1
93,93,7,19,12,0,0,3
94,94,7,11,9,1,0,2
95,95,7,12,10,0,0,1
96,96,7,16,10,1,0,3
97,97,7,14,10,1,0,1
98,98,7,12,10,0,0,1
99,99,7,16,11,0,0,2
100,100,8,14,10,1,0,2
101,101,8,13,9,0,0,2
102,102,8,29,12,0,0,3
103,103,8,16,10,1,0,2
104,104,8,9,9,1,0,2
105,105,8,13,10,1,0,1
106,106,8,10,9,0,0,3
107,107,8,13,10,0,0,3
108,108,8,15,10,0,0,3
109,109,8,9,9,1,0,1
110,110,8,12,10,1,0,1
111,111,8,7,9,1,0,1
112,112,8,26,11,0,0,3
113,113,8,10,9,1,0,1
114,114,8,12,10,1,0,3
115,115,9,7,9,1,0,1
116,116,9,22,12,1,0,1
117,117,9,13,10,1,0,2
118,118,9,15,10,1,0,3
119,119,9,12,10,0,0,2
120,120,9,17,11,0,0,2
121,121,9,14,10,0,0,3
122,122,9,10,9,0,0,2
123,123,9,8,9,0,0,3
124,124,9,9,9,1,0,3
125,125,9,27,13,0,0,3
126,126,9,18,11,1,0,1
127,127,9,18,11,0,0,1
128,128,9,5,8,1,0,3
129,129,9,14,10,0,0,1
130,130,9,9,9,0,0,1
131,131,9,16,11,0,0,2
132,132,10,6,9,0,0,2
133,133,10,20,12,1,0,1
134,134,10,17,12,1,0,1
135,135,10,16,10,0,0,3
136,136,10,13,11,1,0,2
137,137,10,8,10,1,0,2
138,138,10,13,11,1,0,2
139,139,10,15,11,1,0,1
140,140,10,14,10,1,0,1
141,141,10,12,10,0,0,3
142,142,10,8,9,1,0,2
143,143,10,11,10,0,0,1
144,144,10,9,10,1,0,1
145,145,10,0,8,1,0,2
146,146,11,14,12,0,1,1
147,147,11,10,10,0,1,3
148,148,11,6,9,0,1,2
149,149,11,7,9,0,1,1
150,150,11,14,10,1,1,1
151,151,11,11,11,0,1,3
152,152,11,13,11,0,1,2
153,153,11,13,10,1,1,2
154,154,11,6,9,0,1,3
155,155,11,12,10,1,1,2
156,156,11,14,10,1,1,3
157,157,11,9,8,1,1,2
158,158,11,11,9,1,1,3
159,159,12,7,10,0,0,1
160,160,12,7,11,0,0,3
161,161,12,7,10,1,0,3
162,162,12,2,9,1,0,2
163,163,12,7,10,1,0,1
164,164,12,5,9,1,0,2
165,165,12,6,10,1,0,1
166,166,12,4,10,1,0,3
167,167,12,8,10,0,0,2
168,168,12,8,10,0,0,3
169,169,12,8,11,1,0,1
170,170,12,0,8,0,0,2
171,171,12,4,9,0,0,2
172,172,12,3,9,0,0,2
173,173,13,12,11,0,1,3
174,174,13,18,11,1,1,1
175,175,13,21,12,1,1,3
176,176,13,16,11,0,1,1
177,177,13,15,12,0,1,2
178,178,13,15,11,0,1,3
179,179,13,3,8,0,1,3
180,180,13,12,9,1,1,3
181,181,13,9,10,0,1,2
182,182,13,15,10,1,1,1
183,183,13,14,10,1,1,2
184,184,13,16,11,0,1,2
185,185,13,13,9,1,1,1
186,186,14,21,11,1,0,3
187,187,14,21,11,1,0,1
188,188,14,19,10,1,0,2
189,189,14,17,9,0,0,1
190,190,14,17,9,1,0,3
191,191,14,20,10,1,0,2
192,192,14,21,11,1,0,2
193,193,14,19,10,1,0,3
194,194,14,16,9,1,0,2
195,195,14,18,9,0,0,1
196,196,14,17,9,0,0,1
197,197,14,20,10,0,0,2
198,198,14,22,11,1,0,2
199,199,14,21,10,1,0,3
200,200,14,22,12,1,0,3
201,201,14,17,8,0,0,3
202,202,14,18,10,1,0,3
203,203,14,21,10,1,0,3
204,204,14,18,10,1,0,3
205,205,15,18,11,1,1,2
206,206,15,16,9,1,1,2
207,207,15,13,10,0,1,2
208,208,15,17,10,1,1,2
209,209,15,9,9,0,1,1
210,210,15,18,10,1,1,3
211,211,15,12,9,0,1,3
212,212,15,16,9,1,1,3
213,213,15,15,11,0,1,1
214,214,15,16,9,1,1,1
215,215,15,21,12,1,1,3
216,216,15,13,11,0,1,1
217,217,15,11,9,0,1,2
218,218,15,21,11,1,1,2
219,219,15,16,11,0,1,2
220,220,15,9,9,0,1,3
221,221,16,17,11,1,0,1
222,222,16,21,11,1,0,1
223,223,16,7,9,0,0,3
224,224,16,20,11,0,0,1
225,225,16,4,8,0,0,2
226,226,16,8,9,0,0,1
227,227,16,19,11,1,0,2
228,228,16,12,10,1,0,3
229,229,16,9,9,1,0,2
230,230,16,19,11,1,0,3
231,231,16,8,9,1,0,3
232,232,16,17,11,0,0,2
233,233,16,21,11,1,0,1
234,234,17,14,10,0,0,2
235,235,17,10,9,1,0,2
236,236,17,13,10,1,0,3
237,237,17,12,10,0,0,3
238,238,17,12,10,1,0,2
239,239,17,11,9,0,0,2
240,240,17,16,11,1,0,2
241,241,17,18,11,1,0,2
242,242,17,10,9,1,0,2
243,243,17,10,9,1,0,3
244,244,17,17,11,1,0,3
245,245,17,6,8,1,0,3
246,246,18,14,9,0,0,3
247,247,18,12,9,1,0,1
248,248,18,12,11,1,0,3
249,249,18,11,10,0,0,3
250,250,18,14,10,1,0,1
251,251,18,13,10,1,0,2
252,252,18,11,11,1,0,1
253,253,18,10,12,0,0,1
254,254,18,13,11,1,0,1
255,255,18,12,9,0,0,1
256,256,18,12,11,0,0,2
257,257,18,13,11,1,0,2
258,258,18,13,10,0,0,3
259,259,18,14,9,0,0,2
260,260,18,13,9,1,0,1
261,261,18,13,12,1,0,1
262,262,18,12,12,0,0,3
263,263,19,12,10,0,1,1
264,264,19,16,11,0,1,2
265,265,19,12,10,0,1,2
266,266,19,15,10,0,1,1
267,267,19,17,10,1,1,3
268,268,19,11,10,0,1,1
269,269,19,17,9,1,1,2
270,270,19,10,10,0,1,2
271,271,19,14,9,1,1,3
272,272,19,23,11,1,1,2
273,273,19,17,9,1,1,1
274,274,19,14,9,1,1,1
275,275,19,20,12,0,1,2
276,276,19,13,10,0,1,3
277,277,19,22,11,1,1,2
278,278,19,14,10,0,1,2
279,279,19,21,11,1,1,3
280,280,19,14,9,1,1,3
281,281,20,4,9,0,0,3
282,282,20,9,10,0,0,1
283,283,20,14,11,0,0,3
284,284,20,3,9,0,0,1
285,285,20,14,11,0,0,2
286,286,20,11,11,0,0,2
287,287,20,15,11,1,0,3
288,288,20,17,12,1,0,3
289,289,20,8,10,0,0,1
290,290,20,15,11,1,0,2
291,291,20,8,10,0,0,3
292,292,20,8,9,0,0,2
293,293,20,4,9,1,0,3
294,294,20,5,9,1,0,2
295,295,20,13,11,1,0,3
296,296,20,10,10,1,0,2
297,297,20,10,10,0,0,3
298,298,20,15,11,1,0,1
299,299,20,6,9,0,0,3
300,300,21,9,9,0,1,1
301,301,21,12,9,1,1,1
302,302,21,25,10,1,1,1
303,303,21,5,8,0,1,1
304,304,21,32,11,1,1,1
305,305,21,15,10,0,1,3
306,306,21,22,10,1,1,2
307,307,21,16,10,0,1,3
308,308,21,49,13,1,1,2
309,309,21,2,8,0,1,3
310,310,21,16,10,0,1,3
311,311,21,28,11,0,1,2
312,312,22,12,10,1,0,3
313,313,22,10,9,0,0,3
314,314,22,6,9,0,0,3
315,315,22,17,11,1,0,1
316,316,22,14,10,0,0,2
317,317,22,8,9,0,0,2
318,318,22,-1,8,1,0,3
319,319,22,22,11,1,0,2
320,320,22,16,11,1,0,2
321,321,22,13,10,0,0,1
322,322,22,16,10,0,0,2
323,323,22,4,9,1,0,1
324,324,22,20,11,1,0,1
325,325,22,12,10,0,0,2
326,326,22,20,11,1,0,3
327,327,22,12,10,0,0,1
328,328,23,9,9,0,0,2
329,329,23,11,11,0,0,3
330,330,23,8,10,0,0,1
331,331,23,10,10,0,0,1
332,332,23,11,9,0,0,2
333,333,23,11,10,1,0,2
334,334,23,12,11,0,0,1
335,335,23,10,10,0,0,1
336,336,23,9,10,1,0,3
337,337,23,11,11,1,0,1
338,338,23,10,9,1,0,2
339,339,23,7,8,0,0,1
340,340,23,12,11,1,0,3
341,341,23,9,9,0,0,1
342,342,23,9,10,0,0,1
343,343,23,11,10,0,0,2
344,344,24,10,9,0,0,3
345,345,24,10,9,1,0,2
346,346,24,11,9,1,0,3
347,347,24,9,9,0,0,2
348,348,24,10,9,0,0,3
349,349,24,11,9,0,0,1
350,350,24,14,11,0,0,3
351,351,24,14,11,0,0,3
352,352,24,8,9,1,0,3
353,353,24,11,10,0,0,2
354,354,24,12,10,1,0,3
355,355,24,9,9,1,0,3
356,356,24,9,9,0,0,3
357,357,24,11,10,0,0,3
358,358,24,10,9,0,0,1
359,359,25,14,9,1,1,3
360,360,25,18,10,1,1,3
361,361,25,14,9,1,1,3
362,362,25,18,11,1,1,3
363,363,25,19,11,1,1,1
364,364,25,8,10,0,1,1
365,365,25,10,9,0,1,1
366,366,25,11,10,0,1,3
367,367,25,7,8,0,1,2
368,368,25,15,10,1,1,1
369,369,25,12,10,0,1,2
370,370,25,14,8,1,1,1
371,371,25,15,11,0,1,1
372,372,25,10,9,0,1,2
373,373,25,14,11,0,1,3
374,374,25,11,10,0,1,2
375,375,26,17,11,1,1,2
376,376,26,22,8,1,1,2
377,377,26,20,10,1,1,3
378,378,26,11,12,0,1,2
379,379,26,18,10,1,1,3
380,380,26,14,11,0,1,3
381,381,26,15,10,0,1,2
382,382,26,21,10,1,1,3
383,383,26,15,10,0,1,1
384,384,26,20,10,1,1,2
385,385,26,19,11,1,1,2
386,386,26,21,9,1,1,2
387,387,27,22,11,0,1,1
388,388,27,10,9,1,1,2
389,389,27,11,10,0,1,1
390,390,27,6,9,0,1,1
391,391,27,23,11,0,1,2
392,392,27,16,10,0,1,2
393,393,27,8,9,1,1,1
394,394,27,26,11,1,1,2
395,395,27,3,8,1,1,2
396,396,27,20,10,1,1,2
397,397,27,6,9,0,1,2
398,398,27,29,11,1,1,2
399,399,27,16,10,0,1,1
400,400,27,9,9,1,1,3
401,401,27,17,10,0,1,3
402,402,27,15,10,0,1,3
403,403,28,9,10,1,0,2
404,404,28,9,9,1,0,3
405,405,28,14,10,1,0,1
406,406,28,13,10,0,0,1
407,407,28,7,8,0,0,3
408,408,28,12,10,1,0,1
409,409,28,14,11,0,0,2
410,410,28,13,10,1,0,3
411,411,28,10,10,1,0,1
412,412,28,6,8,1,0,3
413,413,28,18,12,1,0,1
414,414,28,7,9,0,0,2
415,415,28,7,9,1,0,2
416,416,28,13,10,1,0,2
417,417,28,10,10,0,0,3
418,418,28,7,8,0,0,3
419,419,28,12,10,1,0,2
420,420,29,15,10,0,1,1
421,421,29,23,11,1,1,1
422,422,29,9,9,0,1,1
423,423,29,16,10,1,1,3
424,424,29,12,9,1,1,1
425,425,29,18,10,0,1,3
426,426,29,24,11,0,1,2
427,427,29,15,9,1,1,3
428,428,29,10,9,0,1,3
429,429,29,16,10,1,1,2
430,430,29,12,9,1,1,3
431,431,29,18,10,1,1,1
432,432,29,26,12,0,1,3
433,433,29,14,9,1,1,2
434,434,30,13,11,1,0,1
435,435,30,13,11,0,0,2
436,436,30,13,9,0,0,2
437,437,30,11,9,0,0,2
438,438,30,13,10,0,0,1
439,439,30,11,12,0,0,2
440,440,30,13,12,0,0,1
441,441,30,15,10,1,0,1
442,442,30,13,11,0,0,2
443,443,30,12,8,1,0,1
444,444,30,13,11,1,0,2
445,445,30,13,10,0,0,2
446,446,30,12,12,0,0,2
447,447,30,13,9,0,0,3
448,448,30,14,11,0,0,3
449,449,31,0,8,1,0,2
450,450,31,6,9,0,0,3
451,451,31,7,11,1,0,2
452,452,31,9,11,0,0,2
453,453,31,5,9,1,0,2
454,454,31,7,11,0,0,2
455,455,31,8,11,1,0,2
456,456,31,11,12,1,0,2
457,457,31,6,11,0,0,2
458,458,31,4,9,1,0,1
459,459,31,10,11,0,0,3
460,460,31,4,9,1,0,1
461,461,31,5,9,0,0,3
462,462,31,5,9,1,0,1
463,463,31,6,10,0,0,2
464,464,31,7,11,0,0,3
465,465,31,8,11,0,0,2
466,466,31,6,10,0,0,3
467,467,31,7,10,0,0,2
468,468,32,10,10,1,0,1
469,469,32,5,8,1,0,1
470,470,32,7,9,0,0,3
471,471,32,8,10,1,0,2
472,472,32,10,10,0,0,3
473,473,32,8,10,0,0,2
474,474,32,12,11,1,0,2
475,475,32,13,11,0,0,3
476,476,32,9,9,0,0,3
477,477,32,8,9,1,0,1
478,478,33,18,11,1,1,1
479,479,33,18,12,1,1,3
480,480,33,13,10,0,1,1
481,481,33,12,9,0,1,3
482,482,33,16,12,1,1,3
483,483,33,13,8,0,1,2
484,484,33,10,11,0,1,3
485,485,33,12,11,0,1,2
486,486,33,13,9,0,1,2
487,487,33,17,11,1,1,2
488,488,33,17,9,1,1,2
489,489,33,12,10,0,1,3
490,490,33,12,10,0,1,1
491,491,33,18,9,1,1,3
492,492,33,12,10,0,1,2
493,493,33,14,10,0,1,2
494,494,34,13,10,0,1,1
495,495,34,14,11,0,1,1
496,496,34,11,8,0,1,1
497,497,34,17,10,1,1,3
498,498,34,14,10,0,1,3
499,499,34,18,11,1,1,2
500,500,34,20,11,1,1,1
501,501,34,14,11,0,1,2
502,502,34,9,9,0,1,1
503,503,34,19,11,1,1,3
504,504,34,13,11,0,1,3
505,505,34,17,10,1,1,1
506,506,34,20,11,1,1,2
507,507,34,18,11,1,1,1
508,508,34,14,12,0,1,3
509,509,35,18,10,1,1,3
510,510,35,8,9,1,1,2
511,511,35,27,11,1,1,2
512,512,35,12,10,0,1,2
513,513,35,13,10,0,1,2
514,514,35,17,10,1,1,1
515,515,35,21,11,0,1,1
516,516,35,18,10,1,1,2
517,517,35,18,11,0,1,2
518,518,35,18,11,0,1,2
519,519,35,14,10,0,1,1
520,520,35,13,9,1,1,1
521,521,35,5,8,1,1,1
522,522,35,14,9,1,1,1
523,523,35,7,8,1,1,3
524,524,35,18,11,0,1,2
525,525,35,19,10,1,1,2
526,526,36,21,12,1,0,2
527,527,36,5,9,0,0,3
528,528,36,11,10,0,0,1
529,529,36,8,9,0,0,3
530,530,36,10,10,1,0,2
531,531,36,12,10,0,0,1
532,532,36,14,10,0,0,2
533,533,36,8,9,1,0,1
534,534,36,10,9,1,0,1
535,535,36,9,9,0,0,2
536,536,36,2,8,1,0,2
537,537,36,11,10,0,0,3
538,538,36,8,9,1,0,2
539,539,36,10,10,0,0,2
540,540,37,22,10,1,1,3
541,541,37,17,9,1,1,2
542,542,37,17,9,1,1,3
543,543,37,11,9,0,1,3
544,544,37,7,9,0,1,3
545,545,37,27,12,0,1,1
546,546,37,12,9,0,1,3
547,547,37,17,10,0,1,2
548,548,37,18,10,0,1,3
549,549,37,29,11,1,1,2
550,550,38,9,11,0,1,2
551,551,38,11,9,0,1,1
552,552,38,11,11,0,1,1
553,553,38,16,11,1,1,1
554,554,38,10,11,0,1,1
555,555,38,11,11,0,1,1
556,556,38,12,11,0,1,2
557,557,38,8,10,0,1,1
558,558,38,10,10,0,1,3
559,559,38,11,9,0,1,1
560,560,38,16,9,1,1,2
561,561,38,10,12,0,1,2
562,562,38,12,11,0,1,3
563,563,38,15,9,1,1,1
564,564,38,14,10,1,1,1
565,565,38,14,9,1,1,3
566,566,38,9,10,0,1,1
567,567,38,17,8,1,1,1
568,568,39,12,10,1,0,1
569,569,39,6,11,1,0,3
570,570,39,12,9,0,0,2
571,571,39,14,9,0,0,3
572,572,39,12,10,0,0,1
573,573,39,11,10,1,0,1
574,574,39,12,10,0,0,3
575,575,39,11,10,0,0,1
576,576,39,9,11,0,0,2
577,577,39,7,11,0,0,2
578,578,39,7,11,0,0,2
579,579,40,2,9,1,0,3
580,580,40,30,12,0,0,1
581,581,40,-3,8,1,0,1
582,582,40,29,12,1,0,2
583,583,40,9,10,0,0,1
584,584,40,23,11,1,0,2
585,585,40,0,9,0,0,1
586,586,40,23,11,0,0,3
587,587,40,16,10,0,0,3
588,588,40,2,9,0,0,2
589,589,40,10,10,0,0,2
590,590,40,4,9,0,0,1
591,591,40,19,11,1,0,3
592,592,40,16,11,0,0,2
593,593,40,6,9,1,0,1
594,594,40,10,10,1,0,1
595,595,40,-1,9,0,0,2
596,596,40,8,10,1,0,1
597,597,41,14,10,1,0,3
598,598,41,12,10,0,0,3
599,599,41,13,9,1,0,3
600,600,41,15,11,0,0,3
601,601,41,14,9,0,0,1
602,602,41,14,9,1,0,3
603,603,41,12,10,0,0,2
604,604,41,15,12,0,0,1
605,605,41,15,10,0,0,3
606,606,41,13,10,0,0,2
607,607,41,14,9,1,0,2
608,608,41,14,10,0,0,1
609,609,41,14,10,1,0,2
610,610,41,12,10,1,0,1
611,611,41,14,9,1,0,1
612,612,42,12,10,1,0,2
613,613,42,10,10,1,0,2
614,614,42,10,10,1,0,1
615,615,42,9,10,1,0,1
616,616,42,9,10,0,0,3
617,617,42,10,10,0,0,1
618,618,42,12,9,0,0,3
619,619,42,9,11,1,0,3
620,620,42,9,11,1,0,1
621,621,42,8,11,1,0,2
622,622,42,9,11,1,0,3
623,623,42,8,11,0,0,1
624,624,42,12,9,0,0,1
625,625,42,11,10,0,0,2
626,626,42,8,10,0,0,3
627,627,42,8,11,0,0,1
628,628,42,12,9,1,0,1
629,629,43,18,10,1,0,1
630,630,43,15,8,0,0,2
631,631,43,18,9,0,0,3
632,632,43,19,10,0,0,3
633,633,43,20,10,1,0,3
634,634,43,18,9,1,0,2
635,635,43,17,9,0,0,3
636,636,43,17,10,1,0,2
637,637,43,25,12,1,0,2
638,638,43,23,12,0,0,1
639,639,43,17,9,1,0,2
640,640,43,23,11,0,0,2
641,641,43,20,10,0,0,2
642,642,43,17,9,0,0,3
643,643,43,18,9,1,0,3
644,644,43,22,11,1,0,1
645,645,43,19,10,1,0,1
646,646,43,18,10,1,0,2
647,647,44,9,10,0,1,1
648,648,44,21,8,1,1,3
649,649,44,20,9,1,1,2
650,650,44,16,9,0,1,3
651,651,44,14,9,0,1,2
652,652,44,13,11,1,1,1
653,653,44,11,10,0,1,2
654,654,44,16,9,0,1,3
655,655,44,10,11,0,1,3
656,656,44,17,10,1,1,3
657,657,44,12,10,0,1,2
658,658,44,13,11,1,1,1
659,659,44,9,10,0,1,3
660,660,44,11,11,0,1,1
661,661,44,20,9,1,1,3
662,662,45,9,9,0,1,1
663,663,45,16,10,1,1,1
664,664,45,12,10,0,1,3
665,665,45,9,9,0,1,2
666,666,45,17,10,1,1,1
667,667,45,15,9,1,1,3
668,668,45,15,10,1,1,2
669,669,45,16,10,1,1,2
670,670,45,13,10,1,1,2
671,671,45,17,10,1,1,1
672,672,45,16,10,1,1,3
673,673,45,13,10,1,1,2
