"","X.1","X","twogroups","threegroups","x","y","outcome2"
"1",1,1,"-0.5","2",-2.32062390132434,50.7067554602122,1
"2",2,2,"-0.5","1",-0.368642114521014,50.6957662809689,1
"3",3,3,"0.5","1",-3.71563068028931,50.3401182192244,1
"4",4,4,"0.5","1",-1.94289022624755,49.2647277045917,1
"5",5,5,"0.5","1",1.37831741307124,49.6850096133558,1
"6",6,6,"0.5","2",2.70453995888251,54.2207295905817,1
"7",7,7,"0.5","2",-2.01444440646898,52.0820168567165,1
"8",8,8,"0.5","3",0.0631586749304677,55.0398496466033,0
"9",9,9,"0.5","1",2.21729297343352,47.6659591643617,1
"10",10,10,"0.5","3",0.252155557598376,55.341971313412,0
"11",11,11,"0.5","3",-2.50222385957186,50.1183797373301,0
"12",12,12,"0.5","2",-1.49262180357977,51.6062267627658,1
"13",13,13,"-0.5","1",-0.33951870950189,51.1784203342669,1
"14",14,14,"0.5","1",-0.725226144501811,51.6188795476437,0
"15",15,15,"0.5","3",-2.04681605242499,52.5981883005405,0
"16",16,16,"-0.5","2",-1.28062091763941,52.5958435907817,1
"17",17,17,"-0.5","2",-1.43925627173219,50.9651217022373,1
"18",18,18,"0.5","1",2.41400770501568,48.9828662784472,1
"19",19,19,"0.5","1",0.840632305973876,49.8529792859855,1
"20",20,20,"0.5","2",1.90830302351099,54.7792028182375,1
"21",21,21,"0.5","2",-0.460965665881573,51.6337109346895,0
"22",22,22,"0.5","2",-2.62024151460787,52.8859199420202,0
"23",23,23,"0.5","3",0.939399305300056,57.6112294504338,0
"24",24,24,"-0.5","1",-0.453228444444303,50.5786904968127,1
"25",25,25,"-0.5","2",-2.97683069760969,51.2976713882211,1
"26",26,26,"0.5","1",-1.53737355605477,51.993652041823,1
"27",27,27,"-0.5","1",0.430877478925036,50.3401127602227,0
"28",28,28,"-0.5","3",-0.251426425007506,51.7262072519055,0
"29",29,29,"-0.5","1",-1.1150255297556,50.4800090089548,1
"30",30,30,"-0.5","1",1.06486599355867,50.5262355993299,0
"31",31,31,"0.5","2",2.00795147408573,51.5540608734482,0
"32",32,32,"0.5","1",0.181785982200274,50.5162221611703,0
"33",33,33,"0.5","3",2.80944987721466,59.3332993658255,1
"34",34,34,"-0.5","1",-1.52075060226176,51.94554298052,1
"35",35,35,"-0.5","2",0.514093435830975,53.7282886025143,0
"36",36,36,"0.5","3",1.46476086601007,58.7314685967203,1
"37",37,37,"-0.5","1",-1.6777278849358,50.7405411872611,1
"38",38,38,"-0.5","1",-1.3417061839195,49.9183701477977,0
"39",39,39,"0.5","2",-1.66298845631988,51.8209691289613,0
"40",40,40,"0.5","3",1.38332879086527,57.6450128501731,0
"41",41,41,"0.5","2",0.420034291468309,52.6709058131311,1
"42",42,42,"-0.5","3",1.0742085662833,54.9560420981291,0
"43",43,43,"0.5","2",1.58060242361653,52.4820179267604,1
"44",44,44,"0.5","2",3.98660960394158,55.1590696334106,1
"45",45,45,"-0.5","3",1.7923719877308,55.9233485408628,0
"46",46,46,"0.5","2",0.713676497158416,53.4633199442307,0
"47",47,47,"-0.5","3",-2.84077325795076,49.006945060054,1
"48",48,48,"-0.5","2",-1.42218912778486,53.6981540853337,0
"49",49,49,"0.5","2",1.52873145274669,54.2901757739642,0
"50",50,50,"-0.5","3",0.826260131118116,55.0865925091789,0
"51",51,51,"0.5","3",0.258029369198744,56.2008463939394,1
"52",52,52,"-0.5","3",-1.58622368839956,52.0887925439472,0
"53",53,53,"-0.5","3",-2.55706204175891,51.6811729576964,1
"54",54,54,"-0.5","2",0.922975485418726,53.4934906916168,1
"55",55,55,"-0.5","1",1.3943241208139,49.3222852944533,1
"56",56,56,"0.5","2",-2.3483766629547,51.2864016971678,0
"57",57,57,"-0.5","1",-0.675000892500143,51.5201685449247,0
"58",58,58,"-0.5","1",-4.03957209433343,52.4835074034021,0
"59",59,59,"-0.5","1",0.987586832393066,50.9225369640161,0
"60",60,60,"-0.5","1",-0.851628172611534,51.2083915776198,1
"61",61,61,"0.5","3",2.06377953681527,59.1734253241698,1
"62",62,62,"0.5","2",-0.850489353465731,52.3192348535895,1
"63",63,63,"-0.5","1",0.822916468581996,51.7013554142765,0
"64",64,64,"0.5","3",2.5137942806586,60.5678616721693,1
"65",65,65,"0.5","1",-1.13397715679295,50.6057862095834,1
"66",66,66,"0.5","2",3.52965197766998,56.0689686183722,1
"67",67,67,"-0.5","1",-3.49640754892871,50.9917932287562,1
"68",68,68,"0.5","3",0.0527605643128476,57.155325305827,0
"69",69,69,"0.5","1",-0.562413219881422,50.2410102355919,0
"70",70,70,"0.5","3",-0.497532019685849,55.8338588629211,0
"71",71,71,"-0.5","2",-0.180311088085935,50.1959377041753,1
"72",72,72,"0.5","1",-3.49121172294439,53.5675575126761,1
"73",73,73,"-0.5","3",1.63595525370322,57.4993765059245,1
"74",74,74,"-0.5","3",-1.52809970054395,50.4699810148881,1
"75",75,75,"0.5","3",-1.90251262381663,52.5841307049764,0
"76",76,76,"-0.5","1",-1.71609216554756,49.4733045830798,1
"77",77,77,"0.5","2",2.63283543420608,55.5367074277341,0
"78",78,78,"-0.5","2",3.66616303031668,54.763205855996,0
"79",79,79,"0.5","3",2.9100104926292,60.2866215665012,1
"80",80,80,"0.5","1",-1.34183769010115,52.0675003894846,1
"81",81,81,"0.5","2",0.62820234127555,51.4781523677655,1
"82",82,82,"-0.5","1",3.02949576474326,47.957805129163,0
"83",83,83,"0.5","3",1.64172210819001,58.2028574903308,0
"84",84,84,"-0.5","3",-1.6437283254036,51.4608090507259,1
"85",85,85,"0.5","2",0.618661817500092,53.2948395998678,0
"86",86,86,"-0.5","3",0.0310044757561236,54.6863211871218,0
"87",87,87,"-0.5","3",-0.775122686661054,54.5705253641945,0
"88",88,88,"-0.5","2",1.3126135041605,51.6463918112666,0
"89",89,89,"-0.5","2",1.99908679337487,53.4707216906552,0
"90",90,90,"0.5","2",1.79360582946158,54.6229607840139,0
"91",91,91,"0.5","2",-1.15342329565961,51.4662961134395,1
"92",92,92,"-0.5","3",-1.71992163626389,52.5356734366408,1
"93",93,93,"0.5","2",1.67094085695405,53.4650375663343,1
"94",94,94,"0.5","2",0.63898418228346,52.8734526135658,1
"95",95,95,"-0.5","2",0.144142760124677,52.9424233215114,0
"96",96,96,"-0.5","2",-1.56778287808251,52.6471554701115,1
"97",97,97,"-0.5","3",2.88774252820655,56.8872562967786,0
"98",98,98,"0.5","2",4.57222769961325,56.5230597402376,1
"99",99,99,"0.5","3",-0.721393128972352,55.7866275469423,0
"100",100,100,"0.5","3",-2.4467670511006,52.3495866786362,0
