"OBS";"cprime";"SVO";"EXP";"BEH";"prime"
1;-1;1.40804;-10.0767;41.3167;0
2;-1;2.71213;-8.2657;51.0339;0
3;-1;2.02012;11.1434;91.9026;0
4;-1;-0.44732;-11.6108;43.3226;0
5;-1;-0.24865;-3.1786;64.619;0
6;-1;0.71512;-3.9914;63.3908;0
7;-1;-3.29402;-13.8703;62.2928;0
8;-1;0.22033;3.8296;60.631;0
9;-1;0.75751;11.3502;60.8932;0
10;-1;-0.70831;7.0128;73.8822;0
11;-1;-0.90122;-2.9337;55.5895;0
12;-1;0.34022;-7.2005;48.0014;0
13;-1;1.59779;-9.3571;47.0999;0
14;-1;3.02294;-0.8413;49.6026;0
15;-1;-0.23319;-6.3578;43.6626;0
16;-1;-1.16095;17.6123;64.5291;0
17;-1;2.32836;-6.7886;62.9526;0
18;-1;-0.42826;2.398;47.4726;0
19;-1;-1.35404;-8.3547;48.1034;0
20;-1;-2.61537;0.4113;60.588;0
21;-1;-0.51997;12.9447;66.8891;0
22;-1;0.62388;-6.6577;53.8598;0
23;-1;0.74177;-14.8446;25.6861;0
24;-1;-1.95239;-1.8503;54.3698;0
25;-1;2.81023;-7.2657;29.5128;0
26;-1;0.2458;-9.6877;60.562;0
27;-1;2.62541;-5.7083;35.6874;0
28;-1;-1.12291;-3.3816;69.9738;0
29;-1;0.38836;-4.7624;53.0064;0
30;-1;-0.97556;4.8448;35.2606;0
31;-1;0.08363;-3.4751;46.6444;0
32;-1;0.80581;-12.5459;44.6653;0
33;-1;-0.17973;0.4388;58.7363;0
34;-1;-0.98857;-9.4659;40.4312;0
35;-1;1.22577;-3.0353;59.8872;0
36;-1;-2.02672;-25.2678;82.8445;0
37;-1;0.70898;-4.5402;58.2205;0
38;-1;-3.36929;8.1876;30.5194;0
39;-1;0.41675;11.8902;50.2063;0
40;-1;1.15935;-2.9275;45.6899;0
41;-1;-1.1003;0.8454;38.6721;0
42;-1;-0.66124;-1.363;55.5177;0
43;-1;-1.42724;-10.5474;43.8986;0
44;-1;-1.34942;-11.4894;50.6566;0
45;-1;-0.29712;-2.4425;43.3837;0
46;-1;1.28913;0.5478;59.4367;0
47;-1;-0.33703;-2.4865;54.5904;0
48;-1;-1.30682;7.4231;56.2178;0
49;-1;1.34982;2.2434;72.0748;0
50;-1;-0.84871;-1.1483;61.0109;0
51;1;-1.86031;-3.4137;62.9125;1
52;1;-2.09304;5.0731;53.9043;1
53;1;-0.89817;-10.8473;60.9787;1
54;1;0.99921;12.1423;74.3939;1
55;1;-1.21816;8.0987;47.6064;1
56;1;0.392;-5.4093;34.185;1
57;1;-0.68401;-5.0489;44.743;1
58;1;-0.4648;9.5877;69.846;1
59;1;-0.32367;-10.5951;58.926;1
60;1;2.34894;-0.2451;68.447;1
61;1;-1.35826;7.1483;77.474;1
62;1;0.19988;7.5892;70.372;1
63;1;-0.36502;-1.937;62.777;1
64;1;1.03854;-7.808;58.225;1
65;1;3.83303;-1.6781;64.575;1
66;1;0.00879;6.9089;70.414;1
67;1;1.00431;6.2026;74.846;1
68;1;-0.87077;6.8426;64.595;1
69;1;0.30427;9.0741;72.744;1
70;1;2.94673;6.3965;86.703;1
71;1;-1.55556;-7.6819;62.176;1
72;1;0.14706;3.8497;70.651;1
73;1;0.9083;12.3781;87.628;1
74;1;-1.72101;9.1582;48.676;1
75;1;-0.75391;1.3893;56.718;1
76;1;-1.27393;-5.006;62.868;1
77;1;-0.46536;5.3269;44.974;1
78;1;-1.16311;7.4642;60.864;1
79;1;-0.93195;9.2815;60.134;1
80;1;0.03039;14.7038;63.772;1
81;1;0.39627;7.8566;79.607;1
82;1;0.05777;3.6037;68.69;1
83;1;-0.61497;1.8076;48.648;1
84;1;0.96267;7.523;83.085;1
85;1;-0.56002;-9.4774;65.95;1
86;1;1.72242;-3.9844;42.112;1
87;1;-0.78854;5.258;45.18;1
88;1;0.71212;3.616;51.066;1
89;1;-0.92846;-2.8053;42.797;1
90;1;-0.15449;-3.4457;54.714;1
91;1;0.33869;0.9243;53.063;1
92;1;-0.13638;9.5467;68.989;1
93;1;2.50911;13.0786;111.58;1
94;1;-1.53934;5.7801;63.944;1
95;1;-0.84263;4.8592;52.349;1
96;1;-1.93388;10.0949;42.136;1
97;1;0.72304;-5.9952;52.311;1
98;1;1.75541;4.4487;86.452;1
99;1;1.98354;-6.157;43.356;1
100;1;0.43438;-0.8809;84.898;1
