"","x","y"
"1",1,1.48427943750029
"2",2,10.2393060182249
"3",1,3.29198946398131
"4",1,3.16003704275443
"5",3,21.2126927221416
"6",2,9.75974253241487
"7",3,19.027710771881
"8",1,0.755445580017074
"9",2,8.03819675778302
"10",1,0.0801417629705339
"11",2,9.8225147590008
"12",2,9.23595605363307
"13",3,17.9917216269731
"14",2,9.04766155903891
"15",1,0.678560884611837
"16",2,10.8276406583159
"17",2,11.0396173465413
"18",3,20.7480216835186
"19",2,9.85134938222092
"20",1,1.08491870643647
"21",3,20.9305840413475
"22",1,1.82192929049563
"23",2,8.92132978558935
"24",3,20.4579645141687
"25",2,9.36367195078049
"26",1,0.789080651257416
"27",2,8.18537171286413
"28",2,11.5358873622827
"29",2,9.38444293457795
"30",2,9.69408135936376
"31",2,10.5201176102322
"32",3,20.3505946448404
"33",3,18.1327391336754
"34",3,20.4197958631835
"35",2,8.94263326121151
"36",3,20.5188068963723
"37",2,11.7892459542059
"38",1,6.07344754771178
"39",2,9.84813287113353
"40",3,20.551023290798
"41",2,10.2200337613825
"42",1,1.88312412292376
"43",3,19.7638661008351
"44",3,19.0273618130321
"45",1,1.27659284096434
"46",1,2.10582203216754
"47",1,3.61394475694215
"48",3,20.6064284113934
"49",2,9.59254350791138
"50",2,12.1659177436891
"51",1,2.86247199347628
"52",3,20.9811710583642
"53",3,21.4617851513529
"54",2,9.92894789944831
"55",3,19.3602921903425
"56",1,1.89422541313176
"57",2,9.44049853499674
"58",3,20.2571201962131
"59",2,11.7870991385764
"60",1,4.34728026161884
"61",1,2.57187045122711
"62",2,10.0489101053401
"63",2,8.59758016176582
"64",2,9.31303152765741
"65",3,20.7329689146185
"66",2,9.39679639066778
"67",1,1.60645710521443
"68",1,2.30564197483494
"69",2,8.43817535673636
"70",2,10.7812107477913
"71",3,20.2118285585108
"72",1,1.01290027104924
"73",3,20.799487402402
"74",3,20.1043023482972
"75",1,1.43409844840167
"76",2,10.4549036752395
"77",2,10.5556463930542
"78",3,18.0437419638291
"79",3,19.0662510633348
"80",2,8.75118367081796
"81",3,19.7348840826607
"82",3,20.029030053407
"83",1,2.31736451649167
"84",2,8.95654849406194
"85",1,0.256982592983505
"86",3,20.1075472250238
"87",2,10.9768295671298
"88",3,21.1836621314254
"89",2,11.1974577711063
"90",2,13.02827589302
"91",1,1.29139285083598
"92",3,19.2190305853095
"93",2,9.49043880920485
"94",2,10.1291389269278
"95",2,10.9701814423204
"96",3,19.9011740752586
"97",2,10.1248123819861
"98",3,20.1399015073436
"99",3,18.9265099781458
"100",2,9.60693822975278
